WP_020985020.1	lcl|NZ_JADDUX010000001.1_cds_WP_002725873.1_870	97.561	82	106
WP_010578412.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733579.1_869	96.497	314	314
WP_010578412.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733534.1_866	27.381	252	314
WP_010578412.1	lcl|NZ_JADDUX010000020.1_cds_WP_002722638.1_983	22.462	325	314
WP_010578412.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740024.1_775	22.420	281	314
WP_010578412.1	lcl|NZ_JADDUX010000003.1_cds_IQA48_RS01675_2007	25.726	241	314
WP_010578412.1	lcl|NZ_JADDUX010000006.1_cds_WP_002721725.1_2991	30.303	132	314
WP_010578412.1	lcl|NZ_JADDUX010000007.1_cds_WP_002743770.1_3189	21.429	168	314
WP_010578412.1	lcl|NZ_JADDUX010000001.1_cds_WP_016749081.1_837	23.841	151	314
WP_010578412.1	lcl|NZ_JADDUX010000001.1_cds_IQA48_RS00460_863	24.540	326	314
WP_020984893.1	lcl|NZ_JADDUX010000001.1_cds_WP_026054882.1_868	93.973	365	365
WP_010578411.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733646.1_867	96.216	185	185
WP_010578411.1	lcl|NZ_JADDUX010000005.1_cds_WP_002721790.1_2870	34.932	146	185
WP_010578410.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733534.1_866	94.833	329	329
WP_010578410.1	lcl|NZ_JADDUX010000003.1_cds_IQA48_RS01675_2007	31.818	308	329
WP_010578410.1	lcl|NZ_JADDUX010000020.1_cds_WP_002722638.1_983	29.206	315	329
WP_010578410.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740024.1_775	30.448	335	329
WP_010578410.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733638.1_829	28.011	357	329
WP_010578410.1	lcl|NZ_JADDUX010000003.1_cds_WP_002728316.1_2010	28.182	330	329
WP_010578410.1	lcl|NZ_JADDUX010000007.1_cds_WP_002743770.1_3189	26.979	341	329
WP_010578410.1	lcl|NZ_JADDUX010000069.1_cds_WP_002741146.1_2976	28.302	318	329
WP_010578410.1	lcl|NZ_JADDUX010000001.1_cds_IQA48_RS00460_863	28.852	305	329
WP_010578410.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733546.1_800	24.254	268	329
WP_010578410.1	lcl|NZ_JADDUX010000008.1_cds_WP_002732331.1_3316	24.779	339	329
WP_010578410.1	lcl|NZ_JADDUX010000001.1_cds_WP_002744551.1_835	29.630	270	329
WP_010578410.1	lcl|NZ_JADDUX010000001.1_cds_WP_016749081.1_837	23.344	317	329
WP_010578410.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733579.1_869	27.826	230	329
