WP_020985020.1	lcl|NZ_AKXA02000046.1_cds_WP_000340715.1_1046	91.463	82	106
WP_010578412.1	lcl|NZ_AKXA02000046.1_cds_WP_000410275.1_1047	91.613	310	314
WP_010578412.1	lcl|NZ_AKXA02000046.1_cds_WP_000723078.1_1096	22.302	278	314
WP_010578412.1	lcl|NZ_AKXA02000047.1_cds_WP_000744700.1_267	22.256	328	314
WP_010578412.1	lcl|NZ_AKXA02000046.1_cds_WP_000723090.1_1116	23.183	289	314
WP_010578412.1	lcl|NZ_AKXA02000046.1_cds_WP_000567887.1_1098	24.725	182	314
WP_010578411.1	lcl|NZ_AKXA02000018.1_cds_WP_000351733.1_2681	38.571	140	185
WP_010578411.1	lcl|NZ_AKXA02000046.1_cds_WP_001047905.1_1078	35.593	177	185
WP_010578410.1	lcl|NZ_AKXA02000046.1_cds_WP_000723078.1_1096	30.530	321	329
WP_010578410.1	lcl|NZ_AKXA02000047.1_cds_WP_000744700.1_267	31.429	315	329
WP_010578410.1	lcl|NZ_AKXA02000046.1_cds_WP_000723090.1_1116	29.851	335	329
WP_010578410.1	lcl|NZ_AKXA02000017.1_cds_WP_001984071.1_2846	32.026	306	329
WP_010578410.1	lcl|NZ_AKXA02000047.1_cds_WP_000649923.1_428	30.091	329	329
WP_010578410.1	lcl|NZ_AKXA02000046.1_cds_WP_000567887.1_1098	28.525	305	329
WP_010578410.1	lcl|NZ_AKXA02000017.1_cds_WP_000709511.1_2857	28.182	330	329
WP_010578410.1	lcl|NZ_AKXA02000017.1_cds_WP_000688696.1_2826	28.832	274	329
WP_010578410.1	lcl|NZ_AKXA02000046.1_cds_WP_000410275.1_1047	25.680	331	329
WP_010578410.1	lcl|NZ_AKXA02000024.1_cds_WP_001074785.1_2408	28.302	265	329
WP_010578410.1	lcl|NZ_AKXA02000046.1_cds_WP_000460023.1_1100	24.549	277	329
WP_010578410.1	lcl|NZ_AKXA02000003.1_cds_WP_001003557.1_3877	27.200	250	329
WP_020984930.1	lcl|NZ_AKXA02000046.1_cds_WP_000043898.1_1097	28.415	183	267
WP_020984930.1	lcl|NZ_AKXA02000046.1_cds_WP_000842260.1_1117	24.569	232	267
WP_020984930.1	lcl|NZ_AKXA02000017.1_cds_WP_000667727.1_2804	33.636	110	267
WP_020984930.1	lcl|NZ_AKXA02000047.1_cds_WP_000805357.1_649	36.047	86	267
WP_020984935.1	lcl|NZ_AKXA02000024.1_cds_WP_000291586.1_2335	27.329	322	509
WP_020984935.1	lcl|NZ_AKXA02000024.1_cds_WP_000364507.1_2336	28.723	94	509
WP_020984935.1	lcl|NZ_AKXA02000024.1_cds_WP_000291586.1_2335	27.329	322	509
WP_020984935.1	lcl|NZ_AKXA02000024.1_cds_WP_000364507.1_2336	28.723	94	509
WP_010578407.1	lcl|NZ_AKXA02000046.1_cds_WP_000723078.1_1096	23.358	274	330
WP_010578407.1	lcl|NZ_AKXA02000017.1_cds_WP_001984071.1_2846	25.735	272	330
WP_010578407.1	lcl|NZ_AKXA02000003.1_cds_WP_001003557.1_3877	30.041	243	330
WP_010578407.1	lcl|NZ_AKXA02000047.1_cds_WP_000744700.1_267	26.266	316	330
WP_010578407.1	lcl|NZ_AKXA02000046.1_cds_WP_000723090.1_1116	24.024	333	330
WP_010578407.1	lcl|NZ_AKXA02000047.1_cds_WP_000649923.1_428	29.644	253	330
WP_010578407.1	lcl|NZ_AKXA02000017.1_cds_WP_000688696.1_2826	25.339	221	330
WP_010578406.1	lcl|NZ_AKXA02000046.1_cds_WP_000575178.1_1110	33.714	350	366
WP_010578406.1	lcl|NZ_AKXA02000046.1_cds_WP_000041233.1_1057	34.202	307	366
WP_010578406.1	lcl|NZ_AKXA02000017.1_cds_WP_002188046.1_2810	27.704	379	366
WP_010578406.1	lcl|NZ_AKXA02000046.1_cds_WP_002078520.1_1072	30.256	390	366
WP_010578406.1	lcl|NZ_AKXA02000046.1_cds_WP_001117632.1_1054	37.864	206	366
WP_010578406.1	lcl|NZ_AKXA02000020.1_cds_WP_000538757.1_2602	29.132	357	366
WP_010578406.1	lcl|NZ_AKXA02000027.1_cds_WP_001982414.1_2255	31.579	190	366
WP_010578405.1	lcl|NZ_AKXA02000046.1_cds_WP_000575178.1_1110	37.398	369	367
WP_010578405.1	lcl|NZ_AKXA02000020.1_cds_WP_000538757.1_2602	31.267	371	367
WP_010578405.1	lcl|NZ_AKXA02000046.1_cds_WP_002078520.1_1072	31.733	375	367
WP_010578405.1	lcl|NZ_AKXA02000046.1_cds_WP_000041233.1_1057	31.953	338	367
WP_010578405.1	lcl|NZ_AKXA02000017.1_cds_WP_002188046.1_2810	29.948	384	367
WP_010578405.1	lcl|NZ_AKXA02000046.1_cds_WP_001117632.1_1054	33.475	236	367
WP_010578405.1	lcl|NZ_AKXA02000027.1_cds_WP_001982414.1_2255	25.698	358	367
WP_010578402.1	lcl|NZ_AKXA02000036.1_cds_WP_001002663.1_1850	45.267	243	265
WP_020984841.1	lcl|NZ_AKXA02000014.1_cds_WP_002187782.1_3253	37.171	304	310
WP_020984841.1	lcl|NZ_AKXA02000032.1_cds_WP_001183723.1_1894	27.881	269	310
WP_020984841.1	lcl|NZ_AKXA02000043.1_cds_WP_000279895.1_1281	24.046	262	310
WP_020984841.1	lcl|NZ_AKXA02000014.1_cds_WP_002187782.1_3253	37.171	304	310
WP_020984841.1	lcl|NZ_AKXA02000032.1_cds_WP_001183723.1_1894	27.881	269	310
WP_020984841.1	lcl|NZ_AKXA02000043.1_cds_WP_000279895.1_1281	24.046	262	310
WP_010578399.1	lcl|NZ_AKXA02000009.1_cds_WP_002069656.1_3559	57.143	28	145
WP_020984860.1	lcl|NZ_AKXA02000014.1_cds_WP_001069832.1_3234	28.440	109	221
WP_020984860.1	lcl|NZ_AKXA02000047.1_cds_WP_001082180.1_296	25.641	78	221
WP_020984860.1	lcl|NZ_AKXA02000046.1_cds_WP_001075146.1_1063	31.068	103	221
WP_039942433.1	lcl|NZ_AKXA02000046.1_cds_WP_000402845.1_863	21.818	220	408
WP_039942433.1	lcl|NZ_AKXA02000047.1_cds_WP_001082180.1_296	23.256	215	408
WP_039942433.1	lcl|NZ_AKXA02000046.1_cds_WP_002188971.1_1087	29.496	139	408
WP_039942433.1	lcl|NZ_AKXA02000014.1_cds_WP_000347675.1_3233	24.299	214	408
WP_020985012.1	lcl|NZ_AKXA02000047.1_cds_WP_001206947.1_304	30.070	143	175
WP_010578396.1	lcl|NZ_AKXA02000046.1_cds_WP_000402845.1_863	25.455	220	406
WP_010578396.1	lcl|NZ_AKXA02000014.1_cds_WP_000347675.1_3233	23.077	208	406
WP_010578395.1	lcl|NZ_AKXA02000046.1_cds_WP_002188997.1_1067	39.216	102	240
WP_010578395.1	lcl|NZ_AKXA02000046.1_cds_WP_000653653.1_925	26.378	254	240
WP_010578395.1	lcl|NZ_AKXA02000047.1_cds_WP_000998676.1_241	26.778	239	240
WP_010578395.1	lcl|NZ_AKXA02000009.1_cds_WP_000566240.1_3562	32.673	101	240
WP_010578395.1	lcl|NZ_AKXA02000023.1_cds_LEP1GSC057_RS2000000230415_2442	33.333	126	240
WP_010578395.1	lcl|NZ_AKXA02000009.1_cds_WP_001968389.1_3534	25.000	236	240
WP_010578395.1	lcl|NZ_AKXA02000024.1_cds_WP_002188249.1_2427	25.688	218	240
WP_010578395.1	lcl|NZ_AKXA02000014.1_cds_WP_000167663.1_3262	22.594	239	240
WP_010578395.1	lcl|NZ_AKXA02000009.1_cds_WP_000093664.1_3394	21.229	179	240
