WP_020985020.1	lcl|NZ_AHRA01000113.1_cds_WP_002733653.1_813	96.341	82	106
WP_010578412.1	lcl|NZ_AHRA01000113.1_cds_WP_002733579.1_814	96.497	314	314
WP_010578412.1	lcl|NZ_AHRA01000113.1_cds_WP_002733534.1_817	27.381	252	314
WP_010578412.1	lcl|NZ_AHRA01000022.1_cds_WP_002722638.1_3187	22.462	325	314
WP_010578412.1	lcl|NZ_AHRA01000098.1_cds_WP_002727919.1_1344	22.420	281	314
WP_010578412.1	lcl|NZ_AHRA01000035.1_cds_WP_002728309.1_2553	25.726	241	314
WP_010578412.1	lcl|NZ_AHRA01000025.1_cds_WP_002732574.1_3034	30.303	132	314
WP_010578412.1	lcl|NZ_AHRA01000171.1_cds_WP_002729504.1_23	21.429	168	314
WP_010578412.1	lcl|NZ_AHRA01000113.1_cds_WP_016749081.1_841	23.841	151	314
WP_010578412.1	lcl|NZ_AHRA01000113.1_cds_WP_016749079.1_820	23.926	326	314
WP_020984893.1	lcl|NZ_AHRA01000113.1_cds_WP_026054882.1_815	93.973	365	365
WP_010578411.1	lcl|NZ_AHRA01000113.1_cds_WP_002733646.1_816	96.216	185	185
WP_010578411.1	lcl|NZ_AHRA01000117.1_cds_WP_002721790.1_717	34.932	146	185
WP_010578410.1	lcl|NZ_AHRA01000113.1_cds_WP_002733534.1_817	94.833	329	329
WP_010578410.1	lcl|NZ_AHRA01000035.1_cds_WP_002728309.1_2553	31.511	311	329
WP_010578410.1	lcl|NZ_AHRA01000022.1_cds_WP_002722638.1_3187	29.206	315	329
WP_010578410.1	lcl|NZ_AHRA01000098.1_cds_WP_002727919.1_1344	29.851	335	329
WP_010578410.1	lcl|NZ_AHRA01000113.1_cds_WP_002733638.1_849	28.011	357	329
WP_010578410.1	lcl|NZ_AHRA01000035.1_cds_WP_002735602.1_2550	28.182	330	329
WP_010578410.1	lcl|NZ_AHRA01000171.1_cds_WP_002729504.1_23	26.979	341	329
WP_010578410.1	lcl|NZ_AHRA01000026.1_cds_WP_002732362.1_2952	28.302	318	329
WP_010578410.1	lcl|NZ_AHRA01000113.1_cds_WP_016749079.1_820	28.852	305	329
WP_010578410.1	lcl|NZ_AHRA01000113.1_cds_WP_002733546.1_884	24.254	268	329
WP_010578410.1	lcl|NZ_AHRA01000039.1_cds_WP_002732331.1_2369	24.779	339	329
WP_010578410.1	lcl|NZ_AHRA01000113.1_cds_WP_002744551.1_843	29.630	270	329
WP_010578410.1	lcl|NZ_AHRA01000113.1_cds_WP_016749081.1_841	23.344	317	329
WP_010578410.1	lcl|NZ_AHRA01000113.1_cds_WP_002733579.1_814	27.826	230	329
WP_010578410.1	lcl|NZ_AHRA01000164.1_cds_WP_002728462.1_217	26.792	265	329
WP_010578410.1	lcl|NZ_AHRA01000113.1_cds_WP_002733698.1_892	26.277	274	329
WP_010578410.1	lcl|NZ_AHRA01000051.1_cds_WP_002728696.1_2097	28.455	246	329
WP_010578410.1	lcl|NZ_AHRA01000113.1_cds_WP_002733757.1_882	29.032	186	329
WP_010578410.1	lcl|NZ_AHRA01000025.1_cds_WP_002732574.1_3034	24.324	333	329
WP_020984930.1	lcl|NZ_AHRA01000113.1_cds_WP_002733627.1_818	90.551	254	267
WP_020984930.1	lcl|NZ_AHRA01000098.1_cds_WP_002727921.1_1345	25.431	232	267
WP_020984930.1	lcl|NZ_AHRA01000113.1_cds_WP_002733554.1_881	23.077	234	267
WP_020984930.1	lcl|NZ_AHRA01000089.1_cds_WP_002729040.1_1601	35.955	89	267
WP_020984930.1	lcl|NZ_AHRA01000113.1_cds_WP_002733775.1_854	24.737	190	267
WP_020984930.1	lcl|NZ_AHRA01000052.1_cds_WP_002766579.1_2039	37.647	85	267
WP_020984930.1	lcl|NZ_AHRA01000171.1_cds_WP_002729513.1_24	24.490	196	267
WP_020984935.1	lcl|NZ_AHRA01000113.1_cds_WP_002738292.1_819	88.189	508	509
WP_020984935.1	lcl|NZ_AHRA01000112.1_cds_WP_002728536.1_934	28.041	296	509
WP_020984935.1	lcl|NZ_AHRA01000112.1_cds_WP_002728534.1_935	30.435	115	509
WP_020984935.1	lcl|NZ_AHRA01000113.1_cds_WP_002738292.1_819	88.189	508	509
WP_020984935.1	lcl|NZ_AHRA01000112.1_cds_WP_002728536.1_934	28.041	296	509
WP_020984935.1	lcl|NZ_AHRA01000112.1_cds_WP_002728534.1_935	30.435	115	509
