WP_020985020.1	lcl|NZ_AHNV02000163.1_cds_WP_000340715.1_1974	91.463	82	106
WP_010578412.1	lcl|NZ_AHNV02000163.1_cds_WP_000410273.1_1975	91.083	314	314
WP_010578412.1	lcl|NZ_AHNV02000163.1_cds_WP_000646251.1_1978	27.778	252	314
WP_010578412.1	lcl|NZ_AHNV02000268.1_cds_WP_025178644.1_222	24.138	203	314
WP_010578412.1	lcl|NZ_AHNV02000204.1_cds_WP_000744700.1_1065	22.256	328	314
WP_010578412.1	lcl|NZ_AHNV02000114.1_cds_WP_000723086.1_2796	23.183	289	314
WP_010578412.1	lcl|NZ_AHNV02000268.1_cds_WP_000567886.1_220	24.725	182	314
WP_010578412.1	lcl|NZ_AHNV02000163.1_cds_WP_001067557.1_1981	25.526	333	314
WP_020984893.1	lcl|NZ_AHNV02000163.1_cds_WP_000604524.1_1976	84.932	365	365
WP_010578411.1	lcl|NZ_AHNV02000163.1_cds_WP_000884059.1_1977	95.135	185	185
WP_010578411.1	lcl|NZ_AHNV02000058.1_cds_WP_000351733.1_3524	38.571	140	185
WP_010578411.1	lcl|NZ_AHNV02000105.1_cds_LEP1GSC109_RS16705_2859	40.426	141	185
WP_010578410.1	lcl|NZ_AHNV02000163.1_cds_WP_000646251.1_1978	94.529	329	329
WP_010578410.1	lcl|NZ_AHNV02000268.1_cds_WP_025178644.1_222	29.781	319	329
WP_010578410.1	lcl|NZ_AHNV02000204.1_cds_WP_000744700.1_1065	31.429	315	329
WP_010578410.1	lcl|NZ_AHNV02000114.1_cds_WP_000723086.1_2796	29.851	335	329
WP_010578410.1	lcl|NZ_AHNV02000183.1_cds_WP_001984071.1_1530	32.026	306	329
WP_010578410.1	lcl|NZ_AHNV02000268.1_cds_WP_000567886.1_220	28.525	305	329
WP_010578410.1	lcl|NZ_AHNV02000204.1_cds_WP_000649925.1_905	30.091	329	329
WP_010578410.1	lcl|NZ_AHNV02000183.1_cds_WP_000709508.1_1521	27.879	330	329
WP_010578410.1	lcl|NZ_AHNV02000163.1_cds_WP_001067557.1_1981	28.852	305	329
WP_010578410.1	lcl|NZ_AHNV02000183.1_cds_WP_000688696.1_1550	28.832	274	329
WP_010578410.1	lcl|NZ_AHNV02000163.1_cds_WP_000410273.1_1975	27.826	230	329
WP_010578410.1	lcl|NZ_AHNV02000035.1_cds_WP_000475904.1_4003	27.007	274	329
WP_010578410.1	lcl|NZ_AHNV02000169.1_cds_WP_002130366.1_1703	28.302	265	329
WP_010578410.1	lcl|NZ_AHNV02000268.1_cds_WP_000475907.1_217	25.630	238	329
WP_010578410.1	lcl|NZ_AHNV02000167.1_cds_WP_001003557.1_1774	27.200	250	329
WP_020984930.1	lcl|NZ_AHNV02000163.1_cds_WP_000774263.1_1979	88.189	254	267
WP_020984930.1	lcl|NZ_AHNV02000268.1_cds_WP_000043899.1_221	28.415	183	267
WP_020984930.1	lcl|NZ_AHNV02000114.1_cds_WP_000842260.1_2795	24.569	232	267
WP_020984930.1	lcl|NZ_AHNV02000128.1_cds_WP_000667727.1_2494	33.636	110	267
WP_020984930.1	lcl|NZ_AHNV02000274.1_cds_WP_000805357.1_58	36.047	86	267
WP_020984935.1	lcl|NZ_AHNV02000163.1_cds_WP_002118391.1_1980	87.992	508	509
WP_020984935.1	lcl|NZ_AHNV02000082.1_cds_WP_000291586.1_3251	27.329	322	509
WP_020984935.1	lcl|NZ_AHNV02000082.1_cds_WP_000364507.1_3252	28.723	94	509
WP_020984935.1	lcl|NZ_AHNV02000163.1_cds_WP_002118391.1_1980	87.992	508	509
WP_020984935.1	lcl|NZ_AHNV02000082.1_cds_WP_000291586.1_3251	27.329	322	509
WP_020984935.1	lcl|NZ_AHNV02000082.1_cds_WP_000364507.1_3252	28.723	94	509
WP_010578407.1	lcl|NZ_AHNV02000163.1_cds_WP_001067557.1_1981	96.364	330	330
WP_010578407.1	lcl|NZ_AHNV02000163.1_cds_WP_000646251.1_1978	29.316	307	330
WP_010578407.1	lcl|NZ_AHNV02000268.1_cds_WP_025178644.1_222	23.247	271	330
WP_010578407.1	lcl|NZ_AHNV02000183.1_cds_WP_001984071.1_1530	25.735	272	330
WP_010578407.1	lcl|NZ_AHNV02000167.1_cds_WP_001003557.1_1774	30.041	243	330
WP_010578407.1	lcl|NZ_AHNV02000204.1_cds_WP_000744700.1_1065	26.266	316	330
WP_010578407.1	lcl|NZ_AHNV02000114.1_cds_WP_000723086.1_2796	24.024	333	330
WP_010578407.1	lcl|NZ_AHNV02000204.1_cds_WP_000649925.1_905	29.644	253	330
WP_010578407.1	lcl|NZ_AHNV02000183.1_cds_WP_000688696.1_1550	25.339	221	330
WP_010578406.1	lcl|NZ_AHNV02000163.1_cds_WP_001198107.1_1982	98.087	366	366
WP_010578406.1	lcl|NZ_AHNV02000163.1_cds_WP_000608295.1_1983	40.000	365	366
WP_010578406.1	lcl|NZ_AHNV02000205.1_cds_WP_000575178.1_864	33.714	350	366
WP_010578406.1	lcl|NZ_AHNV02000163.1_cds_WP_000172660.1_1999	32.199	382	366
WP_010578406.1	lcl|NZ_AHNV02000006.1_cds_WP_000041235.1_4349	34.528	307	366
WP_010578406.1	lcl|NZ_AHNV02000128.1_cds_WP_001281953.1_2488	27.968	379	366
WP_010578406.1	lcl|NZ_AHNV02000163.1_cds_WP_000604962.1_1993	33.239	355	366
WP_010578406.1	lcl|NZ_AHNV02000051.1_cds_WP_002099944.1_3762	30.513	390	366
WP_010578406.1	lcl|NZ_AHNV02000147.1_cds_WP_000538757.1_2248	29.132	357	366
WP_010578406.1	lcl|NZ_AHNV02000006.1_cds_LEP1GSC109_RS09505_4352	37.864	206	366
