WP_020985020.1	lcl|NZ_AFKR01000141.1_cds_WP_000340715.1_1407	91.463	82	106
WP_010578412.1	lcl|NZ_AFKR01000141.1_cds_WP_000410273.1_1406	91.083	314	314
WP_010578412.1	lcl|NZ_AFKR01000141.1_cds_WP_000093099.1_1386	55.556	63	314
WP_010578412.1	lcl|NZ_AFKR01000141.1_cds_WP_000646250.1_1403	28.175	252	314
WP_010578412.1	lcl|NZ_AFKR01000132.1_cds_WP_000744700.1_1511	22.256	328	314
WP_010578412.1	lcl|NZ_AFKR01000141.1_cds_WP_000600889.1_1377	24.194	186	314
WP_010578412.1	lcl|NZ_AFKR01000165.1_cds_WP_000293515.1_1198	23.675	283	314
WP_010578412.1	lcl|NZ_AFKR01000141.1_cds_WP_001067557.1_1400	25.526	333	314
WP_020984893.1	lcl|NZ_AFKR01000141.1_cds_WP_000604524.1_1405	84.932	365	365
WP_010578411.1	lcl|NZ_AFKR01000141.1_cds_WP_000884059.1_1404	95.135	185	185
WP_010578411.1	lcl|NZ_AFKR01000127.1_cds_WP_000351733.1_1586	38.571	140	185
WP_010578410.1	lcl|NZ_AFKR01000141.1_cds_WP_000646250.1_1403	93.921	329	329
WP_010578410.1	lcl|NZ_AFKR01000132.1_cds_WP_000744700.1_1511	31.429	315	329
WP_010578410.1	lcl|NZ_AFKR01000141.1_cds_WP_000600889.1_1377	33.333	255	329
WP_010578410.1	lcl|NZ_AFKR01000138.1_cds_WP_001984071.1_1424	32.026	306	329
WP_010578410.1	lcl|NZ_AFKR01000165.1_cds_WP_000293515.1_1198	28.788	264	329
WP_010578410.1	lcl|NZ_AFKR01000055.1_cds_WP_000649925.1_2812	30.091	329	329
WP_010578410.1	lcl|NZ_AFKR01000146.1_cds_WP_000709511.1_1305	28.182	330	329
WP_010578410.1	lcl|NZ_AFKR01000141.1_cds_WP_001067557.1_1400	28.852	305	329
WP_010578410.1	lcl|NZ_AFKR01000071.1_cds_WP_000688695.1_2375	28.832	274	329
WP_010578410.1	lcl|NZ_AFKR01000011.1_cds_WP_000601375.1_3649	24.549	277	329
WP_010578410.1	lcl|NZ_AFKR01000141.1_cds_WP_000410273.1_1406	27.826	230	329
WP_010578410.1	lcl|NZ_AFKR01000020.1_cds_WP_000475902.1_3553	27.007	274	329
WP_010578410.1	lcl|NZ_AFKR01000047.1_cds_WP_001074785.1_3132	28.302	265	329
WP_010578410.1	lcl|NZ_AFKR01000079.1_cds_WP_001003555.1_2210	27.200	250	329
WP_010578410.1	lcl|NZ_AFKR01000011.1_cds_WP_000487322.1_3651	26.205	332	329
WP_010578410.1	lcl|NZ_AFKR01000007.1_cds_WP_000723085.1_3694	51.429	35	329
