WP_020985020.1	lcl|NZ_ANMY01000082.1_cds_WP_002614501.1_1842	97.561	82	106
WP_010578412.1	lcl|NZ_ANMY01000082.1_cds_WP_004494857.1_1843	97.097	310	314
WP_010578412.1	lcl|NZ_ANMY01000057.1_cds_WP_020781931.1_1315	21.300	277	314
WP_010578412.1	lcl|NZ_ANMY01000074.1_cds_WP_002615921.1_1641	22.769	325	314
WP_010578412.1	lcl|NZ_ANMY01000057.1_cds_WP_002614506.1_1317	25.275	182	314
WP_010578412.1	lcl|NZ_ANMY01000131.1_cds_WP_016759276.1_2848	23.297	279	314
WP_010578412.1	lcl|NZ_ANMY01000016.1_cds_WP_016760974.1_278	31.061	132	314
WP_010578412.1	lcl|NZ_ANMY01000159.1_cds_WP_004495474.1_3392	25.402	311	314
WP_010578411.1	lcl|NZ_ANMY01000121.1_cds_WP_002630958.1_2666	33.562	146	185
WP_010578411.1	lcl|NZ_ANMY01000057.1_cds_WP_004498097.1_1298	35.593	177	185
WP_010578410.1	lcl|NZ_ANMY01000057.1_cds_WP_020781931.1_1315	30.841	321	329
WP_010578410.1	lcl|NZ_ANMY01000159.1_cds_WP_004495474.1_3392	31.833	311	329
WP_010578410.1	lcl|NZ_ANMY01000074.1_cds_WP_002615921.1_1641	29.841	315	329
WP_010578410.1	lcl|NZ_ANMY01000131.1_cds_WP_016759276.1_2848	29.341	334	329
WP_010578410.1	lcl|NZ_ANMY01000057.1_cds_WP_002614506.1_1317	28.852	305	329
WP_010578410.1	lcl|NZ_ANMY01000164.1_cds_WP_004498401.1_3459	28.616	318	329
WP_010578410.1	lcl|NZ_ANMY01000019.1_cds_WP_004495537.1_370	26.866	335	329
WP_010578410.1	lcl|NZ_ANMY01000052.1_cds_WP_004495465.1_1048	28.261	322	329
WP_010578410.1	lcl|NZ_ANMY01000161.1_cds_WP_002619620.1_3416	25.959	339	329
WP_010578410.1	lcl|NZ_ANMY01000082.1_cds_WP_004494857.1_1843	28.099	242	329
WP_010578410.1	lcl|NZ_ANMY01000029.1_cds_WP_002614572.1_555	26.996	263	329
WP_010578410.1	lcl|NZ_ANMY01000057.1_cds_WP_002614509.1_1319	26.449	276	329
WP_010578410.1	lcl|NZ_ANMY01000016.1_cds_WP_016760974.1_278	24.771	327	329
WP_010578410.1	lcl|NZ_ANMY01000088.1_cds_WP_004495316.1_1964	28.163	245	329
WP_020984930.1	lcl|NZ_ANMY01000057.1_cds_WP_020781937.1_1316	27.273	198	267
WP_020984930.1	lcl|NZ_ANMY01000014.1_cds_WP_020781397.1_168	39.326	89	267
WP_020984930.1	lcl|NZ_ANMY01000131.1_cds_WP_002620407.1_2849	25.106	235	267
