WP_020985020.1	lcl|NZ_AP025028.1_cds_WP_109019586.1_2140	66.197	71	106
WP_010578412.1	lcl|NZ_AP025028.1_cds_WP_109019372.1_2139	82.581	310	314
WP_010578412.1	lcl|NZ_AP025028.1_cds_WP_109019587.1_2110	50.000	314	314
WP_010578412.1	lcl|NZ_AP025028.1_cds_WP_174705662.1_3407	24.918	305	314
WP_010578412.1	lcl|NZ_AP025028.1_cds_WP_109021488.1_3379	22.892	332	314
WP_010578412.1	lcl|NZ_AP025028.1_cds_WP_109019369.1_2143	23.166	259	314
WP_020984893.1	lcl|NZ_AP025028.1_cds_WP_109020327.1_2607	24.878	205	365
WP_010578411.1	lcl|NZ_AP025028.1_cds_WP_109019914.1_1896	37.857	140	185
WP_010578410.1	lcl|NZ_AP025028.1_cds_WP_109021488.1_3379	30.818	318	329
WP_010578410.1	lcl|NZ_AP025028.1_cds_WP_109019369.1_2143	29.042	334	329
WP_010578410.1	lcl|NZ_AP025028.1_cds_WP_109021381.1_3260	30.368	326	329
WP_010578410.1	lcl|NZ_AP025029.1_cds_WP_109022336.1_3786	27.679	336	329
WP_010578410.1	lcl|NZ_AP025028.1_cds_WP_174705662.1_3407	27.707	314	329
WP_010578410.1	lcl|NZ_AP025028.1_cds_WP_109021812.1_132	26.364	330	329
WP_010578410.1	lcl|NZ_AP025028.1_cds_WP_109019418.1_2089	25.797	345	329
WP_010578410.1	lcl|NZ_AP025028.1_cds_WP_109019587.1_2110	22.152	316	329
WP_010578410.1	lcl|NZ_AP025028.1_cds_WP_109019372.1_2139	27.273	319	329
WP_010578410.1	lcl|NZ_AP025028.1_cds_WP_109019408.1_2099	25.312	320	329
WP_010578410.1	lcl|NZ_AP025028.1_cds_WP_109019438.1_2069	26.103	272	329
WP_010578410.1	lcl|NZ_AP025028.1_cds_WP_109020381.1_2658	22.008	259	329
WP_010578410.1	lcl|NZ_AP025028.1_cds_WP_109022003.1_339	28.689	122	329
WP_010578410.1	lcl|NZ_AP025028.1_cds_WP_109021434.1_3319	27.711	249	329
WP_010578410.1	lcl|NZ_AP025028.1_cds_WP_109019374.1_2137	23.967	242	329
WP_010578410.1	lcl|NZ_AP025028.1_cds_WP_109020090.1_579	26.776	183	329
WP_020984930.1	lcl|NZ_AP025028.1_cds_WP_109019496.1_2005	25.573	262	267
WP_020984930.1	lcl|NZ_AP025028.1_cds_WP_109019365.1_2147	24.873	197	267
WP_020984930.1	lcl|NZ_AP025028.1_cds_WP_109021754.1_67	25.620	242	267
WP_020984930.1	lcl|NZ_AP025028.1_cds_WP_109019404.1_2104	21.596	213	267
WP_020984930.1	lcl|NZ_AP025028.1_cds_WP_109021867.1_190	26.887	212	267
WP_020984935.1	lcl|NZ_AP025028.1_cds_WP_278321634.1_1871	28.228	333	509
WP_020984935.1	lcl|NZ_AP025028.1_cds_WP_109019889.1_1870	29.204	113	509
WP_020984935.1	lcl|NZ_AP025028.1_cds_WP_278321634.1_1871	28.228	333	509
WP_020984935.1	lcl|NZ_AP025028.1_cds_WP_109019889.1_1870	29.204	113	509
WP_010578407.1	lcl|NZ_AP025028.1_cds_WP_109019369.1_2143	26.347	334	330
WP_010578407.1	lcl|NZ_AP025028.1_cds_WP_109021381.1_3260	25.000	304	330
WP_010578407.1	lcl|NZ_AP025028.1_cds_WP_109021488.1_3379	28.623	276	330
WP_010578407.1	lcl|NZ_AP025028.1_cds_WP_109022003.1_339	30.508	177	330
WP_010578407.1	lcl|NZ_AP025028.1_cds_WP_174705662.1_3407	28.897	263	330
WP_010578407.1	lcl|NZ_AP025028.1_cds_WP_109019419.1_2088	25.155	322	330
WP_010578407.1	lcl|NZ_AP025029.1_cds_WP_109022336.1_3786	24.092	303	330
WP_010578407.1	lcl|NZ_AP025028.1_cds_WP_109019374.1_2137	29.134	127	330
WP_010578407.1	lcl|NZ_AP025028.1_cds_WP_109021825.1_145	28.182	110	330
WP_010578407.1	lcl|NZ_AP025028.1_cds_WP_109019408.1_2099	24.150	294	330
WP_010578407.1	lcl|NZ_AP025028.1_cds_WP_109020381.1_2658	28.758	153	330
WP_010578407.1	lcl|NZ_AP025028.1_cds_WP_109021434.1_3319	25.366	205	330
WP_010578407.1	lcl|NZ_AP025028.1_cds_WP_109020090.1_579	26.786	224	330
WP_010578407.1	lcl|NZ_AP025028.1_cds_WP_109021812.1_132	28.758	153	330
WP_010578406.1	lcl|NZ_AP025028.1_cds_WP_109019393.1_2117	39.368	348	366
WP_010578406.1	lcl|NZ_AP025028.1_cds_WP_109019375.1_2136	30.939	362	366
WP_010578406.1	lcl|NZ_AP025028.1_cds_WP_109022177.1_38	28.534	382	366
WP_010578406.1	lcl|NZ_AP025028.1_cds_WP_109018534.1_1035	28.090	356	366
WP_010578406.1	lcl|NZ_AP025028.1_cds_WP_242935165.1_2102	25.193	389	366
WP_010578406.1	lcl|NZ_AP025028.1_cds_WP_109019588.1_2107	33.838	198	366
WP_010578406.1	lcl|NZ_AP025028.1_cds_WP_109019381.1_2130	24.545	330	366
WP_010578406.1	lcl|NZ_AP025028.1_cds_WP_109020811.1_681	25.145	346	366
WP_010578405.1	lcl|NZ_AP025028.1_cds_WP_109019393.1_2117	35.942	345	367
WP_010578405.1	lcl|NZ_AP025028.1_cds_WP_109019375.1_2136	32.115	383	367
WP_010578405.1	lcl|NZ_AP025028.1_cds_WP_109018534.1_1035	30.749	374	367
WP_010578405.1	lcl|NZ_AP025028.1_cds_WP_109022177.1_38	29.630	378	367
WP_010578405.1	lcl|NZ_AP025028.1_cds_WP_242935165.1_2102	25.871	402	367
WP_010578405.1	lcl|NZ_AP025028.1_cds_WP_109020811.1_681	27.528	356	367
WP_010578405.1	lcl|NZ_AP025028.1_cds_WP_109019381.1_2130	25.287	348	367
WP_010578405.1	lcl|NZ_AP025028.1_cds_WP_109020622.1_871	34.831	89	367
WP_010578402.1	lcl|NZ_AP025028.1_cds_WP_109021065.1_2934	42.387	243	265
WP_010578402.1	lcl|NZ_AP025028.1_cds_WP_109019406.1_2101	40.816	245	265
WP_020984841.1	lcl|NZ_AP025028.1_cds_WP_109020021.1_503	35.275	309	310
WP_020984841.1	lcl|NZ_AP025028.1_cds_WP_109019407.1_2100	34.576	295	310
WP_020984841.1	lcl|NZ_AP025028.1_cds_WP_109020682.1_801	30.035	283	310
WP_020984841.1	lcl|NZ_AP025028.1_cds_WP_109019530.1_1968	23.282	262	310
