WP_020985020.1	lcl|NZ_JASEXG010000002.1_cds_WP_004462903.1_314	95.122	82	106
WP_010578412.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472299.1_313	89.677	310	314
WP_010578412.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967932.1_310	27.381	252	314
WP_010578412.1	lcl|NZ_JASEXG010000011.1_cds_WP_004471108.1_1761	22.769	325	314
WP_010578412.1	lcl|NZ_JASEXG010000025.1_cds_WP_004465060.1_2918	22.420	281	314
WP_010578412.1	lcl|NZ_JASEXG010000003.1_cds_WP_004461234.1_517	24.885	217	314
WP_010578412.1	lcl|NZ_JASEXG010000002.1_cds_WP_046951346.1_307	23.939	330	314
WP_010578412.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968181.1_283	24.194	186	314
WP_020984893.1	lcl|NZ_JASEXG010000002.1_cds_WP_004479563.1_312	90.959	365	365
WP_010578411.1	lcl|NZ_JASEXG010000002.1_cds_WP_016755108.1_311	96.757	185	185
WP_010578411.1	lcl|NZ_JASEXG010000005.1_cds_WP_004460143.1_868	34.247	146	185
WP_010578410.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967932.1_310	92.683	328	329
WP_010578410.1	lcl|NZ_JASEXG010000003.1_cds_WP_004461234.1_517	32.797	311	329
WP_010578410.1	lcl|NZ_JASEXG010000011.1_cds_WP_004471108.1_1761	29.206	315	329
WP_010578410.1	lcl|NZ_JASEXG010000025.1_cds_WP_004465060.1_2918	30.448	335	329
WP_010578410.1	lcl|NZ_JASEXG010000002.1_cds_WP_004485949.1_275	27.190	331	329
WP_010578410.1	lcl|NZ_JASEXG010000013.1_cds_WP_004487738.1_1943	29.503	322	329
WP_010578410.1	lcl|NZ_JASEXG010000003.1_cds_WP_004467290.1_514	28.261	322	329
WP_010578410.1	lcl|NZ_JASEXG010000009.1_cds_WP_004466638.1_1462	26.367	311	329
WP_010578410.1	lcl|NZ_JASEXG010000002.1_cds_WP_046951346.1_307	29.470	302	329
WP_010578410.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472325.1_281	30.418	263	329
WP_010578410.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968181.1_283	25.890	309	329
WP_010578410.1	lcl|NZ_JASEXG010000041.1_cds_WP_061205836.1_3412	24.573	293	329
WP_010578410.1	lcl|NZ_JASEXG010000004.1_cds_WP_032916356.1_784	25.369	339	329
WP_010578410.1	lcl|NZ_JASEXG010000001.1_cds_WP_282967845.1_104	27.099	262	329
WP_010578410.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472299.1_313	26.522	230	329
WP_010578410.1	lcl|NZ_JASEXG010000025.1_cds_WP_282968211.1_2900	26.050	238	329
WP_010578410.1	lcl|NZ_JASEXG010000004.1_cds_WP_061205801.1_731	28.163	245	329
WP_010578410.1	lcl|NZ_JASEXG010000037.1_cds_WP_282965630.1_3332	24.169	331	329
WP_010578410.1	lcl|NZ_JASEXG010000041.1_cds_WP_004479573.1_3414	28.804	184	329
WP_020984930.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967933.1_309	88.189	254	267
WP_020984930.1	lcl|NZ_JASEXG010000009.1_cds_WP_004466848.1_1502	29.798	198	267
WP_020984930.1	lcl|NZ_JASEXG010000041.1_cds_WP_282968160.1_3415	25.481	208	267
WP_020984930.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968198.1_265	25.263	190	267
WP_020984930.1	lcl|NZ_JASEXG010000025.1_cds_WP_282962416.1_2919	24.380	242	267
WP_020984930.1	lcl|NZ_JASEXG010000003.1_cds_WP_016754360.1_547	37.647	85	267
WP_020984930.1	lcl|NZ_JASEXG010000009.1_cds_WP_004487808.1_1461	26.020	196	267
WP_020984935.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967934.1_308	89.370	508	509
WP_020984935.1	lcl|NZ_JASEXG010000015.1_cds_WP_004463881.1_2160	27.019	322	509
WP_020984935.1	lcl|NZ_JASEXG010000015.1_cds_WP_004460640.1_2161	30.851	94	509
WP_020984935.1	lcl|NZ_JASEXG010000029.1_cds_WP_004466088.1_3096	33.898	59	509
WP_020984935.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967934.1_308	89.370	508	509
WP_020984935.1	lcl|NZ_JASEXG010000015.1_cds_WP_004463881.1_2160	27.019	322	509
WP_020984935.1	lcl|NZ_JASEXG010000015.1_cds_WP_004460640.1_2161	30.851	94	509
WP_020984935.1	lcl|NZ_JASEXG010000029.1_cds_WP_004466088.1_3096	33.898	59	509
WP_010578407.1	lcl|NZ_JASEXG010000002.1_cds_WP_046951346.1_307	93.939	330	330
WP_010578407.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967932.1_310	29.967	307	330
WP_010578407.1	lcl|NZ_JASEXG010000003.1_cds_WP_004461234.1_517	26.007	273	330
WP_010578407.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472325.1_281	25.733	307	330
WP_010578407.1	lcl|NZ_JASEXG010000011.1_cds_WP_004471108.1_1761	29.603	277	330
WP_010578407.1	lcl|NZ_JASEXG010000025.1_cds_WP_004465060.1_2918	26.946	334	330
WP_010578407.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968181.1_283	31.081	222	330
WP_010578407.1	lcl|NZ_JASEXG010000004.1_cds_WP_032916356.1_784	26.126	222	330
WP_010578407.1	lcl|NZ_JASEXG010000037.1_cds_WP_282965630.1_3332	25.514	243	330
WP_010578407.1	lcl|NZ_JASEXG010000013.1_cds_WP_004487738.1_1943	30.709	254	330
