WP_020985020.1	lcl|NZ_RQFU01000026.1_cds_WP_015678341.1_2957	62.162	74	106
WP_010578412.1	lcl|NZ_RQFU01000026.1_cds_WP_135637401.1_2956	83.871	310	314
WP_010578412.1	lcl|NZ_RQFU01000005.1_cds_WP_135633018.1_104	22.500	320	314
WP_010578412.1	lcl|NZ_RQFU01000028.1_cds_WP_135637665.1_3402	26.667	180	314
WP_010578412.1	lcl|NZ_RQFU01000016.1_cds_WP_135635337.1_2468	22.024	168	314
WP_010578412.1	lcl|NZ_RQFU01000005.1_cds_WP_135633797.1_669	23.750	320	314
WP_010578412.1	lcl|NZ_RQFU01000026.1_cds_WP_135637363.1_2938	22.000	150	314
WP_010578411.1	lcl|NZ_RQFU01000019.1_cds_WP_135636384.1_1148	31.765	170	185
WP_010578410.1	lcl|NZ_RQFU01000005.1_cds_WP_135633018.1_104	29.936	314	329
WP_010578410.1	lcl|NZ_RQFU01000005.1_cds_WP_135633797.1_669	31.290	310	329
WP_010578410.1	lcl|NZ_RQFU01000028.1_cds_WP_135637665.1_3402	26.888	331	329
WP_010578410.1	lcl|NZ_RQFU01000016.1_cds_WP_135635337.1_2468	27.954	347	329
WP_010578410.1	lcl|NZ_RQFU01000005.1_cds_WP_135633056.1_131	28.526	312	329
WP_010578410.1	lcl|NZ_RQFU01000005.1_cds_WP_015676887.1_486	27.711	332	329
WP_010578410.1	lcl|NZ_RQFU01000026.1_cds_WP_135637401.1_2956	27.358	318	329
WP_010578410.1	lcl|NZ_RQFU01000026.1_cds_WP_135637363.1_2938	26.667	270	329
WP_010578410.1	lcl|NZ_RQFU01000016.1_cds_WP_208597430.1_2479	25.484	310	329
WP_010578410.1	lcl|NZ_RQFU01000005.1_cds_WP_135633423.1_432	22.761	268	329
WP_010578410.1	lcl|NZ_RQFU01000005.1_cds_WP_135632959.1_51	29.600	250	329
WP_010578410.1	lcl|NZ_RQFU01000028.1_cds_WP_015678111.1_3386	24.907	269	329
WP_010578410.1	lcl|NZ_RQFU01000001.1_cds_WP_135632670.1_2769	25.140	179	329
WP_020984930.1	lcl|NZ_RQFU01000028.1_cds_WP_135637619.1_3325	24.906	265	267
WP_020984930.1	lcl|NZ_RQFU01000005.1_cds_WP_135633389.1_405	38.202	89	267
WP_020984930.1	lcl|NZ_RQFU01000028.1_cds_WP_135637664.1_3401	24.138	261	267
WP_020984930.1	lcl|NZ_RQFU01000005.1_cds_WP_135633588.1_552	25.862	174	267
WP_020984930.1	lcl|NZ_RQFU01000016.1_cds_WP_015679378.1_2467	27.083	192	267
WP_020984935.1	lcl|NZ_RQFU01000019.1_cds_WP_167880757.1_1126	25.664	339	509
