WP_020985020.1	lcl|NZ_NPDP01000034.1_cds_WP_040913380.1_2383	95.122	82	106
WP_010578412.1	lcl|NZ_NPDP01000034.1_cds_WP_100736432.1_2382	91.935	310	314
WP_010578412.1	lcl|NZ_NPDP01000003.1_cds_WP_010573102.1_2071	22.769	325	314
WP_010578412.1	lcl|NZ_NPDP01000034.1_cds_WP_100756036.1_2369	24.194	186	314
WP_010578412.1	lcl|NZ_NPDP01000017.1_cds_WP_010575169.1_982	23.488	281	314
WP_010578412.1	lcl|NZ_NPDP01000051.1_cds_WP_010576029.1_3291	22.024	168	314
WP_010578412.1	lcl|NZ_NPDP01000015.1_cds_WP_207765494.1_792	23.445	209	314
WP_010578411.1	lcl|NZ_NPDP01000024.1_cds_WP_010574925.1_1650	33.939	165	185
WP_010578410.1	lcl|NZ_NPDP01000034.1_cds_WP_100756036.1_2369	33.445	299	329
WP_010578410.1	lcl|NZ_NPDP01000015.1_cds_WP_207765494.1_792	32.573	307	329
WP_010578410.1	lcl|NZ_NPDP01000003.1_cds_WP_010573102.1_2071	30.159	315	329
WP_010578410.1	lcl|NZ_NPDP01000017.1_cds_WP_010575169.1_982	30.060	336	329
WP_010578410.1	lcl|NZ_NPDP01000037.1_cds_WP_100756164.1_2528	29.283	321	329
WP_010578410.1	lcl|NZ_NPDP01000051.1_cds_WP_010576029.1_3291	27.083	336	329
WP_010578410.1	lcl|NZ_NPDP01000036.1_cds_WP_040913715.1_2468	28.788	330	329
WP_010578410.1	lcl|NZ_NPDP01000017.1_cds_WP_100755522.1_957	25.402	311	329
WP_010578410.1	lcl|NZ_NPDP01000013.1_cds_WP_100755361.1_636	23.824	340	329
WP_010578410.1	lcl|NZ_NPDP01000034.1_cds_WP_100736432.1_2382	25.633	316	329
WP_010578410.1	lcl|NZ_NPDP01000043.1_cds_WP_100756459.1_2929	27.160	243	329
WP_010578410.1	lcl|NZ_NPDP01000009.1_cds_WP_100755145.1_4187	26.217	267	329
WP_010578410.1	lcl|NZ_NPDP01000054.1_cds_WP_100756722.1_3380	26.744	258	329
WP_010578410.1	lcl|NZ_NPDP01000030.1_cds_WP_100755924.1_2144	31.783	129	329
WP_010578410.1	lcl|NZ_NPDP01000017.1_cds_WP_100755529.1_965	26.163	172	329
WP_010578410.1	lcl|NZ_NPDP01000071.1_cds_WP_100737717.1_3874	23.867	331	329
WP_010578410.1	lcl|NZ_NPDP01000034.1_cds_WP_100756024.1_2358	23.140	242	329
WP_010578410.1	lcl|NZ_NPDP01000067.1_cds_WP_020986380.1_3710	24.643	280	329
WP_020984930.1	lcl|NZ_NPDP01000034.1_cds_WP_010575214.1_2364	22.581	217	267
WP_020984930.1	lcl|NZ_NPDP01000017.1_cds_WP_100755538.1_983	25.322	233	267
WP_020984930.1	lcl|NZ_NPDP01000022.1_cds_WP_100755724.1_1498	34.545	110	267
WP_020984930.1	lcl|NZ_NPDP01000067.1_cds_WP_010575195.1_3709	24.519	208	267
WP_020984930.1	lcl|NZ_NPDP01000051.1_cds_WP_207765005.1_3290	27.041	196	267
WP_020984930.1	lcl|NZ_NPDP01000053.1_cds_WP_100756684.1_3341	31.959	97	267
WP_020984935.1	lcl|NZ_NPDP01000007.1_cds_WP_100755051.1_3800	27.134	328	509
WP_020984935.1	lcl|NZ_NPDP01000007.1_cds_WP_100755052.1_3801	28.723	94	509
WP_020984935.1	lcl|NZ_NPDP01000007.1_cds_WP_100755051.1_3800	27.134	328	509
WP_020984935.1	lcl|NZ_NPDP01000007.1_cds_WP_100755052.1_3801	28.723	94	509
WP_010578407.1	lcl|NZ_NPDP01000015.1_cds_WP_207765494.1_792	28.058	278	330
WP_010578407.1	lcl|NZ_NPDP01000034.1_cds_WP_100756036.1_2369	27.881	269	330
WP_010578407.1	lcl|NZ_NPDP01000017.1_cds_WP_010575169.1_982	28.615	325	330
WP_010578407.1	lcl|NZ_NPDP01000003.1_cds_WP_010573102.1_2071	29.242	277	330
WP_010578407.1	lcl|NZ_NPDP01000071.1_cds_WP_100737717.1_3874	26.639	244	330
WP_010578407.1	lcl|NZ_NPDP01000034.1_cds_WP_100756024.1_2358	31.496	127	330
WP_010578407.1	lcl|NZ_NPDP01000037.1_cds_WP_100756164.1_2528	26.165	279	330
WP_010578407.1	lcl|NZ_NPDP01000017.1_cds_WP_100755522.1_957	25.000	260	330
WP_010578407.1	lcl|NZ_NPDP01000043.1_cds_WP_100756459.1_2929	25.424	236	330
WP_010578407.1	lcl|NZ_NPDP01000013.1_cds_WP_100755361.1_636	26.718	262	330
WP_010578407.1	lcl|NZ_NPDP01000034.1_cds_WP_100736413.1_2356	27.273	154	330
WP_010578407.1	lcl|NZ_NPDP01000051.1_cds_WP_010576029.1_3291	25.180	139	330
WP_010578406.1	lcl|NZ_NPDP01000022.1_cds_WP_207765505.1_1503	28.307	378	366
WP_010578406.1	lcl|NZ_NPDP01000004.1_cds_WP_100754851.1_2716	31.006	358	366
WP_010578406.1	lcl|NZ_NPDP01000034.1_cds_WP_100756035.1_2368	26.667	300	366
WP_010578406.1	lcl|NZ_NPDP01000053.1_cds_WP_040913053.1_3356	30.811	185	366
WP_010578405.1	lcl|NZ_NPDP01000004.1_cds_WP_100754851.1_2716	33.245	376	367
WP_010578405.1	lcl|NZ_NPDP01000022.1_cds_WP_207765505.1_1503	30.890	382	367
WP_010578405.1	lcl|NZ_NPDP01000034.1_cds_WP_100756035.1_2368	29.151	271	367
WP_010578405.1	lcl|NZ_NPDP01000053.1_cds_WP_040913053.1_3356	25.698	358	367
WP_010578402.1	lcl|NZ_NPDP01000008.1_cds_WP_010575921.1_4034	44.856	243	265
WP_020984841.1	lcl|NZ_NPDP01000002.1_cds_WP_100754714.1_1303	38.158	304	310
WP_020984841.1	lcl|NZ_NPDP01000001.1_cds_WP_020986400.1_146	25.249	301	310
WP_020984841.1	lcl|NZ_NPDP01000018.1_cds_WP_010574975.1_1103	26.316	133	310
WP_020984841.1	lcl|NZ_NPDP01000002.1_cds_WP_100754714.1_1303	38.158	304	310
WP_020984841.1	lcl|NZ_NPDP01000001.1_cds_WP_020986400.1_146	25.249	301	310
WP_020984841.1	lcl|NZ_NPDP01000018.1_cds_WP_010574975.1_1103	26.316	133	310
WP_010578399.1	lcl|NZ_NPDP01000001.1_cds_WP_020986723.1_15	57.143	28	145
WP_020984860.1	lcl|NZ_NPDP01000003.1_cds_WP_040913121.1_2099	26.923	78	221
WP_020984860.1	lcl|NZ_NPDP01000002.1_cds_WP_100754721.1_1321	25.743	101	221
WP_039942433.1	lcl|NZ_NPDP01000005.1_cds_WP_010575630.1_3183	22.727	220	408
WP_039942433.1	lcl|NZ_NPDP01000002.1_cds_WP_100754722.1_1322	26.531	147	408
WP_020985012.1	lcl|NZ_NPDP01000003.1_cds_WP_165782932.1_2105	29.630	135	175
WP_010578396.1	lcl|NZ_NPDP01000005.1_cds_WP_010575630.1_3183	26.818	220	406
WP_010578395.1	lcl|NZ_NPDP01000038.1_cds_WP_100756199.1_2568	29.461	241	240
WP_010578395.1	lcl|NZ_NPDP01000022.1_cds_WP_010573672.1_1540	26.357	258	240
WP_010578395.1	lcl|NZ_NPDP01000001.1_cds_WP_010575510.1_12	33.000	100	240
WP_010578395.1	lcl|NZ_NPDP01000003.1_cds_WP_100754778.1_2045	35.484	93	240
WP_010578395.1	lcl|NZ_NPDP01000012.1_cds_WP_010573958.1_490	26.275	255	240
WP_010578395.1	lcl|NZ_NPDP01000009.1_cds_WP_100755140.1_4169	26.267	217	240
WP_010578395.1	lcl|NZ_NPDP01000034.1_cds_WP_165783020.1_2375	23.077	260	240
WP_010578395.1	lcl|NZ_NPDP01000019.1_cds_WP_100755605.1_1119	24.255	235	240
WP_010578395.1	lcl|NZ_NPDP01000050.1_cds_WP_100756620.1_3268	22.674	172	240
WP_010578395.1	lcl|NZ_NPDP01000001.1_cds_WP_100754624.1_170	23.715	253	240
WP_010578395.1	lcl|NZ_NPDP01000012.1_cds_WP_100755342.1_534	29.060	117	240
WP_010578395.1	lcl|NZ_NPDP01000065.1_cds_WP_010573206.1_3682	25.414	181	240
WP_010578390.1	lcl|NZ_NPDP01000036.1_cds_WP_165783024.1_2505	33.416	404	603
WP_010578390.1	lcl|NZ_NPDP01000013.1_cds_WP_010573481.1_602	34.368	419	603
WP_010578390.1	lcl|NZ_NPDP01000028.1_cds_WP_100737813.1_1911	27.846	571	603
WP_010578390.1	lcl|NZ_NPDP01000034.1_cds_WP_100736431.1_2381	28.932	515	603
WP_010578390.1	lcl|NZ_NPDP01000065.1_cds_WP_100756790.1_3683	29.954	217	603
WP_010578390.1	lcl|NZ_NPDP01000005.1_cds_WP_010575663.1_3149	31.100	209	603
WP_010578390.1	lcl|NZ_NPDP01000012.1_cds_WP_100737996.1_501	28.111	217	603
WP_010578390.1	lcl|NZ_NPDP01000060.1_cds_WP_100737134.1_3618	29.204	226	603
WP_010578390.1	lcl|NZ_NPDP01000041.1_cds_WP_100756380.1_2864	28.755	233	603
WP_010578390.1	lcl|NZ_NPDP01000001.1_cds_WP_020986459.1_190	27.948	229	603
WP_010578390.1	lcl|NZ_NPDP01000007.1_cds_WP_010574783.1_3806	27.273	231	603
WP_010578390.1	lcl|NZ_NPDP01000014.1_cds_WP_040913226.1_681	30.000	240	603
WP_010578390.1	lcl|NZ_NPDP01000036.1_cds_WP_020985907.1_2482	29.114	237	603
WP_010578390.1	lcl|NZ_NPDP01000089.1_cds_WP_100756895.1_4123	27.189	217	603
WP_010578390.1	lcl|NZ_NPDP01000024.1_cds_WP_010574907.1_1670	29.185	233	603
WP_010578390.1	lcl|NZ_NPDP01000009.1_cds_WP_100755155.1_4202	28.279	244	603
WP_010578390.1	lcl|NZ_NPDP01000006.1_cds_WP_100754982.1_3524	28.070	228	603
WP_010578390.1	lcl|NZ_NPDP01000024.1_cds_WP_100755793.1_1651	29.536	237	603
WP_010578390.1	lcl|NZ_NPDP01000031.1_cds_WP_100738648.1_2216	32.620	187	603
WP_010578390.1	lcl|NZ_NPDP01000043.1_cds_WP_010573296.1_2917	27.615	239	603
WP_010578390.1	lcl|NZ_NPDP01000004.1_cds_WP_100754875.1_2781	26.577	222	603
WP_010578390.1	lcl|NZ_NPDP01000014.1_cds_WP_100755416.1_729	27.679	224	603
WP_010578390.1	lcl|NZ_NPDP01000041.1_cds_WP_100756378.1_2863	30.417	240	603
WP_010578390.1	lcl|NZ_NPDP01000014.1_cds_WP_100755408.1_720	27.805	205	603
WP_010578390.1	lcl|NZ_NPDP01000024.1_cds_WP_100736278.1_1615	23.482	247	603
WP_010578390.1	lcl|NZ_NPDP01000030.1_cds_WP_100755914.1_2132	26.396	197	603
WP_010578390.1	lcl|NZ_NPDP01000001.1_cds_WP_020985890.1_189	29.048	210	603
WP_010578390.1	lcl|NZ_NPDP01000004.1_cds_WP_010575834.1_2791	25.311	241	603
WP_010578390.1	lcl|NZ_NPDP01000004.1_cds_WP_010575834.1_2791	23.673	245	603
WP_010578390.1	lcl|NZ_NPDP01000002.1_cds_WP_100754687.1_1225	26.496	234	603
WP_010578390.1	lcl|NZ_NPDP01000017.1_cds_WP_100755556.1_1024	24.153	236	603
WP_010578390.1	lcl|NZ_NPDP01000006.1_cds_WP_100754972.1_3507	25.094	267	603
WP_010578390.1	lcl|NZ_NPDP01000012.1_cds_WP_100755314.1_518	24.434	221	603
WP_010578390.1	lcl|NZ_NPDP01000036.1_cds_WP_165783024.1_2505	33.416	404	603
WP_010578390.1	lcl|NZ_NPDP01000013.1_cds_WP_010573481.1_602	34.368	419	603
WP_010578390.1	lcl|NZ_NPDP01000028.1_cds_WP_100737813.1_1911	27.846	571	603
WP_010578390.1	lcl|NZ_NPDP01000034.1_cds_WP_100736431.1_2381	28.932	515	603
WP_010578390.1	lcl|NZ_NPDP01000065.1_cds_WP_100756790.1_3683	29.954	217	603
WP_010578390.1	lcl|NZ_NPDP01000005.1_cds_WP_010575663.1_3149	31.100	209	603
WP_010578390.1	lcl|NZ_NPDP01000012.1_cds_WP_100737996.1_501	28.111	217	603
WP_010578390.1	lcl|NZ_NPDP01000060.1_cds_WP_100737134.1_3618	29.204	226	603
WP_010578390.1	lcl|NZ_NPDP01000041.1_cds_WP_100756380.1_2864	28.755	233	603
WP_010578390.1	lcl|NZ_NPDP01000001.1_cds_WP_020986459.1_190	27.948	229	603
WP_010578390.1	lcl|NZ_NPDP01000007.1_cds_WP_010574783.1_3806	27.273	231	603
WP_010578390.1	lcl|NZ_NPDP01000014.1_cds_WP_040913226.1_681	30.000	240	603
WP_010578390.1	lcl|NZ_NPDP01000036.1_cds_WP_020985907.1_2482	29.114	237	603
WP_010578390.1	lcl|NZ_NPDP01000089.1_cds_WP_100756895.1_4123	27.189	217	603
WP_010578390.1	lcl|NZ_NPDP01000024.1_cds_WP_010574907.1_1670	29.185	233	603
WP_010578390.1	lcl|NZ_NPDP01000009.1_cds_WP_100755155.1_4202	28.279	244	603
WP_010578390.1	lcl|NZ_NPDP01000006.1_cds_WP_100754982.1_3524	28.070	228	603
WP_010578390.1	lcl|NZ_NPDP01000024.1_cds_WP_100755793.1_1651	29.536	237	603
WP_010578390.1	lcl|NZ_NPDP01000031.1_cds_WP_100738648.1_2216	32.620	187	603
WP_010578390.1	lcl|NZ_NPDP01000043.1_cds_WP_010573296.1_2917	27.615	239	603
WP_010578390.1	lcl|NZ_NPDP01000004.1_cds_WP_100754875.1_2781	26.577	222	603
WP_010578390.1	lcl|NZ_NPDP01000014.1_cds_WP_100755416.1_729	27.679	224	603
WP_010578390.1	lcl|NZ_NPDP01000041.1_cds_WP_100756378.1_2863	30.417	240	603
WP_010578390.1	lcl|NZ_NPDP01000014.1_cds_WP_100755408.1_720	27.805	205	603
WP_010578390.1	lcl|NZ_NPDP01000024.1_cds_WP_100736278.1_1615	23.482	247	603
WP_010578390.1	lcl|NZ_NPDP01000030.1_cds_WP_100755914.1_2132	26.396	197	603
WP_010578390.1	lcl|NZ_NPDP01000001.1_cds_WP_020985890.1_189	29.048	210	603
WP_010578390.1	lcl|NZ_NPDP01000004.1_cds_WP_010575834.1_2791	25.311	241	603
WP_010578390.1	lcl|NZ_NPDP01000004.1_cds_WP_010575834.1_2791	23.673	245	603
WP_010578390.1	lcl|NZ_NPDP01000002.1_cds_WP_100754687.1_1225	26.496	234	603
WP_010578390.1	lcl|NZ_NPDP01000017.1_cds_WP_100755556.1_1024	24.153	236	603
WP_010578390.1	lcl|NZ_NPDP01000006.1_cds_WP_100754972.1_3507	25.094	267	603
WP_010578390.1	lcl|NZ_NPDP01000012.1_cds_WP_100755314.1_518	24.434	221	603
WP_020984992.1	lcl|NZ_NPDP01000004.1_cds_WP_010575804.1_2761	37.000	100	248
WP_010578386.1	lcl|NZ_NPDP01000013.1_cds_WP_010573480.1_603	27.215	158	210
