WP_020985020.1	lcl|NZ_AOWJ01000112.1_cds_WP_000340715.1_1880	91.463	82	106
WP_010578412.1	lcl|NZ_AOWJ01000112.1_cds_WP_000410273.1_1879	91.083	314	314
WP_010578412.1	lcl|NZ_AOWJ01000112.1_cds_WP_000646255.1_1876	28.175	252	314
WP_010578412.1	lcl|NZ_AOWJ01000097.1_cds_WP_000744695.1_1393	22.256	328	314
WP_010578412.1	lcl|NZ_AOWJ01000155.1_cds_WP_000600891.1_3140	24.194	186	314
WP_010578412.1	lcl|NZ_AOWJ01000117.1_cds_WP_000649929.1_2100	26.606	327	314
WP_010578412.1	lcl|NZ_AOWJ01000155.1_cds_WP_000723081.1_3192	23.183	289	314
WP_010578412.1	lcl|NZ_AOWJ01000112.1_cds_WP_001067557.1_1873	25.526	333	314
WP_010578412.1	lcl|NZ_AOWJ01000052.1_cds_WP_002064390.1_787	23.239	284	314
WP_020984893.1	lcl|NZ_AOWJ01000112.1_cds_WP_000604524.1_1878	84.932	365	365
WP_010578411.1	lcl|NZ_AOWJ01000112.1_cds_WP_000884059.1_1877	95.135	185	185
WP_010578411.1	lcl|NZ_AOWJ01000103.1_cds_WP_000351733.1_1613	38.571	140	185
WP_010578410.1	lcl|NZ_AOWJ01000112.1_cds_WP_000646255.1_1876	94.225	329	329
WP_010578410.1	lcl|NZ_AOWJ01000097.1_cds_WP_000744695.1_1393	31.429	315	329
WP_010578410.1	lcl|NZ_AOWJ01000155.1_cds_WP_000600891.1_3140	33.725	255	329
WP_010578410.1	lcl|NZ_AOWJ01000155.1_cds_WP_000723081.1_3192	29.851	335	329
WP_010578410.1	lcl|NZ_AOWJ01000052.1_cds_WP_002064390.1_787	31.699	306	329
WP_010578410.1	lcl|NZ_AOWJ01000117.1_cds_WP_000649929.1_2100	30.091	329	329
WP_010578410.1	lcl|NZ_AOWJ01000068.1_cds_WP_000709511.1_951	28.182	330	329
WP_010578410.1	lcl|NZ_AOWJ01000112.1_cds_WP_001067557.1_1873	28.852	305	329
WP_010578410.1	lcl|NZ_AOWJ01000155.1_cds_WP_000601375.1_3167	24.549	277	329
WP_010578410.1	lcl|NZ_AOWJ01000052.1_cds_WP_000688698.1_767	28.832	274	329
WP_010578410.1	lcl|NZ_AOWJ01000112.1_cds_WP_000410273.1_1879	27.826	230	329
WP_010578410.1	lcl|NZ_AOWJ01000155.1_cds_WP_000475897.1_3175	27.007	274	329
WP_010578410.1	lcl|NZ_AOWJ01000129.1_cds_WP_001074779.1_2441	27.925	265	329
WP_010578410.1	lcl|NZ_AOWJ01000147.1_cds_WP_001003563.1_2961	26.800	250	329
WP_010578410.1	lcl|NZ_AOWJ01000155.1_cds_WP_000487319.1_3165	26.205	332	329
WP_020984930.1	lcl|NZ_AOWJ01000112.1_cds_WP_000774259.1_1875	88.583	254	267
WP_020984930.1	lcl|NZ_AOWJ01000155.1_cds_WP_000859505.1_3164	27.315	216	267
WP_020984930.1	lcl|NZ_AOWJ01000155.1_cds_WP_000800439.1_3145	25.789	190	267
WP_020984930.1	lcl|NZ_AOWJ01000155.1_cds_WP_000842260.1_3193	24.569	232	267
WP_020984930.1	lcl|NZ_AOWJ01000169.1_cds_WP_000667727.1_3584	33.636	110	267
WP_020984930.1	lcl|NZ_AOWJ01000173.1_cds_WP_000805357.1_3681	36.047	86	267
WP_020984935.1	lcl|NZ_AOWJ01000112.1_cds_WP_000612799.1_1874	87.795	508	509
WP_020984935.1	lcl|NZ_AOWJ01000156.1_cds_WP_000291581.1_3326	27.329	322	509
WP_020984935.1	lcl|NZ_AOWJ01000156.1_cds_WP_000364504.1_3327	28.723	94	509
WP_020984935.1	lcl|NZ_AOWJ01000112.1_cds_WP_000612799.1_1874	87.795	508	509
WP_020984935.1	lcl|NZ_AOWJ01000156.1_cds_WP_000291581.1_3326	27.329	322	509
WP_020984935.1	lcl|NZ_AOWJ01000156.1_cds_WP_000364504.1_3327	28.723	94	509
WP_010578407.1	lcl|NZ_AOWJ01000112.1_cds_WP_001067557.1_1873	96.364	330	330
WP_010578407.1	lcl|NZ_AOWJ01000112.1_cds_WP_000646255.1_1876	29.316	307	330
WP_010578407.1	lcl|NZ_AOWJ01000155.1_cds_WP_000600891.1_3140	27.444	266	330
WP_010578407.1	lcl|NZ_AOWJ01000052.1_cds_WP_002064390.1_787	26.103	272	330
WP_010578407.1	lcl|NZ_AOWJ01000097.1_cds_WP_000744695.1_1393	27.215	316	330
WP_010578407.1	lcl|NZ_AOWJ01000147.1_cds_WP_001003563.1_2961	29.218	243	330
WP_010578407.1	lcl|NZ_AOWJ01000155.1_cds_WP_000723081.1_3192	24.024	333	330
WP_010578407.1	lcl|NZ_AOWJ01000117.1_cds_WP_000649929.1_2100	29.644	253	330
WP_010578407.1	lcl|NZ_AOWJ01000052.1_cds_WP_000688698.1_767	24.434	221	330
WP_010578407.1	lcl|NZ_AOWJ01000155.1_cds_WP_000601375.1_3167	26.119	268	330
WP_010578406.1	lcl|NZ_AOWJ01000112.1_cds_WP_001198107.1_1872	98.087	366	366
WP_010578406.1	lcl|NZ_AOWJ01000112.1_cds_WP_000608291.1_1871	39.726	365	366
WP_010578406.1	lcl|NZ_AOWJ01000155.1_cds_WP_000575181.1_3186	33.143	350	366
WP_010578406.1	lcl|NZ_AOWJ01000169.1_cds_WP_001281953.1_3578	27.968	379	366
WP_010578406.1	lcl|NZ_AOWJ01000155.1_cds_WP_000346041.1_3148	27.809	356	366
WP_010578406.1	lcl|NZ_AOWJ01000092.1_cds_WP_000538755.1_1301	29.412	357	366
WP_010578406.1	lcl|NZ_AOWJ01000155.1_cds_WP_000947841.1_3141	26.377	345	366
WP_010578406.1	lcl|NZ_AOWJ01000161.1_cds_WP_001982414.1_3454	31.579	190	366
WP_010578405.1	lcl|NZ_AOWJ01000112.1_cds_WP_000608291.1_1871	95.640	367	367
WP_010578405.1	lcl|NZ_AOWJ01000112.1_cds_WP_001198107.1_1872	40.000	365	367
WP_010578405.1	lcl|NZ_AOWJ01000155.1_cds_WP_000575181.1_3186	37.127	369	367
WP_010578405.1	lcl|NZ_AOWJ01000092.1_cds_WP_000538755.1_1301	31.267	371	367
WP_010578405.1	lcl|NZ_AOWJ01000169.1_cds_WP_001281953.1_3578	29.948	384	367
WP_010578405.1	lcl|NZ_AOWJ01000155.1_cds_WP_000346041.1_3148	26.648	364	367
WP_010578405.1	lcl|NZ_AOWJ01000155.1_cds_WP_000947841.1_3141	26.124	356	367
WP_010578405.1	lcl|NZ_AOWJ01000161.1_cds_WP_001982414.1_3454	25.698	358	367
WP_020984976.1	lcl|NZ_AOWJ01000112.1_cds_WP_000689739.1_1870	93.015	544	544
WP_020984976.1	lcl|NZ_AOWJ01000112.1_cds_WP_000689739.1_1870	93.015	544	544
WP_010578402.1	lcl|NZ_AOWJ01000112.1_cds_WP_000342716.1_1869	95.472	265	265
WP_010578402.1	lcl|NZ_AOWJ01000095.1_cds_WP_001002662.1_1335	45.267	243	265
WP_020984841.1	lcl|NZ_AOWJ01000112.1_cds_WP_001246623.1_1868	91.935	310	310
WP_020984841.1	lcl|NZ_AOWJ01000174.1_cds_WP_000501205.1_3719	37.171	304	310
WP_020984841.1	lcl|NZ_AOWJ01000101.1_cds_WP_001183714.1_1537	27.881	269	310
WP_020984841.1	lcl|NZ_AOWJ01000021.1_cds_WP_000279890.1_229	23.282	262	310
WP_020984841.1	lcl|NZ_AOWJ01000112.1_cds_WP_001246623.1_1868	91.935	310	310
WP_020984841.1	lcl|NZ_AOWJ01000174.1_cds_WP_000501205.1_3719	37.171	304	310
WP_020984841.1	lcl|NZ_AOWJ01000101.1_cds_WP_001183714.1_1537	27.881	269	310
WP_020984841.1	lcl|NZ_AOWJ01000021.1_cds_WP_000279890.1_229	23.282	262	310
WP_010578401.1	lcl|NZ_AOWJ01000112.1_cds_WP_000479984.1_1867	93.561	264	264
WP_010578400.1	lcl|NZ_AOWJ01000112.1_cds_WP_000715958.1_1866	95.349	129	130
WP_010578399.1	lcl|NZ_AOWJ01000112.1_cds_WP_001088861.1_1865	81.379	145	145
WP_020984860.1	lcl|NZ_AOWJ01000112.1_cds_WP_000517242.1_1864	92.760	221	221
WP_020984860.1	lcl|NZ_AOWJ01000119.1_cds_WP_001069832.1_2125	28.440	109	221
WP_020984860.1	lcl|NZ_AOWJ01000013.1_cds_WP_001069832.1_96	28.440	109	221
WP_020984860.1	lcl|NZ_AOWJ01000097.1_cds_WP_001082179.1_1422	25.641	78	221
WP_039942433.1	lcl|NZ_AOWJ01000026.1_cds_WP_000402849.1_351	21.818	220	408
WP_039942433.1	lcl|NZ_AOWJ01000155.1_cds_WP_001206408.1_3136	24.845	161	408
WP_039942433.1	lcl|NZ_AOWJ01000097.1_cds_WP_001082179.1_1422	23.256	215	408
