WP_020985020.1	lcl|NZ_JADDVD010000025.1_cds_WP_002725873.1_1197	97.561	82	106
WP_010578412.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733579.1_1198	96.497	314	314
WP_010578412.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733534.1_1201	27.381	252	314
WP_010578412.1	lcl|NZ_JADDVD010000018.1_cds_WP_002722638.1_677	22.462	325	314
WP_010578412.1	lcl|NZ_JADDVD010000023.1_cds_WP_002740024.1_1128	22.420	281	314
WP_010578412.1	lcl|NZ_JADDVD010000005.1_cds_WP_002728309.1_2785	25.726	241	314
WP_010578412.1	lcl|NZ_JADDVD010000004.1_cds_WP_002721725.1_2453	30.303	132	314
WP_010578412.1	lcl|NZ_JADDVD010000013.1_cds_WP_002743770.1_309	21.429	168	314
WP_010578412.1	lcl|NZ_JADDVD010000025.1_cds_WP_016749081.1_1230	23.841	151	314
WP_010578412.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740721.1_1204	24.540	326	314
WP_020984893.1	lcl|NZ_JADDVD010000025.1_cds_WP_026054882.1_1199	93.973	365	365
WP_010578411.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733646.1_1200	96.216	185	185
WP_010578411.1	lcl|NZ_JADDVD010000003.1_cds_WP_002721790.1_1940	34.932	146	185
WP_010578410.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733534.1_1201	94.833	329	329
WP_010578410.1	lcl|NZ_JADDVD010000005.1_cds_WP_002728309.1_2785	31.511	311	329
WP_010578410.1	lcl|NZ_JADDVD010000018.1_cds_WP_002722638.1_677	29.206	315	329
WP_010578410.1	lcl|NZ_JADDVD010000023.1_cds_WP_002740024.1_1128	30.448	335	329
WP_010578410.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733638.1_1238	28.011	357	329
WP_010578410.1	lcl|NZ_JADDVD010000005.1_cds_WP_002728316.1_2782	28.182	330	329
WP_010578410.1	lcl|NZ_JADDVD010000013.1_cds_WP_002743770.1_309	26.979	341	329
WP_010578410.1	lcl|NZ_JADDVD010000077.1_cds_WP_002741146.1_3110	28.302	318	329
WP_010578410.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740721.1_1204	28.852	305	329
WP_010578410.1	lcl|NZ_JADDVD010000023.1_cds_WP_002733546.1_1103	24.254	268	329
WP_010578410.1	lcl|NZ_JADDVD010000006.1_cds_WP_002732331.1_2951	24.779	339	329
WP_010578410.1	lcl|NZ_JADDVD010000025.1_cds_WP_002744551.1_1232	29.630	270	329
WP_010578410.1	lcl|NZ_JADDVD010000025.1_cds_WP_016749081.1_1230	23.344	317	329
