WP_020985020.1	lcl|NZ_JQPD01000003.1_cds_WP_000340713.1_103	92.683	82	106
WP_010578412.1	lcl|NZ_JQPD01000003.1_cds_WP_000412665.1_104	90.446	314	314
WP_010578412.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	23.102	303	314
WP_010578412.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	22.256	328	314
WP_010578412.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	21.739	276	314
WP_010578412.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	23.292	322	314
WP_010578412.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	23.183	289	314
WP_010578412.1	lcl|NZ_JQPD01000101.1_cds_WP_002072074.1_2415	23.592	284	314
WP_010578411.1	lcl|NZ_JQPD01000090.1_cds_WP_000351733.1_2158	38.571	140	185
WP_010578410.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	33.628	339	329
WP_010578410.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	30.145	345	329
WP_010578410.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	31.429	315	329
WP_010578410.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	31.438	299	329
WP_010578410.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	29.851	335	329
WP_010578410.1	lcl|NZ_JQPD01000101.1_cds_WP_002072074.1_2415	31.148	305	329
WP_010578410.1	lcl|NZ_JQPD01000017.1_cds_WP_061230270.1_608	30.395	329	329
WP_010578410.1	lcl|NZ_JQPD01000120.1_cds_WP_000709511.1_2763	28.182	330	329
WP_010578410.1	lcl|NZ_JQPD01000101.1_cds_WP_000688695.1_2436	28.832	274	329
WP_010578410.1	lcl|NZ_JQPD01000003.1_cds_WP_000412665.1_104	26.766	269	329
WP_010578410.1	lcl|NZ_JQPD01000003.1_cds_WP_000377752.1_160	25.490	357	329
WP_010578410.1	lcl|NZ_JQPD01000032.1_cds_WP_001074779.1_1002	27.925	265	329
WP_010578410.1	lcl|NZ_JQPD01000003.1_cds_WP_000048849.1_127	24.590	244	329
