WP_020985020.1	lcl|NZ_AHPR01000031.1_cds_WP_000340715.1_3331	91.463	82	106
WP_010578412.1	lcl|NZ_AHPR01000031.1_cds_WP_000712240.1_3330	91.401	314	314
WP_010578412.1	lcl|NZ_AHPR01000031.1_cds_WP_000646251.1_3327	27.778	252	314
WP_010578412.1	lcl|NZ_AHPR01000074.1_cds_WP_000744700.1_2280	22.256	328	314
WP_010578412.1	lcl|NZ_AHPR01000031.1_cds_WP_000600886.1_3299	24.194	186	314
WP_010578412.1	lcl|NZ_AHPR01000031.1_cds_WP_000723084.1_3243	23.529	289	314
WP_010578412.1	lcl|NZ_AHPR01000031.1_cds_WP_001067556.1_3324	25.526	333	314
WP_010578412.1	lcl|NZ_AHPR01000031.1_cds_WP_000025488.1_3305	22.222	324	314
WP_020984893.1	lcl|NZ_AHPR01000031.1_cds_WP_000604524.1_3329	84.932	365	365
WP_010578411.1	lcl|NZ_AHPR01000031.1_cds_WP_000884057.1_3328	94.595	185	185
WP_010578411.1	lcl|NZ_AHPR01000009.1_cds_WP_000351733.1_3626	38.571	140	185
WP_010578410.1	lcl|NZ_AHPR01000031.1_cds_WP_000646251.1_3327	94.529	329	329
WP_010578410.1	lcl|NZ_AHPR01000074.1_cds_WP_000744700.1_2280	31.429	315	329
WP_010578410.1	lcl|NZ_AHPR01000031.1_cds_WP_000600886.1_3299	33.333	255	329
WP_010578410.1	lcl|NZ_AHPR01000031.1_cds_WP_000723084.1_3243	30.149	335	329
WP_010578410.1	lcl|NZ_AHPR01000032.1_cds_WP_001984071.1_3206	32.026	306	329
WP_010578410.1	lcl|NZ_AHPR01000135.1_cds_WP_000649927.1_1466	30.091	329	329
WP_010578410.1	lcl|NZ_AHPR01000076.1_cds_WP_000709512.1_2200	28.485	330	329
WP_010578410.1	lcl|NZ_AHPR01000031.1_cds_WP_001067556.1_3324	28.852	305	329
WP_010578410.1	lcl|NZ_AHPR01000031.1_cds_WP_000601375.1_3270	24.549	277	329
WP_010578410.1	lcl|NZ_AHPR01000032.1_cds_WP_000688700.1_3226	28.467	274	329
