WP_020985020.1	lcl|NZ_AOGZ02000008.1_cds_WP_040506276.1_3173	60.606	66	106
WP_010578412.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680127.1_3174	82.258	310	314
WP_010578412.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681154.1_2333	26.398	322	314
WP_010578412.1	lcl|NZ_AOGZ02000014.1_cds_WP_002988752.1_2359	22.324	327	314
WP_010578412.1	lcl|NZ_AOGZ02000016.1_cds_WP_015682959.1_330	22.995	187	314
WP_010578412.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680175.1_3193	20.074	269	314
WP_010578412.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681993.1_1791	23.151	311	314
WP_010578411.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682453.1_529	33.871	124	185
WP_010578410.1	lcl|NZ_AOGZ02000014.1_cds_WP_002988752.1_2359	30.255	314	329
WP_010578410.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681993.1_1791	31.169	308	329
WP_010578410.1	lcl|NZ_AOGZ02000016.1_cds_WP_015682959.1_330	27.859	341	329
WP_010578410.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681154.1_2333	27.885	312	329
WP_010578410.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681103.1_1961	28.012	332	329
WP_010578410.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680175.1_3193	26.937	271	329
WP_010578410.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680127.1_3174	25.079	315	329
WP_010578410.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681799.1_2020	28.571	252	329
WP_010578410.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679926.1_3206	25.547	274	329
WP_010578410.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679965.1_3203	23.016	252	329
WP_010578410.1	lcl|NZ_AOGZ02000016.1_cds_WP_198012817.1_319	27.350	234	329
WP_010578410.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680095.1_3215	22.266	256	329
WP_010578410.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680113.1_3246	24.345	267	329
WP_010578410.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682335.1_2696	25.698	179	329
WP_010578410.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682510.1_2412	28.514	249	329
WP_010578410.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682752.1_2012	22.490	249	329
WP_010578410.1	lcl|NZ_AOGZ02000008.1_cds_WP_198012763.1_3201	34.234	111	329
WP_020984930.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679908.1_3307	23.774	265	267
WP_020984930.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679951.1_3210	24.880	209	267
WP_020984930.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682227.1_2049	37.363	91	267
WP_020984930.1	lcl|NZ_AOGZ02000014.1_cds_WP_084597410.1_1897	26.136	176	267
WP_020984930.1	lcl|NZ_AOGZ02000016.1_cds_WP_015683043.1_331	25.888	197	267
WP_020984935.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680896.1_507	22.552	337	509
WP_020984935.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681983.1_506	28.070	114	509
WP_020984935.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680896.1_507	22.552	337	509
WP_020984935.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681983.1_506	28.070	114	509
WP_010578407.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681799.1_2020	28.788	264	330
WP_010578407.1	lcl|NZ_AOGZ02000014.1_cds_WP_002988752.1_2359	28.520	277	330
WP_010578407.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681993.1_1791	24.632	272	330
WP_010578407.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681154.1_2333	25.455	330	330
WP_010578407.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682752.1_2012	26.744	258	330
WP_010578407.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680175.1_3193	24.621	264	330
WP_010578407.1	lcl|NZ_AOGZ02000016.1_cds_WP_015682959.1_330	23.385	325	330
WP_010578407.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682335.1_2696	31.126	151	330
WP_010578407.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682510.1_2412	25.359	209	330
WP_010578407.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680127.1_3174	25.172	290	330
WP_010578406.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680062.1_3178	33.333	366	366
WP_010578406.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682361.1_2086	28.906	384	366
WP_010578406.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680741.1_1114	28.612	353	366
WP_010578405.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680062.1_3178	33.062	369	367
WP_010578405.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680741.1_1114	29.912	341	367
WP_010578405.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682361.1_2086	29.101	378	367
