WP_020985020.1	lcl|NZ_NPDO01000001.1_cds_WP_040913380.1_295	95.122	82	106
WP_010578412.1	lcl|NZ_NPDO01000001.1_cds_WP_100736432.1_294	91.935	310	314
WP_010578412.1	lcl|NZ_NPDO01000006.1_cds_WP_100737763.1_3372	23.385	325	314
WP_010578412.1	lcl|NZ_NPDO01000001.1_cds_WP_100736420.1_281	23.118	186	314
WP_010578412.1	lcl|NZ_NPDO01000001.1_cds_WP_100736389.1_232	23.488	281	314
WP_010578412.1	lcl|NZ_NPDO01000003.1_cds_WP_010576029.1_2515	22.024	168	314
WP_010578411.1	lcl|NZ_NPDO01000009.1_cds_WP_010574925.1_3955	33.939	165	185
WP_010578410.1	lcl|NZ_NPDO01000003.1_cds_WP_207765004.1_2308	32.899	307	329
WP_010578410.1	lcl|NZ_NPDO01000001.1_cds_WP_100736420.1_281	32.441	299	329
WP_010578410.1	lcl|NZ_NPDO01000006.1_cds_WP_100737763.1_3372	30.159	315	329
WP_010578410.1	lcl|NZ_NPDO01000001.1_cds_WP_100736389.1_232	30.060	336	329
WP_010578410.1	lcl|NZ_NPDO01000003.1_cds_WP_100737016.1_2180	29.283	321	329
WP_010578410.1	lcl|NZ_NPDO01000003.1_cds_WP_010576029.1_2515	27.083	336	329
WP_010578410.1	lcl|NZ_NPDO01000003.1_cds_WP_040913715.1_2420	28.788	330	329
WP_010578410.1	lcl|NZ_NPDO01000001.1_cds_WP_100736405.1_255	25.402	311	329
WP_010578410.1	lcl|NZ_NPDO01000005.1_cds_WP_100737667.1_3221	23.824	340	329
WP_010578410.1	lcl|NZ_NPDO01000001.1_cds_WP_100736432.1_294	25.633	316	329
WP_010578410.1	lcl|NZ_NPDO01000007.1_cds_WP_100737905.1_3601	27.572	243	329
WP_010578410.1	lcl|NZ_NPDO01000002.1_cds_WP_010574654.1_1680	25.843	267	329
WP_010578410.1	lcl|NZ_NPDO01000004.1_cds_WP_100737529.1_2931	26.744	258	329
WP_010578410.1	lcl|NZ_NPDO01000003.1_cds_WP_100737173.1_2473	28.163	245	329
WP_010578410.1	lcl|NZ_NPDO01000001.1_cds_WP_010575184.1_247	26.163	172	329
WP_010578410.1	lcl|NZ_NPDO01000006.1_cds_WP_100737717.1_3282	23.867	331	329
WP_010578410.1	lcl|NZ_NPDO01000001.1_cds_WP_010575208.1_270	23.140	242	329
WP_010578410.1	lcl|NZ_NPDO01000001.1_cds_WP_100736406.1_257	24.643	280	329
WP_020984930.1	lcl|NZ_NPDO01000001.1_cds_WP_010575214.1_276	22.581	217	267
WP_020984930.1	lcl|NZ_NPDO01000001.1_cds_WP_010575168.1_231	25.322	233	267
WP_020984930.1	lcl|NZ_NPDO01000005.1_cds_WP_010573628.1_3032	34.545	110	267
WP_020984930.1	lcl|NZ_NPDO01000001.1_cds_WP_100736407.1_258	24.519	208	267
WP_020984930.1	lcl|NZ_NPDO01000003.1_cds_WP_207765005.1_2514	27.041	196	267
WP_020984930.1	lcl|NZ_NPDO01000005.1_cds_WP_100737621.1_3137	31.959	97	267
WP_020984935.1	lcl|NZ_NPDO01000009.1_cds_WP_100738198.1_4107	27.134	328	509
WP_020984935.1	lcl|NZ_NPDO01000009.1_cds_WP_010574788.1_4108	28.723	94	509
WP_020984935.1	lcl|NZ_NPDO01000009.1_cds_WP_100738198.1_4107	27.134	328	509
WP_020984935.1	lcl|NZ_NPDO01000009.1_cds_WP_010574788.1_4108	28.723	94	509
WP_010578407.1	lcl|NZ_NPDO01000003.1_cds_WP_207765004.1_2308	27.306	271	330
WP_010578407.1	lcl|NZ_NPDO01000001.1_cds_WP_100736420.1_281	27.881	269	330
WP_010578407.1	lcl|NZ_NPDO01000001.1_cds_WP_100736389.1_232	28.615	325	330
WP_010578407.1	lcl|NZ_NPDO01000006.1_cds_WP_100737763.1_3372	28.881	277	330
WP_010578407.1	lcl|NZ_NPDO01000006.1_cds_WP_100737717.1_3282	26.639	244	330
WP_010578407.1	lcl|NZ_NPDO01000001.1_cds_WP_010575208.1_270	31.496	127	330
WP_010578407.1	lcl|NZ_NPDO01000001.1_cds_WP_100736405.1_255	25.000	264	330
WP_010578407.1	lcl|NZ_NPDO01000003.1_cds_WP_100737016.1_2180	27.240	279	330
WP_010578407.1	lcl|NZ_NPDO01000007.1_cds_WP_100737905.1_3601	25.847	236	330
WP_010578407.1	lcl|NZ_NPDO01000005.1_cds_WP_100737667.1_3221	26.201	229	330
WP_010578407.1	lcl|NZ_NPDO01000001.1_cds_WP_100736413.1_268	27.273	154	330
WP_010578407.1	lcl|NZ_NPDO01000003.1_cds_WP_010576029.1_2515	25.180	139	330
WP_010578406.1	lcl|NZ_NPDO01000005.1_cds_WP_207765016.1_3027	28.571	378	366
WP_010578406.1	lcl|NZ_NPDO01000010.1_cds_WP_100738272.1_821	31.006	358	366
WP_010578406.1	lcl|NZ_NPDO01000001.1_cds_WP_100736419.1_280	26.667	300	366
WP_010578406.1	lcl|NZ_NPDO01000005.1_cds_WP_040913053.1_3151	30.811	185	366
WP_010578405.1	lcl|NZ_NPDO01000010.1_cds_WP_100738272.1_821	33.245	376	367
WP_010578405.1	lcl|NZ_NPDO01000005.1_cds_WP_207765016.1_3027	30.890	382	367
WP_010578405.1	lcl|NZ_NPDO01000001.1_cds_WP_100736419.1_280	29.151	271	367
WP_010578405.1	lcl|NZ_NPDO01000005.1_cds_WP_040913053.1_3151	25.698	358	367
WP_010578402.1	lcl|NZ_NPDO01000003.1_cds_WP_010575921.1_2620	44.856	243	265
WP_020984841.1	lcl|NZ_NPDO01000002.1_cds_WP_100736832.1_1882	37.829	304	310
WP_020984841.1	lcl|NZ_NPDO01000001.1_cds_WP_020986400.1_448	25.249	301	310
WP_020984841.1	lcl|NZ_NPDO01000001.1_cds_WP_010574975.1_41	26.316	133	310
WP_020984841.1	lcl|NZ_NPDO01000002.1_cds_WP_100736832.1_1882	37.829	304	310
WP_020984841.1	lcl|NZ_NPDO01000001.1_cds_WP_020986400.1_448	25.249	301	310
WP_020984841.1	lcl|NZ_NPDO01000001.1_cds_WP_010574975.1_41	26.316	133	310
WP_010578399.1	lcl|NZ_NPDO01000001.1_cds_WP_020986723.1_582	57.143	28	145
WP_020984860.1	lcl|NZ_NPDO01000006.1_cds_WP_100737779.1_3400	26.923	78	221
WP_020984860.1	lcl|NZ_NPDO01000002.1_cds_WP_100736843.1_1900	24.752	101	221
WP_039942433.1	lcl|NZ_NPDO01000001.1_cds_WP_010575630.1_699	22.727	220	408
WP_039942433.1	lcl|NZ_NPDO01000002.1_cds_WP_100736844.1_1901	26.531	147	408
WP_020985012.1	lcl|NZ_NPDO01000006.1_cds_WP_100737781.1_3406	29.630	135	175
WP_010578396.1	lcl|NZ_NPDO01000001.1_cds_WP_010575630.1_699	26.818	220	406
WP_010578395.1	lcl|NZ_NPDO01000001.1_cds_WP_100736331.1_133	29.046	241	240
WP_010578395.1	lcl|NZ_NPDO01000005.1_cds_WP_100737542.1_2988	26.357	258	240
WP_010578395.1	lcl|NZ_NPDO01000001.1_cds_WP_010575510.1_585	33.000	100	240
WP_010578395.1	lcl|NZ_NPDO01000006.1_cds_WP_010573126.1_3346	35.484	93	240
WP_010578395.1	lcl|NZ_NPDO01000008.1_cds_WP_010573958.1_3755	26.275	255	240
WP_010578395.1	lcl|NZ_NPDO01000002.1_cds_WP_100736718.1_1662	26.267	217	240
WP_010578395.1	lcl|NZ_NPDO01000001.1_cds_WP_165783686.1_287	23.462	260	240
WP_010578395.1	lcl|NZ_NPDO01000004.1_cds_WP_100737437.1_2844	24.255	235	240
WP_010578395.1	lcl|NZ_NPDO01000013.1_cds_WP_010572510.1_1225	22.115	208	240
WP_010578395.1	lcl|NZ_NPDO01000001.1_cds_WP_100736493.1_424	23.715	253	240
WP_010578395.1	lcl|NZ_NPDO01000011.1_cds_WP_040913518.1_953	29.060	117	240
WP_010578395.1	lcl|NZ_NPDO01000006.1_cds_WP_100737707.1_3263	25.414	181	240
WP_010578390.1	lcl|NZ_NPDO01000003.1_cds_WP_165783718.1_2457	32.921	404	603
WP_010578390.1	lcl|NZ_NPDO01000005.1_cds_WP_010573481.1_3187	34.368	419	603
WP_010578390.1	lcl|NZ_NPDO01000006.1_cds_WP_100737813.1_3462	27.846	571	603
WP_010578390.1	lcl|NZ_NPDO01000001.1_cds_WP_100736431.1_293	28.932	515	603
WP_010578390.1	lcl|NZ_NPDO01000006.1_cds_WP_010573207.1_3262	29.954	217	603
WP_010578390.1	lcl|NZ_NPDO01000008.1_cds_WP_100737996.1_3744	28.111	217	603
WP_010578390.1	lcl|NZ_NPDO01000001.1_cds_WP_100736648.1_733	31.100	209	603
WP_010578390.1	lcl|NZ_NPDO01000007.1_cds_WP_010573241.1_3551	28.346	254	603
WP_010578390.1	lcl|NZ_NPDO01000003.1_cds_WP_100737134.1_2391	29.204	226	603
WP_010578390.1	lcl|NZ_NPDO01000001.1_cds_WP_020986459.1_404	27.948	229	603
WP_010578390.1	lcl|NZ_NPDO01000009.1_cds_WP_010574783.1_4113	27.273	231	603
WP_010578390.1	lcl|NZ_NPDO01000002.1_cds_WP_040913226.1_2093	30.000	240	603
WP_010578390.1	lcl|NZ_NPDO01000003.1_cds_WP_020985907.1_2434	29.114	237	603
WP_010578390.1	lcl|NZ_NPDO01000002.1_cds_WP_100736735.1_1695	28.689	244	603
WP_010578390.1	lcl|NZ_NPDO01000003.1_cds_WP_100737282.1_2504	27.189	217	603
WP_010578390.1	lcl|NZ_NPDO01000009.1_cds_WP_010574907.1_3975	29.185	233	603
WP_010578390.1	lcl|NZ_NPDO01000008.1_cds_WP_010573797.1_3916	28.070	228	603
WP_010578390.1	lcl|NZ_NPDO01000009.1_cds_WP_100738118.1_3956	29.536	237	603
WP_010578390.1	lcl|NZ_NPDO01000013.1_cds_WP_100738648.1_1196	32.620	187	603
WP_010578390.1	lcl|NZ_NPDO01000010.1_cds_WP_100738237.1_756	26.577	222	603
WP_010578390.1	lcl|NZ_NPDO01000007.1_cds_WP_010573296.1_3613	27.615	239	603
WP_010578390.1	lcl|NZ_NPDO01000002.1_cds_WP_100736942.1_2047	27.679	224	603
WP_010578390.1	lcl|NZ_NPDO01000002.1_cds_WP_100736947.1_2054	27.805	205	603
WP_010578390.1	lcl|NZ_NPDO01000007.1_cds_WP_100737878.1_3552	29.167	240	603
WP_010578390.1	lcl|NZ_NPDO01000003.1_cds_WP_010572669.1_2461	26.396	197	603
WP_010578390.1	lcl|NZ_NPDO01000001.1_cds_WP_100736278.1_25	23.482	247	603
WP_010578390.1	lcl|NZ_NPDO01000001.1_cds_WP_020985890.1_405	29.048	210	603
WP_010578390.1	lcl|NZ_NPDO01000001.1_cds_WP_010575135.1_190	26.695	236	603
WP_010578390.1	lcl|NZ_NPDO01000010.1_cds_WP_010575834.1_746	25.311	241	603
WP_010578390.1	lcl|NZ_NPDO01000010.1_cds_WP_010575834.1_746	23.673	245	603
WP_010578390.1	lcl|NZ_NPDO01000002.1_cds_WP_100736801.1_1803	26.496	234	603
WP_010578390.1	lcl|NZ_NPDO01000008.1_cds_WP_100738091.1_3933	25.283	265	603
WP_010578390.1	lcl|NZ_NPDO01000011.1_cds_WP_100738349.1_937	24.434	221	603
WP_010578390.1	lcl|NZ_NPDO01000003.1_cds_WP_165783718.1_2457	32.921	404	603
WP_010578390.1	lcl|NZ_NPDO01000005.1_cds_WP_010573481.1_3187	34.368	419	603
WP_010578390.1	lcl|NZ_NPDO01000006.1_cds_WP_100737813.1_3462	27.846	571	603
WP_010578390.1	lcl|NZ_NPDO01000001.1_cds_WP_100736431.1_293	28.932	515	603
WP_010578390.1	lcl|NZ_NPDO01000006.1_cds_WP_010573207.1_3262	29.954	217	603
WP_010578390.1	lcl|NZ_NPDO01000008.1_cds_WP_100737996.1_3744	28.111	217	603
WP_010578390.1	lcl|NZ_NPDO01000001.1_cds_WP_100736648.1_733	31.100	209	603
WP_010578390.1	lcl|NZ_NPDO01000007.1_cds_WP_010573241.1_3551	28.346	254	603
WP_010578390.1	lcl|NZ_NPDO01000003.1_cds_WP_100737134.1_2391	29.204	226	603
WP_010578390.1	lcl|NZ_NPDO01000001.1_cds_WP_020986459.1_404	27.948	229	603
WP_010578390.1	lcl|NZ_NPDO01000009.1_cds_WP_010574783.1_4113	27.273	231	603
WP_010578390.1	lcl|NZ_NPDO01000002.1_cds_WP_040913226.1_2093	30.000	240	603
WP_010578390.1	lcl|NZ_NPDO01000003.1_cds_WP_020985907.1_2434	29.114	237	603
WP_010578390.1	lcl|NZ_NPDO01000002.1_cds_WP_100736735.1_1695	28.689	244	603
WP_010578390.1	lcl|NZ_NPDO01000003.1_cds_WP_100737282.1_2504	27.189	217	603
WP_010578390.1	lcl|NZ_NPDO01000009.1_cds_WP_010574907.1_3975	29.185	233	603
WP_010578390.1	lcl|NZ_NPDO01000008.1_cds_WP_010573797.1_3916	28.070	228	603
