WP_020985020.1	lcl|NZ_RQEU01000014.1_cds_WP_123180187.1_1454	95.122	82	106
WP_010578412.1	lcl|NZ_RQEU01000014.1_cds_WP_135607540.1_1453	64.194	310	314
WP_010578412.1	lcl|NZ_RQEU01000014.1_cds_WP_123180180.1_1460	23.938	259	314
WP_010578412.1	lcl|NZ_RQEU01000033.1_cds_WP_010573102.1_389	22.769	325	314
WP_010578412.1	lcl|NZ_RQEU01000014.1_cds_WP_010575169.1_1411	23.488	281	314
WP_010578412.1	lcl|NZ_RQEU01000030.1_cds_WP_010576029.1_3536	22.024	168	314
WP_010578412.1	lcl|NZ_RQEU01000033.1_cds_WP_205872855.1_102	23.923	209	314
WP_010578411.1	lcl|NZ_RQEU01000014.1_cds_WP_123180202.1_1439	39.326	178	185
WP_010578411.1	lcl|NZ_RQEU01000011.1_cds_WP_135607445.1_2685	33.708	178	185
WP_010578410.1	lcl|NZ_RQEU01000033.1_cds_WP_205872855.1_102	32.573	307	329
WP_010578410.1	lcl|NZ_RQEU01000014.1_cds_WP_123180180.1_1460	28.846	312	329
WP_010578410.1	lcl|NZ_RQEU01000033.1_cds_WP_010573102.1_389	30.159	315	329
WP_010578410.1	lcl|NZ_RQEU01000014.1_cds_WP_010575169.1_1411	30.060	336	329
WP_010578410.1	lcl|NZ_RQEU01000033.1_cds_WP_135608001.1_232	29.012	324	329
WP_010578410.1	lcl|NZ_RQEU01000030.1_cds_WP_010576029.1_3536	27.083	336	329
WP_010578410.1	lcl|NZ_RQEU01000053.1_cds_WP_040913715.1_3627	28.788	330	329
WP_010578410.1	lcl|NZ_RQEU01000033.1_cds_WP_100737667.1_752	23.824	340	329
WP_010578410.1	lcl|NZ_RQEU01000033.1_cds_WP_100737905.1_584	27.572	243	329
WP_010578410.1	lcl|NZ_RQEU01000051.1_cds_WP_135608729.1_3267	26.217	267	329
WP_010578410.1	lcl|NZ_RQEU01000014.1_cds_WP_135607540.1_1453	24.920	313	329
WP_010578410.1	lcl|NZ_RQEU01000037.1_cds_WP_135608506.1_2351	26.357	258	329
WP_010578410.1	lcl|NZ_RQEU01000053.1_cds_WP_135608769.1_3574	28.163	245	329
WP_010578410.1	lcl|NZ_RQEU01000033.1_cds_WP_135608099.1_479	22.659	331	329
WP_010578410.1	lcl|NZ_RQEU01000014.1_cds_WP_123180213.1_1427	24.268	239	329
WP_020984930.1	lcl|NZ_RQEU01000014.1_cds_WP_123180186.1_1455	28.692	237	267
WP_020984930.1	lcl|NZ_RQEU01000014.1_cds_WP_123180232.1_1410	25.322	233	267
WP_020984930.1	lcl|NZ_RQEU01000033.1_cds_WP_135608260.1_937	34.545	110	267
WP_020984930.1	lcl|NZ_RQEU01000030.1_cds_WP_205872856.1_3537	27.041	196	267
WP_020984930.1	lcl|NZ_RQEU01000033.1_cds_WP_084492239.1_835	33.721	86	267
WP_020984935.1	lcl|NZ_RQEU01000010.1_cds_WP_100738198.1_3392	27.134	328	509
WP_020984935.1	lcl|NZ_RQEU01000010.1_cds_WP_010574788.1_3393	28.723	94	509
WP_020984935.1	lcl|NZ_RQEU01000010.1_cds_WP_100738198.1_3392	27.134	328	509
WP_020984935.1	lcl|NZ_RQEU01000010.1_cds_WP_010574788.1_3393	28.723	94	509
WP_010578407.1	lcl|NZ_RQEU01000033.1_cds_WP_205872855.1_102	28.058	278	330
WP_010578407.1	lcl|NZ_RQEU01000014.1_cds_WP_123180180.1_1460	25.382	327	330
WP_010578407.1	lcl|NZ_RQEU01000014.1_cds_WP_010575169.1_1411	28.615	325	330
WP_010578407.1	lcl|NZ_RQEU01000033.1_cds_WP_010573102.1_389	29.242	277	330
WP_010578407.1	lcl|NZ_RQEU01000033.1_cds_WP_135608099.1_479	26.639	244	330
WP_010578407.1	lcl|NZ_RQEU01000033.1_cds_WP_135608001.1_232	27.798	277	330
WP_010578407.1	lcl|NZ_RQEU01000033.1_cds_WP_100737905.1_584	25.847	236	330
WP_010578407.1	lcl|NZ_RQEU01000033.1_cds_WP_100737667.1_752	26.201	229	330
WP_010578407.1	lcl|NZ_RQEU01000014.1_cds_WP_135607539.1_1451	28.125	160	330
WP_010578407.1	lcl|NZ_RQEU01000030.1_cds_WP_010576029.1_3536	25.180	139	330
WP_010578406.1	lcl|NZ_RQEU01000033.1_cds_WP_207765505.1_942	28.307	378	366
WP_010578406.1	lcl|NZ_RQEU01000029.1_cds_WP_123179958.1_2875	31.285	358	366
WP_010578406.1	lcl|NZ_RQEU01000014.1_cds_WP_135607543.1_1459	28.472	288	366
WP_010578406.1	lcl|NZ_RQEU01000033.1_cds_WP_040913053.1_821	30.811	185	366
WP_010578405.1	lcl|NZ_RQEU01000029.1_cds_WP_123179958.1_2875	32.979	376	367
WP_010578405.1	lcl|NZ_RQEU01000033.1_cds_WP_207765505.1_942	30.890	382	367
WP_010578405.1	lcl|NZ_RQEU01000014.1_cds_WP_135607543.1_1459	30.199	351	367
WP_010578405.1	lcl|NZ_RQEU01000033.1_cds_WP_040913053.1_821	25.698	358	367
WP_010578405.1	lcl|NZ_RQEU01000011.1_cds_WP_135607456.1_2719	33.962	106	367
WP_010578402.1	lcl|NZ_RQEU01000005.1_cds_WP_010575921.1_3739	44.856	243	265
WP_020984841.1	lcl|NZ_RQEU01000044.1_cds_WP_123179168.1_2091	38.158	304	310
WP_020984841.1	lcl|NZ_RQEU01000014.1_cds_WP_020986400.1_1613	25.249	301	310
WP_020984841.1	lcl|NZ_RQEU01000011.1_cds_WP_135607432.1_2634	26.316	133	310
WP_020984841.1	lcl|NZ_RQEU01000044.1_cds_WP_123179168.1_2091	38.158	304	310
WP_020984841.1	lcl|NZ_RQEU01000014.1_cds_WP_020986400.1_1613	25.249	301	310
WP_020984841.1	lcl|NZ_RQEU01000011.1_cds_WP_135607432.1_2634	26.316	133	310
WP_010578399.1	lcl|NZ_RQEU01000014.1_cds_WP_020986723.1_1748	57.143	28	145
WP_020984860.1	lcl|NZ_RQEU01000033.1_cds_WP_135608054.1_361	26.923	78	221
WP_020984860.1	lcl|NZ_RQEU01000044.1_cds_WP_135608613.1_2073	26.042	96	221
WP_039942433.1	lcl|NZ_RQEU01000014.1_cds_WP_135607674.1_1865	23.288	219	408
WP_039942433.1	lcl|NZ_RQEU01000044.1_cds_WP_135608612.1_2072	27.211	147	408
WP_039942433.1	lcl|NZ_RQEU01000033.1_cds_WP_135608054.1_361	21.395	215	408
WP_020985012.1	lcl|NZ_RQEU01000033.1_cds_WP_100737781.1_355	29.630	135	175
WP_010578396.1	lcl|NZ_RQEU01000014.1_cds_WP_135607674.1_1865	26.364	220	406
WP_010578395.1	lcl|NZ_RQEU01000011.1_cds_WP_135607403.1_2541	29.876	241	240
WP_010578395.1	lcl|NZ_RQEU01000014.1_cds_WP_135607531.1_1438	32.189	233	240
WP_010578395.1	lcl|NZ_RQEU01000033.1_cds_WP_100737542.1_979	26.357	258	240
WP_010578395.1	lcl|NZ_RQEU01000014.1_cds_WP_010575510.1_1751	33.000	100	240
WP_010578395.1	lcl|NZ_RQEU01000033.1_cds_WP_135608076.1_415	35.484	93	240
WP_010578395.1	lcl|NZ_RQEU01000033.1_cds_WP_010573958.1_1279	26.275	255	240
WP_010578395.1	lcl|NZ_RQEU01000051.1_cds_WP_123179076.1_3249	25.806	217	240
WP_010578395.1	lcl|NZ_RQEU01000037.1_cds_WP_135608417.1_2266	24.255	235	240
WP_010578395.1	lcl|NZ_RQEU01000037.1_cds_WP_010572510.1_2400	22.115	208	240
WP_010578395.1	lcl|NZ_RQEU01000014.1_cds_WP_010575361.1_1589	23.715	253	240
WP_010578395.1	lcl|NZ_RQEU01000019.1_cds_WP_040913518.1_3008	29.060	117	240
WP_010578395.1	lcl|NZ_RQEU01000033.1_cds_WP_100737707.1_497	25.414	181	240
WP_010578390.1	lcl|NZ_RQEU01000053.1_cds_WP_167882783.1_3590	33.416	404	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_010573481.1_786	34.368	419	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_135608032.1_300	27.846	571	603
WP_010578390.1	lcl|NZ_RQEU01000014.1_cds_WP_123180189.1_1452	37.931	232	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_135608105.1_498	29.954	217	603
WP_010578390.1	lcl|NZ_RQEU01000029.1_cds_WP_010575663.1_2976	31.100	209	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_123179364.1_1290	28.111	217	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_010573241.1_534	28.346	254	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_020985906.1_22	29.204	226	603
WP_010578390.1	lcl|NZ_RQEU01000014.1_cds_WP_020986459.1_1569	27.948	229	603
WP_010578390.1	lcl|NZ_RQEU01000010.1_cds_WP_010574783.1_3398	27.273	231	603
WP_010578390.1	lcl|NZ_RQEU01000053.1_cds_WP_135608783.1_3613	29.536	237	603
WP_010578390.1	lcl|NZ_RQEU01000044.1_cds_WP_040913226.1_1884	30.000	240	603
WP_010578390.1	lcl|NZ_RQEU01000030.1_cds_WP_100737282.1_3547	27.189	217	603
WP_010578390.1	lcl|NZ_RQEU01000011.1_cds_WP_010574907.1_2705	29.185	233	603
WP_010578390.1	lcl|NZ_RQEU01000051.1_cds_WP_100755155.1_3282	28.279	244	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_100754982.1_1120	28.070	228	603
WP_010578390.1	lcl|NZ_RQEU01000011.1_cds_WP_135607446.1_2686	29.536	237	603
WP_010578390.1	lcl|NZ_RQEU01000037.1_cds_WP_100738648.1_2428	32.620	187	603
WP_010578390.1	lcl|NZ_RQEU01000029.1_cds_WP_135607818.1_2813	26.577	222	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_010573296.1_596	27.615	239	603
WP_010578390.1	lcl|NZ_RQEU01000044.1_cds_WP_135608552.1_1923	28.293	205	603
WP_010578390.1	lcl|NZ_RQEU01000044.1_cds_WP_135608555.1_1927	27.679	224	603
WP_010578390.1	lcl|NZ_RQEU01000053.1_cds_WP_010572669.1_3586	26.396	197	603
WP_010578390.1	lcl|NZ_RQEU01000014.1_cds_WP_167882712.1_1570	29.048	210	603
WP_010578390.1	lcl|NZ_RQEU01000011.1_cds_WP_135607435.1_2650	23.482	247	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_135608121.1_535	29.437	231	603
WP_010578390.1	lcl|NZ_RQEU01000014.1_cds_WP_135607504.1_1369	26.695	236	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_135608298.1_1103	25.468	267	603
WP_010578390.1	lcl|NZ_RQEU01000029.1_cds_WP_010575834.1_2803	25.311	241	603
WP_010578390.1	lcl|NZ_RQEU01000029.1_cds_WP_010575834.1_2803	23.673	245	603
WP_010578390.1	lcl|NZ_RQEU01000044.1_cds_WP_020986550.1_2172	26.695	236	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_135608371.1_1307	24.434	221	603
WP_010578390.1	lcl|NZ_RQEU01000053.1_cds_WP_167882783.1_3590	33.416	404	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_010573481.1_786	34.368	419	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_135608032.1_300	27.846	571	603
WP_010578390.1	lcl|NZ_RQEU01000014.1_cds_WP_123180189.1_1452	37.931	232	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_135608105.1_498	29.954	217	603
WP_010578390.1	lcl|NZ_RQEU01000029.1_cds_WP_010575663.1_2976	31.100	209	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_123179364.1_1290	28.111	217	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_010573241.1_534	28.346	254	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_020985906.1_22	29.204	226	603
WP_010578390.1	lcl|NZ_RQEU01000014.1_cds_WP_020986459.1_1569	27.948	229	603
WP_010578390.1	lcl|NZ_RQEU01000010.1_cds_WP_010574783.1_3398	27.273	231	603
WP_010578390.1	lcl|NZ_RQEU01000053.1_cds_WP_135608783.1_3613	29.536	237	603
WP_010578390.1	lcl|NZ_RQEU01000044.1_cds_WP_040913226.1_1884	30.000	240	603
WP_010578390.1	lcl|NZ_RQEU01000030.1_cds_WP_100737282.1_3547	27.189	217	603
WP_010578390.1	lcl|NZ_RQEU01000011.1_cds_WP_010574907.1_2705	29.185	233	603
WP_010578390.1	lcl|NZ_RQEU01000051.1_cds_WP_100755155.1_3282	28.279	244	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_100754982.1_1120	28.070	228	603
WP_010578390.1	lcl|NZ_RQEU01000011.1_cds_WP_135607446.1_2686	29.536	237	603
WP_010578390.1	lcl|NZ_RQEU01000037.1_cds_WP_100738648.1_2428	32.620	187	603
WP_010578390.1	lcl|NZ_RQEU01000029.1_cds_WP_135607818.1_2813	26.577	222	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_010573296.1_596	27.615	239	603
WP_010578390.1	lcl|NZ_RQEU01000044.1_cds_WP_135608552.1_1923	28.293	205	603
WP_010578390.1	lcl|NZ_RQEU01000044.1_cds_WP_135608555.1_1927	27.679	224	603
WP_010578390.1	lcl|NZ_RQEU01000053.1_cds_WP_010572669.1_3586	26.396	197	603
WP_010578390.1	lcl|NZ_RQEU01000014.1_cds_WP_167882712.1_1570	29.048	210	603
WP_010578390.1	lcl|NZ_RQEU01000011.1_cds_WP_135607435.1_2650	23.482	247	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_135608121.1_535	29.437	231	603
WP_010578390.1	lcl|NZ_RQEU01000014.1_cds_WP_135607504.1_1369	26.695	236	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_135608298.1_1103	25.468	267	603
WP_010578390.1	lcl|NZ_RQEU01000029.1_cds_WP_010575834.1_2803	25.311	241	603
WP_010578390.1	lcl|NZ_RQEU01000029.1_cds_WP_010575834.1_2803	23.673	245	603
WP_010578390.1	lcl|NZ_RQEU01000044.1_cds_WP_020986550.1_2172	26.695	236	603
WP_010578390.1	lcl|NZ_RQEU01000033.1_cds_WP_135608371.1_1307	24.434	221	603
WP_020984992.1	lcl|NZ_RQEU01000029.1_cds_WP_010575804.1_2833	37.000	100	248
WP_010578386.1	lcl|NZ_RQEU01000033.1_cds_WP_010573480.1_785	27.215	158	210
WP_010578386.1	lcl|NZ_RQEU01000033.1_cds_WP_135608328.1_1202	30.120	166	210
WP_039942517.1	lcl|NZ_RQEU01000033.1_cds_WP_084492239.1_835	29.839	124	235
WP_039942517.1	lcl|NZ_RQEU01000033.1_cds_WP_135608260.1_937	52.632	38	235
WP_039942517.1	lcl|NZ_RQEU01000030.1_cds_WP_205872856.1_3537	31.034	58	235
WP_020984867.1	lcl|NZ_RQEU01000029.1_cds_WP_123179958.1_2875	32.955	352	363
WP_020984867.1	lcl|NZ_RQEU01000033.1_cds_WP_207765505.1_942	28.877	374	363
WP_020984867.1	lcl|NZ_RQEU01000014.1_cds_WP_135607543.1_1459	27.660	282	363
WP_020984867.1	lcl|NZ_RQEU01000033.1_cds_WP_040913053.1_821	25.745	369	363
WP_010578378.1	lcl|NZ_RQEU01000014.1_cds_WP_100736391.1_1413	42.778	180	176
WP_010578375.1	lcl|NZ_RQEU01000033.1_cds_WP_135608001.1_232	30.650	323	313
WP_010578375.1	lcl|NZ_RQEU01000033.1_cds_WP_010573102.1_389	26.646	319	313
WP_010578375.1	lcl|NZ_RQEU01000033.1_cds_WP_205872855.1_102	26.923	260	313
WP_010578375.1	lcl|NZ_RQEU01000030.1_cds_WP_010576029.1_3536	25.789	190	313
WP_010578375.1	lcl|NZ_RQEU01000014.1_cds_WP_123180180.1_1460	24.127	315	313
WP_010578375.1	lcl|NZ_RQEU01000014.1_cds_WP_010575169.1_1411	22.881	236	313
WP_020984848.1	lcl|NZ_RQEU01000033.1_cds_WP_205872855.1_102	26.433	314	310
WP_020984848.1	lcl|NZ_RQEU01000014.1_cds_WP_010575169.1_1411	23.692	325	310
WP_020984848.1	lcl|NZ_RQEU01000014.1_cds_WP_123180180.1_1460	26.199	271	310
WP_020984848.1	lcl|NZ_RQEU01000051.1_cds_WP_135608729.1_3267	28.105	153	310
WP_020984848.1	lcl|NZ_RQEU01000037.1_cds_WP_135608506.1_2351	24.359	234	310
WP_020984848.1	lcl|NZ_RQEU01000033.1_cds_WP_010573102.1_389	22.692	260	310
WP_020984848.1	lcl|NZ_RQEU01000033.1_cds_WP_100737905.1_584	29.508	122	310
WP_020984848.1	lcl|NZ_RQEU01000014.1_cds_WP_020985662.1_1412	26.000	100	310
WP_010578372.1	lcl|NZ_RQEU01000014.1_cds_WP_135607534.1_1443	41.778	225	227
WP_010578372.1	lcl|NZ_RQEU01000033.1_cds_WP_010573665.1_971	33.962	106	227
WP_010578372.1	lcl|NZ_RQEU01000014.1_cds_WP_123180208.1_1433	34.848	66	227
WP_020985000.1	lcl|NZ_RQEU01000033.1_cds_WP_010573102.1_389	28.443	334	330
WP_020985000.1	lcl|NZ_RQEU01000014.1_cds_WP_123180180.1_1460	25.449	334	330
WP_020985000.1	lcl|NZ_RQEU01000033.1_cds_WP_135608001.1_232	26.426	333	330
WP_020985000.1	lcl|NZ_RQEU01000030.1_cds_WP_010576029.1_3536	22.255	337	330
WP_020985000.1	lcl|NZ_RQEU01000033.1_cds_WP_205872855.1_102	28.571	161	330
WP_020985000.1	lcl|NZ_RQEU01000014.1_cds_WP_010575169.1_1411	24.419	344	330
WP_020985000.1	lcl|NZ_RQEU01000014.1_cds_WP_135607540.1_1453	28.090	178	330
WP_020984843.1	lcl|NZ_RQEU01000014.1_cds_WP_135607543.1_1459	38.567	363	381
WP_020984843.1	lcl|NZ_RQEU01000033.1_cds_WP_207765505.1_942	29.592	392	381
WP_020984843.1	lcl|NZ_RQEU01000029.1_cds_WP_123179958.1_2875	28.371	356	381
WP_020984843.1	lcl|NZ_RQEU01000033.1_cds_WP_040913053.1_821	22.857	385	381
WP_208855149.1	lcl|NZ_RQEU01000014.1_cds_WP_135607541.1_1457	53.728	389	387
WP_010578367.1	lcl|NZ_RQEU01000014.1_cds_WP_123180184.1_1456	60.955	356	357
WP_010578367.1	lcl|NZ_RQEU01000044.1_cds_WP_135608631.1_2137	33.553	304	357
WP_010578367.1	lcl|NZ_RQEU01000014.1_cds_WP_123180184.1_1456	60.955	356	357
WP_010578367.1	lcl|NZ_RQEU01000044.1_cds_WP_135608631.1_2137	33.553	304	357
WP_020984998.1	lcl|NZ_RQEU01000033.1_cds_WP_135608054.1_361	27.660	94	390
WP_010578362.1	lcl|NZ_RQEU01000033.1_cds_WP_100737905.1_584	23.377	231	291
WP_020984894.1	lcl|NZ_RQEU01000014.1_cds_WP_123180186.1_1455	46.839	348	351
WP_020984894.1	lcl|NZ_RQEU01000014.1_cds_WP_123180232.1_1410	35.000	80	351
WP_020984894.1	lcl|NZ_RQEU01000033.1_cds_WP_010573107.1_394	33.333	87	351
WP_020984894.1	lcl|NZ_RQEU01000033.1_cds_WP_135608260.1_937	33.871	62	351
WP_020984894.1	lcl|NZ_RQEU01000014.1_cds_WP_123180186.1_1455	46.839	348	351
WP_020984894.1	lcl|NZ_RQEU01000014.1_cds_WP_123180232.1_1410	35.000	80	351
WP_020984894.1	lcl|NZ_RQEU01000033.1_cds_WP_010573107.1_394	33.333	87	351
WP_020984894.1	lcl|NZ_RQEU01000033.1_cds_WP_135608260.1_937	33.871	62	351
WP_010578359.1	lcl|NZ_RQEU01000014.1_cds_WP_123180184.1_1456	32.571	350	753
WP_010578359.1	lcl|NZ_RQEU01000044.1_cds_WP_135608631.1_2137	33.910	289	753
WP_010578359.1	lcl|NZ_RQEU01000014.1_cds_WP_123180184.1_1456	32.571	350	753
WP_010578359.1	lcl|NZ_RQEU01000044.1_cds_WP_135608631.1_2137	33.910	289	753
WP_010578359.1	lcl|NZ_RQEU01000014.1_cds_WP_123180184.1_1456	32.571	350	753
WP_010578359.1	lcl|NZ_RQEU01000044.1_cds_WP_135608631.1_2137	33.910	289	753
WP_010578359.1	lcl|NZ_RQEU01000014.1_cds_WP_123180184.1_1456	32.571	350	753
WP_010578359.1	lcl|NZ_RQEU01000044.1_cds_WP_135608631.1_2137	33.910	289	753
WP_010578358.1	lcl|NZ_RQEU01000033.1_cds_WP_207765505.1_942	28.133	391	394
WP_010578358.1	lcl|NZ_RQEU01000014.1_cds_WP_135607543.1_1459	23.929	280	394
WP_010578358.1	lcl|NZ_RQEU01000029.1_cds_WP_123179958.1_2875	24.912	285	394
WP_010578358.1	lcl|NZ_RQEU01000033.1_cds_WP_040913053.1_821	24.907	269	394
WP_010578357.1	lcl|NZ_RQEU01000014.1_cds_WP_135607534.1_1443	33.182	220	209
WP_010578357.1	lcl|NZ_RQEU01000033.1_cds_WP_010573665.1_971	36.667	60	209
WP_010578357.1	lcl|NZ_RQEU01000014.1_cds_WP_123180208.1_1433	23.894	113	209
WP_020984892.1	lcl|NZ_RQEU01000044.1_cds_WP_040912785.1_1912	26.316	209	355
WP_010578356.1	lcl|NZ_RQEU01000033.1_cds_WP_167882741.1_168	25.424	177	325
WP_020984941.1	lcl|NZ_RQEU01000044.1_cds_WP_135608612.1_2072	27.982	218	287
WP_020984941.1	lcl|NZ_RQEU01000033.1_cds_WP_020986265.1_1130	25.333	150	287
WP_020984941.1	lcl|NZ_RQEU01000033.1_cds_WP_135608054.1_361	29.570	186	287
WP_020984941.1	lcl|NZ_RQEU01000014.1_cds_WP_135607674.1_1865	28.369	141	287
WP_020984911.1	lcl|NZ_RQEU01000014.1_cds_WP_135607538.1_1450	28.862	492	601
WP_020984958.1	lcl|NZ_RQEU01000014.1_cds_WP_123180200.1_1441	37.037	189	219
WP_010578352.1	lcl|NZ_RQEU01000037.1_cds_WP_135608450.1_2361	33.333	60	279
WP_010578350.1	lcl|NZ_RQEU01000014.1_cds_WP_123180208.1_1433	38.039	255	250
WP_010578350.1	lcl|NZ_RQEU01000033.1_cds_WP_010573665.1_971	36.214	243	250
WP_020984884.1	lcl|NZ_RQEU01000014.1_cds_WP_135607532.1_1440	57.225	346	346
WP_020984884.1	lcl|NZ_RQEU01000014.1_cds_WP_135607529.1_1434	21.930	342	346
WP_020984884.1	lcl|NZ_RQEU01000019.1_cds_WP_205872836.1_3035	24.194	248	346
WP_020984884.1	lcl|NZ_RQEU01000014.1_cds_WP_135607532.1_1440	57.225	346	346
WP_020984884.1	lcl|NZ_RQEU01000014.1_cds_WP_135607529.1_1434	21.930	342	346
WP_020984884.1	lcl|NZ_RQEU01000019.1_cds_WP_205872836.1_3035	24.194	248	346
WP_020984929.1	lcl|NZ_RQEU01000014.1_cds_WP_135607531.1_1438	38.983	236	243
WP_020984929.1	lcl|NZ_RQEU01000033.1_cds_WP_135608076.1_415	34.746	236	243
WP_020984929.1	lcl|NZ_RQEU01000019.1_cds_WP_040913518.1_3008	32.932	249	243
WP_020984929.1	lcl|NZ_RQEU01000033.1_cds_WP_100737542.1_979	32.400	250	243
WP_020984929.1	lcl|NZ_RQEU01000014.1_cds_WP_010575510.1_1751	30.488	246	243
WP_020984929.1	lcl|NZ_RQEU01000011.1_cds_WP_135607403.1_2541	33.471	242	243
WP_020984929.1	lcl|NZ_RQEU01000033.1_cds_WP_010573958.1_1279	32.400	250	243
WP_020984929.1	lcl|NZ_RQEU01000051.1_cds_WP_010574655.1_3265	26.562	256	243
WP_020984929.1	lcl|NZ_RQEU01000037.1_cds_WP_135608417.1_2266	26.400	250	243
WP_020984929.1	lcl|NZ_RQEU01000033.1_cds_WP_100738054.1_1177	28.378	222	243
WP_020984929.1	lcl|NZ_RQEU01000019.1_cds_WP_020985695.1_3174	30.270	185	243
WP_020984929.1	lcl|NZ_RQEU01000016.1_cds_WP_100756572.1_3861	27.184	206	243
WP_020984929.1	lcl|NZ_RQEU01000014.1_cds_WP_010575361.1_1589	30.224	268	243
WP_020984929.1	lcl|NZ_RQEU01000037.1_cds_WP_100737441.1_2273	23.853	218	243
WP_020984929.1	lcl|NZ_RQEU01000029.1_cds_WP_135607817.1_2811	26.407	231	243
WP_020984929.1	lcl|NZ_RQEU01000033.1_cds_WP_135607987.1_172	27.083	192	243
WP_020984929.1	lcl|NZ_RQEU01000051.1_cds_WP_123179076.1_3249	24.865	185	243
WP_020984929.1	lcl|NZ_RQEU01000029.1_cds_WP_020985669.1_2792	24.138	232	243
WP_020984929.1	lcl|NZ_RQEU01000033.1_cds_WP_135608180.1_703	27.000	200	243
WP_020984929.1	lcl|NZ_RQEU01000005.1_cds_WP_281492609.1_3776	27.835	194	243
WP_020984929.1	lcl|NZ_RQEU01000033.1_cds_WP_010572957.1_241	26.923	182	243
WP_020984929.1	lcl|NZ_RQEU01000033.1_cds_WP_100737707.1_497	25.806	186	243
WP_020984929.1	lcl|NZ_RQEU01000037.1_cds_WP_010572218.1_2495	24.138	203	243
WP_020984929.1	lcl|NZ_RQEU01000044.1_cds_WP_020986013.1_2105	23.457	243	243
WP_020984929.1	lcl|NZ_RQEU01000037.1_cds_WP_010572510.1_2400	24.468	188	243
WP_020984929.1	lcl|NZ_RQEU01000037.1_cds_EHO62_RS16680_2498	23.077	221	243
WP_020985009.1	lcl|NZ_RQEU01000014.1_cds_WP_135607530.1_1437	45.152	330	357
WP_020985009.1	lcl|NZ_RQEU01000014.1_cds_WP_010575507.1_1747	31.879	298	357
WP_020984850.1	lcl|NZ_RQEU01000044.1_cds_WP_135608612.1_2072	22.559	297	320
WP_010578346.1	lcl|NZ_RQEU01000014.1_cds_WP_210411176.1_1436	32.231	242	332
WP_010578346.1	lcl|NZ_RQEU01000051.1_cds_WP_100755169.1_3318	29.293	297	332
WP_010578346.1	lcl|NZ_RQEU01000014.1_cds_WP_210411176.1_1436	32.231	242	332
WP_010578346.1	lcl|NZ_RQEU01000051.1_cds_WP_100755169.1_3318	29.293	297	332
WP_010578345.1	lcl|NZ_RQEU01000014.1_cds_WP_135607527.1_1431	33.981	618	630
WP_010578344.1	lcl|NZ_RQEU01000014.1_cds_WP_123180186.1_1455	27.309	249	254
WP_010578344.1	lcl|NZ_RQEU01000033.1_cds_WP_084492239.1_835	25.373	201	254
WP_010578343.1	lcl|NZ_RQEU01000033.1_cds_WP_135608001.1_232	28.674	279	363
WP_010578343.1	lcl|NZ_RQEU01000014.1_cds_WP_123180180.1_1460	26.554	354	363
WP_010578343.1	lcl|NZ_RQEU01000014.1_cds_WP_010575169.1_1411	30.058	173	363
WP_010578343.1	lcl|NZ_RQEU01000053.1_cds_WP_040913715.1_3627	30.631	111	363
WP_010578343.1	lcl|NZ_RQEU01000014.1_cds_WP_123180213.1_1427	26.690	281	363
WP_010578343.1	lcl|NZ_RQEU01000030.1_cds_WP_010576029.1_3536	28.638	213	363
WP_010578343.1	lcl|NZ_RQEU01000033.1_cds_WP_010573102.1_389	26.168	214	363
WP_010578343.1	lcl|NZ_RQEU01000053.1_cds_WP_135608769.1_3574	26.519	181	363
WP_020984967.1	lcl|NZ_RQEU01000014.1_cds_WP_135607539.1_1451	24.862	181	317
WP_020984967.1	lcl|NZ_RQEU01000033.1_cds_WP_205872855.1_102	24.436	266	317
WP_020984967.1	lcl|NZ_RQEU01000033.1_cds_WP_135608001.1_232	24.916	297	317
WP_020984967.1	lcl|NZ_RQEU01000014.1_cds_WP_010575169.1_1411	23.954	263	317
