WP_020985020.1	lcl|NZ_JQRO01000045.1_cds_WP_002614501.1_1719	97.561	82	106
WP_010578412.1	lcl|NZ_JQRO01000045.1_cds_WP_004494857.1_1720	97.097	310	314
WP_010578412.1	lcl|NZ_JQRO01000090.1_cds_WP_061219382.1_2853	21.300	277	314
WP_010578412.1	lcl|NZ_JQRO01000066.1_cds_WP_002615921.1_2327	22.769	325	314
WP_010578412.1	lcl|NZ_JQRO01000090.1_cds_WP_002614506.1_2855	25.275	182	314
WP_010578412.1	lcl|NZ_JQRO01000011.1_cds_WP_016759276.1_526	23.297	279	314
WP_010578412.1	lcl|NZ_JQRO01000067.1_cds_WP_002615392.1_2366	31.061	132	314
WP_010578412.1	lcl|NZ_JQRO01000122.1_cds_WP_061219479.1_3127	24.896	241	314
WP_010578411.1	lcl|NZ_JQRO01000011.1_cds_WP_002630958.1_418	33.562	146	185
WP_010578411.1	lcl|NZ_JQRO01000090.1_cds_WP_004498097.1_2832	35.593	177	185
WP_010578410.1	lcl|NZ_JQRO01000090.1_cds_WP_061219382.1_2853	30.841	321	329
WP_010578410.1	lcl|NZ_JQRO01000122.1_cds_WP_061219479.1_3127	31.833	311	329
WP_010578410.1	lcl|NZ_JQRO01000066.1_cds_WP_002615921.1_2327	29.841	315	329
WP_010578410.1	lcl|NZ_JQRO01000011.1_cds_WP_016759276.1_526	29.341	334	329
WP_010578410.1	lcl|NZ_JQRO01000090.1_cds_WP_002614506.1_2855	28.852	305	329
WP_010578410.1	lcl|NZ_JQRO01000090.1_cds_WP_061219379.1_2847	25.952	289	329
WP_010578410.1	lcl|NZ_JQRO01000030.1_cds_WP_004498401.1_1098	28.616	318	329
WP_010578410.1	lcl|NZ_JQRO01000081.1_cds_WP_061219308.1_2677	26.567	335	329
WP_010578410.1	lcl|NZ_JQRO01000049.1_cds_WP_004495465.1_1812	28.261	322	329
WP_010578410.1	lcl|NZ_JQRO01000033.1_cds_WP_002619620.1_1152	25.959	339	329
WP_010578410.1	lcl|NZ_JQRO01000045.1_cds_WP_004494857.1_1720	28.099	242	329
WP_010578410.1	lcl|NZ_JQRO01000034.1_cds_WP_004496193.1_1208	26.996	263	329
WP_010578410.1	lcl|NZ_JQRO01000090.1_cds_WP_002614509.1_2858	26.449	276	329
WP_010578410.1	lcl|NZ_JQRO01000067.1_cds_WP_002615392.1_2366	24.159	327	329
WP_010578410.1	lcl|NZ_JQRO01000088.1_cds_WP_004495316.1_2808	28.163	245	329
WP_010578410.1	lcl|NZ_JQRO01000090.1_cds_WP_002632185.1_2845	34.821	112	329
WP_020984930.1	lcl|NZ_JQRO01000090.1_cds_WP_020781937.1_2854	27.273	198	267
WP_020984930.1	lcl|NZ_JQRO01000074.1_cds_WP_061219264.1_2537	39.326	89	267
WP_020984930.1	lcl|NZ_JQRO01000090.1_cds_WP_002632186.1_2844	25.837	209	267
WP_020984930.1	lcl|NZ_JQRO01000011.1_cds_WP_002620407.1_525	25.106	235	267
WP_020984930.1	lcl|NZ_JQRO01000081.1_cds_WP_004495535.1_2676	25.000	196	267
WP_020984930.1	lcl|NZ_JQRO01000002.1_cds_WP_026054267.1_51	36.471	85	267
WP_020984935.1	lcl|NZ_JQRO01000034.1_cds_WP_004503246.1_1278	25.915	328	509
WP_020984935.1	lcl|NZ_JQRO01000034.1_cds_WP_061216517.1_1277	29.565	115	509
WP_020984935.1	lcl|NZ_JQRO01000034.1_cds_WP_004503246.1_1278	25.915	328	509
WP_020984935.1	lcl|NZ_JQRO01000034.1_cds_WP_061216517.1_1277	29.565	115	509
WP_010578407.1	lcl|NZ_JQRO01000122.1_cds_WP_061219479.1_3127	27.106	273	330
WP_010578407.1	lcl|NZ_JQRO01000090.1_cds_WP_061219382.1_2853	23.810	273	330
WP_010578407.1	lcl|NZ_JQRO01000066.1_cds_WP_002615921.1_2327	29.242	277	330
WP_010578407.1	lcl|NZ_JQRO01000011.1_cds_WP_016759276.1_526	25.526	333	330
WP_010578407.1	lcl|NZ_JQRO01000067.1_cds_WP_002615392.1_2366	24.521	261	330
WP_010578407.1	lcl|NZ_JQRO01000033.1_cds_WP_002619620.1_1152	26.522	230	330
WP_010578407.1	lcl|NZ_JQRO01000030.1_cds_WP_004498401.1_1098	31.200	250	330
WP_010578407.1	lcl|NZ_JQRO01000081.1_cds_WP_061219308.1_2677	24.460	139	330
WP_010578407.1	lcl|NZ_JQRO01000034.1_cds_WP_004496193.1_1208	26.829	246	330
WP_010578407.1	lcl|NZ_JQRO01000045.1_cds_WP_004494857.1_1720	24.085	328	330
WP_010578406.1	lcl|NZ_JQRO01000011.1_cds_WP_004499131.1_532	33.623	345	366
WP_010578406.1	lcl|NZ_JQRO01000045.1_cds_WP_061219014.1_1730	35.179	307	366
WP_010578406.1	lcl|NZ_JQRO01000074.1_cds_WP_061219262.1_2532	27.704	379	366
WP_010578406.1	lcl|NZ_JQRO01000090.1_cds_WP_002630753.1_2826	30.513	390	366
WP_010578406.1	lcl|NZ_JQRO01000002.1_cds_WP_002615575.1_110	30.748	361	366
WP_010578406.1	lcl|NZ_JQRO01000045.1_cds_WP_020782191.1_1727	37.864	206	366
WP_010578406.1	lcl|NZ_JQRO01000033.1_cds_WP_002619618.1_1153	30.811	185	366
WP_010578405.1	lcl|NZ_JQRO01000011.1_cds_WP_004499131.1_532	38.919	370	367
WP_010578405.1	lcl|NZ_JQRO01000002.1_cds_WP_002615575.1_110	33.245	376	367
WP_010578405.1	lcl|NZ_JQRO01000090.1_cds_WP_002630753.1_2826	31.733	375	367
WP_010578405.1	lcl|NZ_JQRO01000074.1_cds_WP_061219262.1_2532	30.890	382	367
WP_010578405.1	lcl|NZ_JQRO01000045.1_cds_WP_061219014.1_1730	33.564	289	367
WP_010578405.1	lcl|NZ_JQRO01000045.1_cds_WP_020782191.1_1727	33.475	236	367
WP_010578405.1	lcl|NZ_JQRO01000033.1_cds_WP_002619618.1_1153	26.257	358	367
WP_010578405.1	lcl|NZ_JQRO01000008.1_cds_WP_061218591.1_299	34.831	89	367
WP_010578402.1	lcl|NZ_JQRO01000002.1_cds_WP_004496886.1_105	44.939	247	265
WP_020984841.1	lcl|NZ_JQRO01000051.1_cds_WP_061219052.1_1860	38.487	304	310
WP_020984841.1	lcl|NZ_JQRO01000061.1_cds_WP_002619450.1_2205	27.018	285	310
WP_020984841.1	lcl|NZ_JQRO01000083.1_cds_JF95_RS14105_2726	26.316	133	310
WP_020984841.1	lcl|NZ_JQRO01000051.1_cds_WP_061219052.1_1860	38.487	304	310
WP_020984841.1	lcl|NZ_JQRO01000061.1_cds_WP_002619450.1_2205	27.018	285	310
WP_020984841.1	lcl|NZ_JQRO01000083.1_cds_JF95_RS14105_2726	26.316	133	310
WP_010578399.1	lcl|NZ_JQRO01000061.1_cds_WP_004462309.1_2195	59.259	27	145
WP_020984860.1	lcl|NZ_JQRO01000064.1_cds_WP_016758852.1_2267	28.713	101	221
WP_020984860.1	lcl|NZ_JQRO01000066.1_cds_WP_061219203.1_2300	25.641	78	221
WP_039942433.1	lcl|NZ_JQRO01000066.1_cds_WP_061219203.1_2300	23.364	214	408
WP_039942433.1	lcl|NZ_JQRO01000060.1_cds_WP_312845847.1_2145	22.523	222	408
WP_039942433.1	lcl|NZ_JQRO01000064.1_cds_WP_002619726.1_2266	27.083	144	408
WP_039942433.1	lcl|NZ_JQRO01000090.1_cds_JF95_RS21790_2841	32.184	87	408
WP_020985012.1	lcl|NZ_JQRO01000066.1_cds_WP_051064896.1_2294	30.147	136	175
WP_010578396.1	lcl|NZ_JQRO01000060.1_cds_WP_312845847.1_2145	27.803	223	406
WP_010578396.1	lcl|NZ_JQRO01000064.1_cds_WP_002619726.1_2266	21.912	251	406
WP_010578395.1	lcl|NZ_JQRO01000090.1_cds_WP_061219362.1_2821	27.711	249	240
WP_010578395.1	lcl|NZ_JQRO01000024.1_cds_WP_002619024.1_762	25.984	254	240
WP_010578395.1	lcl|NZ_JQRO01000002.1_cds_WP_016758787.1_97	26.357	258	240
WP_010578395.1	lcl|NZ_JQRO01000061.1_cds_WP_004495612.1_2198	32.673	101	240
WP_010578395.1	lcl|NZ_JQRO01000138.1_cds_WP_061219533.1_3256	34.409	93	240
WP_010578395.1	lcl|NZ_JQRO01000036.1_cds_WP_004496644.1_1402	26.389	144	240
WP_010578395.1	lcl|NZ_JQRO01000034.1_cds_WP_061218876.1_1190	24.719	178	240
WP_010578395.1	lcl|NZ_JQRO01000029.1_cds_WP_002627701.1_1050	22.162	185	240
WP_010578390.1	lcl|NZ_JQRO01000004.1_cds_WP_016760306.1_147	31.640	433	603
WP_010578390.1	lcl|NZ_JQRO01000111.1_cds_WP_004497075.1_3061	34.368	419	603
WP_010578390.1	lcl|NZ_JQRO01000027.1_cds_WP_004502606.1_868	28.169	568	603
WP_010578390.1	lcl|NZ_JQRO01000090.1_cds_WP_020781917.1_2827	27.000	500	603
WP_010578390.1	lcl|NZ_JQRO01000030.1_cds_WP_016758634.1_1075	29.778	225	603
WP_010578390.1	lcl|NZ_JQRO01000024.1_cds_WP_002618789.1_753	28.111	217	603
WP_010578390.1	lcl|NZ_JQRO01000082.1_cds_WP_002623155.1_2686	29.098	244	603
WP_010578390.1	lcl|NZ_JQRO01000034.1_cds_WP_004496188.1_1272	27.966	236	603
WP_010578390.1	lcl|NZ_JQRO01000039.1_cds_WP_004500775.1_1465	30.165	242	603
WP_010578390.1	lcl|NZ_JQRO01000024.1_cds_WP_004497687.1_723	27.197	239	603
WP_010578390.1	lcl|NZ_JQRO01000008.1_cds_WP_002626620.1_285	28.755	233	603
WP_010578390.1	lcl|NZ_JQRO01000018.1_cds_WP_061218694.1_598	27.969	261	603
WP_010578390.1	lcl|NZ_JQRO01000069.1_cds_WP_004496855.1_2391	27.273	220	603
WP_010578390.1	lcl|NZ_JQRO01000057.1_cds_WP_002620193.1_2019	27.477	222	603
WP_010578390.1	lcl|NZ_JQRO01000020.1_cds_WP_061218712.1_655	29.386	228	603
WP_010578390.1	lcl|NZ_JQRO01000184.1_cds_WP_061219625.1_3541	27.197	239	603
WP_010578390.1	lcl|NZ_JQRO01000011.1_cds_WP_002630438.1_451	24.696	247	603
WP_010578390.1	lcl|NZ_JQRO01000011.1_cds_WP_061218628.1_417	26.695	236	603
WP_010578390.1	lcl|NZ_JQRO01000057.1_cds_WP_004499255.1_2026	27.885	208	603
WP_010578390.1	lcl|NZ_JQRO01000002.1_cds_WP_004500069.1_13	25.200	250	603
WP_010578390.1	lcl|NZ_JQRO01000002.1_cds_WP_004500069.1_13	24.066	241	603
WP_010578390.1	lcl|NZ_JQRO01000088.1_cds_WP_061219353.1_2802	26.396	197	603
WP_010578390.1	lcl|NZ_JQRO01000018.1_cds_WP_004499663.1_599	28.049	246	603
WP_010578390.1	lcl|NZ_JQRO01000061.1_cds_WP_002616524.1_2182	29.947	187	603
WP_010578390.1	lcl|NZ_JQRO01000057.1_cds_WP_004496063.1_2009	30.453	243	603
WP_010578390.1	lcl|NZ_JQRO01000011.1_cds_WP_004499872.1_482	23.868	243	603
WP_010578390.1	lcl|NZ_JQRO01000051.1_cds_WP_004499602.1_1898	24.444	225	603
WP_010578390.1	lcl|NZ_JQRO01000042.1_cds_WP_004499015.1_1581	24.299	214	603
WP_010578390.1	lcl|NZ_JQRO01000004.1_cds_WP_016760306.1_147	31.640	433	603
WP_010578390.1	lcl|NZ_JQRO01000111.1_cds_WP_004497075.1_3061	34.368	419	603
WP_010578390.1	lcl|NZ_JQRO01000027.1_cds_WP_004502606.1_868	28.169	568	603
WP_010578390.1	lcl|NZ_JQRO01000090.1_cds_WP_020781917.1_2827	27.000	500	603
WP_010578390.1	lcl|NZ_JQRO01000030.1_cds_WP_016758634.1_1075	29.778	225	603
WP_010578390.1	lcl|NZ_JQRO01000024.1_cds_WP_002618789.1_753	28.111	217	603
WP_010578390.1	lcl|NZ_JQRO01000082.1_cds_WP_002623155.1_2686	29.098	244	603
WP_010578390.1	lcl|NZ_JQRO01000034.1_cds_WP_004496188.1_1272	27.966	236	603
WP_010578390.1	lcl|NZ_JQRO01000039.1_cds_WP_004500775.1_1465	30.165	242	603
WP_010578390.1	lcl|NZ_JQRO01000024.1_cds_WP_004497687.1_723	27.197	239	603
WP_010578390.1	lcl|NZ_JQRO01000008.1_cds_WP_002626620.1_285	28.755	233	603
WP_010578390.1	lcl|NZ_JQRO01000018.1_cds_WP_061218694.1_598	27.969	261	603
WP_010578390.1	lcl|NZ_JQRO01000069.1_cds_WP_004496855.1_2391	27.273	220	603
WP_010578390.1	lcl|NZ_JQRO01000057.1_cds_WP_002620193.1_2019	27.477	222	603
WP_010578390.1	lcl|NZ_JQRO01000020.1_cds_WP_061218712.1_655	29.386	228	603
WP_010578390.1	lcl|NZ_JQRO01000184.1_cds_WP_061219625.1_3541	27.197	239	603
WP_010578390.1	lcl|NZ_JQRO01000011.1_cds_WP_002630438.1_451	24.696	247	603
WP_010578390.1	lcl|NZ_JQRO01000011.1_cds_WP_061218628.1_417	26.695	236	603
WP_010578390.1	lcl|NZ_JQRO01000057.1_cds_WP_004499255.1_2026	27.885	208	603
WP_010578390.1	lcl|NZ_JQRO01000002.1_cds_WP_004500069.1_13	25.200	250	603
WP_010578390.1	lcl|NZ_JQRO01000002.1_cds_WP_004500069.1_13	24.066	241	603
WP_010578390.1	lcl|NZ_JQRO01000088.1_cds_WP_061219353.1_2802	26.396	197	603
WP_010578390.1	lcl|NZ_JQRO01000018.1_cds_WP_004499663.1_599	28.049	246	603
WP_010578390.1	lcl|NZ_JQRO01000061.1_cds_WP_002616524.1_2182	29.947	187	603
WP_010578390.1	lcl|NZ_JQRO01000057.1_cds_WP_004496063.1_2009	30.453	243	603
WP_010578390.1	lcl|NZ_JQRO01000011.1_cds_WP_004499872.1_482	23.868	243	603
WP_010578390.1	lcl|NZ_JQRO01000051.1_cds_WP_004499602.1_1898	24.444	225	603
WP_010578390.1	lcl|NZ_JQRO01000042.1_cds_WP_004499015.1_1581	24.299	214	603
WP_010578386.1	lcl|NZ_JQRO01000111.1_cds_WP_002616257.1_3060	26.582	158	210
WP_039942517.1	lcl|NZ_JQRO01000002.1_cds_WP_026054267.1_51	32.800	125	235
WP_039942517.1	lcl|NZ_JQRO01000074.1_cds_WP_061219264.1_2537	36.508	63	235
WP_039942517.1	lcl|NZ_JQRO01000090.1_cds_WP_020781937.1_2854	32.432	74	235
WP_039942517.1	lcl|NZ_JQRO01000081.1_cds_WP_004495535.1_2676	26.966	89	235
WP_020984867.1	lcl|NZ_JQRO01000011.1_cds_WP_004499131.1_532	38.122	362	363
