WP_020985020.1	lcl|NZ_RQGX01000008.1_cds_WP_135594790.1_3222	62.162	74	106
WP_010578412.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	82.803	314	314
WP_010578412.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	22.393	326	314
WP_010578412.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	22.619	168	314
WP_010578412.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	23.885	314	314
WP_010578411.1	lcl|NZ_RQGX01000008.1_cds_WP_135594725.1_3190	33.161	193	185
WP_010578411.1	lcl|NZ_RQGX01000003.1_cds_WP_100717084.1_392	33.333	129	185
WP_010578410.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	29.618	314	329
WP_010578410.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	31.922	307	329
WP_010578410.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	27.666	347	329
WP_010578410.1	lcl|NZ_RQGX01000010.1_cds_WP_135639720.1_1949	29.618	314	329
WP_010578410.1	lcl|NZ_RQGX01000010.1_cds_WP_100725525.1_2303	27.711	332	329
WP_010578410.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	28.616	318	329
WP_010578410.1	lcl|NZ_RQGX01000010.1_cds_WP_100716204.1_2252	27.200	250	329
WP_010578410.1	lcl|NZ_RQGX01000008.1_cds_WP_135688621.1_3177	21.723	267	329
WP_010578410.1	lcl|NZ_RQGX01000008.1_cds_WP_135604041.1_3180	35.484	155	329
WP_010578410.1	lcl|NZ_RQGX01000006.1_cds_WP_210409557.1_3004	25.484	310	329
WP_010578410.1	lcl|NZ_RQGX01000010.1_cds_WP_100716212.1_2260	24.164	269	329
WP_010578410.1	lcl|NZ_RQGX01000010.1_cds_WP_135702509.1_1870	29.600	250	329
WP_010578410.1	lcl|NZ_RQGX01000003.1_cds_WP_135604102.1_10	24.176	273	329
WP_010578410.1	lcl|NZ_RQGX01000010.1_cds_WP_100720563.1_1582	26.257	179	329
WP_020984930.1	lcl|NZ_RQGX01000008.1_cds_WP_135594704.1_3178	27.536	207	267
WP_020984930.1	lcl|NZ_RQGX01000003.1_cds_WP_100727872.1_71	24.906	265	267
WP_020984930.1	lcl|NZ_RQGX01000006.1_cds_WP_135702344.1_3016	26.904	197	267
WP_020984930.1	lcl|NZ_RQGX01000010.1_cds_WP_135702639.1_2370	25.862	174	267
WP_020984935.1	lcl|NZ_RQGX01000003.1_cds_WP_100717124.1_370	26.409	337	509
WP_020984935.1	lcl|NZ_RQGX01000003.1_cds_WP_100717065.1_369	34.483	58	509
WP_020984935.1	lcl|NZ_RQGX01000003.1_cds_WP_100717124.1_370	26.409	337	509
WP_020984935.1	lcl|NZ_RQGX01000003.1_cds_WP_100717065.1_369	34.483	58	509
WP_010578407.1	lcl|NZ_RQGX01000010.1_cds_WP_100716204.1_2252	27.547	265	330
WP_010578407.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	29.603	277	330
WP_010578407.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	23.741	278	330
WP_010578407.1	lcl|NZ_RQGX01000010.1_cds_WP_135639720.1_1949	26.415	318	330
WP_010578407.1	lcl|NZ_RQGX01000010.1_cds_WP_100716212.1_2260	24.809	262	330
WP_010578407.1	lcl|NZ_RQGX01000010.1_cds_WP_100720563.1_1582	26.860	242	330
WP_010578407.1	lcl|NZ_RQGX01000010.1_cds_WP_135702509.1_1870	25.118	211	330
WP_010578407.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	23.432	303	330
WP_010578407.1	lcl|NZ_RQGX01000008.1_cds_WP_135688621.1_3177	27.273	132	330
WP_010578407.1	lcl|NZ_RQGX01000010.1_cds_WP_100725525.1_2303	27.333	150	330
WP_010578406.1	lcl|NZ_RQGX01000010.1_cds_WP_100716152.1_2190	29.948	384	366
WP_010578406.1	lcl|NZ_RQGX01000008.1_cds_WP_135604024.1_3195	30.337	356	366
WP_010578406.1	lcl|NZ_RQGX01000008.1_cds_WP_135688238.1_3218	31.198	359	366
WP_010578406.1	lcl|NZ_RQGX01000008.1_cds_WP_135688687.1_3209	28.967	397	366
WP_010578406.1	lcl|NZ_RQGX01000003.1_cds_WP_100718929.1_933	28.612	353	366
WP_010578406.1	lcl|NZ_RQGX01000003.1_cds_WP_100715612.1_1278	22.222	342	366
WP_010578405.1	lcl|NZ_RQGX01000008.1_cds_WP_135688238.1_3218	36.286	350	367
WP_010578405.1	lcl|NZ_RQGX01000008.1_cds_WP_135688687.1_3209	33.127	323	367
WP_010578405.1	lcl|NZ_RQGX01000003.1_cds_WP_100718929.1_933	28.912	377	367
WP_010578405.1	lcl|NZ_RQGX01000010.1_cds_WP_100716152.1_2190	28.836	378	367
WP_010578405.1	lcl|NZ_RQGX01000008.1_cds_WP_135604024.1_3195	24.000	375	367
WP_010578405.1	lcl|NZ_RQGX01000003.1_cds_WP_100715612.1_1278	26.891	357	367
WP_010578405.1	lcl|NZ_RQGX01000009.1_cds_WP_135702388.1_2387	33.019	106	367
WP_010578402.1	lcl|NZ_RQGX01000003.1_cds_WP_100715657.1_1332	42.798	243	265
WP_020984841.1	lcl|NZ_RQGX01000010.1_cds_WP_100717570.1_1677	36.452	310	310
WP_020984841.1	lcl|NZ_RQGX01000009.1_cds_WP_135702400.1_2459	30.195	308	310
WP_020984841.1	lcl|NZ_RQGX01000003.1_cds_WP_100718541.1_455	21.852	270	310
WP_020984841.1	lcl|NZ_RQGX01000010.1_cds_WP_100717570.1_1677	36.452	310	310
WP_020984841.1	lcl|NZ_RQGX01000009.1_cds_WP_135702400.1_2459	30.195	308	310
WP_020984841.1	lcl|NZ_RQGX01000003.1_cds_WP_100718541.1_455	21.852	270	310
WP_010578399.1	lcl|NZ_RQGX01000009.1_cds_WP_100718959.1_2434	53.333	30	145
WP_020984860.1	lcl|NZ_RQGX01000003.1_cds_WP_135702159.1_473	30.928	97	221
WP_020984860.1	lcl|NZ_RQGX01000003.1_cds_WP_100715706.1_1388	28.571	84	221
WP_039942433.1	lcl|NZ_RQGX01000008.1_cds_WP_135594712.1_3183	24.742	194	408
WP_039942433.1	lcl|NZ_RQGX01000003.1_cds_WP_135604625.1_746	24.675	231	408
WP_039942433.1	lcl|NZ_RQGX01000003.1_cds_WP_135638943.1_474	28.777	139	408
WP_020985012.1	lcl|NZ_RQGX01000010.1_cds_WP_135605521.1_2128	30.882	136	175
WP_010578395.1	lcl|NZ_RQGX01000003.1_cds_WP_100718553.1_469	27.160	243	240
WP_010578395.1	lcl|NZ_RQGX01000010.1_cds_WP_135702591.1_2169	24.686	239	240
WP_010578395.1	lcl|NZ_RQGX01000006.1_cds_WP_100715851.1_2939	25.738	237	240
WP_010578395.1	lcl|NZ_RQGX01000010.1_cds_WP_004786786.1_2197	27.517	149	240
WP_010578395.1	lcl|NZ_RQGX01000009.1_cds_WP_012389530.1_2440	29.670	91	240
WP_010578395.1	lcl|NZ_RQGX01000009.1_cds_WP_100717658.1_2505	23.810	252	240
WP_010578390.1	lcl|NZ_RQGX01000003.1_cds_WP_100716311.1_1126	33.827	405	603
WP_010578390.1	lcl|NZ_RQGX01000010.1_cds_WP_100716163.1_2206	30.241	539	603
WP_010578390.1	lcl|NZ_RQGX01000010.1_cds_WP_135662164.1_2146	32.917	480	603
WP_010578390.1	lcl|NZ_RQGX01000008.1_cds_WP_167881320.1_3219	31.727	498	603
WP_010578390.1	lcl|NZ_RQGX01000001.1_cds_WP_135605235.1_3377	30.211	427	603
WP_010578390.1	lcl|NZ_RQGX01000001.1_cds_WP_135605233.1_3375	35.647	317	603
WP_010578390.1	lcl|NZ_RQGX01000005.1_cds_WP_135603428.1_2675	36.328	256	603
WP_010578390.1	lcl|NZ_RQGX01000001.1_cds_WP_135605214.1_3359	26.923	234	603
WP_010578390.1	lcl|NZ_RQGX01000001.1_cds_WP_100719689.1_3402	31.418	261	603
WP_010578390.1	lcl|NZ_RQGX01000003.1_cds_WP_135592251.1_62	31.373	255	603
WP_010578390.1	lcl|NZ_RQGX01000003.1_cds_WP_100718385.1_1213	31.855	248	603
WP_010578390.1	lcl|NZ_RQGX01000003.1_cds_WP_100715778.1_1467	28.814	236	603
WP_010578390.1	lcl|NZ_RQGX01000001.1_cds_WP_100721480.1_3467	28.700	223	603
WP_010578390.1	lcl|NZ_RQGX01000003.1_cds_WP_135591471.1_802	29.130	230	603
WP_010578390.1	lcl|NZ_RQGX01000003.1_cds_WP_100716774.1_515	27.982	218	603
WP_010578390.1	lcl|NZ_RQGX01000003.1_cds_WP_239671187.1_391	33.043	230	603
WP_010578390.1	lcl|NZ_RQGX01000009.1_cds_WP_135702417.1_2587	26.201	229	603
WP_010578390.1	lcl|NZ_RQGX01000003.1_cds_WP_100717123.1_364	27.039	233	603
WP_010578390.1	lcl|NZ_RQGX01000009.1_cds_WP_100717653.1_2510	28.514	249	603
WP_010578390.1	lcl|NZ_RQGX01000009.1_cds_WP_100718973.1_2419	29.817	218	603
WP_010578390.1	lcl|NZ_RQGX01000003.1_cds_WP_100727870.1_73	29.907	214	603
WP_010578390.1	lcl|NZ_RQGX01000013.1_cds_WP_100718591.1_3525	27.941	204	603
WP_010578390.1	lcl|NZ_RQGX01000010.1_cds_WP_100720566.1_1579	27.530	247	603
WP_010578390.1	lcl|NZ_RQGX01000005.1_cds_WP_135603492.1_2821	27.586	232	603
WP_010578390.1	lcl|NZ_RQGX01000001.1_cds_WP_100719685.1_3403	25.641	273	603
WP_010578390.1	lcl|NZ_RQGX01000010.1_cds_WP_135688791.1_1734	29.730	222	603
WP_010578390.1	lcl|NZ_RQGX01000003.1_cds_WP_135604138.1_88	27.632	228	603
