WP_020985020.1	lcl|NZ_RQGK01000015.1_cds_WP_135573185.1_2424	95.122	82	106
WP_010578412.1	lcl|NZ_RQGK01000015.1_cds_WP_135750114.1_2449	63.782	312	314
WP_010578412.1	lcl|NZ_RQGK01000029.1_cds_WP_118954467.1_2602	22.769	325	314
WP_010578412.1	lcl|NZ_RQGK01000019.1_cds_WP_135571467.1_2893	23.843	281	314
WP_010578412.1	lcl|NZ_RQGK01000072.1_cds_WP_118957901.1_13	23.214	168	314
WP_010578412.1	lcl|NZ_RQGK01000036.1_cds_WP_135571314.1_3113	23.963	217	314
WP_010578412.1	lcl|NZ_RQGK01000023.1_cds_WP_135571634.1_1553	22.184	293	314
WP_010578411.1	lcl|NZ_RQGK01000042.1_cds_WP_135570167.1_1613	36.986	146	185
WP_010578410.1	lcl|NZ_RQGK01000019.1_cds_WP_135571467.1_2893	31.250	336	329
WP_010578410.1	lcl|NZ_RQGK01000029.1_cds_WP_118954467.1_2602	30.476	315	329
WP_010578410.1	lcl|NZ_RQGK01000003.1_cds_WP_135572641.1_2685	31.193	327	329
WP_010578410.1	lcl|NZ_RQGK01000072.1_cds_WP_118957901.1_13	27.381	336	329
WP_010578410.1	lcl|NZ_RQGK01000074.1_cds_WP_118954096.1_3735	28.485	330	329
WP_010578410.1	lcl|NZ_RQGK01000036.1_cds_WP_135571314.1_3113	28.270	237	329
WP_010578410.1	lcl|NZ_RQGK01000015.1_cds_WP_135750114.1_2449	26.415	318	329
WP_010578410.1	lcl|NZ_RQGK01000027.1_cds_WP_135574219.1_656	25.959	339	329
WP_010578410.1	lcl|NZ_RQGK01000023.1_cds_WP_135571634.1_1553	27.572	243	329
WP_010578410.1	lcl|NZ_RQGK01000060.1_cds_WP_135572425.1_3356	38.235	102	329
WP_010578410.1	lcl|NZ_RQGK01000054.1_cds_WP_135573672.1_1372	26.336	262	329
WP_010578410.1	lcl|NZ_RQGK01000058.1_cds_WP_135570412.1_258	25.969	258	329
WP_010578410.1	lcl|NZ_RQGK01000028.1_cds_WP_135572989.1_2335	25.836	329	329
WP_010578410.1	lcl|NZ_RQGK01000071.1_cds_WP_135571063.1_2705	27.907	129	329
WP_020984930.1	lcl|NZ_RQGK01000019.1_cds_WP_135571464.1_2894	24.034	233	267
WP_020984930.1	lcl|NZ_RQGK01000007.1_cds_WP_135573916.1_1801	37.500	88	267
WP_020984930.1	lcl|NZ_RQGK01000027.1_cds_WP_135574095.1_572	34.884	86	267
WP_020984930.1	lcl|NZ_RQGK01000072.1_cds_WP_135571791.1_12	26.108	203	267
WP_020984935.1	lcl|NZ_RQGK01000070.1_cds_WP_135570038.1_3489	26.364	330	509
WP_020984935.1	lcl|NZ_RQGK01000070.1_cds_WP_135570038.1_3489	26.364	330	509
WP_010578407.1	lcl|NZ_RQGK01000029.1_cds_WP_118954467.1_2602	30.325	277	330
WP_010578407.1	lcl|NZ_RQGK01000019.1_cds_WP_135571467.1_2893	27.523	327	330
WP_010578407.1	lcl|NZ_RQGK01000028.1_cds_WP_135572989.1_2335	28.980	245	330
WP_010578407.1	lcl|NZ_RQGK01000023.1_cds_WP_135571634.1_1553	26.695	236	330
WP_010578407.1	lcl|NZ_RQGK01000027.1_cds_WP_135574219.1_656	27.948	229	330
WP_010578407.1	lcl|NZ_RQGK01000036.1_cds_WP_135571314.1_3113	25.275	182	330
WP_010578407.1	lcl|NZ_RQGK01000015.1_cds_WP_135573493.1_2426	28.346	127	330
WP_010578407.1	lcl|NZ_RQGK01000003.1_cds_WP_135572641.1_2685	27.500	280	330
WP_010578407.1	lcl|NZ_RQGK01000060.1_cds_WP_135572425.1_3356	33.019	106	330
WP_010578407.1	lcl|NZ_RQGK01000072.1_cds_WP_118957901.1_13	24.460	139	330
WP_010578406.1	lcl|NZ_RQGK01000015.1_cds_WP_135750113.1_2448	36.634	303	366
WP_010578406.1	lcl|NZ_RQGK01000007.1_cds_WP_135573907.1_1806	28.232	379	366
WP_010578406.1	lcl|NZ_RQGK01000015.1_cds_WP_135573181.1_2427	31.564	358	366
WP_010578406.1	lcl|NZ_RQGK01000015.1_cds_WP_208724871.1_2439	35.743	249	366
WP_010578406.1	lcl|NZ_RQGK01000049.1_cds_WP_135568715.1_2133	30.919	359	366
WP_010578406.1	lcl|NZ_RQGK01000027.1_cds_WP_167450712.1_586	30.270	185	366
WP_010578405.1	lcl|NZ_RQGK01000015.1_cds_WP_135750113.1_2448	33.043	345	367
WP_010578405.1	lcl|NZ_RQGK01000049.1_cds_WP_135568715.1_2133	33.777	376	367
WP_010578405.1	lcl|NZ_RQGK01000015.1_cds_WP_135573181.1_2427	31.818	396	367
WP_010578405.1	lcl|NZ_RQGK01000007.1_cds_WP_135573907.1_1806	30.469	384	367
WP_010578405.1	lcl|NZ_RQGK01000015.1_cds_WP_208724871.1_2439	30.058	346	367
WP_010578405.1	lcl|NZ_RQGK01000027.1_cds_WP_167450712.1_586	26.257	358	367
WP_010578405.1	lcl|NZ_RQGK01000042.1_cds_WP_135569847.1_1579	33.962	106	367
WP_010578402.1	lcl|NZ_RQGK01000072.1_cds_WP_135571935.1_109	44.856	243	265
WP_020984841.1	lcl|NZ_RQGK01000011.1_cds_WP_135574902.1_1974	37.288	295	310
WP_020984841.1	lcl|NZ_RQGK01000065.1_cds_WP_135573406.1_1101	25.249	301	310
WP_020984841.1	lcl|NZ_RQGK01000042.1_cds_WP_135570244.1_1664	25.339	221	310
WP_020984841.1	lcl|NZ_RQGK01000011.1_cds_WP_135574902.1_1974	37.288	295	310
WP_020984841.1	lcl|NZ_RQGK01000065.1_cds_WP_135573406.1_1101	25.249	301	310
WP_020984841.1	lcl|NZ_RQGK01000042.1_cds_WP_135570244.1_1664	25.339	221	310
WP_010578399.1	lcl|NZ_RQGK01000033.1_cds_WP_118955411.1_3507	57.143	28	145
WP_020984860.1	lcl|NZ_RQGK01000077.1_cds_WP_135572809.1_3767	27.941	68	221
WP_039942433.1	lcl|NZ_RQGK01000032.1_cds_WP_135569353.1_424	23.182	220	408
WP_039942433.1	lcl|NZ_RQGK01000011.1_cds_WP_135574878.1_1958	23.364	214	408
WP_020985012.1	lcl|NZ_RQGK01000077.1_cds_WP_174714565.1_3773	28.966	145	175
WP_010578396.1	lcl|NZ_RQGK01000032.1_cds_WP_135569353.1_424	26.126	222	406
WP_010578396.1	lcl|NZ_RQGK01000011.1_cds_WP_135574878.1_1958	21.739	207	406
WP_010578395.1	lcl|NZ_RQGK01000055.1_cds_WP_135571337.1_3916	25.105	239	240
WP_010578395.1	lcl|NZ_RQGK01000007.1_cds_WP_135573853.1_1846	26.357	258	240
WP_010578395.1	lcl|NZ_RQGK01000033.1_cds_WP_118955413.1_3510	32.673	101	240
WP_010578395.1	lcl|NZ_RQGK01000066.1_cds_WP_135574314.1_3033	24.409	254	240
WP_010578395.1	lcl|NZ_RQGK01000029.1_cds_WP_135572891.1_2575	34.409	93	240
WP_010578395.1	lcl|NZ_RQGK01000058.1_cds_WP_135570843.1_337	24.370	238	240
WP_010578395.1	lcl|NZ_RQGK01000030.1_cds_WP_135574369.1_3281	31.667	120	240
WP_010578395.1	lcl|NZ_RQGK01000054.1_cds_WP_135573736.1_1354	24.201	219	240
WP_010578395.1	lcl|NZ_RQGK01000058.1_cds_WP_135570338.1_213	20.379	211	240
WP_010578395.1	lcl|NZ_RQGK01000028.1_cds_WP_135573029.1_2315	24.157	178	240
