WP_020985020.1	lcl|NZ_JQQZ01000209.1_cds_WP_002725873.1_3062	97.561	82	106
WP_010578412.1	lcl|NZ_JQQZ01000209.1_cds_WP_061209188.1_3061	96.805	313	314
WP_010578412.1	lcl|NZ_JQQZ01000102.1_cds_WP_011671202.1_1853	22.154	325	314
WP_010578412.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209097.1_1531	21.739	276	314
WP_010578412.1	lcl|NZ_JQQZ01000160.1_cds_WP_011671706.1_2577	22.420	281	314
WP_010578412.1	lcl|NZ_JQQZ01000068.1_cds_WP_061221080.1_1319	25.726	241	314
WP_010578412.1	lcl|NZ_JQQZ01000183.1_cds_WP_061221553.1_2844	30.303	132	314
WP_010578412.1	lcl|NZ_JQQZ01000156.1_cds_WP_061221461.1_2523	21.429	168	314
WP_010578411.1	lcl|NZ_JQQZ01000022.1_cds_WP_002750963.1_380	32.911	158	185
WP_010578410.1	lcl|NZ_JQQZ01000213.1_cds_WP_061208754.1_3095	31.157	337	329
WP_010578410.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209097.1_1531	31.561	301	329
WP_010578410.1	lcl|NZ_JQQZ01000068.1_cds_WP_061221080.1_1319	31.833	311	329
WP_010578410.1	lcl|NZ_JQQZ01000102.1_cds_WP_011671202.1_1853	29.841	315	329
WP_010578410.1	lcl|NZ_JQQZ01000160.1_cds_WP_011671706.1_2577	30.746	335	329
WP_010578410.1	lcl|NZ_JQQZ01000068.1_cds_WP_002754065.1_1316	28.182	330	329
WP_010578410.1	lcl|NZ_JQQZ01000080.1_cds_WP_061221126.1_1494	28.527	319	329
WP_010578410.1	lcl|NZ_JQQZ01000156.1_cds_WP_061221461.1_2523	26.686	341	329
WP_010578410.1	lcl|NZ_JQQZ01000160.1_cds_WP_061221488.1_2602	24.254	268	329
WP_010578410.1	lcl|NZ_JQQZ01000011.1_cds_WP_011671074.1_225	24.189	339	329
WP_010578410.1	lcl|NZ_JQQZ01000209.1_cds_WP_061209188.1_3061	27.826	230	329
WP_010578410.1	lcl|NZ_JQQZ01000039.1_cds_WP_002751102.1_698	26.792	265	329
WP_010578410.1	lcl|NZ_JQQZ01000160.1_cds_WP_061208022.1_2594	26.277	274	329
WP_010578410.1	lcl|NZ_JQQZ01000117.1_cds_JG02_RS10405_2024	28.455	246	329
WP_010578410.1	lcl|NZ_JQQZ01000160.1_cds_WP_061208031.1_2604	28.495	186	329
WP_010578410.1	lcl|NZ_JQQZ01000183.1_cds_WP_061221553.1_2844	23.867	331	329
WP_020984930.1	lcl|NZ_JQQZ01000081.1_cds_WP_061221133.1_1536	24.479	192	267
WP_020984930.1	lcl|NZ_JQQZ01000160.1_cds_WP_061221475.1_2576	25.431	232	267
WP_020984930.1	lcl|NZ_JQQZ01000160.1_cds_WP_061208032.1_2605	23.504	234	267
WP_020984930.1	lcl|NZ_JQQZ01000050.1_cds_WP_061220941.1_877	35.955	89	267
WP_020984930.1	lcl|NZ_JQQZ01000146.1_cds_WP_002766579.1_2334	37.647	85	267
WP_020984930.1	lcl|NZ_JQQZ01000156.1_cds_WP_061221462.1_2522	24.490	196	267
WP_020984935.1	lcl|NZ_JQQZ01000006.1_cds_WP_061220661.1_97	28.041	296	509
WP_020984935.1	lcl|NZ_JQQZ01000006.1_cds_WP_002751286.1_96	30.435	115	509
WP_020984935.1	lcl|NZ_JQQZ01000006.1_cds_WP_061220661.1_97	28.041	296	509
WP_020984935.1	lcl|NZ_JQQZ01000006.1_cds_WP_002751286.1_96	30.435	115	509
WP_010578407.1	lcl|NZ_JQQZ01000068.1_cds_WP_061221080.1_1319	27.106	273	330
WP_010578407.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209097.1_1531	25.735	272	330
WP_010578407.1	lcl|NZ_JQQZ01000102.1_cds_WP_011671202.1_1853	28.520	277	330
WP_010578407.1	lcl|NZ_JQQZ01000160.1_cds_WP_011671706.1_2577	27.129	317	330
WP_010578407.1	lcl|NZ_JQQZ01000213.1_cds_WP_061208754.1_3095	28.017	232	330
WP_010578407.1	lcl|NZ_JQQZ01000011.1_cds_WP_011671074.1_225	25.991	227	330
WP_010578407.1	lcl|NZ_JQQZ01000080.1_cds_WP_061221126.1_1494	28.527	319	330
WP_010578407.1	lcl|NZ_JQQZ01000183.1_cds_WP_061221553.1_2844	25.306	245	330
WP_010578407.1	lcl|NZ_JQQZ01000160.1_cds_WP_061221488.1_2602	25.843	267	330
WP_010578407.1	lcl|NZ_JQQZ01000156.1_cds_WP_061221461.1_2523	24.460	139	330
WP_010578407.1	lcl|NZ_JQQZ01000209.1_cds_WP_061209188.1_3061	24.024	333	330
WP_010578407.1	lcl|NZ_JQQZ01000039.1_cds_WP_002751102.1_698	25.620	242	330
WP_010578406.1	lcl|NZ_JQQZ01000160.1_cds_WP_061221479.1_2583	33.721	344	366
WP_010578406.1	lcl|NZ_JQQZ01000073.1_cds_WP_061221100.1_1377	28.042	378	366
WP_010578406.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209108.1_1543	32.768	354	366
WP_010578406.1	lcl|NZ_JQQZ01000040.1_cds_WP_061220870.1_727	29.248	359	366
WP_010578406.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209098.1_1532	25.485	361	366
