WP_020985020.1	lcl|NZ_JQRJ01000111.1_cds_WP_004462903.1_2698	95.122	82	106
WP_010578412.1	lcl|NZ_JQRJ01000111.1_cds_WP_004464977.1_2699	89.677	310	314
WP_010578412.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	24.138	203	314
WP_010578412.1	lcl|NZ_JQRJ01000054.1_cds_WP_004461583.1_1774	22.462	325	314
WP_010578412.1	lcl|NZ_JQRJ01000043.1_cds_WP_004465002.1_1378	25.137	183	314
WP_010578412.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	22.420	281	314
WP_010578412.1	lcl|NZ_JQRJ01000020.1_cds_WP_004461234.1_895	24.885	217	314
WP_010578412.1	lcl|NZ_JQRJ01000042.1_cds_WP_004468319.1_1358	21.302	169	314
WP_010578411.1	lcl|NZ_JQRJ01000003.1_cds_WP_004460143.1_110	34.247	146	185
WP_010578411.1	lcl|NZ_JQRJ01000235.1_cds_WP_004475196.1_3545	36.723	177	185
WP_010578410.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	31.153	321	329
WP_010578410.1	lcl|NZ_JQRJ01000020.1_cds_WP_004461234.1_895	32.797	311	329
WP_010578410.1	lcl|NZ_JQRJ01000054.1_cds_WP_004461583.1_1774	29.206	315	329
WP_010578410.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	30.448	335	329
WP_010578410.1	lcl|NZ_JQRJ01000043.1_cds_WP_004465002.1_1378	29.508	305	329
WP_010578410.1	lcl|NZ_JQRJ01000018.1_cds_WP_004472946.1_789	29.503	322	329
WP_010578410.1	lcl|NZ_JQRJ01000042.1_cds_WP_004468319.1_1358	27.083	336	329
WP_010578410.1	lcl|NZ_JQRJ01000020.1_cds_WP_004467290.1_892	28.261	322	329
WP_010578410.1	lcl|NZ_JQRJ01000016.1_cds_WP_032920871.1_671	25.664	339	329
WP_010578410.1	lcl|NZ_JQRJ01000111.1_cds_WP_004464977.1_2699	26.522	230	329
WP_010578410.1	lcl|NZ_JQRJ01000069.1_cds_WP_061206844.1_2186	26.718	262	329
WP_010578410.1	lcl|NZ_JQRJ01000016.1_cds_WP_004459320.1_616	28.571	245	329
WP_010578410.1	lcl|NZ_JQRJ01000043.1_cds_WP_004465101.1_1380	24.910	277	329
WP_010578410.1	lcl|NZ_JQRJ01000054.1_cds_WP_016757118.1_1677	24.471	331	329
WP_020984930.1	lcl|NZ_JQRJ01000043.1_cds_WP_061206637.1_1377	28.962	183	267
WP_020984930.1	lcl|NZ_JQRJ01000098.1_cds_WP_004466848.1_2517	29.798	198	267
WP_020984930.1	lcl|NZ_JQRJ01000027.1_cds_WP_004475142.1_1024	24.380	242	267
WP_020984930.1	lcl|NZ_JQRJ01000005.1_cds_WP_016754360.1_178	37.647	85	267
WP_020984930.1	lcl|NZ_JQRJ01000042.1_cds_WP_061206628.1_1357	26.020	196	267
WP_020984935.1	lcl|NZ_JQRJ01000021.1_cds_WP_004473482.1_940	27.019	322	509
WP_020984935.1	lcl|NZ_JQRJ01000021.1_cds_WP_004460640.1_939	30.851	94	509
WP_020984935.1	lcl|NZ_JQRJ01000017.1_cds_WP_004470257.1_693	33.898	59	509
WP_020984935.1	lcl|NZ_JQRJ01000021.1_cds_WP_004473482.1_940	27.019	322	509
WP_020984935.1	lcl|NZ_JQRJ01000021.1_cds_WP_004460640.1_939	30.851	94	509
WP_020984935.1	lcl|NZ_JQRJ01000017.1_cds_WP_004470257.1_693	33.898	59	509
WP_010578407.1	lcl|NZ_JQRJ01000020.1_cds_WP_004461234.1_895	26.007	273	330
WP_010578407.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	23.723	274	330
WP_010578407.1	lcl|NZ_JQRJ01000054.1_cds_WP_004461583.1_1774	29.603	277	330
WP_010578407.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	26.946	334	330
WP_010578407.1	lcl|NZ_JQRJ01000054.1_cds_WP_016757118.1_1677	26.337	243	330
WP_010578407.1	lcl|NZ_JQRJ01000016.1_cds_WP_032920871.1_671	26.126	222	330
WP_010578407.1	lcl|NZ_JQRJ01000018.1_cds_WP_004472946.1_789	30.924	249	330
WP_010578407.1	lcl|NZ_JQRJ01000042.1_cds_WP_004468319.1_1358	24.460	139	330
WP_010578407.1	lcl|NZ_JQRJ01000069.1_cds_WP_061206844.1_2186	29.231	130	330
WP_010578406.1	lcl|NZ_JQRJ01000027.1_cds_WP_004462146.1_1015	32.849	344	366
WP_010578406.1	lcl|NZ_JQRJ01000098.1_cds_WP_004466571.1_2524	28.723	376	366
WP_010578406.1	lcl|NZ_JQRJ01000111.1_cds_WP_004476587.1_2709	34.528	307	366
WP_010578406.1	lcl|NZ_JQRJ01000111.1_cds_WP_004465299.1_2723	30.769	390	366
WP_010578406.1	lcl|NZ_JQRJ01000138.1_cds_WP_061207135.1_3022	30.084	359	366
WP_010578406.1	lcl|NZ_JQRJ01000111.1_cds_WP_061207032.1_2706	37.864	206	366
WP_010578406.1	lcl|NZ_JQRJ01000016.1_cds_WP_004460480.1_670	30.645	186	366
WP_010578405.1	lcl|NZ_JQRJ01000027.1_cds_WP_004462146.1_1015	37.143	350	367
WP_010578405.1	lcl|NZ_JQRJ01000138.1_cds_WP_061207135.1_3022	33.777	376	367
WP_010578405.1	lcl|NZ_JQRJ01000111.1_cds_WP_004465299.1_2723	32.000	375	367
