WP_020985020.1	lcl|NZ_AHNK02000021.1_cds_WP_000340715.1_2258	91.463	82	106
WP_010578412.1	lcl|NZ_AHNK02000021.1_cds_WP_000410273.1_2257	91.083	314	314
WP_010578412.1	lcl|NZ_AHNK02000021.1_cds_WP_000646251.1_2254	27.778	252	314
WP_010578412.1	lcl|NZ_AHNK02000046.1_cds_WP_000744704.1_722	22.256	328	314
WP_010578412.1	lcl|NZ_AHNK02000043.1_cds_WP_000723090.1_1197	23.183	289	314
WP_010578412.1	lcl|NZ_AHNK02000021.1_cds_WP_001067557.1_2251	25.526	333	314
WP_020984893.1	lcl|NZ_AHNK02000021.1_cds_WP_000604524.1_2256	84.932	365	365
WP_010578411.1	lcl|NZ_AHNK02000021.1_cds_WP_000884059.1_2255	95.135	185	185
WP_010578411.1	lcl|NZ_AHNK02000013.1_cds_WP_000351733.1_2890	38.571	140	185
WP_010578410.1	lcl|NZ_AHNK02000021.1_cds_WP_000646251.1_2254	94.529	329	329
WP_010578410.1	lcl|NZ_AHNK02000046.1_cds_WP_000744704.1_722	31.429	315	329
WP_010578410.1	lcl|NZ_AHNK02000043.1_cds_WP_000723090.1_1197	29.851	335	329
WP_010578410.1	lcl|NZ_AHNK02000012.1_cds_WP_002109435.1_3114	31.148	305	329
WP_010578410.1	lcl|NZ_AHNK02000046.1_cds_WP_000649924.1_884	30.091	329	329
WP_010578410.1	lcl|NZ_AHNK02000012.1_cds_WP_000709513.1_3124	28.182	330	329
WP_010578410.1	lcl|NZ_AHNK02000021.1_cds_WP_001067557.1_2251	28.852	305	329
WP_010578410.1	lcl|NZ_AHNK02000012.1_cds_WP_000688698.1_3093	28.832	274	329
WP_010578410.1	lcl|NZ_AHNK02000021.1_cds_WP_000410273.1_2257	27.826	230	329
WP_010578410.1	lcl|NZ_AHNK02000043.1_cds_WP_000475904.1_1214	27.007	274	329
WP_010578410.1	lcl|NZ_AHNK02000049.1_cds_WP_001074785.1_440	28.302	265	329
WP_010578410.1	lcl|NZ_AHNK02000032.1_cds_WP_001003561.1_1525	26.800	250	329
WP_020984930.1	lcl|NZ_AHNK02000021.1_cds_WP_000774262.1_2253	88.189	254	267
WP_020984930.1	lcl|NZ_AHNK02000043.1_cds_WP_000842260.1_1196	24.569	232	267
WP_020984930.1	lcl|NZ_AHNK02000012.1_cds_WP_000667727.1_3071	33.636	110	267
WP_020984930.1	lcl|NZ_AHNK02000029.1_cds_WP_000805357.1_1738	36.047	86	267
WP_020984935.1	lcl|NZ_AHNK02000021.1_cds_WP_000602734.1_2252	87.402	508	509
WP_020984935.1	lcl|NZ_AHNK02000049.1_cds_WP_000291585.1_517	27.329	322	509
WP_020984935.1	lcl|NZ_AHNK02000049.1_cds_WP_000364507.1_516	28.723	94	509
WP_020984935.1	lcl|NZ_AHNK02000021.1_cds_WP_000602734.1_2252	87.402	508	509
WP_020984935.1	lcl|NZ_AHNK02000049.1_cds_WP_000291585.1_517	27.329	322	509
WP_020984935.1	lcl|NZ_AHNK02000049.1_cds_WP_000364507.1_516	28.723	94	509
WP_010578407.1	lcl|NZ_AHNK02000021.1_cds_WP_001067557.1_2251	96.364	330	330
WP_010578407.1	lcl|NZ_AHNK02000021.1_cds_WP_000646251.1_2254	29.316	307	330
WP_010578407.1	lcl|NZ_AHNK02000012.1_cds_WP_002109435.1_3114	25.368	272	330
WP_010578407.1	lcl|NZ_AHNK02000032.1_cds_WP_001003561.1_1525	29.630	243	330
WP_010578407.1	lcl|NZ_AHNK02000046.1_cds_WP_000744704.1_722	26.266	316	330
WP_010578407.1	lcl|NZ_AHNK02000043.1_cds_WP_000723090.1_1197	24.024	333	330
WP_010578407.1	lcl|NZ_AHNK02000046.1_cds_WP_000649924.1_884	29.644	253	330
WP_010578407.1	lcl|NZ_AHNK02000012.1_cds_WP_000688698.1_3093	24.434	221	330
WP_010578406.1	lcl|NZ_AHNK02000021.1_cds_WP_001198107.1_2250	98.087	366	366
WP_010578406.1	lcl|NZ_AHNK02000021.1_cds_WP_000608295.1_2249	40.000	365	366
WP_010578406.1	lcl|NZ_AHNK02000043.1_cds_WP_000575178.1_1203	33.714	350	366
WP_010578406.1	lcl|NZ_AHNK02000021.1_cds_WP_000172657.1_2233	32.461	382	366
WP_010578406.1	lcl|NZ_AHNK02000012.1_cds_WP_001281953.1_3077	27.968	379	366
WP_010578406.1	lcl|NZ_AHNK02000041.1_cds_WP_000538751.1_1316	29.132	357	366
WP_010578406.1	lcl|NZ_AHNK02000057.1_cds_WP_001982414.1_118	31.579	190	366
WP_010578405.1	lcl|NZ_AHNK02000021.1_cds_WP_000608295.1_2249	96.185	367	367
WP_010578405.1	lcl|NZ_AHNK02000021.1_cds_WP_001198107.1_2250	40.000	365	367
WP_010578405.1	lcl|NZ_AHNK02000043.1_cds_WP_000575178.1_1203	37.398	369	367
WP_010578405.1	lcl|NZ_AHNK02000021.1_cds_WP_000172657.1_2233	31.635	373	367
WP_010578405.1	lcl|NZ_AHNK02000041.1_cds_WP_000538751.1_1316	31.267	371	367
WP_010578405.1	lcl|NZ_AHNK02000012.1_cds_WP_001281953.1_3077	29.948	384	367
WP_010578405.1	lcl|NZ_AHNK02000057.1_cds_WP_001982414.1_118	25.698	358	367
WP_020984976.1	lcl|NZ_AHNK02000021.1_cds_WP_000689743.1_2248	92.831	544	544
WP_020984976.1	lcl|NZ_AHNK02000021.1_cds_WP_000689743.1_2248	92.831	544	544
WP_010578402.1	lcl|NZ_AHNK02000021.1_cds_WP_000342716.1_2247	95.472	265	265
WP_010578402.1	lcl|NZ_AHNK02000019.1_cds_WP_001002663.1_2635	45.267	243	265
WP_020984841.1	lcl|NZ_AHNK02000021.1_cds_WP_001246618.1_2246	91.613	310	310
WP_020984841.1	lcl|NZ_AHNK02000030.1_cds_WP_000501205.1_1659	37.171	304	310
WP_020984841.1	lcl|NZ_AHNK02000014.1_cds_WP_001183723.1_2717	27.881	269	310
WP_020984841.1	lcl|NZ_AHNK02000013.1_cds_WP_000279894.1_2959	23.664	262	310
WP_020984841.1	lcl|NZ_AHNK02000021.1_cds_WP_001246618.1_2246	91.613	310	310
WP_020984841.1	lcl|NZ_AHNK02000030.1_cds_WP_000501205.1_1659	37.171	304	310
WP_020984841.1	lcl|NZ_AHNK02000014.1_cds_WP_001183723.1_2717	27.881	269	310
WP_020984841.1	lcl|NZ_AHNK02000013.1_cds_WP_000279894.1_2959	23.664	262	310
WP_010578401.1	lcl|NZ_AHNK02000021.1_cds_WP_000479982.1_2245	92.803	264	264
WP_010578400.1	lcl|NZ_AHNK02000021.1_cds_WP_000715956.1_2244	95.349	129	130
WP_010578399.1	lcl|NZ_AHNK02000021.1_cds_WP_001088861.1_2243	81.379	145	145
WP_010578399.1	lcl|NZ_AHNK02000005.1_cds_WP_002069656.1_3405	57.143	28	145
WP_020984860.1	lcl|NZ_AHNK02000021.1_cds_WP_000517242.1_2242	92.760	221	221
WP_020984860.1	lcl|NZ_AHNK02000030.1_cds_WP_001069830.1_1678	29.358	109	221
WP_020984860.1	lcl|NZ_AHNK02000046.1_cds_WP_001082180.1_751	25.641	78	221
WP_039942433.1	lcl|NZ_AHNK02000021.1_cds_WP_001015416.1_2240	24.332	374	408
WP_039942433.1	lcl|NZ_AHNK02000026.1_cds_WP_000402846.1_1869	21.818	220	408
WP_039942433.1	lcl|NZ_AHNK02000021.1_cds_WP_001283954.1_2215	29.286	140	408
WP_039942433.1	lcl|NZ_AHNK02000046.1_cds_WP_001082180.1_751	23.256	215	408
WP_039942433.1	lcl|NZ_AHNK02000030.1_cds_WP_000347685.1_1679	24.299	214	408
WP_020985012.1	lcl|NZ_AHNK02000021.1_cds_WP_000611594.1_2241	85.143	175	175
WP_020985012.1	lcl|NZ_AHNK02000046.1_cds_WP_001206950.1_759	29.371	143	175
WP_010578396.1	lcl|NZ_AHNK02000021.1_cds_WP_001015416.1_2240	89.163	406	406
WP_010578396.1	lcl|NZ_AHNK02000026.1_cds_WP_000402846.1_1869	24.545	220	406
WP_010578396.1	lcl|NZ_AHNK02000030.1_cds_WP_000347685.1_1679	23.077	208	406
WP_010578395.1	lcl|NZ_AHNK02000021.1_cds_WP_000980525.1_2239	94.915	236	240
WP_010578395.1	lcl|NZ_AHNK02000053.1_cds_WP_000653653.1_282	26.378	254	240
WP_010578395.1	lcl|NZ_AHNK02000046.1_cds_WP_000998676.1_696	26.778	239	240
WP_010578395.1	lcl|NZ_AHNK02000048.1_cds_WP_000043153.1_633	25.969	258	240
WP_010578395.1	lcl|NZ_AHNK02000005.1_cds_WP_000566240.1_3408	32.673	101	240
WP_010578395.1	lcl|NZ_AHNK02000021.1_cds_WP_000412933.1_2217	33.684	95	240
WP_010578395.1	lcl|NZ_AHNK02000021.1_cds_WP_000750438.1_2213	28.455	246	240
WP_010578395.1	lcl|NZ_AHNK02000005.1_cds_WP_001968389.1_3380	25.000	236	240
WP_010578395.1	lcl|NZ_AHNK02000049.1_cds_WP_000194184.1_421	25.688	218	240
WP_010578395.1	lcl|NZ_AHNK02000030.1_cds_WP_000167663.1_1650	22.594	239	240
WP_010578395.1	lcl|NZ_AHNK02000005.1_cds_WP_000093664.1_3533	21.229	179	240
WP_010578394.1	lcl|NZ_AHNK02000021.1_cds_WP_000405259.1_2238	78.495	372	372
WP_244265121.1	lcl|NZ_AHNK02000021.1_cds_WP_000481873.1_2237	30.435	299	302
WP_244265121.1	lcl|NZ_AHNK02000021.1_cds_WP_001011328.1_2236	27.099	262	302
WP_010578390.1	lcl|NZ_AHNK02000041.1_cds_WP_000667646.1_1291	35.322	419	603
WP_010578390.1	lcl|NZ_AHNK02000041.1_cds_WP_000172205.1_1247	45.259	232	603
WP_010578390.1	lcl|NZ_AHNK02000046.1_cds_WP_000828456.1_812	27.846	571	603
WP_010578390.1	lcl|NZ_AHNK02000021.1_cds_WP_002106376.1_2235	34.495	287	603
WP_010578390.1	lcl|NZ_AHNK02000032.1_cds_WP_001052498.1_1546	31.963	219	603
WP_010578390.1	lcl|NZ_AHNK02000053.1_cds_WP_000603361.1_271	28.440	218	603
WP_010578390.1	lcl|NZ_AHNK02000032.1_cds_WP_000619177.1_1502	27.559	254	603
WP_010578390.1	lcl|NZ_AHNK02000041.1_cds_LEP1GSC098_RS06245_1233	28.761	226	603
WP_010578390.1	lcl|NZ_AHNK02000049.1_cds_WP_000047473.1_511	26.840	231	603
WP_010578390.1	lcl|NZ_AHNK02000026.1_cds_WP_000510773.1_2017	26.638	229	603
WP_010578390.1	lcl|NZ_AHNK02000013.1_cds_WP_000666552.1_2869	29.614	233	603
WP_010578390.1	lcl|NZ_AHNK02000046.1_cds_WP_001288326.1_1030	28.632	234	603
WP_010578390.1	lcl|NZ_AHNK02000026.1_cds_WP_001161019.1_1918	28.632	234	603
WP_010578390.1	lcl|NZ_AHNK02000048.1_cds_WP_000136057.1_565	26.457	223	603
WP_010578390.1	lcl|NZ_AHNK02000012.1_cds_WP_000598571.1_3277	28.511	235	603
WP_010578390.1	lcl|NZ_AHNK02000043.1_cds_WP_000651459.1_1154	25.000	252	603
WP_010578390.1	lcl|NZ_AHNK02000019.1_cds_WP_001982953.1_2580	26.577	222	603
WP_010578390.1	lcl|NZ_AHNK02000018.1_cds_WP_000536763.1_2659	30.531	226	603
WP_010578390.1	lcl|NZ_AHNK02000021.1_cds_WP_000184520.1_2469	27.885	208	603
WP_010578390.1	lcl|NZ_AHNK02000032.1_cds_WP_000218838.1_1501	28.333	240	603
WP_010578390.1	lcl|NZ_AHNK02000013.1_cds_WP_001089499.1_2889	27.897	233	603
WP_010578390.1	lcl|NZ_AHNK02000041.1_cds_WP_000626143.1_1253	25.128	195	603
WP_010578390.1	lcl|NZ_AHNK02000013.1_cds_WP_000433117.1_2921	22.672	247	603
WP_010578390.1	lcl|NZ_AHNK02000048.1_cds_WP_001141158.1_605	28.270	237	603
WP_010578390.1	lcl|NZ_AHNK02000002.1_cds_WP_000590872.1_3706	24.490	245	603
WP_010578390.1	lcl|NZ_AHNK02000002.1_cds_WP_000590872.1_3706	24.481	241	603
WP_010578390.1	lcl|NZ_AHNK02000044.1_cds_WP_001049210.1_1081	26.042	192	603
WP_010578390.1	lcl|NZ_AHNK02000021.1_cds_WP_000054169.1_2350	25.000	248	603
WP_010578390.1	lcl|NZ_AHNK02000041.1_cds_WP_000667646.1_1291	35.322	419	603
WP_010578390.1	lcl|NZ_AHNK02000041.1_cds_WP_000172205.1_1247	45.259	232	603
WP_010578390.1	lcl|NZ_AHNK02000046.1_cds_WP_000828456.1_812	27.846	571	603
WP_010578390.1	lcl|NZ_AHNK02000021.1_cds_WP_002106376.1_2235	34.495	287	603
WP_010578390.1	lcl|NZ_AHNK02000032.1_cds_WP_001052498.1_1546	31.963	219	603
WP_010578390.1	lcl|NZ_AHNK02000053.1_cds_WP_000603361.1_271	28.440	218	603
WP_010578390.1	lcl|NZ_AHNK02000032.1_cds_WP_000619177.1_1502	27.559	254	603
WP_010578390.1	lcl|NZ_AHNK02000041.1_cds_LEP1GSC098_RS06245_1233	28.761	226	603
WP_010578390.1	lcl|NZ_AHNK02000049.1_cds_WP_000047473.1_511	26.840	231	603
WP_010578390.1	lcl|NZ_AHNK02000026.1_cds_WP_000510773.1_2017	26.638	229	603
WP_010578390.1	lcl|NZ_AHNK02000013.1_cds_WP_000666552.1_2869	29.614	233	603
WP_010578390.1	lcl|NZ_AHNK02000046.1_cds_WP_001288326.1_1030	28.632	234	603
WP_010578390.1	lcl|NZ_AHNK02000026.1_cds_WP_001161019.1_1918	28.632	234	603
WP_010578390.1	lcl|NZ_AHNK02000048.1_cds_WP_000136057.1_565	26.457	223	603
WP_010578390.1	lcl|NZ_AHNK02000012.1_cds_WP_000598571.1_3277	28.511	235	603
WP_010578390.1	lcl|NZ_AHNK02000043.1_cds_WP_000651459.1_1154	25.000	252	603
WP_010578390.1	lcl|NZ_AHNK02000019.1_cds_WP_001982953.1_2580	26.577	222	603
WP_010578390.1	lcl|NZ_AHNK02000018.1_cds_WP_000536763.1_2659	30.531	226	603
WP_010578390.1	lcl|NZ_AHNK02000021.1_cds_WP_000184520.1_2469	27.885	208	603
WP_010578390.1	lcl|NZ_AHNK02000032.1_cds_WP_000218838.1_1501	28.333	240	603
WP_010578390.1	lcl|NZ_AHNK02000013.1_cds_WP_001089499.1_2889	27.897	233	603
WP_010578390.1	lcl|NZ_AHNK02000041.1_cds_WP_000626143.1_1253	25.128	195	603
WP_010578390.1	lcl|NZ_AHNK02000013.1_cds_WP_000433117.1_2921	22.672	247	603
WP_010578390.1	lcl|NZ_AHNK02000048.1_cds_WP_001141158.1_605	28.270	237	603
WP_010578390.1	lcl|NZ_AHNK02000002.1_cds_WP_000590872.1_3706	24.490	245	603
WP_010578390.1	lcl|NZ_AHNK02000002.1_cds_WP_000590872.1_3706	24.481	241	603
WP_010578390.1	lcl|NZ_AHNK02000044.1_cds_WP_001049210.1_1081	26.042	192	603
WP_010578390.1	lcl|NZ_AHNK02000021.1_cds_WP_000054169.1_2350	25.000	248	603
WP_010578389.1	lcl|NZ_AHNK02000021.1_cds_WP_002109549.1_2445	52.632	38	186
WP_010578386.1	lcl|NZ_AHNK02000041.1_cds_WP_000479265.1_1292	27.848	158	210
WP_039942517.1	lcl|NZ_AHNK02000029.1_cds_WP_000805357.1_1738	32.800	125	235
WP_039942517.1	lcl|NZ_AHNK02000021.1_cds_WP_000774262.1_2253	35.000	60	235
WP_039942517.1	lcl|NZ_AHNK02000012.1_cds_WP_000667727.1_3071	44.737	38	235
WP_020984867.1	lcl|NZ_AHNK02000043.1_cds_WP_000575178.1_1203	37.293	362	363
WP_020984867.1	lcl|NZ_AHNK02000021.1_cds_WP_000608295.1_2249	40.616	357	363
WP_020984867.1	lcl|NZ_AHNK02000021.1_cds_WP_001198107.1_2250	34.393	346	363
WP_020984867.1	lcl|NZ_AHNK02000041.1_cds_WP_000538751.1_1316	34.593	344	363
WP_020984867.1	lcl|NZ_AHNK02000021.1_cds_WP_000172657.1_2233	32.000	375	363
WP_020984867.1	lcl|NZ_AHNK02000012.1_cds_WP_001281953.1_3077	27.882	373	363
WP_020984867.1	lcl|NZ_AHNK02000057.1_cds_WP_001982414.1_118	25.872	344	363
WP_010578378.1	lcl|NZ_AHNK02000043.1_cds_WP_001159758.1_1199	40.556	180	176
WP_010578375.1	lcl|NZ_AHNK02000046.1_cds_WP_000649924.1_884	29.102	323	313
