WP_020985020.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279481.1_592	90.244	82	106
WP_010578412.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279480.1_591	88.710	310	314
WP_010578412.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278953.1_1403	22.154	325	314
WP_010578412.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279426.1_534	23.105	277	314
WP_010578412.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279424.1_532	26.293	232	314
WP_010578412.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279409.1_514	23.457	243	314
WP_010578412.1	lcl|NZ_JAFFPU010000016.1_cds_WP_205278474.1_2568	20.299	335	314
WP_010578412.1	lcl|NZ_JAFFPU010000026.1_cds_WP_205278984.1_4075	21.505	279	314
WP_010578411.1	lcl|NZ_JAFFPU010000067.1_cds_WP_205280709.1_1706	38.571	140	185
WP_010578411.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279444.1_553	36.158	177	185
WP_010578411.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279454.1_563	30.952	168	185
WP_010578410.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279426.1_534	31.661	319	329
WP_010578410.1	lcl|NZ_JAFFPU010000026.1_cds_WP_205278984.1_4075	31.935	310	329
WP_010578410.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279409.1_514	29.819	332	329
WP_010578410.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278953.1_1403	29.524	315	329
WP_010578410.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279424.1_532	27.961	304	329
WP_010578410.1	lcl|NZ_JAFFPU010000035.1_cds_WP_205279612.1_1854	30.503	318	329
WP_010578410.1	lcl|NZ_JAFFPU010000016.1_cds_WP_205278474.1_2568	27.381	336	329
WP_010578410.1	lcl|NZ_JAFFPU010000070.1_cds_WP_118966605.1_3881	28.829	333	329
WP_010578410.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279480.1_591	27.215	316	329
WP_010578410.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281384.1_306	26.639	244	329
WP_010578410.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279432.1_540	22.593	270	329
WP_010578410.1	lcl|NZ_JAFFPU010000024.1_cds_WP_232380538.1_1202	25.306	245	329
WP_010578410.1	lcl|NZ_JAFFPU010000004.1_cds_WP_205277935.1_2231	26.592	267	329
WP_010578410.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279422.1_530	24.088	274	329
WP_010578410.1	lcl|NZ_JAFFPU010000048.1_cds_WP_205280321.1_3820	28.682	129	329
WP_020984930.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279425.1_533	30.000	230	267
WP_020984930.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279408.1_513	24.893	233	267
WP_020984930.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279435.1_543	26.570	207	267
WP_020984930.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279456.1_566	29.670	182	267
WP_020984930.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281214.1_117	34.545	110	267
WP_020984930.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281317.1_226	28.395	162	267
WP_020984930.1	lcl|NZ_JAFFPU010000016.1_cds_WP_332476239.1_2567	28.061	196	267
WP_020984935.1	lcl|NZ_JAFFPU010000003.1_cds_WP_205277802.1_2906	26.911	327	509
WP_020984935.1	lcl|NZ_JAFFPU010000003.1_cds_WP_205277803.1_2907	27.660	94	509
WP_020984935.1	lcl|NZ_JAFFPU010000003.1_cds_WP_205277802.1_2906	26.911	327	509
WP_020984935.1	lcl|NZ_JAFFPU010000003.1_cds_WP_205277803.1_2907	27.660	94	509
WP_010578407.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279426.1_534	24.265	272	330
WP_010578407.1	lcl|NZ_JAFFPU010000026.1_cds_WP_205278984.1_4075	25.448	279	330
WP_010578407.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278953.1_1403	27.798	277	330
WP_010578407.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279409.1_514	27.077	325	330
WP_010578407.1	lcl|NZ_JAFFPU010000024.1_cds_WP_232380538.1_1202	26.695	236	330
WP_010578407.1	lcl|NZ_JAFFPU010000035.1_cds_WP_205279612.1_1854	30.709	254	330
WP_010578407.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281384.1_306	26.339	224	330
WP_010578407.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278869.1_1309	24.219	256	330
WP_010578407.1	lcl|NZ_JAFFPU010000016.1_cds_WP_205278474.1_2568	24.460	139	330
WP_010578407.1	lcl|NZ_JAFFPU010000004.1_cds_WP_205277935.1_2231	26.866	268	330
WP_010578407.1	lcl|NZ_JAFFPU010000048.1_cds_WP_205280321.1_3820	28.448	232	330
WP_010578407.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279432.1_540	23.664	262	330
WP_010578406.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279415.1_520	31.025	361	366
WP_010578406.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281209.1_112	29.815	379	366
WP_010578406.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279476.1_587	31.755	359	366
WP_010578406.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279468.1_578	30.051	396	366
WP_010578406.1	lcl|NZ_JAFFPU010000006.1_cds_WP_205278020.1_2686	30.833	360	366
WP_010578406.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281328.1_239	30.481	187	366
WP_010578405.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279415.1_520	36.415	357	367
WP_010578405.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279476.1_587	35.230	369	367
WP_010578405.1	lcl|NZ_JAFFPU010000006.1_cds_WP_205278020.1_2686	31.915	376	367
WP_010578405.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281209.1_112	32.461	382	367
WP_010578405.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279468.1_578	32.099	324	367
WP_010578405.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281328.1_239	25.140	358	367
WP_010578405.1	lcl|NZ_JAFFPU010000067.1_cds_WP_205280680.1_1671	33.962	106	367
WP_010578402.1	lcl|NZ_JAFFPU010000041.1_cds_WP_205279863.1_3550	45.344	247	265
WP_020984841.1	lcl|NZ_JAFFPU010000042.1_cds_WP_205279982.1_1021	37.954	303	310
WP_020984841.1	lcl|NZ_JAFFPU010000022.1_cds_WP_205278682.1_802	27.303	304	310
