WP_020985020.1	lcl|NZ_AOXA01000149.1_cds_WP_000340715.1_2786	91.463	82	106
WP_010578412.1	lcl|NZ_AOXA01000149.1_cds_WP_000410273.1_2785	91.083	314	314
WP_010578412.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	28.175	252	314
WP_010578412.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	22.256	328	314
WP_010578412.1	lcl|NZ_AOXA01000032.1_cds_WP_001033107.1_530	22.556	266	314
WP_010578412.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	23.183	289	314
WP_010578412.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	25.526	333	314
WP_020984893.1	lcl|NZ_AOXA01000149.1_cds_WP_000604524.1_2784	84.932	365	365
WP_010578411.1	lcl|NZ_AOXA01000149.1_cds_WP_000884060.1_2783	95.135	185	185
WP_010578411.1	lcl|NZ_AOXA01000143.1_cds_WP_000351733.1_2597	38.571	140	185
WP_010578410.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	94.225	329	329
WP_010578410.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	31.429	315	329
WP_010578410.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	29.851	335	329
WP_010578410.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	32.026	306	329
WP_010578410.1	lcl|NZ_AOXA01000149.1_cds_WP_000699346.1_2768	29.464	336	329
WP_010578410.1	lcl|NZ_AOXA01000127.1_cds_WP_000649924.1_2341	30.091	329	329
WP_010578410.1	lcl|NZ_AOXA01000154.1_cds_WP_000709511.1_3032	28.182	330	329
WP_010578410.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	29.180	305	329
WP_010578410.1	lcl|NZ_AOXA01000154.1_cds_WP_000688696.1_3002	28.832	274	329
WP_010578410.1	lcl|NZ_AOXA01000149.1_cds_WP_000410273.1_2785	27.826	230	329
WP_010578410.1	lcl|NZ_AOXA01000032.1_cds_WP_001033107.1_530	27.036	307	329
WP_010578410.1	lcl|NZ_AOXA01000032.1_cds_WP_000475901.1_495	27.007	274	329
WP_010578410.1	lcl|NZ_AOXA01000041.1_cds_WP_001074783.1_686	27.547	265	329
WP_010578410.1	lcl|NZ_AOXA01000161.1_cds_WP_001003562.1_3435	26.800	250	329
WP_020984930.1	lcl|NZ_AOXA01000149.1_cds_WP_000774261.1_2781	88.976	254	267
WP_020984930.1	lcl|NZ_AOXA01000032.1_cds_WP_000842258.1_478	24.569	232	267
WP_020984930.1	lcl|NZ_AOXA01000083.1_cds_WP_000667727.1_1304	33.636	110	267
WP_020984930.1	lcl|NZ_AOXA01000113.1_cds_WP_017862323.1_1912	26.636	214	267
WP_020984935.1	lcl|NZ_AOXA01000149.1_cds_WP_000612798.1_2780	87.992	508	509
WP_020984935.1	lcl|NZ_AOXA01000160.1_cds_WP_000291586.1_3396	27.329	322	509
WP_020984935.1	lcl|NZ_AOXA01000160.1_cds_WP_000364507.1_3395	28.723	94	509
WP_020984935.1	lcl|NZ_AOXA01000149.1_cds_WP_000612798.1_2780	87.992	508	509
WP_020984935.1	lcl|NZ_AOXA01000160.1_cds_WP_000291586.1_3396	27.329	322	509
WP_020984935.1	lcl|NZ_AOXA01000160.1_cds_WP_000364507.1_3395	28.723	94	509
WP_010578407.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	95.758	330	330
WP_010578407.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	28.990	307	330
WP_010578407.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	25.735	272	330
WP_010578407.1	lcl|NZ_AOXA01000161.1_cds_WP_001003562.1_3435	29.630	243	330
WP_010578407.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	26.266	316	330
WP_010578407.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	24.024	333	330
WP_010578407.1	lcl|NZ_AOXA01000149.1_cds_WP_000699346.1_2768	28.372	215	330
WP_010578407.1	lcl|NZ_AOXA01000127.1_cds_WP_000649924.1_2341	29.644	253	330
WP_010578407.1	lcl|NZ_AOXA01000154.1_cds_WP_000688696.1_3002	25.339	221	330
WP_010578406.1	lcl|NZ_AOXA01000136.1_cds_WP_001281954.1_2502	27.704	379	366
WP_010578406.1	lcl|NZ_AOXA01000032.1_cds_WP_000172653.1_520	31.034	377	366
WP_010578406.1	lcl|NZ_AOXA01000032.1_cds_WP_000331752.1_526	32.402	358	366
WP_010578406.1	lcl|NZ_AOXA01000124.1_cds_WP_000538749.1_2130	29.132	357	366
WP_010578406.1	lcl|NZ_AOXA01000069.1_cds_WP_001982414.1_1062	31.579	190	366
WP_010578406.1	lcl|NZ_AOXA01000032.1_cds_LEP2GSC026_RS0102830_485	26.984	126	366
WP_010578405.1	lcl|NZ_AOXA01000032.1_cds_WP_000172653.1_520	32.329	365	367
WP_010578405.1	lcl|NZ_AOXA01000124.1_cds_WP_000538749.1_2130	31.267	371	367
WP_010578405.1	lcl|NZ_AOXA01000032.1_cds_WP_000331752.1_526	35.077	325	367
WP_010578405.1	lcl|NZ_AOXA01000136.1_cds_WP_001281954.1_2502	30.208	384	367
WP_010578405.1	lcl|NZ_AOXA01000069.1_cds_WP_001982414.1_1062	25.698	358	367
WP_010578405.1	lcl|NZ_AOXA01000032.1_cds_LEP2GSC026_RS0102830_485	33.784	148	367
WP_010578405.1	lcl|NZ_AOXA01000024.1_cds_WP_000365877.1_318	33.708	89	367
WP_020984976.1	lcl|NZ_AOXA01000149.1_cds_WP_017862394.1_2778	37.912	546	544
WP_020984976.1	lcl|NZ_AOXA01000149.1_cds_WP_017862394.1_2778	37.912	546	544
WP_010578402.1	lcl|NZ_AOXA01000149.1_cds_WP_000424609.1_2777	67.803	264	265
WP_010578402.1	lcl|NZ_AOXA01000036.1_cds_WP_001002663.1_613	45.267	243	265
WP_020984841.1	lcl|NZ_AOXA01000149.1_cds_WP_002074065.1_2776	88.065	310	310
WP_020984841.1	lcl|NZ_AOXA01000007.1_cds_WP_017862191.1_36	37.171	304	310
WP_020984841.1	lcl|NZ_AOXA01000103.1_cds_WP_001183723.1_1673	27.881	269	310
WP_020984841.1	lcl|NZ_AOXA01000147.1_cds_WP_000279894.1_2693	23.664	262	310
WP_020984841.1	lcl|NZ_AOXA01000149.1_cds_WP_002074065.1_2776	88.065	310	310
WP_020984841.1	lcl|NZ_AOXA01000007.1_cds_WP_017862191.1_36	37.171	304	310
WP_020984841.1	lcl|NZ_AOXA01000103.1_cds_WP_001183723.1_1673	27.881	269	310
WP_020984841.1	lcl|NZ_AOXA01000147.1_cds_WP_000279894.1_2693	23.664	262	310
WP_010578401.1	lcl|NZ_AOXA01000149.1_cds_WP_000479988.1_2775	94.318	264	264
WP_010578400.1	lcl|NZ_AOXA01000149.1_cds_WP_000715958.1_2774	95.349	129	130
WP_010578399.1	lcl|NZ_AOXA01000149.1_cds_WP_001088862.1_2773	81.379	145	145
WP_010578399.1	lcl|NZ_AOXA01000158.1_cds_WP_002069656.1_3152	57.143	28	145
WP_020984860.1	lcl|NZ_AOXA01000149.1_cds_WP_000517241.1_2772	93.213	221	221
WP_020984860.1	lcl|NZ_AOXA01000048.1_cds_WP_001069834.1_801	28.440	109	221
WP_020984860.1	lcl|NZ_AOXA01000148.1_cds_WP_001082178.1_2759	25.641	78	221
WP_039942433.1	lcl|NZ_AOXA01000032.1_cds_WP_001028949.1_529	26.536	407	408
WP_039942433.1	lcl|NZ_AOXA01000032.1_cds_WP_000795980.1_527	21.498	414	408
WP_039942433.1	lcl|NZ_AOXA01000159.1_cds_WP_000402846.1_3266	21.818	220	408
WP_039942433.1	lcl|NZ_AOXA01000032.1_cds_WP_002097509.1_506	29.286	140	408
WP_039942433.1	lcl|NZ_AOXA01000048.1_cds_WP_000347682.1_802	24.299	214	408
WP_039942433.1	lcl|NZ_AOXA01000148.1_cds_WP_001082178.1_2759	23.256	215	408
WP_020985012.1	lcl|NZ_AOXA01000032.1_cds_WP_000697807.1_528	46.108	167	175
WP_020985012.1	lcl|NZ_AOXA01000127.1_cds_WP_001206947.1_2220	30.070	143	175
WP_010578396.1	lcl|NZ_AOXA01000032.1_cds_WP_000795980.1_527	37.530	413	406
WP_010578396.1	lcl|NZ_AOXA01000159.1_cds_WP_000402846.1_3266	24.545	220	406
WP_010578396.1	lcl|NZ_AOXA01000032.1_cds_WP_001028949.1_529	21.811	243	406
WP_010578396.1	lcl|NZ_AOXA01000048.1_cds_WP_000347682.1_802	23.077	208	406
WP_010578395.1	lcl|NZ_AOXA01000072.1_cds_WP_000653652.1_1130	26.378	254	240
WP_010578395.1	lcl|NZ_AOXA01000157.1_cds_WP_000998676.1_3092	26.778	239	240
WP_010578395.1	lcl|NZ_AOXA01000031.1_cds_WP_000043152.1_448	26.357	258	240
WP_010578395.1	lcl|NZ_AOXA01000158.1_cds_WP_000566240.1_3149	32.673	101	240
WP_010578395.1	lcl|NZ_AOXA01000032.1_cds_WP_000412931.1_508	33.684	95	240
WP_010578395.1	lcl|NZ_AOXA01000032.1_cds_WP_000750438.1_504	28.455	246	240
WP_010578395.1	lcl|NZ_AOXA01000041.1_cds_WP_000194183.1_667	26.147	218	240
WP_010578395.1	lcl|NZ_AOXA01000158.1_cds_WP_002080077.1_3177	24.576	236	240
WP_010578395.1	lcl|NZ_AOXA01000007.1_cds_WP_000167663.1_27	22.594	239	240
WP_010578395.1	lcl|NZ_AOXA01000075.1_cds_WP_000093664.1_1212	21.229	179	240
WP_244265121.1	lcl|NZ_AOXA01000032.1_cds_WP_000608679.1_522	42.904	303	302
WP_244265121.1	lcl|NZ_AOXA01000032.1_cds_WP_000179391.1_532	26.295	251	302
WP_010578390.1	lcl|NZ_AOXA01000073.1_cds_WP_000667646.1_1171	35.322	419	603
WP_010578390.1	lcl|NZ_AOXA01000014.1_cds_WP_000172203.1_116	45.259	232	603
WP_010578390.1	lcl|NZ_AOXA01000127.1_cds_WP_000828458.1_2272	27.846	571	603
WP_010578390.1	lcl|NZ_AOXA01000032.1_cds_WP_001035839.1_523	39.035	228	603
WP_010578390.1	lcl|NZ_AOXA01000161.1_cds_WP_001052498.1_3456	31.963	219	603
WP_010578390.1	lcl|NZ_AOXA01000072.1_cds_WP_000603361.1_1140	28.440	218	603
WP_010578390.1	lcl|NZ_AOXA01000068.1_cds_WP_000619176.1_1043	29.119	261	603
WP_010578390.1	lcl|NZ_AOXA01000014.1_cds_LEP2GSC026_RS01000000122210_130	28.319	226	603
WP_010578390.1	lcl|NZ_AOXA01000160.1_cds_WP_000047473.1_3390	26.840	231	603
WP_010578390.1	lcl|NZ_AOXA01000024.1_cds_WP_000666552.1_332	29.614	233	603
WP_010578390.1	lcl|NZ_AOXA01000009.1_cds_WP_000510777.1_87	27.074	229	603
WP_010578390.1	lcl|NZ_AOXA01000172.1_cds_WP_001288326.1_3695	28.632	234	603
WP_010578390.1	lcl|NZ_AOXA01000094.1_cds_WP_001161020.1_1484	28.632	234	603
WP_010578390.1	lcl|NZ_AOXA01000096.1_cds_WP_000136057.1_1537	26.457	223	603
WP_010578390.1	lcl|NZ_AOXA01000128.1_cds_WP_000598571.1_2380	28.511	235	603
WP_010578390.1	lcl|NZ_AOXA01000164.1_cds_WP_000651459.1_3541	25.000	252	603
WP_010578390.1	lcl|NZ_AOXA01000071.1_cds_WP_000536754.1_1085	30.973	226	603
WP_010578390.1	lcl|NZ_AOXA01000081.1_cds_WP_001982953.1_1293	26.577	222	603
WP_010578390.1	lcl|NZ_AOXA01000174.1_cds_WP_000184524.1_3787	27.885	208	603
WP_010578390.1	lcl|NZ_AOXA01000068.1_cds_WP_000127308.1_1042	28.333	240	603
WP_010578390.1	lcl|NZ_AOXA01000143.1_cds_WP_001089498.1_2596	27.897	233	603
WP_010578390.1	lcl|NZ_AOXA01000086.1_cds_WP_000626143.1_1334	25.128	195	603
WP_010578390.1	lcl|NZ_AOXA01000143.1_cds_WP_000433117.1_2628	22.672	247	603
WP_010578390.1	lcl|NZ_AOXA01000153.1_cds_LEP2GSC026_RS0116950_2973	25.571	219	603
WP_010578390.1	lcl|NZ_AOXA01000139.1_cds_WP_001141162.1_2540	28.270	237	603
WP_010578390.1	lcl|NZ_AOXA01000149.1_cds_WP_000054164.1_2876	25.000	248	603
WP_010578390.1	lcl|NZ_AOXA01000073.1_cds_WP_000667646.1_1171	35.322	419	603
WP_010578390.1	lcl|NZ_AOXA01000014.1_cds_WP_000172203.1_116	45.259	232	603
WP_010578390.1	lcl|NZ_AOXA01000127.1_cds_WP_000828458.1_2272	27.846	571	603
WP_010578390.1	lcl|NZ_AOXA01000032.1_cds_WP_001035839.1_523	39.035	228	603
WP_010578390.1	lcl|NZ_AOXA01000161.1_cds_WP_001052498.1_3456	31.963	219	603
WP_010578390.1	lcl|NZ_AOXA01000072.1_cds_WP_000603361.1_1140	28.440	218	603
WP_010578390.1	lcl|NZ_AOXA01000068.1_cds_WP_000619176.1_1043	29.119	261	603
WP_010578390.1	lcl|NZ_AOXA01000014.1_cds_LEP2GSC026_RS01000000122210_130	28.319	226	603
WP_010578390.1	lcl|NZ_AOXA01000160.1_cds_WP_000047473.1_3390	26.840	231	603
WP_010578390.1	lcl|NZ_AOXA01000024.1_cds_WP_000666552.1_332	29.614	233	603
WP_010578390.1	lcl|NZ_AOXA01000009.1_cds_WP_000510777.1_87	27.074	229	603
WP_010578390.1	lcl|NZ_AOXA01000172.1_cds_WP_001288326.1_3695	28.632	234	603
WP_010578390.1	lcl|NZ_AOXA01000094.1_cds_WP_001161020.1_1484	28.632	234	603
WP_010578390.1	lcl|NZ_AOXA01000096.1_cds_WP_000136057.1_1537	26.457	223	603
WP_010578390.1	lcl|NZ_AOXA01000128.1_cds_WP_000598571.1_2380	28.511	235	603
WP_010578390.1	lcl|NZ_AOXA01000164.1_cds_WP_000651459.1_3541	25.000	252	603
WP_010578390.1	lcl|NZ_AOXA01000071.1_cds_WP_000536754.1_1085	30.973	226	603
WP_010578390.1	lcl|NZ_AOXA01000081.1_cds_WP_001982953.1_1293	26.577	222	603
WP_010578390.1	lcl|NZ_AOXA01000174.1_cds_WP_000184524.1_3787	27.885	208	603
WP_010578390.1	lcl|NZ_AOXA01000068.1_cds_WP_000127308.1_1042	28.333	240	603
WP_010578390.1	lcl|NZ_AOXA01000143.1_cds_WP_001089498.1_2596	27.897	233	603
WP_010578390.1	lcl|NZ_AOXA01000086.1_cds_WP_000626143.1_1334	25.128	195	603
WP_010578390.1	lcl|NZ_AOXA01000143.1_cds_WP_000433117.1_2628	22.672	247	603
WP_010578390.1	lcl|NZ_AOXA01000153.1_cds_LEP2GSC026_RS0116950_2973	25.571	219	603
WP_010578390.1	lcl|NZ_AOXA01000139.1_cds_WP_001141162.1_2540	28.270	237	603
WP_010578390.1	lcl|NZ_AOXA01000149.1_cds_WP_000054164.1_2876	25.000	248	603
WP_010578389.1	lcl|NZ_AOXA01000175.1_cds_WP_000449867.1_3813	52.632	38	186
WP_010578386.1	lcl|NZ_AOXA01000073.1_cds_WP_000479265.1_1172	27.848	158	210
WP_039942517.1	lcl|NZ_AOXA01000113.1_cds_WP_017862323.1_1912	31.746	126	235
WP_039942517.1	lcl|NZ_AOXA01000149.1_cds_WP_000774261.1_2781	35.000	60	235
WP_039942517.1	lcl|NZ_AOXA01000083.1_cds_WP_000667727.1_1304	44.737	38	235
WP_020984867.1	lcl|NZ_AOXA01000124.1_cds_WP_000538749.1_2130	34.593	344	363
WP_020984867.1	lcl|NZ_AOXA01000136.1_cds_WP_001281954.1_2502	27.882	373	363
WP_020984867.1	lcl|NZ_AOXA01000032.1_cds_WP_000172653.1_520	28.947	380	363
WP_020984867.1	lcl|NZ_AOXA01000032.1_cds_WP_000331752.1_526	31.561	301	363
WP_020984867.1	lcl|NZ_AOXA01000069.1_cds_WP_001982414.1_1062	25.872	344	363
WP_020984867.1	lcl|NZ_AOXA01000032.1_cds_LEP2GSC026_RS0102830_485	29.412	119	363
WP_010578378.1	lcl|NZ_AOXA01000032.1_cds_WP_001159752.1_481	40.556	180	176
WP_010578375.1	lcl|NZ_AOXA01000127.1_cds_WP_000649924.1_2341	29.102	323	313
WP_010578375.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	28.959	221	313
WP_010578375.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	26.899	316	313
WP_010578375.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	24.516	310	313
WP_010578375.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	26.154	260	313
WP_010578375.1	lcl|NZ_AOXA01000149.1_cds_WP_000699346.1_2768	23.913	230	313
WP_010578375.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	23.242	327	313
WP_010578375.1	lcl|NZ_AOXA01000161.1_cds_WP_001003562.1_3435	25.490	255	313
WP_010578375.1	lcl|NZ_AOXA01000032.1_cds_WP_000378462.1_521	25.103	243	313
