WP_020985020.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633099.1_3576	63.514	74	106
WP_010578412.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633097.1_3575	81.290	310	314
WP_010578412.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392300.1_3572	24.370	238	314
WP_010578412.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634215.1_1026	25.610	328	314
WP_010578412.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390701.1_999	23.125	320	314
WP_010578412.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392272.1_3542	22.462	325	314
WP_010578412.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392244.1_3514	26.738	187	314
WP_010578412.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391932.1_2954	22.995	187	314
WP_010578412.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391083.1_1604	23.264	288	314
WP_010578411.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135632379.1_2809	32.121	165	185
WP_010578410.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390701.1_999	30.573	314	329
WP_010578410.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392300.1_3572	30.189	318	329
WP_010578410.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391083.1_1604	31.596	307	329
WP_010578410.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392244.1_3514	27.928	333	329
WP_010578410.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391932.1_2954	27.859	341	329
WP_010578410.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634855.1_1411	27.711	332	329
WP_010578410.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634215.1_1026	27.653	311	329
WP_010578410.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633097.1_3575	25.633	316	329
WP_010578410.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392272.1_3542	26.357	258	329
