WP_020985020.1	lcl|NZ_RQGO01000005.1_cds_WP_135583224.1_127	62.162	74	106
WP_010578412.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	80.968	310	314
WP_010578412.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	23.438	320	314
WP_010578412.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	25.466	322	314
WP_010578412.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	22.831	219	314
WP_010578412.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	22.995	187	314
WP_010578412.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	23.264	288	314
WP_010578411.1	lcl|NZ_RQGO01000005.1_cds_WP_135583564.1_523	34.677	124	185
WP_010578410.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	30.573	314	329
WP_010578410.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	31.949	313	329
WP_010578410.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	27.083	336	329
WP_010578410.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	27.679	336	329
WP_010578410.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	28.617	311	329
WP_010578410.1	lcl|NZ_RQGO01000019.1_cds_WP_135587715.1_1219	28.313	332	329
WP_010578410.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	25.157	318	329
WP_010578410.1	lcl|NZ_RQGO01000016.1_cds_WP_208729531.1_2689	27.350	234	329
WP_010578410.1	lcl|NZ_RQGO01000005.1_cds_WP_135583268.1_171	23.565	331	329
WP_010578410.1	lcl|NZ_RQGO01000019.1_cds_WP_135588454.1_1680	28.627	255	329
WP_010578410.1	lcl|NZ_RQGO01000003.1_cds_WP_135588873.1_3466	22.047	254	329
WP_020984930.1	lcl|NZ_RQGO01000005.1_cds_WP_135583293.1_232	24.528	265	267
WP_020984930.1	lcl|NZ_RQGO01000019.1_cds_WP_135587830.1_1303	41.758	91	267
WP_020984930.1	lcl|NZ_RQGO01000005.1_cds_WP_135583225.1_128	23.944	213	267
WP_020984930.1	lcl|NZ_RQGO01000019.1_cds_WP_135587594.1_1137	25.882	170	267
WP_020984930.1	lcl|NZ_RQGO01000016.1_cds_WP_135585813.1_2701	27.041	196	267
WP_020984935.1	lcl|NZ_RQGO01000005.1_cds_WP_135583532.1_501	23.894	339	509
WP_020984935.1	lcl|NZ_RQGO01000005.1_cds_WP_135583531.1_500	27.193	114	509
WP_020984935.1	lcl|NZ_RQGO01000005.1_cds_WP_135583532.1_501	23.894	339	509
WP_020984935.1	lcl|NZ_RQGO01000005.1_cds_WP_135583531.1_500	27.193	114	509
WP_010578407.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	29.242	277	330
WP_010578407.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	24.101	278	330
WP_010578407.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	25.305	328	330
