WP_020985020.1	lcl|NZ_AFJY02000287.1_cds_WP_000340715.1_1238	91.463	82	106
WP_010578412.1	lcl|NZ_AFJY02000287.1_cds_WP_000410273.1_1239	91.083	314	314
WP_010578412.1	lcl|NZ_AFJY02000287.1_cds_WP_000093099.1_1259	55.556	63	314
WP_010578412.1	lcl|NZ_AFJY02000287.1_cds_WP_000646250.1_1242	28.175	252	314
WP_010578412.1	lcl|NZ_AFJY02000326.1_cds_WP_000744700.1_611	22.256	328	314
WP_010578412.1	lcl|NZ_AFJY02000287.1_cds_WP_000600889.1_1268	24.194	186	314
WP_010578412.1	lcl|NZ_AFJY02000287.1_cds_WP_000723090.1_1321	23.183	289	314
WP_010578412.1	lcl|NZ_AFJY02000287.1_cds_WP_001067557.1_1245	25.526	333	314
WP_020984893.1	lcl|NZ_AFJY02000287.1_cds_WP_000604524.1_1240	84.932	365	365
WP_010578411.1	lcl|NZ_AFJY02000287.1_cds_WP_000884059.1_1241	95.135	185	185
WP_010578411.1	lcl|NZ_AFJY02000304.1_cds_WP_000351733.1_997	38.571	140	185
WP_010578410.1	lcl|NZ_AFJY02000287.1_cds_WP_000646250.1_1242	93.921	329	329
WP_010578410.1	lcl|NZ_AFJY02000326.1_cds_WP_000744700.1_611	31.429	315	329
WP_010578410.1	lcl|NZ_AFJY02000287.1_cds_WP_000600889.1_1268	33.333	255	329
WP_010578410.1	lcl|NZ_AFJY02000287.1_cds_WP_000723090.1_1321	29.851	335	329
WP_010578410.1	lcl|NZ_AFJY02000025.1_cds_WP_001984071.1_3748	32.026	306	329
WP_010578410.1	lcl|NZ_AFJY02000088.1_cds_WP_000649925.1_3209	30.091	329	329
WP_010578410.1	lcl|NZ_AFJY02000288.1_cds_WP_000709511.1_1237	28.182	330	329
WP_010578410.1	lcl|NZ_AFJY02000287.1_cds_WP_001067557.1_1245	28.852	305	329
WP_010578410.1	lcl|NZ_AFJY02000040.1_cds_WP_000688695.1_3597	28.832	274	329
WP_010578410.1	lcl|NZ_AFJY02000287.1_cds_WP_000601375.1_1295	24.549	277	329
WP_010578410.1	lcl|NZ_AFJY02000287.1_cds_WP_000410273.1_1239	27.826	230	329
WP_010578410.1	lcl|NZ_AFJY02000287.1_cds_WP_000475904.1_1304	27.007	274	329
WP_010578410.1	lcl|NZ_AFJY02000225.1_cds_WP_001074785.1_2046	28.302	265	329
WP_010578410.1	lcl|NZ_AFJY02000180.1_cds_WP_001003555.1_2465	27.200	250	329
WP_010578410.1	lcl|NZ_AFJY02000287.1_cds_WP_000487322.1_1293	26.205	332	329
WP_020984930.1	lcl|NZ_AFJY02000287.1_cds_WP_000774262.1_1243	88.189	254	267
WP_020984930.1	lcl|NZ_AFJY02000287.1_cds_WP_000859505.1_1292	27.315	216	267
WP_020984930.1	lcl|NZ_AFJY02000287.1_cds_WP_000800438.1_1273	25.789	190	267
WP_020984930.1	lcl|NZ_AFJY02000287.1_cds_WP_000842260.1_1322	24.569	232	267
WP_020984930.1	lcl|NZ_AFJY02000364.1_cds_WP_000667727.1_7	33.636	110	267
WP_020984930.1	lcl|NZ_AFJY02000324.1_cds_WP_000805357.1_667	36.047	86	267
WP_020984935.1	lcl|NZ_AFJY02000287.1_cds_WP_000612797.1_1244	87.402	508	509
WP_020984935.1	lcl|NZ_AFJY02000116.1_cds_WP_000291591.1_2903	27.329	322	509
WP_020984935.1	lcl|NZ_AFJY02000116.1_cds_WP_000364507.1_2904	28.723	94	509
WP_020984935.1	lcl|NZ_AFJY02000287.1_cds_WP_000612797.1_1244	87.402	508	509
WP_020984935.1	lcl|NZ_AFJY02000116.1_cds_WP_000291591.1_2903	27.329	322	509
WP_020984935.1	lcl|NZ_AFJY02000116.1_cds_WP_000364507.1_2904	28.723	94	509
