WP_020985020.1	lcl|NZ_AFLS02000007.1_cds_WP_000340715.1_3362	91.463	82	106
WP_010578412.1	lcl|NZ_AFLS02000007.1_cds_WP_000410273.1_3363	91.083	314	314
WP_010578412.1	lcl|NZ_AFLS02000007.1_cds_WP_000646253.1_3366	28.175	252	314
WP_010578412.1	lcl|NZ_AFLS02000038.1_cds_WP_000744700.1_206	22.256	328	314
WP_010578412.1	lcl|NZ_AFLS02000040.1_cds_WP_000723090.1_43	23.183	289	314
WP_010578412.1	lcl|NZ_AFLS02000007.1_cds_WP_001067557.1_3369	25.526	333	314
WP_020984893.1	lcl|NZ_AFLS02000007.1_cds_WP_000604524.1_3364	84.932	365	365
WP_010578411.1	lcl|NZ_AFLS02000007.1_cds_WP_000884059.1_3365	95.135	185	185
WP_010578411.1	lcl|NZ_AFLS02000001.1_cds_WP_000351733.1_3729	38.571	140	185
WP_010578410.1	lcl|NZ_AFLS02000007.1_cds_WP_000646253.1_3366	94.225	329	329
WP_010578410.1	lcl|NZ_AFLS02000038.1_cds_WP_000744700.1_206	31.429	315	329
WP_010578410.1	lcl|NZ_AFLS02000040.1_cds_WP_000723090.1_43	29.851	335	329
WP_010578410.1	lcl|NZ_AFLS02000037.1_cds_WP_002070346.1_461	32.039	309	329
WP_010578410.1	lcl|NZ_AFLS02000038.1_cds_WP_000649925.1_365	30.091	329	329
WP_010578410.1	lcl|NZ_AFLS02000037.1_cds_WP_000709511.1_471	28.182	330	329
WP_010578410.1	lcl|NZ_AFLS02000007.1_cds_WP_001067557.1_3369	28.852	305	329
WP_010578410.1	lcl|NZ_AFLS02000037.1_cds_WP_000688699.1_441	28.832	274	329
WP_010578410.1	lcl|NZ_AFLS02000007.1_cds_WP_000410273.1_3363	27.826	230	329
WP_010578410.1	lcl|NZ_AFLS02000040.1_cds_WP_000475904.1_26	27.007	274	329
WP_010578410.1	lcl|NZ_AFLS02000018.1_cds_WP_001074785.1_2125	28.302	265	329
WP_010578410.1	lcl|NZ_AFLS02000029.1_cds_WP_001003557.1_897	27.200	250	329
WP_020984930.1	lcl|NZ_AFLS02000007.1_cds_WP_000774260.1_3367	88.583	254	267
WP_020984930.1	lcl|NZ_AFLS02000040.1_cds_WP_000842260.1_44	24.569	232	267
WP_020984930.1	lcl|NZ_AFLS02000006.1_cds_WP_000667727.1_3423	33.636	110	267
WP_020984930.1	lcl|NZ_AFLS02000021.1_cds_WP_000805357.1_1813	36.047	86	267
WP_020984935.1	lcl|NZ_AFLS02000007.1_cds_WP_000612794.1_3368	87.598	508	509
WP_020984935.1	lcl|NZ_AFLS02000018.1_cds_WP_000291588.1_2053	27.103	321	509
WP_020984935.1	lcl|NZ_AFLS02000018.1_cds_WP_000364507.1_2054	28.723	94	509
WP_020984935.1	lcl|NZ_AFLS02000007.1_cds_WP_000612794.1_3368	87.598	508	509
WP_020984935.1	lcl|NZ_AFLS02000018.1_cds_WP_000291588.1_2053	27.103	321	509
WP_020984935.1	lcl|NZ_AFLS02000018.1_cds_WP_000364507.1_2054	28.723	94	509
WP_010578407.1	lcl|NZ_AFLS02000007.1_cds_WP_001067557.1_3369	96.364	330	330
WP_010578407.1	lcl|NZ_AFLS02000007.1_cds_WP_000646253.1_3366	28.990	307	330
WP_010578407.1	lcl|NZ_AFLS02000037.1_cds_WP_002070346.1_461	25.735	272	330
WP_010578407.1	lcl|NZ_AFLS02000029.1_cds_WP_001003557.1_897	30.041	243	330
WP_010578407.1	lcl|NZ_AFLS02000038.1_cds_WP_000744700.1_206	26.266	316	330
WP_010578407.1	lcl|NZ_AFLS02000040.1_cds_WP_000723090.1_43	24.024	333	330
WP_010578407.1	lcl|NZ_AFLS02000038.1_cds_WP_000649925.1_365	29.644	253	330
WP_010578407.1	lcl|NZ_AFLS02000037.1_cds_WP_000688699.1_441	24.887	221	330
WP_010578406.1	lcl|NZ_AFLS02000007.1_cds_WP_001198106.1_3370	97.814	366	366
WP_010578406.1	lcl|NZ_AFLS02000007.1_cds_WP_000608294.1_3371	39.726	365	366
WP_010578406.1	lcl|NZ_AFLS02000040.1_cds_WP_000575178.1_37	33.714	350	366
WP_010578406.1	lcl|NZ_AFLS02000007.1_cds_WP_000172660.1_3387	32.199	382	366
WP_010578406.1	lcl|NZ_AFLS02000037.1_cds_WP_001281956.1_425	27.968	379	366
WP_010578406.1	lcl|NZ_AFLS02000007.1_cds_WP_000582220.1_3381	32.394	355	366
WP_010578406.1	lcl|NZ_AFLS02000015.1_cds_WP_000538756.1_2391	29.132	357	366
WP_010578406.1	lcl|NZ_AFLS02000017.1_cds_WP_001982414.1_2314	31.579	190	366
WP_010578405.1	lcl|NZ_AFLS02000007.1_cds_WP_000608294.1_3371	95.913	367	367
WP_010578405.1	lcl|NZ_AFLS02000007.1_cds_WP_001198106.1_3370	40.000	365	367
WP_010578405.1	lcl|NZ_AFLS02000040.1_cds_WP_000575178.1_37	37.398	369	367
WP_010578405.1	lcl|NZ_AFLS02000007.1_cds_WP_000172660.1_3387	32.086	374	367
WP_010578405.1	lcl|NZ_AFLS02000015.1_cds_WP_000538756.1_2391	31.267	371	367
WP_010578405.1	lcl|NZ_AFLS02000007.1_cds_WP_000582220.1_3381	35.077	325	367
WP_010578405.1	lcl|NZ_AFLS02000037.1_cds_WP_001281956.1_425	29.948	384	367
WP_010578405.1	lcl|NZ_AFLS02000017.1_cds_WP_001982414.1_2314	25.698	358	367
WP_020984976.1	lcl|NZ_AFLS02000007.1_cds_WP_000689747.1_3372	92.463	544	544
WP_020984976.1	lcl|NZ_AFLS02000007.1_cds_WP_000689747.1_3372	92.463	544	544
WP_010578402.1	lcl|NZ_AFLS02000007.1_cds_WP_000342716.1_3373	95.472	265	265
WP_010578402.1	lcl|NZ_AFLS02000017.1_cds_WP_001002663.1_2335	45.267	243	265
WP_020984841.1	lcl|NZ_AFLS02000007.1_cds_WP_001246622.1_3374	93.226	310	310
WP_020984841.1	lcl|NZ_AFLS02000024.1_cds_WP_000501205.1_1341	37.171	304	310
WP_020984841.1	lcl|NZ_AFLS02000007.1_cds_WP_001183723.1_2895	27.881	269	310
WP_020984841.1	lcl|NZ_AFLS02000003.1_cds_WP_000279893.1_3571	23.664	262	310
WP_020984841.1	lcl|NZ_AFLS02000007.1_cds_WP_001246622.1_3374	93.226	310	310
WP_020984841.1	lcl|NZ_AFLS02000024.1_cds_WP_000501205.1_1341	37.171	304	310
WP_020984841.1	lcl|NZ_AFLS02000007.1_cds_WP_001183723.1_2895	27.881	269	310
WP_020984841.1	lcl|NZ_AFLS02000003.1_cds_WP_000279893.1_3571	23.664	262	310
WP_010578401.1	lcl|NZ_AFLS02000007.1_cds_WP_000479985.1_3375	93.182	264	264
WP_010578400.1	lcl|NZ_AFLS02000007.1_cds_WP_000715955.1_3376	95.349	129	130
WP_010578399.1	lcl|NZ_AFLS02000007.1_cds_WP_001088861.1_3377	81.379	145	145
WP_010578399.1	lcl|NZ_AFLS02000022.1_cds_WP_002069656.1_1601	57.143	28	145
WP_020984860.1	lcl|NZ_AFLS02000007.1_cds_WP_000517243.1_3378	92.760	221	221
