WP_020985020.1	lcl|NZ_ANIM01000026.1_cds_WP_004753574.1_535	91.463	82	106
WP_010578412.1	lcl|NZ_ANIM01000026.1_cds_WP_020778495.1_534	90.764	314	314
WP_010578412.1	lcl|NZ_ANIM01000026.1_cds_WP_004755430.1_531	27.778	252	314
WP_010578412.1	lcl|NZ_ANIM01000006.1_cds_WP_004753565.1_77	22.256	328	314
WP_010578412.1	lcl|NZ_ANIM01000057.1_cds_WP_020778800.1_1210	22.939	279	314
WP_010578412.1	lcl|NZ_ANIM01000026.1_cds_WP_004755319.1_528	24.771	327	314
WP_010578412.1	lcl|NZ_ANIM01000008.1_cds_WP_020778364.1_203	23.140	242	314
WP_020984893.1	lcl|NZ_ANIM01000026.1_cds_WP_020778491.1_533	85.753	365	365
WP_010578411.1	lcl|NZ_ANIM01000026.1_cds_WP_004766667.1_532	95.135	185	185
WP_010578411.1	lcl|NZ_ANIM01000088.1_cds_WP_004752075.1_2051	39.286	140	185
WP_010578410.1	lcl|NZ_ANIM01000026.1_cds_WP_004755430.1_531	93.921	329	329
WP_010578410.1	lcl|NZ_ANIM01000006.1_cds_WP_004753565.1_77	30.794	315	329
WP_010578410.1	lcl|NZ_ANIM01000008.1_cds_WP_020778364.1_203	31.818	308	329
WP_010578410.1	lcl|NZ_ANIM01000057.1_cds_WP_020778800.1_1210	30.149	335	329
WP_010578410.1	lcl|NZ_ANIM01000085.1_cds_WP_020766960.1_1986	30.723	332	329
WP_010578410.1	lcl|NZ_ANIM01000008.1_cds_WP_004751412.1_215	28.788	330	329
WP_010578410.1	lcl|NZ_ANIM01000026.1_cds_WP_004755319.1_528	29.180	305	329
WP_010578410.1	lcl|NZ_ANIM01000062.1_cds_WP_020778875.1_1387	28.364	275	329
WP_010578410.1	lcl|NZ_ANIM01000026.1_cds_WP_020778495.1_534	24.684	316	329
WP_010578410.1	lcl|NZ_ANIM01000064.1_cds_WP_016750792.1_1438	28.839	267	329
