WP_020985020.1	lcl|NZ_RQGW01000009.1_cds_WP_035983633.1_2241	62.162	74	106
WP_010578412.1	lcl|NZ_RQGW01000009.1_cds_WP_100716953.1_2238	80.000	310	314
WP_010578412.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	25.776	322	314
WP_010578412.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	23.511	319	314
WP_010578412.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	21.961	255	314
WP_010578412.1	lcl|NZ_RQGW01000008.1_cds_WP_004788049.1_3259	22.043	186	314
WP_010578412.1	lcl|NZ_RQGW01000003.1_cds_WP_100719192.1_857	22.917	288	314
WP_010578411.1	lcl|NZ_RQGW01000009.1_cds_WP_004788859.1_1830	34.677	124	185
WP_010578410.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	29.936	314	329
WP_010578410.1	lcl|NZ_RQGW01000003.1_cds_WP_100719192.1_857	32.051	312	329
WP_010578410.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	27.410	332	329
WP_010578410.1	lcl|NZ_RQGW01000008.1_cds_WP_004788049.1_3259	27.566	341	329
WP_010578410.1	lcl|NZ_RQGW01000010.1_cds_WP_004787140.1_1045	26.875	320	329
WP_010578410.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	26.923	312	329
WP_010578410.1	lcl|NZ_RQGW01000010.1_cds_WP_135655989.1_1115	31.225	253	329
WP_010578410.1	lcl|NZ_RQGW01000009.1_cds_WP_100716953.1_2238	25.157	318	329
WP_010578410.1	lcl|NZ_RQGW01000008.1_cds_WP_207763527.1_3270	27.350	234	329
WP_010578410.1	lcl|NZ_RQGW01000009.1_cds_WP_135655890.1_2186	26.022	269	329
WP_010578410.1	lcl|NZ_RQGW01000010.1_cds_WP_135656060.1_1518	28.235	255	329
WP_010578410.1	lcl|NZ_RQGW01000010.1_cds_WP_100720170.1_1794	24.125	257	329
WP_010578410.1	lcl|NZ_RQGW01000010.1_cds_WP_135655982.1_1107	26.543	162	329
WP_010578410.1	lcl|NZ_RQGW01000009.1_cds_WP_135655902.1_2237	25.103	243	329
WP_020984930.1	lcl|NZ_RQGW01000009.1_cds_WP_020777677.1_2125	24.528	265	267
WP_020984930.1	lcl|NZ_RQGW01000009.1_cds_WP_135655904.1_2240	24.623	199	267
WP_020984930.1	lcl|NZ_RQGW01000003.1_cds_WP_135655365.1_966	26.136	176	267
WP_020984935.1	lcl|NZ_RQGW01000009.1_cds_WP_100734512.1_1852	23.894	339	509
WP_020984935.1	lcl|NZ_RQGW01000009.1_cds_WP_135610134.1_1853	27.193	114	509
WP_020984935.1	lcl|NZ_RQGW01000009.1_cds_WP_100734512.1_1852	23.894	339	509
WP_020984935.1	lcl|NZ_RQGW01000009.1_cds_WP_135610134.1_1853	27.193	114	509
WP_010578407.1	lcl|NZ_RQGW01000010.1_cds_WP_135655989.1_1115	31.760	233	330
WP_010578407.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	29.603	277	330
WP_010578407.1	lcl|NZ_RQGW01000003.1_cds_WP_100719192.1_857	24.590	305	330
WP_010578407.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	26.426	333	330
WP_010578407.1	lcl|NZ_RQGW01000010.1_cds_WP_135655982.1_1107	25.194	258	330
WP_010578407.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	25.589	297	330
WP_010578407.1	lcl|NZ_RQGW01000009.1_cds_WP_135655902.1_2237	31.250	128	330
WP_010578407.1	lcl|NZ_RQGW01000010.1_cds_WP_100720170.1_1794	30.921	152	330
WP_010578407.1	lcl|NZ_RQGW01000008.1_cds_WP_004788049.1_3259	22.876	306	330
WP_010578407.1	lcl|NZ_RQGW01000010.1_cds_WP_135656060.1_1518	25.121	207	330
WP_010578407.1	lcl|NZ_RQGW01000010.1_cds_WP_004787140.1_1045	28.000	150	330
WP_010578406.1	lcl|NZ_RQGW01000009.1_cds_WP_100717004.1_2213	33.989	356	366
WP_010578406.1	lcl|NZ_RQGW01000010.1_cds_WP_004785484.1_1180	28.346	381	366
WP_010578406.1	lcl|NZ_RQGW01000009.1_cds_WP_100716963.1_2225	31.006	358	366
WP_010578406.1	lcl|NZ_RQGW01000009.1_cds_WP_207763559.1_2236	30.890	382	366
WP_010578406.1	lcl|NZ_RQGW01000003.1_cds_WP_135655136.1_178	28.612	353	366
WP_010578406.1	lcl|NZ_RQGW01000003.1_cds_WP_100719471.1_528	22.515	342	366
WP_010578405.1	lcl|NZ_RQGW01000009.1_cds_WP_100717004.1_2213	36.134	357	367
WP_010578405.1	lcl|NZ_RQGW01000009.1_cds_WP_207763559.1_2236	31.392	395	367
WP_010578405.1	lcl|NZ_RQGW01000009.1_cds_WP_100716963.1_2225	33.144	353	367
WP_010578405.1	lcl|NZ_RQGW01000003.1_cds_WP_135655136.1_178	29.412	374	367
WP_010578405.1	lcl|NZ_RQGW01000010.1_cds_WP_004785484.1_1180	28.836	378	367
WP_010578405.1	lcl|NZ_RQGW01000003.1_cds_WP_100719471.1_528	26.331	357	367
WP_010578402.1	lcl|NZ_RQGW01000003.1_cds_WP_100718239.1_582	42.798	243	265
WP_020984841.1	lcl|NZ_RQGW01000010.1_cds_WP_135656120.1_1698	35.484	310	310
WP_020984841.1	lcl|NZ_RQGW01000001.1_cds_WP_100719293.1_3384	29.316	307	310
WP_020984841.1	lcl|NZ_RQGW01000005.1_cds_WP_100721131.1_2671	22.519	262	310
WP_020984841.1	lcl|NZ_RQGW01000010.1_cds_WP_135656120.1_1698	35.484	310	310
WP_020984841.1	lcl|NZ_RQGW01000001.1_cds_WP_100719293.1_3384	29.316	307	310
WP_020984841.1	lcl|NZ_RQGW01000005.1_cds_WP_100721131.1_2671	22.519	262	310
