WP_020985020.1	lcl|NZ_JQPJ01000034.1_cds_WP_000340715.1_952	91.463	82	106
WP_010578412.1	lcl|NZ_JQPJ01000034.1_cds_WP_000410267.1_953	91.401	314	314
WP_010578412.1	lcl|NZ_JQPJ01000034.1_cds_WP_042752260.1_956	27.778	252	314
WP_010578412.1	lcl|NZ_JQPJ01000050.1_cds_WP_000744698.1_1353	22.256	328	314
WP_010578412.1	lcl|NZ_JQPJ01000011.1_cds_WP_000723082.1_223	23.183	289	314
WP_010578412.1	lcl|NZ_JQPJ01000034.1_cds_WP_001067557.1_959	25.526	333	314
WP_010578412.1	lcl|NZ_JQPJ01000070.1_cds_WP_002072074.1_1763	23.592	284	314
WP_020984893.1	lcl|NZ_JQPJ01000034.1_cds_WP_000604524.1_954	84.932	365	365
WP_010578411.1	lcl|NZ_JQPJ01000034.1_cds_WP_000884059.1_955	95.135	185	185
WP_010578411.1	lcl|NZ_JQPJ01000006.1_cds_WP_000351733.1_113	38.571	140	185
WP_010578410.1	lcl|NZ_JQPJ01000034.1_cds_WP_042752260.1_956	94.225	329	329
WP_010578410.1	lcl|NZ_JQPJ01000050.1_cds_WP_000744698.1_1353	31.429	315	329
WP_010578410.1	lcl|NZ_JQPJ01000011.1_cds_WP_000723082.1_223	29.851	335	329
WP_010578410.1	lcl|NZ_JQPJ01000070.1_cds_WP_002072074.1_1763	31.148	305	329
WP_010578410.1	lcl|NZ_JQPJ01000033.1_cds_WP_000649924.1_944	30.091	329	329
WP_010578410.1	lcl|NZ_JQPJ01000221.1_cds_WP_000709508.1_3731	27.879	330	329
WP_010578410.1	lcl|NZ_JQPJ01000034.1_cds_WP_001067557.1_959	28.852	305	329
WP_010578410.1	lcl|NZ_JQPJ01000070.1_cds_WP_000688698.1_1743	28.832	274	329
WP_010578410.1	lcl|NZ_JQPJ01000034.1_cds_WP_000410267.1_953	27.826	230	329
WP_010578410.1	lcl|NZ_JQPJ01000011.1_cds_WP_000475901.1_240	27.007	274	329
WP_010578410.1	lcl|NZ_JQPJ01000068.1_cds_WP_001074779.1_1696	27.925	265	329
WP_010578410.1	lcl|NZ_JQPJ01000029.1_cds_WP_002105505.1_747	26.800	250	329
WP_020984930.1	lcl|NZ_JQPJ01000034.1_cds_WP_000774259.1_957	88.583	254	267
WP_020984930.1	lcl|NZ_JQPJ01000011.1_cds_WP_000842260.1_222	24.569	232	267
WP_020984930.1	lcl|NZ_JQPJ01000055.1_cds_WP_000667727.1_1443	33.636	110	267
WP_020984930.1	lcl|NZ_JQPJ01000141.1_cds_WP_000805357.1_2970	36.047	86	267
WP_020984935.1	lcl|NZ_JQPJ01000034.1_cds_WP_000612798.1_958	87.992	508	509
WP_020984935.1	lcl|NZ_JQPJ01000031.1_cds_WP_000291581.1_832	27.329	322	509
WP_020984935.1	lcl|NZ_JQPJ01000031.1_cds_WP_000364504.1_831	28.723	94	509
WP_020984935.1	lcl|NZ_JQPJ01000034.1_cds_WP_000612798.1_958	87.992	508	509
WP_020984935.1	lcl|NZ_JQPJ01000031.1_cds_WP_000291581.1_832	27.329	322	509
WP_020984935.1	lcl|NZ_JQPJ01000031.1_cds_WP_000364504.1_831	28.723	94	509
WP_010578407.1	lcl|NZ_JQPJ01000034.1_cds_WP_001067557.1_959	96.364	330	330
WP_010578407.1	lcl|NZ_JQPJ01000034.1_cds_WP_042752260.1_956	29.316	307	330
WP_010578407.1	lcl|NZ_JQPJ01000070.1_cds_WP_002072074.1_1763	26.103	272	330
WP_010578407.1	lcl|NZ_JQPJ01000050.1_cds_WP_000744698.1_1353	26.582	316	330
WP_010578407.1	lcl|NZ_JQPJ01000029.1_cds_WP_002105505.1_747	29.218	243	330
WP_010578407.1	lcl|NZ_JQPJ01000011.1_cds_WP_000723082.1_223	24.024	333	330
WP_010578407.1	lcl|NZ_JQPJ01000033.1_cds_WP_000649924.1_944	29.644	253	330
WP_010578407.1	lcl|NZ_JQPJ01000070.1_cds_WP_000688698.1_1743	24.434	221	330
WP_010578406.1	lcl|NZ_JQPJ01000034.1_cds_WP_001198107.1_960	98.087	366	366
WP_010578406.1	lcl|NZ_JQPJ01000034.1_cds_WP_000608294.1_961	39.726	365	366
WP_010578406.1	lcl|NZ_JQPJ01000011.1_cds_WP_000575181.1_229	33.143	350	366
WP_010578406.1	lcl|NZ_JQPJ01000034.1_cds_WP_000172660.1_977	32.199	382	366
WP_010578406.1	lcl|NZ_JQPJ01000070.1_cds_WP_001281953.1_1727	27.968	379	366
WP_010578406.1	lcl|NZ_JQPJ01000034.1_cds_WP_002118554.1_971	32.591	359	366
WP_010578406.1	lcl|NZ_JQPJ01000161.1_cds_WP_000538755.1_3266	29.412	357	366
WP_010578406.1	lcl|NZ_JQPJ01000013.1_cds_WP_001982414.1_308	31.579	190	366
WP_010578405.1	lcl|NZ_JQPJ01000034.1_cds_WP_000608294.1_961	95.913	367	367
WP_010578405.1	lcl|NZ_JQPJ01000034.1_cds_WP_001198107.1_960	40.000	365	367
WP_010578405.1	lcl|NZ_JQPJ01000011.1_cds_WP_000575181.1_229	37.127	369	367
WP_010578405.1	lcl|NZ_JQPJ01000034.1_cds_WP_000172660.1_977	32.086	374	367
WP_010578405.1	lcl|NZ_JQPJ01000161.1_cds_WP_000538755.1_3266	31.267	371	367
WP_010578405.1	lcl|NZ_JQPJ01000034.1_cds_WP_002118554.1_971	35.077	325	367
WP_010578405.1	lcl|NZ_JQPJ01000070.1_cds_WP_001281953.1_1727	29.948	384	367
WP_010578405.1	lcl|NZ_JQPJ01000013.1_cds_WP_001982414.1_308	25.698	358	367
WP_020984976.1	lcl|NZ_JQPJ01000034.1_cds_WP_061227064.1_962	93.199	544	544
WP_020984976.1	lcl|NZ_JQPJ01000034.1_cds_WP_061227064.1_962	93.199	544	544
WP_010578402.1	lcl|NZ_JQPJ01000034.1_cds_WP_000342716.1_963	95.472	265	265
WP_010578402.1	lcl|NZ_JQPJ01000036.1_cds_WP_001002662.1_1015	45.267	243	265
WP_020984841.1	lcl|NZ_JQPJ01000034.1_cds_WP_061227063.1_964	92.581	310	310
WP_020984841.1	lcl|NZ_JQPJ01000087.1_cds_WP_000501205.1_2114	37.171	304	310
WP_020984841.1	lcl|NZ_JQPJ01000016.1_cds_WP_001183714.1_370	27.881	269	310
