WP_020985020.1	lcl|NZ_RQGA01000001.1_cds_WP_135575440.1_2956	61.333	75	106
WP_010578412.1	lcl|NZ_RQGA01000001.1_cds_WP_135575173.1_2955	81.935	310	314
WP_010578412.1	lcl|NZ_RQGA01000013.1_cds_WP_135579814.1_2142	27.019	322	314
WP_010578412.1	lcl|NZ_RQGA01000013.1_cds_WP_135579709.1_2116	22.936	327	314
WP_010578412.1	lcl|NZ_RQGA01000001.1_cds_WP_208732131.1_2912	25.382	327	314
WP_010578412.1	lcl|NZ_RQGA01000014.1_cds_WP_135580093.1_1154	25.628	199	314
WP_010578412.1	lcl|NZ_RQGA01000007.1_cds_WP_100792235.1_2403	22.995	187	314
WP_010578412.1	lcl|NZ_RQGA01000001.1_cds_WP_135575119.1_2923	21.560	218	314
WP_010578412.1	lcl|NZ_RQGA01000003.1_cds_WP_135576409.1_452	22.741	321	314
WP_020984893.1	lcl|NZ_RQGA01000001.1_cds_WP_135575169.1_2953	56.863	357	365
WP_010578411.1	lcl|NZ_RQGA01000014.1_cds_WP_135580406.1_1523	34.677	124	185
WP_010578410.1	lcl|NZ_RQGA01000013.1_cds_WP_135579709.1_2116	29.936	314	329
WP_010578410.1	lcl|NZ_RQGA01000001.1_cds_WP_208732131.1_2912	30.293	307	329
WP_010578410.1	lcl|NZ_RQGA01000003.1_cds_WP_135576409.1_452	31.090	312	329
WP_010578410.1	lcl|NZ_RQGA01000014.1_cds_WP_135580093.1_1154	27.027	333	329
WP_010578410.1	lcl|NZ_RQGA01000007.1_cds_WP_100792235.1_2403	27.859	341	329
WP_010578410.1	lcl|NZ_RQGA01000003.1_cds_WP_135576103.1_277	27.711	332	329
WP_010578410.1	lcl|NZ_RQGA01000013.1_cds_WP_135579814.1_2142	27.476	313	329
WP_010578410.1	lcl|NZ_RQGA01000001.1_cds_WP_135575119.1_2923	26.522	230	329
WP_010578410.1	lcl|NZ_RQGA01000001.1_cds_WP_135575134.1_2935	26.923	312	329
WP_010578410.1	lcl|NZ_RQGA01000001.1_cds_WP_135575173.1_2955	24.762	315	329
