WP_020985020.1	lcl|NZ_AOHD02000040.1_cds_WP_020774736.1_1763	93.902	82	106
WP_010578412.1	lcl|NZ_AOHD02000040.1_cds_WP_020774692.1_1762	91.290	310	314
WP_010578412.1	lcl|NZ_AOHD02000040.1_cds_WP_020774697.1_1759	27.381	252	314
WP_010578412.1	lcl|NZ_AOHD02000040.1_cds_WP_020774725.1_1729	25.806	186	314
WP_010578412.1	lcl|NZ_AOHD02000025.1_cds_WP_020771927.1_2482	22.769	325	314
WP_010578412.1	lcl|NZ_AOHD02000066.1_cds_WP_020774296.1_148	21.708	281	314
WP_010578412.1	lcl|NZ_AOHD02000001.1_cds_WP_017808832.1_3889	24.885	217	314
WP_010578412.1	lcl|NZ_AOHD02000064.1_cds_WP_020775260.1_214	21.429	168	314
WP_010578412.1	lcl|NZ_AOHD02000040.1_cds_WP_020774722.1_1756	24.925	333	314
WP_010578412.1	lcl|NZ_AOHD02000025.1_cds_WP_020771874.1_2393	24.022	179	314
WP_020984893.1	lcl|NZ_AOHD02000040.1_cds_WP_020774721.1_1761	83.014	365	365
WP_010578411.1	lcl|NZ_AOHD02000040.1_cds_WP_020774732.1_1760	90.811	185	185
WP_010578411.1	lcl|NZ_AOHD02000044.1_cds_WP_020772754.1_1406	36.301	146	185
WP_010578410.1	lcl|NZ_AOHD02000040.1_cds_WP_020774697.1_1759	90.274	329	329
WP_010578410.1	lcl|NZ_AOHD02000040.1_cds_WP_020774725.1_1729	32.063	315	329
WP_010578410.1	lcl|NZ_AOHD02000025.1_cds_WP_020771927.1_2482	30.159	315	329
WP_010578410.1	lcl|NZ_AOHD02000066.1_cds_WP_020774296.1_148	29.254	335	329
WP_010578410.1	lcl|NZ_AOHD02000001.1_cds_WP_017808832.1_3889	32.372	312	329
WP_010578410.1	lcl|NZ_AOHD02000035.1_cds_WP_020775061.1_2066	30.303	330	329
WP_010578410.1	lcl|NZ_AOHD02000064.1_cds_WP_020775260.1_214	27.381	336	329
WP_010578410.1	lcl|NZ_AOHD02000001.1_cds_WP_036042477.1_3878	28.571	322	329
WP_010578410.1	lcl|NZ_AOHD02000040.1_cds_WP_020774722.1_1756	28.525	305	329
WP_010578410.1	lcl|NZ_AOHD02000040.1_cds_WP_021064603.1_1732	29.520	271	329
WP_010578410.1	lcl|NZ_AOHD02000049.1_cds_WP_020772116.1_974	26.254	339	329
WP_010578410.1	lcl|NZ_AOHD02000040.1_cds_WP_020774692.1_1762	27.985	268	329
WP_010578410.1	lcl|NZ_AOHD02000040.1_cds_WP_020772546.1_1695	22.456	285	329
WP_010578410.1	lcl|NZ_AOHD02000040.1_cds_WP_017809394.1_1734	25.566	309	329
WP_010578410.1	lcl|NZ_AOHD02000022.1_cds_WP_020773134.1_2863	26.894	264	329
WP_010578410.1	lcl|NZ_AOHD02000062.1_cds_WP_020772455.1_428	26.515	264	329
WP_010578410.1	lcl|NZ_AOHD02000040.1_cds_WP_020772548.1_1687	25.630	238	329
WP_010578410.1	lcl|NZ_AOHD02000025.1_cds_WP_020771874.1_2393	24.269	342	329
WP_010578410.1	lcl|NZ_AOHD02000028.1_cds_WP_020775079.1_2249	28.571	245	329
WP_010578410.1	lcl|NZ_AOHD02000040.1_cds_WP_020772564.1_1697	31.624	117	329
WP_020984930.1	lcl|NZ_AOHD02000040.1_cds_WP_021064582.1_1758	77.559	254	267
WP_020984930.1	lcl|NZ_AOHD02000024.1_cds_WP_020773607.1_2701	29.843	191	267
WP_020984930.1	lcl|NZ_AOHD02000040.1_cds_WP_020772563.1_1698	24.519	208	267
WP_020984930.1	lcl|NZ_AOHD02000040.1_cds_WP_020774727.1_1724	26.966	178	267
WP_020984930.1	lcl|NZ_AOHD02000066.1_cds_WP_020774369.1_147	25.641	234	267
