WP_020985020.1	lcl|NZ_JAFFPT010000072.1_cds_WP_069609185.1_1443	92.683	82	106
WP_010578412.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276184.1_1444	88.854	314	314
WP_010578412.1	lcl|NZ_JAFFPT010000019.1_cds_WP_205273907.1_3351	22.462	325	314
WP_010578412.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276197.1_1457	23.118	186	314
WP_010578412.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276188.1_1448	22.022	277	314
WP_010578412.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276245.1_1509	22.867	293	314
WP_010578412.1	lcl|NZ_JAFFPT010000062.1_cds_WP_205275767.1_3083	21.893	169	314
WP_010578412.1	lcl|NZ_JAFFPT010000025.1_cds_WP_205274238.1_1265	21.864	279	314
WP_010578412.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276226.1_1487	23.164	177	314
WP_010578411.1	lcl|NZ_JAFFPT010000071.1_cds_WP_205276084.1_2465	37.857	140	185
WP_010578410.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276188.1_1448	31.304	345	329
WP_010578410.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276197.1_1457	32.453	265	329
WP_010578410.1	lcl|NZ_JAFFPT010000025.1_cds_WP_205274238.1_1265	31.613	310	329
WP_010578410.1	lcl|NZ_JAFFPT010000019.1_cds_WP_205273907.1_3351	29.206	315	329
WP_010578410.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276245.1_1509	29.518	332	329
WP_010578410.1	lcl|NZ_JAFFPT010000025.1_cds_WP_205274111.1_1113	29.721	323	329
WP_010578410.1	lcl|NZ_JAFFPT010000062.1_cds_WP_205275767.1_3083	27.381	336	329
WP_010578410.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276228.1_1489	25.566	309	329
WP_010578410.1	lcl|NZ_JAFFPT010000025.1_cds_WP_205274341.1_1379	29.129	333	329
WP_010578410.1	lcl|NZ_JAFFPT010000045.1_cds_WP_205275151.1_1833	26.549	339	329
WP_010578410.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276184.1_1444	26.140	329	329
WP_010578410.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276226.1_1487	29.348	184	329
WP_010578410.1	lcl|NZ_JAFFPT010000038.1_cds_WP_205274955.1_2647	25.969	258	329
WP_010578410.1	lcl|NZ_JAFFPT010000014.1_cds_WP_205273729.1_2749	24.255	235	329
WP_010578410.1	lcl|NZ_JAFFPT010000062.1_cds_WP_205275747.1_3056	29.457	129	329
WP_010578410.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276232.1_1493	26.570	207	329
WP_020984930.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276202.1_1462	30.342	234	267
WP_020984930.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276246.1_1510	25.322	233	267
WP_020984930.1	lcl|NZ_JAFFPT010000055.1_cds_WP_205275397.1_2961	37.079	89	267
WP_020984930.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276225.1_1486	20.866	254	267
WP_020984930.1	lcl|NZ_JAFFPT010000062.1_cds_WP_205275819.1_3082	25.000	196	267
WP_020984930.1	lcl|NZ_JAFFPT010000045.1_cds_WP_205275238.1_1920	33.721	86	267
WP_020984935.1	lcl|NZ_JAFFPT010000006.1_cds_WP_205273192.1_3425	26.911	327	509
WP_020984935.1	lcl|NZ_JAFFPT010000006.1_cds_WP_205273191.1_3424	28.723	94	509
WP_020984935.1	lcl|NZ_JAFFPT010000006.1_cds_WP_205273192.1_3425	26.911	327	509
WP_020984935.1	lcl|NZ_JAFFPT010000006.1_cds_WP_205273191.1_3424	28.723	94	509
WP_010578407.1	lcl|NZ_JAFFPT010000025.1_cds_WP_205274238.1_1265	25.000	272	330
WP_010578407.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276245.1_1509	28.000	325	330
WP_010578407.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276197.1_1457	24.723	271	330
WP_010578407.1	lcl|NZ_JAFFPT010000019.1_cds_WP_205273907.1_3351	27.798	277	330
WP_010578407.1	lcl|NZ_JAFFPT010000025.1_cds_WP_205274111.1_1113	30.830	253	330
WP_010578407.1	lcl|NZ_JAFFPT010000045.1_cds_WP_205275151.1_1833	25.893	224	330
WP_010578407.1	lcl|NZ_JAFFPT010000019.1_cds_WP_205273801.1_3258	24.903	257	330
WP_010578407.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276188.1_1448	24.125	257	330
WP_010578407.1	lcl|NZ_JAFFPT010000062.1_cds_WP_205275767.1_3083	25.180	139	330
WP_010578406.1	lcl|NZ_JAFFPT010000055.1_cds_WP_205275392.1_2956	29.288	379	366
WP_010578406.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276207.1_1468	32.692	364	366
WP_010578406.1	lcl|NZ_JAFFPT010000009.1_cds_WP_205273399.1_872	31.856	361	366
WP_010578406.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276198.1_1458	26.361	349	366
WP_010578406.1	lcl|NZ_JAFFPT010000045.1_cds_WP_205275225.1_1907	31.551	187	366
WP_010578405.1	lcl|NZ_JAFFPT010000009.1_cds_WP_205273399.1_872	33.777	376	367
WP_010578405.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276207.1_1468	33.425	365	367
WP_010578405.1	lcl|NZ_JAFFPT010000055.1_cds_WP_205275392.1_2956	31.937	382	367
WP_010578405.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276198.1_1458	29.213	267	367
WP_010578405.1	lcl|NZ_JAFFPT010000045.1_cds_WP_205275225.1_1907	24.860	358	367
WP_010578402.1	lcl|NZ_JAFFPT010000032.1_cds_WP_205274610.1_3203	45.344	247	265
WP_020984841.1	lcl|NZ_JAFFPT010000092.1_cds_WP_205277200.1_4241	38.614	303	310
WP_020984841.1	lcl|NZ_JAFFPT010000027.1_cds_WP_205274475.1_2276	26.974	304	310
WP_020984841.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276410.1_1702	24.812	133	310
WP_020984841.1	lcl|NZ_JAFFPT010000092.1_cds_WP_205277200.1_4241	38.614	303	310
WP_020984841.1	lcl|NZ_JAFFPT010000027.1_cds_WP_205274475.1_2276	26.974	304	310
WP_020984841.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276410.1_1702	24.812	133	310
WP_010578399.1	lcl|NZ_JAFFPT010000065.1_cds_WP_205275900.1_585	55.172	29	145
WP_020984860.1	lcl|NZ_JAFFPT010000013.1_cds_WP_205273523.1_979	33.735	83	221
WP_039942433.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276223.1_1484	29.126	206	408
WP_039942433.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276210.1_1471	28.082	146	408
WP_039942433.1	lcl|NZ_JAFFPT010000009.1_cds_WP_205273277.1_739	23.077	221	408
WP_039942433.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276194.1_1454	34.483	87	408
WP_039942433.1	lcl|NZ_JAFFPT010000060.1_cds_WP_205275506.1_1976	25.874	143	408
WP_020985012.1	lcl|NZ_JAFFPT010000013.1_cds_WP_205273529.1_985	28.659	164	175
WP_010578396.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276223.1_1484	28.822	399	406
WP_010578396.1	lcl|NZ_JAFFPT010000009.1_cds_WP_205273277.1_739	23.318	223	406
WP_010578395.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276334.1_1613	27.083	240	240
WP_010578395.1	lcl|NZ_JAFFPT010000055.1_cds_WP_205275356.1_2915	26.087	253	240
WP_010578395.1	lcl|NZ_JAFFPT010000019.1_cds_WP_205273884.1_3324	23.950	238	240
WP_010578395.1	lcl|NZ_JAFFPT010000065.1_cds_WP_205275902.1_588	33.673	98	240
WP_010578395.1	lcl|NZ_JAFFPT010000079.1_cds_WP_205276822.1_215	24.409	254	240
WP_010578395.1	lcl|NZ_JAFFPT010000079.1_cds_WP_205276786.1_172	32.479	117	240
WP_010578395.1	lcl|NZ_JAFFPT010000014.1_cds_WP_205273745.1_2767	25.926	216	240
WP_010578395.1	lcl|NZ_JAFFPT010000079.1_cds_WP_205276682.1_54	31.183	93	240
WP_010578395.1	lcl|NZ_JAFFPT010000038.1_cds_WP_205274870.1_2562	22.269	238	240
WP_010578395.1	lcl|NZ_JAFFPT010000019.1_cds_WP_205273783.1_3238	24.719	178	240
WP_010578390.1	lcl|NZ_JAFFPT010000062.1_cds_WP_205275737.1_3043	33.168	404	603
