WP_020985020.1	lcl|NZ_VCHK01000019.1_cds_WP_002725873.1_992	97.561	82	106
WP_010578412.1	lcl|NZ_VCHK01000019.1_cds_WP_011669917.1_991	96.452	310	314
WP_010578412.1	lcl|NZ_VCHK01000073.1_cds_WP_011671202.1_2870	22.154	325	314
WP_010578412.1	lcl|NZ_VCHK01000056.1_cds_WP_011669955.1_2433	22.277	202	314
WP_010578412.1	lcl|NZ_VCHK01000056.1_cds_WP_011669957.1_2435	25.275	182	314
WP_010578412.1	lcl|NZ_VCHK01000062.1_cds_WP_011671706.1_2619	22.420	281	314
WP_010578412.1	lcl|NZ_VCHK01000077.1_cds_WP_011670961.1_2942	25.726	241	314
WP_010578412.1	lcl|NZ_VCHK01000057.1_cds_WP_011669202.1_2458	30.303	132	314
WP_010578412.1	lcl|NZ_VCHK01000105.1_cds_WP_002729504.1_244	21.429	168	314
WP_010578411.1	lcl|NZ_VCHK01000001.1_cds_WP_002750963.1_68	32.911	158	185
WP_010578411.1	lcl|NZ_VCHK01000019.1_cds_WP_011669938.1_960	35.593	177	185
WP_010578410.1	lcl|NZ_VCHK01000056.1_cds_WP_011669955.1_2433	31.034	319	329
WP_010578410.1	lcl|NZ_VCHK01000077.1_cds_WP_011670961.1_2942	31.833	311	329
WP_010578410.1	lcl|NZ_VCHK01000073.1_cds_WP_011671202.1_2870	29.841	315	329
WP_010578410.1	lcl|NZ_VCHK01000062.1_cds_WP_011671706.1_2619	30.746	335	329
WP_010578410.1	lcl|NZ_VCHK01000056.1_cds_WP_011669957.1_2435	28.197	305	329
WP_010578410.1	lcl|NZ_VCHK01000077.1_cds_WP_002754065.1_2939	28.182	330	329
WP_010578410.1	lcl|NZ_VCHK01000018.1_cds_WP_011671143.1_927	28.840	319	329
WP_010578410.1	lcl|NZ_VCHK01000105.1_cds_WP_002729504.1_244	26.979	341	329
WP_010578410.1	lcl|NZ_VCHK01000005.1_cds_WP_011671074.1_2268	24.189	339	329
WP_010578410.1	lcl|NZ_VCHK01000019.1_cds_WP_011669917.1_991	27.391	230	329
WP_010578410.1	lcl|NZ_VCHK01000007.1_cds_WP_002751102.1_2793	26.792	265	329
WP_010578410.1	lcl|NZ_VCHK01000056.1_cds_WP_011669959.1_2437	26.941	219	329
WP_010578410.1	lcl|NZ_VCHK01000057.1_cds_WP_011669202.1_2458	23.867	331	329
WP_020984930.1	lcl|NZ_VCHK01000056.1_cds_WP_011669956.1_2434	27.919	197	267
WP_020984930.1	lcl|NZ_VCHK01000062.1_cds_WP_011669974.1_2618	25.431	232	267
WP_020984930.1	lcl|NZ_VCHK01000026.1_cds_WP_011670832.1_1381	35.955	89	267
WP_020984930.1	lcl|NZ_VCHK01000098.1_cds_WP_002766579.1_3313	37.647	85	267
WP_020984930.1	lcl|NZ_VCHK01000105.1_cds_WP_011671577.1_245	24.490	196	267
WP_020984935.1	lcl|NZ_VCHK01000015.1_cds_WP_011670269.1_701	28.041	296	509
WP_020984935.1	lcl|NZ_VCHK01000015.1_cds_WP_002751286.1_702	30.435	115	509
WP_020984935.1	lcl|NZ_VCHK01000015.1_cds_WP_011670269.1_701	28.041	296	509
WP_020984935.1	lcl|NZ_VCHK01000015.1_cds_WP_002751286.1_702	30.435	115	509
WP_010578407.1	lcl|NZ_VCHK01000077.1_cds_WP_011670961.1_2942	27.106	273	330
WP_010578407.1	lcl|NZ_VCHK01000056.1_cds_WP_011669955.1_2433	24.088	274	330
WP_010578407.1	lcl|NZ_VCHK01000073.1_cds_WP_011671202.1_2870	28.520	277	330
WP_010578407.1	lcl|NZ_VCHK01000062.1_cds_WP_011671706.1_2619	27.129	317	330
WP_010578407.1	lcl|NZ_VCHK01000018.1_cds_WP_011671143.1_927	28.527	319	330
WP_010578407.1	lcl|NZ_VCHK01000057.1_cds_WP_011669202.1_2458	25.306	245	330
WP_010578407.1	lcl|NZ_VCHK01000005.1_cds_WP_011671074.1_2268	25.991	227	330
WP_010578407.1	lcl|NZ_VCHK01000105.1_cds_WP_002729504.1_244	24.460	139	330
WP_010578407.1	lcl|NZ_VCHK01000007.1_cds_WP_002751102.1_2793	25.620	242	330
WP_010578407.1	lcl|NZ_VCHK01000019.1_cds_WP_011669917.1_991	23.214	336	330
WP_010578406.1	lcl|NZ_VCHK01000062.1_cds_WP_011669968.1_2625	34.012	344	366
WP_010578406.1	lcl|NZ_VCHK01000074.1_cds_WP_011671571.1_2891	28.571	378	366
WP_010578406.1	lcl|NZ_VCHK01000019.1_cds_WP_011669926.1_981	36.667	270	366
WP_010578406.1	lcl|NZ_VCHK01000019.1_cds_WP_011669932.1_966	30.769	390	366
WP_010578406.1	lcl|NZ_VCHK01000002.1_cds_WP_002753888.1_1025	29.526	359	366
WP_010578406.1	lcl|NZ_VCHK01000019.1_cds_WP_011669923.1_984	37.864	206	366
WP_010578406.1	lcl|NZ_VCHK01000005.1_cds_WP_002750680.1_2269	30.270	185	366
WP_010578405.1	lcl|NZ_VCHK01000062.1_cds_WP_011669968.1_2625	37.669	369	367
WP_010578405.1	lcl|NZ_VCHK01000002.1_cds_WP_002753888.1_1025	34.043	376	367
WP_010578405.1	lcl|NZ_VCHK01000019.1_cds_WP_011669932.1_966	32.267	375	367
WP_010578405.1	lcl|NZ_VCHK01000074.1_cds_WP_011671571.1_2891	30.628	382	367
WP_010578405.1	lcl|NZ_VCHK01000019.1_cds_WP_011669926.1_981	31.792	346	367
WP_010578405.1	lcl|NZ_VCHK01000019.1_cds_WP_011669923.1_984	33.475	236	367
WP_010578405.1	lcl|NZ_VCHK01000005.1_cds_WP_002750680.1_2269	26.536	358	367
WP_010578402.1	lcl|NZ_VCHK01000097.1_cds_WP_011669455.1_3302	44.534	247	265
WP_020984841.1	lcl|NZ_VCHK01000083.1_cds_WP_011670400.1_3069	37.829	304	310
WP_020984841.1	lcl|NZ_VCHK01000035.1_cds_WP_011669757.1_1729	26.667	285	310
WP_020984841.1	lcl|NZ_VCHK01000001.1_cds_WP_011670034.1_118	25.339	221	310
WP_020984841.1	lcl|NZ_VCHK01000083.1_cds_WP_011670400.1_3069	37.829	304	310
WP_020984841.1	lcl|NZ_VCHK01000035.1_cds_WP_011669757.1_1729	26.667	285	310
WP_020984841.1	lcl|NZ_VCHK01000001.1_cds_WP_011670034.1_118	25.339	221	310
WP_020984860.1	lcl|NZ_VCHK01000019.1_cds_WP_004779550.1_975	33.010	103	221
WP_020984860.1	lcl|NZ_VCHK01000038.1_cds_WP_011669877.1_1827	28.037	107	221
WP_020984860.1	lcl|NZ_VCHK01000037.1_cds_WP_011671435.1_1816	25.641	78	221
WP_039942433.1	lcl|NZ_VCHK01000038.1_cds_WP_011669876.1_1828	26.389	144	408
WP_039942433.1	lcl|NZ_VCHK01000056.1_cds_WP_011669947.1_2425	28.777	139	408
WP_039942433.1	lcl|NZ_VCHK01000106.1_cds_WP_011669711.1_253	21.622	222	408
WP_020985012.1	lcl|NZ_VCHK01000037.1_cds_FFZ96_RS10140_1822	29.371	143	175
WP_010578396.1	lcl|NZ_VCHK01000106.1_cds_WP_011669711.1_253	26.906	223	406
WP_010578395.1	lcl|NZ_VCHK01000019.1_cds_WP_011669930.1_971	28.112	249	240
WP_010578395.1	lcl|NZ_VCHK01000011.1_cds_WP_011670621.1_312	26.378	254	240
WP_010578395.1	lcl|NZ_VCHK01000002.1_cds_WP_002735533.1_1013	26.744	258	240
WP_010578395.1	lcl|NZ_VCHK01000067.1_cds_WP_002750258.1_2707	32.673	101	240
WP_010578395.1	lcl|NZ_VCHK01000136.1_cds_WP_002756305.1_583	34.409	93	240
WP_010578395.1	lcl|NZ_VCHK01000027.1_cds_WP_002722237.1_1391	25.694	144	240
WP_010578395.1	lcl|NZ_VCHK01000004.1_cds_WP_002739544.1_1948	23.626	182	240
WP_010578390.1	lcl|NZ_VCHK01000066.1_cds_WP_011669421.1_2692	44.828	232	603
WP_010578390.1	lcl|NZ_VCHK01000013.1_cds_WP_011669275.1_557	33.890	419	603
