WP_020985020.1	lcl|NZ_AOWB01000127.1_cds_WP_000340715.1_3619	91.463	82	106
WP_010578412.1	lcl|NZ_AOWB01000127.1_cds_WP_000410273.1_3620	91.083	314	314
WP_010578412.1	lcl|NZ_AOWB01000127.1_cds_WP_000093099.1_3640	55.556	63	314
WP_010578412.1	lcl|NZ_AOWB01000127.1_cds_WP_000646252.1_3623	28.175	252	314
WP_010578412.1	lcl|NZ_AOWB01000104.1_cds_WP_000744700.1_2458	22.256	328	314
WP_010578412.1	lcl|NZ_AOWB01000127.1_cds_WP_000600889.1_3649	24.194	186	314
WP_010578412.1	lcl|NZ_AOWB01000127.1_cds_WP_000723090.1_3702	23.183	289	314
WP_010578412.1	lcl|NZ_AOWB01000127.1_cds_WP_001067557.1_3626	25.526	333	314
WP_020984893.1	lcl|NZ_AOWB01000127.1_cds_WP_000604524.1_3621	84.932	365	365
WP_010578411.1	lcl|NZ_AOWB01000127.1_cds_WP_000884059.1_3622	95.135	185	185
WP_010578411.1	lcl|NZ_AOWB01000025.1_cds_WP_000351733.1_495	38.571	140	185
WP_010578410.1	lcl|NZ_AOWB01000127.1_cds_WP_000646252.1_3623	93.617	329	329
WP_010578410.1	lcl|NZ_AOWB01000104.1_cds_WP_000744700.1_2458	31.429	315	329
WP_010578410.1	lcl|NZ_AOWB01000127.1_cds_WP_000600889.1_3649	33.333	255	329
WP_010578410.1	lcl|NZ_AOWB01000127.1_cds_WP_000723090.1_3702	29.851	335	329
WP_010578410.1	lcl|NZ_AOWB01000024.1_cds_WP_001984071.1_441	32.026	306	329
WP_010578410.1	lcl|NZ_AOWB01000066.1_cds_WP_000649925.1_1388	30.091	329	329
WP_010578410.1	lcl|NZ_AOWB01000007.1_cds_WP_000709511.1_12	28.182	330	329
WP_010578410.1	lcl|NZ_AOWB01000127.1_cds_WP_001067557.1_3626	28.852	305	329
WP_010578410.1	lcl|NZ_AOWB01000073.1_cds_WP_000688695.1_1637	28.832	274	329
WP_010578410.1	lcl|NZ_AOWB01000127.1_cds_WP_000601375.1_3676	24.549	277	329
WP_010578410.1	lcl|NZ_AOWB01000127.1_cds_WP_000410273.1_3620	27.826	230	329
WP_010578410.1	lcl|NZ_AOWB01000127.1_cds_WP_000475904.1_3685	27.007	274	329
WP_010578410.1	lcl|NZ_AOWB01000123.1_cds_WP_001074785.1_3374	28.302	265	329
WP_010578410.1	lcl|NZ_AOWB01000090.1_cds_WP_001003555.1_2038	27.200	250	329
WP_010578410.1	lcl|NZ_AOWB01000127.1_cds_WP_000487322.1_3674	26.205	332	329
WP_020984930.1	lcl|NZ_AOWB01000127.1_cds_WP_000774262.1_3624	88.189	254	267
WP_020984930.1	lcl|NZ_AOWB01000127.1_cds_WP_000859505.1_3673	27.315	216	267
WP_020984930.1	lcl|NZ_AOWB01000127.1_cds_WP_000800438.1_3654	25.789	190	267
WP_020984930.1	lcl|NZ_AOWB01000127.1_cds_WP_000842260.1_3703	24.569	232	267
WP_020984930.1	lcl|NZ_AOWB01000091.1_cds_WP_000667727.1_2116	33.636	110	267
WP_020984930.1	lcl|NZ_AOWB01000098.1_cds_WP_000805357.1_2380	36.047	86	267
WP_020984935.1	lcl|NZ_AOWB01000127.1_cds_WP_000612797.1_3625	87.402	508	509
WP_020984935.1	lcl|NZ_AOWB01000020.1_cds_WP_000291591.1_204	27.329	322	509
WP_020984935.1	lcl|NZ_AOWB01000020.1_cds_WP_000364507.1_205	28.723	94	509
WP_020984935.1	lcl|NZ_AOWB01000127.1_cds_WP_000612797.1_3625	87.402	508	509
WP_020984935.1	lcl|NZ_AOWB01000020.1_cds_WP_000291591.1_204	27.329	322	509
WP_020984935.1	lcl|NZ_AOWB01000020.1_cds_WP_000364507.1_205	28.723	94	509
WP_010578407.1	lcl|NZ_AOWB01000127.1_cds_WP_001067557.1_3626	96.364	330	330
WP_010578407.1	lcl|NZ_AOWB01000127.1_cds_WP_000646252.1_3623	28.990	307	330
WP_010578407.1	lcl|NZ_AOWB01000127.1_cds_WP_000600889.1_3649	27.068	266	330
WP_010578407.1	lcl|NZ_AOWB01000024.1_cds_WP_001984071.1_441	25.735	272	330
WP_010578407.1	lcl|NZ_AOWB01000090.1_cds_WP_001003555.1_2038	30.041	243	330
WP_010578407.1	lcl|NZ_AOWB01000104.1_cds_WP_000744700.1_2458	26.266	316	330
WP_010578407.1	lcl|NZ_AOWB01000127.1_cds_WP_000723090.1_3702	24.024	333	330
WP_010578407.1	lcl|NZ_AOWB01000066.1_cds_WP_000649925.1_1388	29.644	253	330
WP_010578407.1	lcl|NZ_AOWB01000073.1_cds_WP_000688695.1_1637	25.339	221	330
WP_010578407.1	lcl|NZ_AOWB01000127.1_cds_WP_000601375.1_3676	26.119	268	330
WP_010578406.1	lcl|NZ_AOWB01000127.1_cds_WP_001198107.1_3627	98.087	366	366
WP_010578406.1	lcl|NZ_AOWB01000127.1_cds_WP_000608295.1_3628	40.000	365	366
WP_010578406.1	lcl|NZ_AOWB01000127.1_cds_WP_000575178.1_3696	33.714	350	366
