WP_020985020.1	lcl|NZ_JQGW01000100.1_cds_WP_020985020.1_3096	100.000	82	106
WP_010578412.1	lcl|NZ_JQGW01000100.1_cds_WP_010578412.1_3097	100.000	314	314
WP_010578412.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	81.081	37	314
WP_010578412.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	75.862	29	314
WP_010578412.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	75.000	12	314
WP_010578412.1	lcl|NZ_JQGW01000100.1_cds_WP_078130235.1_3100	27.632	228	314
WP_010578412.1	lcl|NZ_JQGW01000037.1_cds_WP_078129059.1_1562	22.769	325	314
WP_010578412.1	lcl|NZ_JQGW01000050.1_cds_WP_078129368.1_1956	23.297	279	314
WP_010578412.1	lcl|NZ_JQGW01000015.1_cds_WP_078128341.1_683	24.691	243	314
WP_010578412.1	lcl|NZ_JQGW01000084.1_cds_WP_078130049.1_2863	30.303	132	314
WP_010578412.1	lcl|NZ_JQGW01000100.1_cds_WP_078130248.1_3103	24.925	333	314
WP_010578412.1	lcl|NZ_JQGW01000041.1_cds_WP_010576694.1_1642	21.429	168	314
WP_010578412.1	lcl|NZ_JQGW01000050.1_cds_WP_078129428.1_2022	22.256	328	314
WP_020984893.1	lcl|NZ_JQGW01000100.1_cds_WP_020984893.1_3098	99.726	365	365
WP_010578411.1	lcl|NZ_JQGW01000100.1_cds_WP_010578411.1_3099	100.000	185	185
WP_010578411.1	lcl|NZ_JQGW01000002.1_cds_WP_078127932.1_162	31.646	158	185
WP_010578410.1	lcl|NZ_JQGW01000100.1_cds_WP_078130235.1_3100	99.088	329	329
WP_010578410.1	lcl|NZ_JQGW01000050.1_cds_WP_078129368.1_1956	30.448	335	329
WP_010578410.1	lcl|NZ_JQGW01000037.1_cds_WP_078129059.1_1562	29.841	315	329
WP_010578410.1	lcl|NZ_JQGW01000015.1_cds_WP_078128341.1_683	31.511	311	329
WP_010578410.1	lcl|NZ_JQGW01000050.1_cds_WP_078129421.1_2014	28.571	357	329
WP_010578410.1	lcl|NZ_JQGW01000083.1_cds_WP_078130001.1_2798	28.840	319	329
WP_010578410.1	lcl|NZ_JQGW01000041.1_cds_WP_010576694.1_1642	27.761	335	329
WP_010578410.1	lcl|NZ_JQGW01000015.1_cds_WP_039940969.1_686	28.261	322	329
WP_010578410.1	lcl|NZ_JQGW01000100.1_cds_WP_078130248.1_3103	29.180	305	329
WP_010578410.1	lcl|NZ_JQGW01000050.1_cds_WP_176087484.1_2020	29.259	270	329
WP_010578410.1	lcl|NZ_JQGW01000050.1_cds_WP_078129391.1_1983	23.448	290	329
WP_010578410.1	lcl|NZ_JQGW01000017.1_cds_WP_078128406.1_760	26.254	339	329
WP_010578410.1	lcl|NZ_JQGW01000050.1_cds_WP_078129428.1_2022	24.843	318	329
WP_010578410.1	lcl|NZ_JQGW01000100.1_cds_WP_010578412.1_3097	28.261	230	329
WP_010578410.1	lcl|NZ_JQGW01000042.1_cds_WP_078129206.1_1742	26.236	263	329
WP_010578410.1	lcl|NZ_JQGW01000050.1_cds_WP_078129435.1_1974	25.210	238	329
WP_010578410.1	lcl|NZ_JQGW01000084.1_cds_WP_078130049.1_2863	24.465	327	329
WP_010578410.1	lcl|NZ_JQGW01000022.1_cds_WP_078128548.1_947	28.571	245	329
WP_010578410.1	lcl|NZ_JQGW01000050.1_cds_WP_078129393.1_1985	29.032	186	329
WP_020984930.1	lcl|NZ_JQGW01000100.1_cds_WP_078130236.1_3101	98.819	254	267
WP_020984930.1	lcl|NZ_JQGW01000050.1_cds_WP_078129394.1_1986	23.504	234	267
WP_020984930.1	lcl|NZ_JQGW01000050.1_cds_WP_078129436.1_2006	25.789	190	267
WP_020984930.1	lcl|NZ_JQGW01000036.1_cds_WP_078129035.1_1542	35.955	89	267
WP_020984930.1	lcl|NZ_JQGW01000050.1_cds_WP_004505513.1_1955	25.106	235	267
WP_020984930.1	lcl|NZ_JQGW01000066.1_cds_WP_078123690.1_2376	37.647	85	267
WP_020984930.1	lcl|NZ_JQGW01000041.1_cds_WP_176087471.1_1641	25.000	196	267
WP_020984935.1	lcl|NZ_JQGW01000100.1_cds_WP_020984935.1_3102	100.000	509	509
WP_020984935.1	lcl|NZ_JQGW01000058.1_cds_WP_010579017.1_2177	26.220	328	509
WP_020984935.1	lcl|NZ_JQGW01000058.1_cds_WP_078129531.1_2176	30.435	115	509
WP_020984935.1	lcl|NZ_JQGW01000100.1_cds_WP_020984935.1_3102	100.000	509	509
WP_020984935.1	lcl|NZ_JQGW01000058.1_cds_WP_010579017.1_2177	26.220	328	509
WP_020984935.1	lcl|NZ_JQGW01000058.1_cds_WP_078129531.1_2176	30.435	115	509
WP_010578407.1	lcl|NZ_JQGW01000100.1_cds_WP_078130248.1_3103	99.697	330	330
WP_010578407.1	lcl|NZ_JQGW01000100.1_cds_WP_078130235.1_3100	28.852	305	330
WP_010578407.1	lcl|NZ_JQGW01000015.1_cds_WP_078128341.1_683	26.740	273	330
WP_010578407.1	lcl|NZ_JQGW01000037.1_cds_WP_078129059.1_1562	28.881	277	330
WP_010578407.1	lcl|NZ_JQGW01000050.1_cds_WP_078129428.1_2022	29.412	221	330
WP_010578407.1	lcl|NZ_JQGW01000050.1_cds_WP_078129368.1_1956	25.526	333	330
WP_010578407.1	lcl|NZ_JQGW01000084.1_cds_WP_078130049.1_2863	24.904	261	330
WP_010578407.1	lcl|NZ_JQGW01000017.1_cds_WP_078128406.1_760	26.293	232	330
WP_010578407.1	lcl|NZ_JQGW01000083.1_cds_WP_078130001.1_2798	31.048	248	330
WP_010578407.1	lcl|NZ_JQGW01000050.1_cds_WP_078129391.1_1983	25.094	267	330
WP_010578407.1	lcl|NZ_JQGW01000050.1_cds_WP_078129421.1_2014	24.828	290	330
WP_010578407.1	lcl|NZ_JQGW01000041.1_cds_WP_010576694.1_1642	24.460	139	330
