WP_020985020.1	lcl|NZ_AFKN01000218.1_cds_WP_000340715.1_1218	91.463	82	106
WP_010578412.1	lcl|NZ_AFKN01000218.1_cds_WP_000410273.1_1217	91.083	314	314
WP_010578412.1	lcl|NZ_AFKN01000006.1_cds_WP_000093099.1_3731	55.556	63	314
WP_010578412.1	lcl|NZ_AFKN01000218.1_cds_WP_000646250.1_1214	28.175	252	314
WP_010578412.1	lcl|NZ_AFKN01000064.1_cds_WP_000744700.1_3328	22.256	328	314
WP_010578412.1	lcl|NZ_AFKN01000006.1_cds_WP_000600889.1_3740	24.194	186	314
WP_010578412.1	lcl|NZ_AFKN01000386.1_cds_WP_000723090.1_87	23.183	289	314
WP_010578412.1	lcl|NZ_AFKN01000218.1_cds_WP_001067557.1_1211	25.526	333	314
WP_020984893.1	lcl|NZ_AFKN01000218.1_cds_WP_000604524.1_1216	84.932	365	365
WP_010578411.1	lcl|NZ_AFKN01000218.1_cds_WP_000884059.1_1215	95.135	185	185
WP_010578411.1	lcl|NZ_AFKN01000368.1_cds_WP_000351733.1_214	38.571	140	185
WP_010578410.1	lcl|NZ_AFKN01000218.1_cds_WP_000646250.1_1214	93.921	329	329
WP_010578410.1	lcl|NZ_AFKN01000064.1_cds_WP_000744700.1_3328	31.429	315	329
WP_010578410.1	lcl|NZ_AFKN01000006.1_cds_WP_000600889.1_3740	33.333	255	329
WP_010578410.1	lcl|NZ_AFKN01000386.1_cds_WP_000723090.1_87	29.851	335	329
WP_010578410.1	lcl|NZ_AFKN01000392.1_cds_WP_001984071.1_54	32.026	306	329
WP_010578410.1	lcl|NZ_AFKN01000363.1_cds_WP_000709511.1_292	28.182	330	329
WP_010578410.1	lcl|NZ_AFKN01000218.1_cds_WP_001067557.1_1211	28.852	305	329
WP_010578410.1	lcl|NZ_AFKN01000103.1_cds_WP_000688695.1_2402	28.832	274	329
WP_010578410.1	lcl|NZ_AFKN01000006.1_cds_WP_000601375.1_3767	24.549	277	329
WP_010578410.1	lcl|NZ_AFKN01000360.1_cds_WP_000649921.1_342	31.579	171	329
WP_010578410.1	lcl|NZ_AFKN01000218.1_cds_WP_000410273.1_1217	27.826	230	329
WP_010578410.1	lcl|NZ_AFKN01000004.1_cds_WP_000475904.1_3779	27.007	274	329
WP_010578410.1	lcl|NZ_AFKN01000362.1_cds_WP_001074785.1_326	28.302	265	329
WP_010578410.1	lcl|NZ_AFKN01000172.1_cds_WP_000563554.1_1378	30.405	148	329
WP_010578410.1	lcl|NZ_AFKN01000069.1_cds_WP_001003555.1_3174	27.200	250	329
WP_010578410.1	lcl|NZ_AFKN01000006.1_cds_WP_000487322.1_3765	26.205	332	329
WP_020984930.1	lcl|NZ_AFKN01000218.1_cds_WP_000774262.1_1213	88.189	254	267
WP_020984930.1	lcl|NZ_AFKN01000006.1_cds_WP_000859505.1_3764	27.315	216	267
WP_020984930.1	lcl|NZ_AFKN01000006.1_cds_WP_000800438.1_3745	25.789	190	267
WP_020984930.1	lcl|NZ_AFKN01000386.1_cds_WP_000842260.1_88	24.569	232	267
WP_020984930.1	lcl|NZ_AFKN01000241.1_cds_WP_000667727.1_994	33.636	110	267
WP_020984930.1	lcl|NZ_AFKN01000094.1_cds_WP_000805357.1_2614	36.047	86	267
WP_020984935.1	lcl|NZ_AFKN01000218.1_cds_WP_000612797.1_1212	87.402	508	509
WP_020984935.1	lcl|NZ_AFKN01000133.1_cds_WP_000291591.1_1889	27.329	322	509
WP_020984935.1	lcl|NZ_AFKN01000133.1_cds_WP_000364507.1_1888	28.723	94	509
WP_020984935.1	lcl|NZ_AFKN01000218.1_cds_WP_000612797.1_1212	87.402	508	509
WP_020984935.1	lcl|NZ_AFKN01000133.1_cds_WP_000291591.1_1889	27.329	322	509
WP_020984935.1	lcl|NZ_AFKN01000133.1_cds_WP_000364507.1_1888	28.723	94	509
WP_010578407.1	lcl|NZ_AFKN01000218.1_cds_WP_001067557.1_1211	96.364	330	330
WP_010578407.1	lcl|NZ_AFKN01000218.1_cds_WP_000646250.1_1214	28.990	307	330
WP_010578407.1	lcl|NZ_AFKN01000006.1_cds_WP_000600889.1_3740	27.068	266	330
WP_010578407.1	lcl|NZ_AFKN01000392.1_cds_WP_001984071.1_54	25.735	272	330
WP_010578407.1	lcl|NZ_AFKN01000069.1_cds_WP_001003555.1_3174	30.041	243	330
WP_010578407.1	lcl|NZ_AFKN01000064.1_cds_WP_000744700.1_3328	26.266	316	330
WP_010578407.1	lcl|NZ_AFKN01000386.1_cds_WP_000723090.1_87	24.024	333	330
WP_010578407.1	lcl|NZ_AFKN01000103.1_cds_WP_000688695.1_2402	25.339	221	330
WP_010578407.1	lcl|NZ_AFKN01000006.1_cds_WP_000601375.1_3767	26.119	268	330
WP_010578407.1	lcl|NZ_AFKN01000360.1_cds_WP_000649921.1_342	30.120	166	330
WP_010578406.1	lcl|NZ_AFKN01000218.1_cds_WP_001198107.1_1210	98.087	366	366
WP_010578406.1	lcl|NZ_AFKN01000218.1_cds_WP_000608295.1_1209	40.000	365	366
WP_010578406.1	lcl|NZ_AFKN01000386.1_cds_WP_000618858.1_81	34.118	340	366
WP_010578406.1	lcl|NZ_AFKN01000309.1_cds_WP_001281953.1_492	27.968	379	366
WP_010578406.1	lcl|NZ_AFKN01000006.1_cds_WP_000346036.1_3748	27.809	356	366
WP_010578406.1	lcl|NZ_AFKN01000006.1_cds_WP_000582222.1_3729	32.394	355	366
WP_010578406.1	lcl|NZ_AFKN01000159.1_cds_WP_000538752.1_1588	29.132	357	366
WP_010578406.1	lcl|NZ_AFKN01000006.1_cds_WP_000947844.1_3741	26.667	345	366
