WP_020985020.1	lcl|NZ_AFMJ01000185.1_cds_WP_000340715.1_1875	91.463	82	106
WP_010578412.1	lcl|NZ_AFMJ01000185.1_cds_WP_000410273.1_1874	91.083	314	314
WP_010578412.1	lcl|NZ_AFMJ01000185.1_cds_WP_000093099.1_1854	55.556	63	314
WP_010578412.1	lcl|NZ_AFMJ01000185.1_cds_WP_000646250.1_1871	28.175	252	314
WP_010578412.1	lcl|NZ_AFMJ01000263.1_cds_WP_000744700.1_1181	22.256	328	314
WP_010578412.1	lcl|NZ_AFMJ01000185.1_cds_WP_000600889.1_1845	24.194	186	314
WP_010578412.1	lcl|NZ_AFMJ01000473.1_cds_WP_000723090.1_29	23.183	289	314
WP_010578412.1	lcl|NZ_AFMJ01000185.1_cds_WP_001067557.1_1868	25.526	333	314
WP_020984893.1	lcl|NZ_AFMJ01000185.1_cds_WP_000604524.1_1873	84.932	365	365
WP_010578411.1	lcl|NZ_AFMJ01000185.1_cds_WP_000884059.1_1872	95.135	185	185
WP_010578411.1	lcl|NZ_AFMJ01000095.1_cds_WP_000351733.1_3285	38.571	140	185
WP_010578410.1	lcl|NZ_AFMJ01000185.1_cds_WP_000646250.1_1871	93.921	329	329
WP_010578410.1	lcl|NZ_AFMJ01000263.1_cds_WP_000744700.1_1181	31.429	315	329
WP_010578410.1	lcl|NZ_AFMJ01000185.1_cds_WP_000600889.1_1845	33.333	255	329
WP_010578410.1	lcl|NZ_AFMJ01000473.1_cds_WP_000723090.1_29	29.851	335	329
WP_010578410.1	lcl|NZ_AFMJ01000133.1_cds_WP_001984071.1_2434	32.026	306	329
WP_010578410.1	lcl|NZ_AFMJ01000114.1_cds_WP_000649925.1_2783	30.091	329	329
WP_010578410.1	lcl|NZ_AFMJ01000106.1_cds_WP_000709511.1_2975	28.182	330	329
WP_010578410.1	lcl|NZ_AFMJ01000185.1_cds_WP_001067557.1_1868	28.852	305	329
WP_010578410.1	lcl|NZ_AFMJ01000200.1_cds_WP_000688695.1_1615	28.832	274	329
WP_010578410.1	lcl|NZ_AFMJ01000031.1_cds_WP_000601375.1_3546	24.549	277	329
WP_010578410.1	lcl|NZ_AFMJ01000185.1_cds_WP_000410273.1_1874	27.826	230	329
WP_010578410.1	lcl|NZ_AFMJ01000156.1_cds_WP_000475904.1_2145	27.007	274	329
WP_010578410.1	lcl|NZ_AFMJ01000445.1_cds_WP_001074785.1_175	28.302	265	329
WP_010578410.1	lcl|NZ_AFMJ01000206.1_cds_WP_001003555.1_1547	27.200	250	329
WP_010578410.1	lcl|NZ_AFMJ01000031.1_cds_WP_000487322.1_3548	26.205	332	329
WP_020984930.1	lcl|NZ_AFMJ01000185.1_cds_WP_000774262.1_1870	88.189	254	267
WP_020984930.1	lcl|NZ_AFMJ01000031.1_cds_WP_000859505.1_3549	27.315	216	267
WP_020984930.1	lcl|NZ_AFMJ01000185.1_cds_WP_000800438.1_1840	25.789	190	267
WP_020984930.1	lcl|NZ_AFMJ01000473.1_cds_WP_000842260.1_30	24.569	232	267
WP_020984930.1	lcl|NZ_AFMJ01000135.1_cds_WP_000667727.1_2394	33.636	110	267
WP_020984930.1	lcl|NZ_AFMJ01000017.1_cds_WP_000805357.1_3764	36.047	86	267
WP_020984935.1	lcl|NZ_AFMJ01000185.1_cds_WP_000612797.1_1869	87.402	508	509
WP_020984935.1	lcl|NZ_AFMJ01000475.1_cds_WP_000291591.1_23	27.329	322	509
WP_020984935.1	lcl|NZ_AFMJ01000475.1_cds_WP_000364507.1_22	28.723	94	509
WP_020984935.1	lcl|NZ_AFMJ01000185.1_cds_WP_000612797.1_1869	87.402	508	509
WP_020984935.1	lcl|NZ_AFMJ01000475.1_cds_WP_000291591.1_23	27.329	322	509
WP_020984935.1	lcl|NZ_AFMJ01000475.1_cds_WP_000364507.1_22	28.723	94	509
WP_010578407.1	lcl|NZ_AFMJ01000185.1_cds_WP_001067557.1_1868	96.364	330	330
WP_010578407.1	lcl|NZ_AFMJ01000185.1_cds_WP_000646250.1_1871	28.990	307	330
WP_010578407.1	lcl|NZ_AFMJ01000185.1_cds_WP_000600889.1_1845	27.068	266	330
WP_010578407.1	lcl|NZ_AFMJ01000133.1_cds_WP_001984071.1_2434	25.735	272	330
WP_010578407.1	lcl|NZ_AFMJ01000206.1_cds_WP_001003555.1_1547	30.041	243	330
WP_010578407.1	lcl|NZ_AFMJ01000263.1_cds_WP_000744700.1_1181	26.266	316	330
WP_010578407.1	lcl|NZ_AFMJ01000473.1_cds_WP_000723090.1_29	24.024	333	330
WP_010578407.1	lcl|NZ_AFMJ01000114.1_cds_WP_000649925.1_2783	29.644	253	330
WP_010578407.1	lcl|NZ_AFMJ01000200.1_cds_WP_000688695.1_1615	25.339	221	330
WP_010578407.1	lcl|NZ_AFMJ01000031.1_cds_WP_000601375.1_3546	26.119	268	330
WP_010578406.1	lcl|NZ_AFMJ01000185.1_cds_WP_001198107.1_1867	98.087	366	366
WP_010578406.1	lcl|NZ_AFMJ01000185.1_cds_WP_000608295.1_1866	40.000	365	366
WP_010578406.1	lcl|NZ_AFMJ01000156.1_cds_WP_000575178.1_2156	33.714	350	366
WP_010578406.1	lcl|NZ_AFMJ01000357.1_cds_WP_001281953.1_450	27.968	379	366
WP_010578406.1	lcl|NZ_AFMJ01000185.1_cds_WP_000346036.1_1837	27.809	356	366
WP_010578406.1	lcl|NZ_AFMJ01000185.1_cds_WP_000582222.1_1856	32.394	355	366
WP_010578406.1	lcl|NZ_AFMJ01000129.1_cds_WP_000538752.1_2524	29.132	357	366
WP_010578406.1	lcl|NZ_AFMJ01000185.1_cds_WP_000947844.1_1844	26.667	345	366
WP_010578406.1	lcl|NZ_AFMJ01000150.1_cds_WP_001982414.1_2214	31.579	190	366
WP_010578405.1	lcl|NZ_AFMJ01000185.1_cds_WP_000608295.1_1866	96.185	367	367
WP_010578405.1	lcl|NZ_AFMJ01000185.1_cds_WP_001198107.1_1867	40.000	365	367
WP_010578405.1	lcl|NZ_AFMJ01000156.1_cds_WP_000575178.1_2156	37.398	369	367
WP_010578405.1	lcl|NZ_AFMJ01000129.1_cds_WP_000538752.1_2524	31.267	371	367
WP_010578405.1	lcl|NZ_AFMJ01000185.1_cds_WP_000582222.1_1856	35.077	325	367
WP_010578405.1	lcl|NZ_AFMJ01000357.1_cds_WP_001281953.1_450	29.948	384	367
WP_010578405.1	lcl|NZ_AFMJ01000185.1_cds_WP_000346036.1_1837	26.374	364	367
WP_010578405.1	lcl|NZ_AFMJ01000185.1_cds_WP_000947844.1_1844	26.404	356	367
WP_010578405.1	lcl|NZ_AFMJ01000150.1_cds_WP_001982414.1_2214	25.698	358	367
WP_020984976.1	lcl|NZ_AFMJ01000185.1_cds_WP_000689743.1_1865	92.831	544	544
WP_020984976.1	lcl|NZ_AFMJ01000185.1_cds_WP_000689743.1_1865	92.831	544	544
WP_010578402.1	lcl|NZ_AFMJ01000185.1_cds_WP_000342713.1_1864	95.094	265	265
WP_010578402.1	lcl|NZ_AFMJ01000449.1_cds_WP_001002663.1_134	45.267	243	265
WP_020984841.1	lcl|NZ_AFMJ01000185.1_cds_WP_001246624.1_1863	91.290	310	310
WP_020984841.1	lcl|NZ_AFMJ01000356.1_cds_WP_000501205.1_454	37.171	304	310
WP_020984841.1	lcl|NZ_AFMJ01000222.1_cds_WP_001183723.1_1412	27.881	269	310
WP_020984841.1	lcl|NZ_AFMJ01000099.1_cds_WP_000279894.1_3172	23.664	262	310
WP_020984841.1	lcl|NZ_AFMJ01000185.1_cds_WP_001246624.1_1863	91.290	310	310
WP_020984841.1	lcl|NZ_AFMJ01000356.1_cds_WP_000501205.1_454	37.171	304	310
WP_020984841.1	lcl|NZ_AFMJ01000222.1_cds_WP_001183723.1_1412	27.881	269	310
WP_020984841.1	lcl|NZ_AFMJ01000099.1_cds_WP_000279894.1_3172	23.664	262	310
WP_010578401.1	lcl|NZ_AFMJ01000185.1_cds_WP_000479982.1_1862	92.803	264	264
WP_010578400.1	lcl|NZ_AFMJ01000185.1_cds_WP_000715958.1_1861	95.349	129	130
WP_010578399.1	lcl|NZ_AFMJ01000185.1_cds_WP_001088866.1_1860	80.690	145	145
WP_010578399.1	lcl|NZ_AFMJ01000111.1_cds_WP_002069656.1_2848	57.143	28	145
WP_020984860.1	lcl|NZ_AFMJ01000185.1_cds_WP_000517242.1_1859	92.760	221	221
WP_020984860.1	lcl|NZ_AFMJ01000268.1_cds_WP_001069834.1_1103	28.440	109	221
WP_020984860.1	lcl|NZ_AFMJ01000263.1_cds_WP_001082180.1_1209	25.641	78	221
WP_039942433.1	lcl|NZ_AFMJ01000185.1_cds_WP_001015422.1_1857	24.599	374	408
WP_039942433.1	lcl|NZ_AFMJ01000185.1_cds_WP_001206409.1_1849	24.845	161	408
WP_039942433.1	lcl|NZ_AFMJ01000031.1_cds_WP_000661932.1_3552	26.241	141	408
WP_039942433.1	lcl|NZ_AFMJ01000280.1_cds_WP_000402845.1_1018	21.818	220	408
WP_039942433.1	lcl|NZ_AFMJ01000263.1_cds_WP_001082180.1_1209	23.256	215	408
WP_039942433.1	lcl|NZ_AFMJ01000268.1_cds_WP_000347681.1_1104	24.299	214	408
WP_039942433.1	lcl|NZ_AFMJ01000185.1_cds_WP_033111006.1_1833	28.846	104	408
WP_020985012.1	lcl|NZ_AFMJ01000185.1_cds_WP_000611594.1_1858	85.143	175	175
WP_020985012.1	lcl|NZ_AFMJ01000208.1_cds_WP_001206947.1_1506	30.070	143	175
WP_010578396.1	lcl|NZ_AFMJ01000185.1_cds_WP_001015422.1_1857	89.223	399	406
WP_010578396.1	lcl|NZ_AFMJ01000280.1_cds_WP_000402845.1_1018	25.455	220	406
WP_010578396.1	lcl|NZ_AFMJ01000031.1_cds_WP_000661932.1_3552	24.468	188	406
WP_010578396.1	lcl|NZ_AFMJ01000268.1_cds_WP_000347681.1_1104	23.077	208	406
WP_010578395.1	lcl|NZ_AFMJ01000047.1_cds_WP_000653653.1_3474	26.378	254	240
WP_010578395.1	lcl|NZ_AFMJ01000196.1_cds_WP_000998676.1_1684	26.778	239	240
WP_010578395.1	lcl|NZ_AFMJ01000189.1_cds_WP_000043153.1_1798	25.969	258	240
WP_010578395.1	lcl|NZ_AFMJ01000111.1_cds_WP_000566240.1_2851	32.673	101	240
WP_010578395.1	lcl|NZ_AFMJ01000111.1_cds_WP_001968389.1_2823	25.000	236	240
WP_010578395.1	lcl|NZ_AFMJ01000141.1_cds_WP_000194186.1_2314	25.688	218	240
WP_010578395.1	lcl|NZ_AFMJ01000161.1_cds_WP_000093663.1_2088	21.229	179	240
WP_010578395.1	lcl|NZ_AFMJ01000305.1_cds_WP_000167663.1_733	22.594	239	240
WP_244265121.1	lcl|NZ_AFMJ01000185.1_cds_WP_001106774.1_1852	46.512	301	302
WP_010578390.1	lcl|NZ_AFMJ01000185.1_cds_WP_000834715.1_1851	47.917	576	603
WP_010578390.1	lcl|NZ_AFMJ01000131.1_cds_WP_000667646.1_2477	35.322	419	603
WP_010578390.1	lcl|NZ_AFMJ01000192.1_cds_WP_000172202.1_1747	44.828	232	603
WP_010578390.1	lcl|NZ_AFMJ01000021.1_cds_WP_000828455.1_3642	27.671	571	603
WP_010578390.1	lcl|NZ_AFMJ01000250.1_cds_WP_001052497.1_1271	33.831	201	603
WP_010578390.1	lcl|NZ_AFMJ01000192.1_cds_WP_000942282.1_1761	28.319	226	603
