WP_020985020.1	lcl|NZ_AHQE01000181.1_cds_WP_000340713.1_1220	92.683	82	106
WP_010578412.1	lcl|NZ_AHQE01000181.1_cds_WP_000412665.1_1221	90.446	314	314
WP_010578412.1	lcl|NZ_AHQE01000181.1_cds_WP_000699347.1_1225	23.102	303	314
WP_010578412.1	lcl|NZ_AHQE01000171.1_cds_WP_000744700.1_1476	22.256	328	314
WP_010578412.1	lcl|NZ_AHQE01000181.1_cds_WP_000723077.1_1234	21.739	276	314
WP_010578412.1	lcl|NZ_AHQE01000064.1_cds_WP_000723094.1_3175	23.529	289	314
WP_010578411.1	lcl|NZ_AHQE01000066.1_cds_WP_000351733.1_3085	38.571	140	185
WP_010578410.1	lcl|NZ_AHQE01000181.1_cds_WP_000699347.1_1225	30.145	345	329
WP_010578410.1	lcl|NZ_AHQE01000171.1_cds_WP_000744700.1_1476	31.429	315	329
WP_010578410.1	lcl|NZ_AHQE01000181.1_cds_WP_000723077.1_1234	31.438	299	329
WP_010578410.1	lcl|NZ_AHQE01000064.1_cds_WP_000723094.1_3175	30.149	335	329
WP_010578410.1	lcl|NZ_AHQE01000054.1_cds_WP_001984071.1_3563	32.026	306	329
WP_010578410.1	lcl|NZ_AHQE01000285.1_cds_WP_000649923.1_293	30.091	329	329
WP_010578410.1	lcl|NZ_AHQE01000292.1_cds_WP_000709511.1_117	28.182	330	329
WP_010578410.1	lcl|NZ_AHQE01000054.1_cds_WP_000688695.1_3583	28.832	274	329
WP_010578410.1	lcl|NZ_AHQE01000181.1_cds_WP_000412665.1_1221	26.766	269	329
WP_010578410.1	lcl|NZ_AHQE01000181.1_cds_WP_000377753.1_1268	25.490	357	329
WP_010578410.1	lcl|NZ_AHQE01000149.1_cds_WP_001074783.1_1913	27.547	265	329
WP_010578410.1	lcl|NZ_AHQE01000181.1_cds_WP_000048849.1_1245	24.590	244	329
WP_010578410.1	lcl|NZ_AHQE01000172.1_cds_WP_001003558.1_1423	27.200	250	329
WP_020984930.1	lcl|NZ_AHQE01000181.1_cds_WP_000432841.1_1240	29.185	233	267
WP_020984930.1	lcl|NZ_AHQE01000064.1_cds_WP_000842260.1_3176	24.569	232	267
WP_020984930.1	lcl|NZ_AHQE01000094.1_cds_WP_000667727.1_2583	33.636	110	267
WP_020984930.1	lcl|NZ_AHQE01000181.1_cds_WP_000869621.1_1267	23.214	224	267
WP_020984930.1	lcl|NZ_AHQE01000145.1_cds_WP_000805359.1_2026	37.647	85	267
WP_020984935.1	lcl|NZ_AHQE01000162.1_cds_WP_000291586.1_1634	27.329	322	509
WP_020984935.1	lcl|NZ_AHQE01000162.1_cds_WP_000364507.1_1635	28.723	94	509
WP_020984935.1	lcl|NZ_AHQE01000162.1_cds_WP_000291586.1_1634	27.329	322	509
WP_020984935.1	lcl|NZ_AHQE01000162.1_cds_WP_000364507.1_1635	28.723	94	509
WP_010578407.1	lcl|NZ_AHQE01000181.1_cds_WP_000723077.1_1234	24.164	269	330
WP_010578407.1	lcl|NZ_AHQE01000054.1_cds_WP_001984071.1_3563	25.735	272	330
WP_010578407.1	lcl|NZ_AHQE01000172.1_cds_WP_001003558.1_1423	30.041	243	330
WP_010578407.1	lcl|NZ_AHQE01000171.1_cds_WP_000744700.1_1476	26.266	316	330
