WP_020985020.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000340715.1_116	91.463	82	106
WP_010578412.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000410273.1_115	91.083	314	314
WP_010578412.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000646251.1_112	27.778	252	314
WP_010578412.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000744700.1_249	22.256	328	314
WP_010578412.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000600889.1_82	24.194	186	314
WP_010578412.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000723090.1_30	23.183	289	314
WP_010578412.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001067557.1_109	25.526	333	314
WP_010578412.1	lcl|NZ_JAMKEN010000001.1_cds_WP_250180907.1_88	22.531	324	314
WP_020984893.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000604524.1_114	84.932	365	365
WP_010578411.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000884059.1_113	95.135	185	185
WP_010578411.1	lcl|NZ_JAMKEN010000003.1_cds_WP_000351733.1_1905	38.571	140	185
WP_010578410.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000646251.1_112	94.529	329	329
WP_010578410.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000744700.1_249	31.429	315	329
WP_010578410.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000600889.1_82	33.333	255	329
WP_010578410.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000723090.1_30	29.851	335	329
WP_010578410.1	lcl|NZ_JAMKEN010000013.1_cds_WP_250181024.1_617	31.475	305	329
WP_010578410.1	lcl|NZ_JAMKEN010000012.1_cds_WP_000649923.1_538	30.091	329	329
WP_010578410.1	lcl|NZ_JAMKEN010000013.1_cds_WP_000709511.1_627	28.182	330	329
WP_010578410.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001067557.1_109	28.852	305	329
WP_010578410.1	lcl|NZ_JAMKEN010000013.1_cds_WP_000688696.1_597	28.832	274	329
WP_010578410.1	lcl|NZ_JAMKEN010000001.1_cds_M9Y90_RS00280_56	24.549	277	329
WP_010578410.1	lcl|NZ_JAMKEN010000001.1_cds_WP_002079020.1_86	29.630	270	329
WP_010578410.1	lcl|NZ_JAMKEN010000001.1_cds_WP_250180907.1_88	24.765	319	329
WP_010578410.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000410273.1_115	27.826	230	329
