WP_020985020.1	lcl|NZ_JQRE01000057.1_cds_WP_004421256.1_753	90.244	82	106
WP_010578412.1	lcl|NZ_JQRE01000057.1_cds_WP_004421326.1_754	90.127	314	314
WP_010578412.1	lcl|NZ_JQRE01000057.1_cds_WP_004434477.1_779	23.684	266	314
WP_010578412.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	27.778	252	314
WP_010578412.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	22.866	328	314
WP_010578412.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	23.611	288	314
WP_010578412.1	lcl|NZ_JQRE01000168.1_cds_WP_004439553.1_1920	24.638	276	314
WP_010578412.1	lcl|NZ_JQRE01000057.1_cds_WP_004421253.1_760	24.924	329	314
WP_020984893.1	lcl|NZ_JQRE01000057.1_cds_WP_061244416.1_755	87.397	365	365
WP_010578411.1	lcl|NZ_JQRE01000057.1_cds_WP_004421442.1_756	96.216	185	185
WP_010578411.1	lcl|NZ_JQRE01000199.1_cds_WP_004424034.1_2212	39.286	140	185
WP_010578410.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	93.313	329	329
WP_010578410.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	30.159	315	329
WP_010578410.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	30.746	335	329
WP_010578410.1	lcl|NZ_JQRE01000168.1_cds_WP_004439553.1_1920	31.373	306	329
WP_010578410.1	lcl|NZ_JQRE01000019.1_cds_WP_061244227.1_306	30.000	330	329
WP_010578410.1	lcl|NZ_JQRE01000352.1_cds_WP_002148036.1_3139	29.730	333	329
WP_010578410.1	lcl|NZ_JQRE01000057.1_cds_WP_004421253.1_760	28.852	305	329
WP_010578410.1	lcl|NZ_JQRE01000138.1_cds_WP_061244961.1_1598	26.909	275	329
WP_010578410.1	lcl|NZ_JQRE01000057.1_cds_WP_004421326.1_754	24.127	315	329
WP_010578410.1	lcl|NZ_JQRE01000057.1_cds_WP_004434477.1_779	26.384	307	329
WP_010578410.1	lcl|NZ_JQRE01000010.1_cds_WP_004421384.1_104	26.277	274	329
WP_010578410.1	lcl|NZ_JQRE01000101.1_cds_WP_004449697.1_1305	26.336	262	329
WP_010578410.1	lcl|NZ_JQRE01000180.1_cds_WP_004455252.1_1988	28.090	267	329
WP_010578410.1	lcl|NZ_JQRE01000284.1_cds_WP_004432019.1_2786	25.538	325	329
WP_010578410.1	lcl|NZ_JQRE01000177.1_cds_WP_061245179.1_1954	27.049	244	329
WP_020984930.1	lcl|NZ_JQRE01000057.1_cds_WP_004421408.1_758	90.945	254	267
WP_020984930.1	lcl|NZ_JQRE01000052.1_cds_WP_004434622.1_726	25.431	232	267
WP_020984930.1	lcl|NZ_JQRE01000263.1_cds_WP_004422352.1_2649	33.858	127	267
WP_020984930.1	lcl|NZ_JQRE01000057.1_cds_WP_053522889.1_768	23.558	208	267
WP_020984930.1	lcl|NZ_JQRE01000260.1_cds_WP_002146975.1_2627	36.471	85	267
WP_020984935.1	lcl|NZ_JQRE01000057.1_cds_WP_004420971.1_759	87.623	509	509
WP_020984935.1	lcl|NZ_JQRE01000066.1_cds_WP_061244512.1_916	27.329	322	509
WP_020984935.1	lcl|NZ_JQRE01000066.1_cds_WP_002148203.1_917	28.723	94	509
WP_020984935.1	lcl|NZ_JQRE01000057.1_cds_WP_004420971.1_759	87.623	509	509
WP_020984935.1	lcl|NZ_JQRE01000066.1_cds_WP_061244512.1_916	27.329	322	509
WP_020984935.1	lcl|NZ_JQRE01000066.1_cds_WP_002148203.1_917	28.723	94	509
WP_010578407.1	lcl|NZ_JQRE01000057.1_cds_WP_004421253.1_760	96.364	330	330
WP_010578407.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	28.808	302	330
WP_010578407.1	lcl|NZ_JQRE01000168.1_cds_WP_004439553.1_1920	26.568	271	330
WP_010578407.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	26.149	348	330
WP_010578407.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	28.623	276	330
WP_010578407.1	lcl|NZ_JQRE01000284.1_cds_WP_004432019.1_2786	28.395	243	330
WP_010578407.1	lcl|NZ_JQRE01000019.1_cds_WP_061244227.1_306	29.804	255	330
WP_010578407.1	lcl|NZ_JQRE01000138.1_cds_WP_061244961.1_1598	25.561	223	330
WP_010578407.1	lcl|NZ_JQRE01000180.1_cds_WP_004455252.1_1988	28.095	210	330
WP_010578406.1	lcl|NZ_JQRE01000052.1_cds_WP_004450649.1_719	33.824	340	366
WP_010578406.1	lcl|NZ_JQRE01000057.1_cds_WP_004434466.1_789	32.507	363	366
WP_010578406.1	lcl|NZ_JQRE01000453.1_cds_WP_004440490.1_3540	27.513	378	366
