WP_020985020.1	lcl|NZ_JASEXI010000064.1_cds_WP_004462903.1_3423	95.122	82	106
WP_010578412.1	lcl|NZ_JASEXI010000064.1_cds_WP_061220368.1_3422	90.000	310	314
WP_010578412.1	lcl|NZ_JASEXI010000064.1_cds_WP_004479538.1_3419	27.381	252	314
WP_010578412.1	lcl|NZ_JASEXI010000013.1_cds_WP_004461583.1_1517	22.462	325	314
WP_010578412.1	lcl|NZ_JASEXI010000028.1_cds_WP_004476514.1_2538	23.297	279	314
WP_010578412.1	lcl|NZ_JASEXI010000001.1_cds_WP_004490254.1_86	21.302	169	314
WP_010578412.1	lcl|NZ_JASEXI010000064.1_cds_WP_020783865.1_3416	23.636	330	314
WP_020984893.1	lcl|NZ_JASEXI010000064.1_cds_WP_004479563.1_3421	90.959	365	365
WP_010578411.1	lcl|NZ_JASEXI010000064.1_cds_WP_016755108.1_3420	96.757	185	185
WP_010578411.1	lcl|NZ_JASEXI010000003.1_cds_WP_004460143.1_418	34.247	146	185
WP_010578410.1	lcl|NZ_JASEXI010000064.1_cds_WP_004479538.1_3419	92.988	328	329
WP_010578410.1	lcl|NZ_JASEXI010000023.1_cds_WP_061220221.1_1827	33.013	312	329
WP_010578410.1	lcl|NZ_JASEXI010000013.1_cds_WP_004461583.1_1517	29.206	315	329
WP_010578410.1	lcl|NZ_JASEXI010000028.1_cds_WP_004476514.1_2538	30.448	335	329
WP_010578410.1	lcl|NZ_JASEXI010000005.1_cds_WP_004487738.1_745	29.503	322	329
WP_010578410.1	lcl|NZ_JASEXI010000001.1_cds_WP_004490254.1_86	27.083	336	329
WP_010578410.1	lcl|NZ_JASEXI010000023.1_cds_WP_004461242.1_1830	28.485	330	329
WP_010578410.1	lcl|NZ_JASEXI010000064.1_cds_WP_020783865.1_3416	29.470	302	329
WP_010578410.1	lcl|NZ_JASEXI010000008.1_cds_WP_061219727.1_1101	25.664	339	329
WP_010578410.1	lcl|NZ_JASEXI010000064.1_cds_WP_061220368.1_3422	26.522	230	329
WP_010578410.1	lcl|NZ_JASEXI010000007.1_cds_WP_004470510.1_976	26.718	262	329
WP_010578410.1	lcl|NZ_JASEXI010000028.1_cds_WP_004472277.1_2520	26.050	238	329
WP_010578410.1	lcl|NZ_JASEXI010000008.1_cds_WP_004459320.1_1048	28.571	245	329
WP_010578410.1	lcl|NZ_JASEXI010000024.1_cds_WP_004489949.1_2302	24.169	331	329
WP_020984930.1	lcl|NZ_JASEXI010000064.1_cds_WP_061220367.1_3418	88.583	254	267
WP_020984930.1	lcl|NZ_JASEXI010000001.1_cds_WP_004474348.1_56	29.798	198	267
WP_020984930.1	lcl|NZ_JASEXI010000028.1_cds_WP_004476528.1_2539	24.380	242	267
WP_020984930.1	lcl|NZ_JASEXI010000057.1_cds_WP_081101751.1_1798	37.647	85	267
WP_020984930.1	lcl|NZ_JASEXI010000001.1_cds_WP_004490253.1_87	26.020	196	267
WP_020984935.1	lcl|NZ_JASEXI010000064.1_cds_WP_020783862.1_3417	89.784	509	509
WP_020984935.1	lcl|NZ_JASEXI010000029.1_cds_WP_061220117.1_2655	27.019	322	509
WP_020984935.1	lcl|NZ_JASEXI010000029.1_cds_WP_061220116.1_2654	30.851	94	509
WP_020984935.1	lcl|NZ_JASEXI010000032.1_cds_WP_004462069.1_2764	33.898	59	509
WP_020984935.1	lcl|NZ_JASEXI010000064.1_cds_WP_020783862.1_3417	89.784	509	509
WP_020984935.1	lcl|NZ_JASEXI010000029.1_cds_WP_061220117.1_2655	27.019	322	509
WP_020984935.1	lcl|NZ_JASEXI010000029.1_cds_WP_061220116.1_2654	30.851	94	509
WP_020984935.1	lcl|NZ_JASEXI010000032.1_cds_WP_004462069.1_2764	33.898	59	509
WP_010578407.1	lcl|NZ_JASEXI010000064.1_cds_WP_020783865.1_3416	94.242	330	330
WP_010578407.1	lcl|NZ_JASEXI010000064.1_cds_WP_004479538.1_3419	29.967	307	330
WP_010578407.1	lcl|NZ_JASEXI010000023.1_cds_WP_061220221.1_1827	25.641	273	330
WP_010578407.1	lcl|NZ_JASEXI010000013.1_cds_WP_004461583.1_1517	29.603	277	330
WP_010578407.1	lcl|NZ_JASEXI010000028.1_cds_WP_004476514.1_2538	26.647	334	330
WP_010578407.1	lcl|NZ_JASEXI010000024.1_cds_WP_004489949.1_2302	25.926	243	330
WP_010578407.1	lcl|NZ_JASEXI010000008.1_cds_WP_061219727.1_1101	26.126	222	330
WP_010578407.1	lcl|NZ_JASEXI010000005.1_cds_WP_004487738.1_745	30.709	254	330
WP_010578407.1	lcl|NZ_JASEXI010000072.1_cds_WP_020783617.1_3477	27.333	150	330
WP_010578407.1	lcl|NZ_JASEXI010000001.1_cds_WP_004490254.1_86	25.000	140	330
WP_010578407.1	lcl|NZ_JASEXI010000007.1_cds_WP_004470510.1_976	29.231	130	330
