WP_020985020.1	lcl|NZ_JQOQ01000067.1_cds_WP_000340715.1_1587	91.463	82	106
WP_010578412.1	lcl|NZ_JQOQ01000067.1_cds_WP_000410268.1_1586	91.935	310	314
WP_010578412.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723079.1_1535	22.302	278	314
WP_010578412.1	lcl|NZ_JQOQ01000015.1_cds_WP_000744698.1_365	22.256	328	314
WP_010578412.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723082.1_1513	23.183	289	314
WP_010578412.1	lcl|NZ_JQOQ01000067.1_cds_WP_000567886.1_1533	24.725	182	314
WP_010578412.1	lcl|NZ_JQOQ01000005.1_cds_WP_002072074.1_92	23.592	284	314
WP_010578411.1	lcl|NZ_JQOQ01000063.1_cds_WP_000351733.1_1425	38.571	140	185
WP_010578411.1	lcl|NZ_JQOQ01000067.1_cds_WP_001047906.1_1555	35.593	177	185
WP_010578410.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723079.1_1535	30.530	321	329
WP_010578410.1	lcl|NZ_JQOQ01000015.1_cds_WP_000744698.1_365	31.429	315	329
WP_010578410.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723082.1_1513	29.851	335	329
WP_010578410.1	lcl|NZ_JQOQ01000005.1_cds_WP_002072074.1_92	31.148	305	329
WP_010578410.1	lcl|NZ_JQOQ01000026.1_cds_WP_000649924.1_783	30.091	329	329
WP_010578410.1	lcl|NZ_JQOQ01000067.1_cds_WP_000567886.1_1533	28.525	305	329
WP_010578410.1	lcl|NZ_JQOQ01000256.1_cds_WP_000709508.1_3890	27.879	330	329
WP_010578410.1	lcl|NZ_JQOQ01000005.1_cds_WP_000688695.1_112	28.832	274	329
WP_010578410.1	lcl|NZ_JQOQ01000067.1_cds_WP_000410268.1_1586	27.686	242	329
WP_010578410.1	lcl|NZ_JQOQ01000067.1_cds_WP_002183330.1_1530	25.630	238	329
WP_010578410.1	lcl|NZ_JQOQ01000199.1_cds_WP_001074779.1_3544	27.925	265	329
WP_010578410.1	lcl|NZ_JQOQ01000055.1_cds_WP_002105505.1_1261	26.800	250	329
WP_020984930.1	lcl|NZ_JQOQ01000067.1_cds_WP_000043899.1_1534	28.415	183	267
WP_020984930.1	lcl|NZ_JQOQ01000067.1_cds_WP_000842260.1_1512	24.569	232	267
WP_020984930.1	lcl|NZ_JQOQ01000065.1_cds_WP_000667727.1_1460	33.636	110	267
WP_020984930.1	lcl|NZ_JQOQ01000012.1_cds_WP_000805357.1_291	36.047	86	267
WP_020984935.1	lcl|NZ_JQOQ01000054.1_cds_WP_000291581.1_1252	27.329	322	509
WP_020984935.1	lcl|NZ_JQOQ01000054.1_cds_WP_000364504.1_1251	28.723	94	509
WP_020984935.1	lcl|NZ_JQOQ01000054.1_cds_WP_000291581.1_1252	27.329	322	509
WP_020984935.1	lcl|NZ_JQOQ01000054.1_cds_WP_000364504.1_1251	28.723	94	509
WP_010578407.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723079.1_1535	23.358	274	330
WP_010578407.1	lcl|NZ_JQOQ01000005.1_cds_WP_002072074.1_92	26.103	272	330
WP_010578407.1	lcl|NZ_JQOQ01000015.1_cds_WP_000744698.1_365	26.582	316	330
WP_010578407.1	lcl|NZ_JQOQ01000055.1_cds_WP_002105505.1_1261	29.218	243	330
WP_010578407.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723082.1_1513	24.024	333	330
WP_010578407.1	lcl|NZ_JQOQ01000026.1_cds_WP_000649924.1_783	29.644	253	330
WP_010578407.1	lcl|NZ_JQOQ01000005.1_cds_WP_000688695.1_112	25.339	221	330
WP_010578406.1	lcl|NZ_JQOQ01000067.1_cds_WP_000575181.1_1519	33.143	350	366
WP_010578406.1	lcl|NZ_JQOQ01000067.1_cds_WP_000041235.1_1576	34.528	307	366
WP_010578406.1	lcl|NZ_JQOQ01000075.1_cds_WP_001281953.1_1771	27.968	379	366
WP_010578406.1	lcl|NZ_JQOQ01000067.1_cds_WP_002099944.1_1561	30.513	390	366
WP_010578406.1	lcl|NZ_JQOQ01000067.1_cds_WP_001117631.1_1579	37.864	206	366
WP_010578406.1	lcl|NZ_JQOQ01000299.1_cds_WP_000538755.1_4001	29.412	357	366
WP_010578406.1	lcl|NZ_JQOQ01000030.1_cds_WP_001982414.1_821	31.579	190	366
WP_010578405.1	lcl|NZ_JQOQ01000067.1_cds_WP_000575181.1_1519	37.127	369	367
WP_010578405.1	lcl|NZ_JQOQ01000299.1_cds_WP_000538755.1_4001	31.267	371	367
WP_010578405.1	lcl|NZ_JQOQ01000067.1_cds_WP_002099944.1_1561	32.000	375	367
WP_010578405.1	lcl|NZ_JQOQ01000075.1_cds_WP_001281953.1_1771	29.948	384	367
WP_010578405.1	lcl|NZ_JQOQ01000067.1_cds_WP_000041235.1_1576	31.454	337	367
WP_010578405.1	lcl|NZ_JQOQ01000067.1_cds_WP_001117631.1_1579	33.475	236	367
WP_010578405.1	lcl|NZ_JQOQ01000030.1_cds_WP_001982414.1_821	25.698	358	367
WP_010578402.1	lcl|NZ_JQOQ01000229.1_cds_WP_001002662.1_3753	45.267	243	265
WP_020984841.1	lcl|NZ_JQOQ01000021.1_cds_WP_000501205.1_646	37.171	304	310
WP_020984841.1	lcl|NZ_JQOQ01000044.1_cds_WP_001183714.1_1035	27.881	269	310
WP_020984841.1	lcl|NZ_JQOQ01000071.1_cds_WP_000279896.1_1654	23.282	262	310
WP_020984841.1	lcl|NZ_JQOQ01000021.1_cds_WP_000501205.1_646	37.171	304	310
WP_020984841.1	lcl|NZ_JQOQ01000044.1_cds_WP_001183714.1_1035	27.881	269	310
WP_020984841.1	lcl|NZ_JQOQ01000071.1_cds_WP_000279896.1_1654	23.282	262	310
WP_010578399.1	lcl|NZ_JQOQ01000145.1_cds_WP_002100450.1_2943	57.143	28	145
WP_020984860.1	lcl|NZ_JQOQ01000023.1_cds_WP_001069832.1_685	28.440	109	221
WP_020984860.1	lcl|NZ_JQOQ01000067.1_cds_WP_001075145.1_1570	32.039	103	221
WP_020984860.1	lcl|NZ_JQOQ01000015.1_cds_WP_001082179.1_394	25.641	78	221
WP_039942433.1	lcl|NZ_JQOQ01000098.1_cds_WP_000402849.1_2129	21.818	220	408
WP_039942433.1	lcl|NZ_JQOQ01000067.1_cds_WP_000661927.1_1543	30.216	139	408
WP_039942433.1	lcl|NZ_JQOQ01000015.1_cds_WP_001082179.1_394	23.256	215	408
WP_039942433.1	lcl|NZ_JQOQ01000023.1_cds_WP_000347685.1_684	24.299	214	408
WP_020985012.1	lcl|NZ_JQOQ01000182.1_cds_WP_001206947.1_3341	30.070	143	175
WP_010578396.1	lcl|NZ_JQOQ01000098.1_cds_WP_000402849.1_2129	24.545	220	406
WP_010578396.1	lcl|NZ_JQOQ01000023.1_cds_WP_000347685.1_684	23.077	208	406
WP_010578395.1	lcl|NZ_JQOQ01000067.1_cds_WP_000601342.1_1566	39.216	102	240
WP_010578395.1	lcl|NZ_JQOQ01000254.1_cds_WP_000653652.1_3879	26.378	254	240
