WP_020985020.1	lcl|NZ_JQPF01000084.1_cds_WP_000340715.1_2369	91.463	82	106
WP_010578412.1	lcl|NZ_JQPF01000084.1_cds_WP_000410273.1_2370	91.083	314	314
WP_010578412.1	lcl|NZ_JQPF01000084.1_cds_WP_000093099.1_2390	55.556	63	314
WP_010578412.1	lcl|NZ_JQPF01000084.1_cds_WP_000646251.1_2373	27.778	252	314
WP_010578412.1	lcl|NZ_JQPF01000009.1_cds_WP_000744700.1_306	22.256	328	314
WP_010578412.1	lcl|NZ_JQPF01000084.1_cds_WP_000600889.1_2399	24.194	186	314
WP_010578412.1	lcl|NZ_JQPF01000084.1_cds_WP_000723086.1_2452	23.183	289	314
WP_010578412.1	lcl|NZ_JQPF01000084.1_cds_WP_001067557.1_2376	25.526	333	314
WP_020984893.1	lcl|NZ_JQPF01000084.1_cds_WP_061250446.1_2371	84.658	365	365
WP_010578411.1	lcl|NZ_JQPF01000084.1_cds_WP_000884059.1_2372	95.135	185	185
WP_010578411.1	lcl|NZ_JQPF01000028.1_cds_WP_000351733.1_1067	38.571	140	185
WP_010578411.1	lcl|NZ_JQPF01000084.1_cds_JG73_RS12265_2414	45.161	62	185
WP_010578411.1	lcl|NZ_JQPF01000084.1_cds_JG73_RS12265_2414	52.500	40	185
WP_010578410.1	lcl|NZ_JQPF01000084.1_cds_WP_000646251.1_2373	94.529	329	329
WP_010578410.1	lcl|NZ_JQPF01000009.1_cds_WP_000744700.1_306	31.429	315	329
WP_010578410.1	lcl|NZ_JQPF01000084.1_cds_WP_000600889.1_2399	33.333	255	329
WP_010578410.1	lcl|NZ_JQPF01000084.1_cds_WP_000723086.1_2452	29.851	335	329
WP_010578410.1	lcl|NZ_JQPF01000026.1_cds_WP_001984071.1_967	32.026	306	329
WP_010578410.1	lcl|NZ_JQPF01000155.1_cds_WP_000649923.1_3376	30.091	329	329
WP_010578410.1	lcl|NZ_JQPF01000026.1_cds_WP_061280490.1_957	28.182	330	329
WP_010578410.1	lcl|NZ_JQPF01000084.1_cds_WP_001067557.1_2376	28.852	305	329
WP_010578410.1	lcl|NZ_JQPF01000026.1_cds_WP_061280493.1_987	28.832	274	329
WP_010578410.1	lcl|NZ_JQPF01000084.1_cds_WP_000601375.1_2425	24.549	277	329
WP_010578410.1	lcl|NZ_JQPF01000084.1_cds_WP_000410273.1_2370	27.826	230	329
WP_010578410.1	lcl|NZ_JQPF01000084.1_cds_WP_000475904.1_2435	27.007	274	329
WP_010578410.1	lcl|NZ_JQPF01000034.1_cds_WP_001074781.1_1204	28.571	266	329
WP_010578410.1	lcl|NZ_JQPF01000020.1_cds_WP_001003558.1_761	27.200	250	329
WP_010578410.1	lcl|NZ_JQPF01000084.1_cds_WP_000487322.1_2423	26.205	332	329
WP_020984930.1	lcl|NZ_JQPF01000084.1_cds_WP_000774261.1_2374	88.976	254	267
WP_020984930.1	lcl|NZ_JQPF01000084.1_cds_WP_000859505.1_2422	27.315	216	267
WP_020984930.1	lcl|NZ_JQPF01000084.1_cds_WP_000800438.1_2404	25.789	190	267
WP_020984930.1	lcl|NZ_JQPF01000084.1_cds_WP_000842260.1_2453	24.569	232	267
WP_020984930.1	lcl|NZ_JQPF01000032.1_cds_WP_000667727.1_1145	33.636	110	267
WP_020984930.1	lcl|NZ_JQPF01000053.1_cds_WP_000805357.1_1827	36.047	86	267
