WP_020985020.1	lcl|NZ_AOHH01000067.1_cds_WP_000340715.1_581	91.463	82	106
WP_010578412.1	lcl|NZ_AOHH01000067.1_cds_WP_004421326.1_582	90.127	314	314
WP_010578412.1	lcl|NZ_AOHH01000067.1_cds_WP_004448459.1_585	27.778	252	314
WP_010578412.1	lcl|NZ_AOHH01000133.1_cds_WP_004449470.1_1462	22.393	326	314
WP_010578412.1	lcl|NZ_AOHH01000245.1_cds_WP_004450637.1_2774	23.611	288	314
WP_010578412.1	lcl|NZ_AOHH01000067.1_cds_WP_036062285.1_588	23.939	330	314
WP_010578412.1	lcl|NZ_AOHH01000272.1_cds_WP_198289136.1_3171	24.638	276	314
WP_020984893.1	lcl|NZ_AOHH01000067.1_cds_WP_004448461.1_583	87.123	365	365
WP_010578411.1	lcl|NZ_AOHH01000067.1_cds_WP_004448470.1_584	96.196	184	185
WP_010578411.1	lcl|NZ_AOHH01000044.1_cds_WP_004424034.1_352	39.286	140	185
WP_010578410.1	lcl|NZ_AOHH01000067.1_cds_WP_004448459.1_585	93.313	329	329
WP_010578410.1	lcl|NZ_AOHH01000245.1_cds_WP_004450637.1_2774	30.746	335	329
WP_010578410.1	lcl|NZ_AOHH01000133.1_cds_WP_004449470.1_1462	29.841	315	329
WP_010578410.1	lcl|NZ_AOHH01000272.1_cds_WP_198289136.1_3171	31.699	306	329
WP_010578410.1	lcl|NZ_AOHH01000308.1_cds_WP_004435813.1_3691	29.938	324	329
WP_010578410.1	lcl|NZ_AOHH01000001.1_cds_WP_002148036.1_3	29.730	333	329
WP_010578410.1	lcl|NZ_AOHH01000067.1_cds_WP_036062285.1_588	29.180	305	329
WP_010578410.1	lcl|NZ_AOHH01000200.1_cds_WP_004450153.1_2258	26.642	274	329
WP_010578410.1	lcl|NZ_AOHH01000067.1_cds_WP_004421326.1_582	24.127	315	329
WP_010578410.1	lcl|NZ_AOHH01000245.1_cds_WP_004421384.1_2757	26.277	274	329
WP_010578410.1	lcl|NZ_AOHH01000154.1_cds_WP_004449697.1_1777	26.336	262	329
WP_010578410.1	lcl|NZ_AOHH01000247.1_cds_WP_004450748.1_2868	27.068	266	329
WP_010578410.1	lcl|NZ_AOHH01000213.1_cds_WP_004450239.1_2365	25.538	325	329
WP_010578410.1	lcl|NZ_AOHH01000211.1_cds_WP_004450220.1_2344	27.049	244	329
WP_010578410.1	lcl|NZ_AOHH01000245.1_cds_WP_004450644.1_2722	26.286	175	329
WP_020984930.1	lcl|NZ_AOHH01000067.1_cds_WP_004448472.1_586	91.339	254	267
WP_020984930.1	lcl|NZ_AOHH01000245.1_cds_WP_004450666.1_2775	25.431	232	267
WP_020984930.1	lcl|NZ_AOHH01000117.1_cds_WP_004449169.1_1216	33.858	127	267
WP_020984930.1	lcl|NZ_AOHH01000017.1_cds_WP_004447938.1_120	36.471	85	267
WP_020984935.1	lcl|NZ_AOHH01000067.1_cds_WP_004448480.1_587	87.230	509	509
WP_020984935.1	lcl|NZ_AOHH01000136.1_cds_WP_004449556.1_1585	26.708	322	509
WP_020984935.1	lcl|NZ_AOHH01000136.1_cds_WP_002148203.1_1584	28.723	94	509
WP_020984935.1	lcl|NZ_AOHH01000067.1_cds_WP_004448480.1_587	87.230	509	509
WP_020984935.1	lcl|NZ_AOHH01000136.1_cds_WP_004449556.1_1585	26.708	322	509
WP_020984935.1	lcl|NZ_AOHH01000136.1_cds_WP_002148203.1_1584	28.723	94	509
WP_010578407.1	lcl|NZ_AOHH01000067.1_cds_WP_036062285.1_588	96.970	330	330
WP_010578407.1	lcl|NZ_AOHH01000067.1_cds_WP_004448459.1_585	28.808	302	330
WP_010578407.1	lcl|NZ_AOHH01000272.1_cds_WP_198289136.1_3171	26.568	271	330
WP_010578407.1	lcl|NZ_AOHH01000245.1_cds_WP_004450637.1_2774	26.149	348	330
WP_010578407.1	lcl|NZ_AOHH01000133.1_cds_WP_004449470.1_1462	28.623	276	330
WP_010578407.1	lcl|NZ_AOHH01000213.1_cds_WP_004450239.1_2365	28.689	244	330
WP_010578407.1	lcl|NZ_AOHH01000308.1_cds_WP_004435813.1_3691	29.644	253	330
WP_010578407.1	lcl|NZ_AOHH01000200.1_cds_WP_004450153.1_2258	25.778	225	330
WP_010578407.1	lcl|NZ_AOHH01000245.1_cds_WP_004450644.1_2722	29.487	156	330
WP_010578407.1	lcl|NZ_AOHH01000247.1_cds_WP_004450748.1_2868	28.571	210	330
WP_010578407.1	lcl|NZ_AOHH01000299.1_cds_WP_036064485.1_3592	53.125	32	330
WP_010578406.1	lcl|NZ_AOHH01000067.1_cds_WP_004448474.1_589	96.448	366	366
WP_010578406.1	lcl|NZ_AOHH01000067.1_cds_WP_004448477.1_590	40.000	365	366
WP_010578406.1	lcl|NZ_AOHH01000245.1_cds_WP_004450649.1_2768	33.824	340	366
WP_010578406.1	lcl|NZ_AOHH01000245.1_cds_WP_004450679.1_2723	32.461	382	366
WP_010578406.1	lcl|NZ_AOHH01000117.1_cds_WP_004419331.1_1221	27.513	378	366
WP_010578406.1	lcl|NZ_AOHH01000067.1_cds_WP_004448466.1_602	31.755	359	366
WP_010578406.1	lcl|NZ_AOHH01000094.1_cds_WP_004448823.1_948	30.833	360	366
WP_010578406.1	lcl|NZ_AOHH01000287.1_cds_WP_036064395.1_3490	32.105	190	366
WP_010578405.1	lcl|NZ_AOHH01000067.1_cds_WP_004448477.1_590	92.098	367	367
WP_010578405.1	lcl|NZ_AOHH01000067.1_cds_WP_004448474.1_589	40.548	365	367
WP_010578405.1	lcl|NZ_AOHH01000245.1_cds_WP_004450649.1_2768	37.249	349	367
WP_010578405.1	lcl|NZ_AOHH01000245.1_cds_WP_004450679.1_2723	33.155	374	367
WP_010578405.1	lcl|NZ_AOHH01000094.1_cds_WP_004448823.1_948	31.915	376	367
WP_010578405.1	lcl|NZ_AOHH01000067.1_cds_WP_004448466.1_602	41.485	229	367
WP_010578405.1	lcl|NZ_AOHH01000117.1_cds_WP_004419331.1_1221	29.921	381	367
WP_010578405.1	lcl|NZ_AOHH01000287.1_cds_WP_036064395.1_3490	24.860	358	367
WP_010578405.1	lcl|NZ_AOHH01000282.1_cds_WP_004431538.1_3429	34.831	89	367
WP_020984976.1	lcl|NZ_AOHH01000067.1_cds_WP_004448462.1_591	89.338	544	544
WP_020984976.1	lcl|NZ_AOHH01000067.1_cds_WP_004448462.1_591	89.338	544	544
WP_010578402.1	lcl|NZ_AOHH01000067.1_cds_WP_036062289.1_592	91.698	265	265
WP_010578402.1	lcl|NZ_AOHH01000103.1_cds_WP_004448963.1_1060	45.344	247	265
WP_020984841.1	lcl|NZ_AOHH01000067.1_cds_WP_004448469.1_593	92.258	310	310
WP_020984841.1	lcl|NZ_AOHH01000223.1_cds_WP_004450296.1_2431	37.162	296	310
WP_020984841.1	lcl|NZ_AOHH01000135.1_cds_WP_004449537.1_1554	29.044	272	310
WP_020984841.1	lcl|NZ_AOHH01000246.1_cds_WP_004450726.1_2852	23.664	262	310
WP_020984841.1	lcl|NZ_AOHH01000067.1_cds_WP_004448469.1_593	92.258	310	310
WP_020984841.1	lcl|NZ_AOHH01000223.1_cds_WP_004450296.1_2431	37.162	296	310
WP_020984841.1	lcl|NZ_AOHH01000135.1_cds_WP_004449537.1_1554	29.044	272	310
WP_020984841.1	lcl|NZ_AOHH01000246.1_cds_WP_004450726.1_2852	23.664	262	310
WP_010578401.1	lcl|NZ_AOHH01000067.1_cds_WP_004448471.1_594	93.939	264	264
WP_010578400.1	lcl|NZ_AOHH01000067.1_cds_WP_004421278.1_595	94.615	130	130
WP_010578399.1	lcl|NZ_AOHH01000067.1_cds_WP_004448460.1_596	82.014	139	145
WP_010578399.1	lcl|NZ_AOHH01000291.1_cds_WP_004426005.1_3512	57.143	28	145
WP_020984860.1	lcl|NZ_AOHH01000067.1_cds_WP_004448464.1_597	94.118	221	221
WP_020984860.1	lcl|NZ_AOHH01000284.1_cds_WP_004437382.1_3473	29.358	109	221
WP_020984860.1	lcl|NZ_AOHH01000205.1_cds_WP_004450187.1_2295	25.641	78	221
WP_039942433.1	lcl|NZ_AOHH01000067.1_cds_WP_004448479.1_601	23.114	411	408
WP_039942433.1	lcl|NZ_AOHH01000134.1_cds_WP_004422219.1_1500	21.525	223	408
WP_039942433.1	lcl|NZ_AOHH01000245.1_cds_WP_004450698.1_2740	30.534	131	408
WP_039942433.1	lcl|NZ_AOHH01000284.1_cds_WP_004437522.1_3472	24.766	214	408
WP_039942433.1	lcl|NZ_AOHH01000205.1_cds_WP_004450187.1_2295	23.256	215	408
WP_020985012.1	lcl|NZ_AOHH01000067.1_cds_WP_004421412.1_600	80.000	175	175
WP_020985012.1	lcl|NZ_AOHH01000205.1_cds_WP_004450188.1_2289	30.345	145	175
WP_010578396.1	lcl|NZ_AOHH01000067.1_cds_WP_004448479.1_601	81.546	401	406
WP_010578396.1	lcl|NZ_AOHH01000134.1_cds_WP_004422219.1_1500	25.225	222	406
WP_010578396.1	lcl|NZ_AOHH01000284.1_cds_WP_004437522.1_3472	23.558	208	406
WP_010578395.1	lcl|NZ_AOHH01000076.1_cds_WP_004448621.1_706	26.275	255	240
WP_010578395.1	lcl|NZ_AOHH01000133.1_cds_WP_004449467.1_1488	35.484	93	240
WP_010578395.1	lcl|NZ_AOHH01000178.1_cds_WP_004423431.1_2021	25.882	255	240
WP_010578395.1	lcl|NZ_AOHH01000291.1_cds_WP_002179721.1_3515	32.673	101	240
WP_010578395.1	lcl|NZ_AOHH01000245.1_cds_WP_004450671.1_2738	33.684	95	240
WP_010578395.1	lcl|NZ_AOHH01000245.1_cds_WP_004450657.1_2742	28.455	246	240
WP_010578395.1	lcl|NZ_AOHH01000299.1_cds_WP_036064485.1_3592	25.424	236	240
WP_010578395.1	lcl|NZ_AOHH01000047.1_cds_WP_004428301.1_408	25.688	218	240
WP_010578395.1	lcl|NZ_AOHH01000223.1_cds_WP_004450307.1_2438	23.500	200	240
WP_010578395.1	lcl|NZ_AOHH01000073.1_cds_WP_004448571.1_654	21.229	179	240
WP_244265121.1	lcl|NZ_AOHH01000067.1_cds_WP_004448475.1_604	31.879	298	302
WP_244265121.1	lcl|NZ_AOHH01000067.1_cds_WP_004448468.1_605	28.244	262	302
WP_010578390.1	lcl|NZ_AOHH01000226.1_cds_WP_082287632.1_2474	32.673	404	603
WP_010578390.1	lcl|NZ_AOHH01000109.1_cds_WP_004449060.1_1156	35.084	419	603
WP_010578390.1	lcl|NZ_AOHH01000024.1_cds_WP_004447976.1_180	27.671	571	603
WP_010578390.1	lcl|NZ_AOHH01000245.1_cds_WP_036063888.1_2721	33.449	287	603
WP_010578390.1	lcl|NZ_AOHH01000261.1_cds_WP_004450907.1_3052	31.336	217	603
WP_010578390.1	lcl|NZ_AOHH01000049.1_cds_WP_002147909.1_421	28.440	218	603
WP_010578390.1	lcl|NZ_AOHH01000091.1_cds_WP_004419478.1_912	29.204	226	603
WP_010578390.1	lcl|NZ_AOHH01000199.1_cds_WP_004421780.1_2245	26.772	254	603
WP_010578390.1	lcl|NZ_AOHH01000136.1_cds_WP_036063094.1_1579	26.840	231	603
WP_010578390.1	lcl|NZ_AOHH01000282.1_cds_WP_004451265.1_3444	29.004	231	603
WP_010578390.1	lcl|NZ_AOHH01000087.1_cds_WP_004426570.1_848	27.074	229	603
WP_010578390.1	lcl|NZ_AOHH01000279.1_cds_WP_004451168.1_3343	29.060	234	603
WP_010578390.1	lcl|NZ_AOHH01000122.1_cds_WP_004449197.1_1299	29.870	231	603
WP_010578390.1	lcl|NZ_AOHH01000063.1_cds_WP_004419534.1_570	26.147	218	603
WP_010578390.1	lcl|NZ_AOHH01000105.1_cds_WP_002176862.1_1079	28.390	236	603
WP_010578390.1	lcl|NZ_AOHH01000098.1_cds_WP_004419703.1_998	28.205	234	603
WP_010578390.1	lcl|NZ_AOHH01000044.1_cds_WP_002148954.1_353	29.614	233	603
WP_010578390.1	lcl|NZ_AOHH01000203.1_cds_WP_004434924.1_2271	24.603	252	603
WP_010578390.1	lcl|NZ_AOHH01000185.1_cds_WP_004450005.1_2083	26.577	222	603
WP_010578390.1	lcl|NZ_AOHH01000295.1_cds_WP_004451431.1_3561	29.688	192	603
WP_010578390.1	lcl|NZ_AOHH01000069.1_cds_WP_036062300.1_612	28.692	237	603
WP_010578390.1	lcl|NZ_AOHH01000226.1_cds_WP_004450332.1_2470	24.615	195	603
WP_010578390.1	lcl|NZ_AOHH01000047.1_cds_WP_004448223.1_395	22.267	247	603
WP_010578390.1	lcl|NZ_AOHH01000199.1_cds_WP_004450130.1_2244	27.626	257	603
WP_010578390.1	lcl|NZ_AOHH01000189.1_cds_WP_004419789.1_2121	25.000	228	603
WP_010578390.1	lcl|NZ_AOHH01000189.1_cds_WP_004419789.1_2121	24.583	240	603
WP_010578390.1	lcl|NZ_AOHH01000033.1_cds_WP_004448059.1_273	25.521	192	603
WP_010578390.1	lcl|NZ_AOHH01000226.1_cds_WP_082287632.1_2474	32.673	404	603
WP_010578390.1	lcl|NZ_AOHH01000109.1_cds_WP_004449060.1_1156	35.084	419	603
WP_010578390.1	lcl|NZ_AOHH01000024.1_cds_WP_004447976.1_180	27.671	571	603
WP_010578390.1	lcl|NZ_AOHH01000245.1_cds_WP_036063888.1_2721	33.449	287	603
WP_010578390.1	lcl|NZ_AOHH01000261.1_cds_WP_004450907.1_3052	31.336	217	603
WP_010578390.1	lcl|NZ_AOHH01000049.1_cds_WP_002147909.1_421	28.440	218	603
WP_010578390.1	lcl|NZ_AOHH01000091.1_cds_WP_004419478.1_912	29.204	226	603
WP_010578390.1	lcl|NZ_AOHH01000199.1_cds_WP_004421780.1_2245	26.772	254	603
WP_010578390.1	lcl|NZ_AOHH01000136.1_cds_WP_036063094.1_1579	26.840	231	603
WP_010578390.1	lcl|NZ_AOHH01000282.1_cds_WP_004451265.1_3444	29.004	231	603
WP_010578390.1	lcl|NZ_AOHH01000087.1_cds_WP_004426570.1_848	27.074	229	603
WP_010578390.1	lcl|NZ_AOHH01000279.1_cds_WP_004451168.1_3343	29.060	234	603
WP_010578390.1	lcl|NZ_AOHH01000122.1_cds_WP_004449197.1_1299	29.870	231	603
WP_010578390.1	lcl|NZ_AOHH01000063.1_cds_WP_004419534.1_570	26.147	218	603
WP_010578390.1	lcl|NZ_AOHH01000105.1_cds_WP_002176862.1_1079	28.390	236	603
WP_010578390.1	lcl|NZ_AOHH01000098.1_cds_WP_004419703.1_998	28.205	234	603
