WP_020985020.1	lcl|NZ_JADDVV010000005.1_cds_WP_002725873.1_2737	97.561	82	106
WP_010578412.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733579.1_2736	96.497	314	314
WP_010578412.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733534.1_2733	27.381	252	314
WP_010578412.1	lcl|NZ_JADDVV010000016.1_cds_WP_002722638.1_526	22.462	325	314
WP_010578412.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740024.1_2642	22.420	281	314
WP_010578412.1	lcl|NZ_JADDVV010000006.1_cds_WP_002728309.1_3001	25.726	241	314
WP_010578412.1	lcl|NZ_JADDVV010000004.1_cds_WP_002721725.1_2397	30.303	132	314
WP_010578412.1	lcl|NZ_JADDVV010000029.1_cds_WP_002743770.1_1344	21.429	168	314
WP_010578412.1	lcl|NZ_JADDVV010000005.1_cds_WP_016749081.1_2704	23.841	151	314
WP_010578412.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740721.1_2730	24.540	326	314
WP_020984893.1	lcl|NZ_JADDVV010000005.1_cds_WP_026054882.1_2735	93.973	365	365
WP_010578411.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733646.1_2734	96.216	185	185
WP_010578411.1	lcl|NZ_JADDVV010000003.1_cds_WP_002721790.1_1999	34.932	146	185
WP_010578410.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733534.1_2733	94.833	329	329
WP_010578410.1	lcl|NZ_JADDVV010000006.1_cds_WP_002728309.1_3001	31.511	311	329
WP_010578410.1	lcl|NZ_JADDVV010000016.1_cds_WP_002722638.1_526	29.206	315	329
WP_010578410.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740024.1_2642	30.448	335	329
WP_010578410.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733638.1_2696	28.011	357	329
WP_010578410.1	lcl|NZ_JADDVV010000006.1_cds_WP_002728316.1_2998	28.182	330	329
WP_010578410.1	lcl|NZ_JADDVV010000029.1_cds_WP_002743770.1_1344	26.979	341	329
WP_010578410.1	lcl|NZ_JADDVV010000078.1_cds_WP_002741146.1_3087	28.302	318	329
WP_010578410.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740721.1_2730	28.852	305	329
WP_010578410.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733546.1_2667	24.254	268	329
WP_010578410.1	lcl|NZ_JADDVV010000007.1_cds_WP_002732331.1_3182	24.779	339	329
WP_010578410.1	lcl|NZ_JADDVV010000005.1_cds_WP_002744551.1_2702	29.630	270	329
WP_010578410.1	lcl|NZ_JADDVV010000005.1_cds_WP_016749081.1_2704	23.344	317	329
WP_010578410.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733579.1_2736	27.826	230	329
WP_010578410.1	lcl|NZ_JADDVV010000061.1_cds_WP_002740236.1_2763	26.792	265	329
WP_010578410.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733698.1_2659	26.277	274	329
WP_010578410.1	lcl|NZ_JADDVV010000004.1_cds_WP_002739935.1_2309	27.755	245	329
WP_010578410.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733757.1_2669	29.032	186	329
WP_010578410.1	lcl|NZ_JADDVV010000004.1_cds_WP_002721725.1_2397	24.471	331	329
WP_020984930.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733627.1_2732	90.551	254	267
WP_020984930.1	lcl|NZ_JADDVV010000005.1_cds_WP_002727921.1_2641	25.431	232	267
WP_020984930.1	lcl|NZ_JADDVV010000005.1_cds_WP_002738295.1_2670	23.077	234	267
WP_020984930.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740926.1_2691	25.263	190	267
WP_020984930.1	lcl|NZ_JADDVV010000023.1_cds_WP_002729040.1_1071	35.955	89	267
WP_020984930.1	lcl|NZ_JADDVV010000002.1_cds_WP_002766579.1_1482	37.647	85	267
WP_020984930.1	lcl|NZ_JADDVV010000029.1_cds_WP_002729513.1_1343	24.490	196	267
WP_020984935.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740779.1_2731	87.992	508	509
WP_020984935.1	lcl|NZ_JADDVV010000010.1_cds_WP_002728536.1_72	28.041	296	509
WP_020984935.1	lcl|NZ_JADDVV010000010.1_cds_WP_002728534.1_71	30.435	115	509
WP_020984935.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740779.1_2731	87.992	508	509
WP_020984935.1	lcl|NZ_JADDVV010000010.1_cds_WP_002728536.1_72	28.041	296	509
WP_020984935.1	lcl|NZ_JADDVV010000010.1_cds_WP_002728534.1_71	30.435	115	509
WP_010578407.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740721.1_2730	95.732	328	330
WP_010578407.1	lcl|NZ_JADDVV010000006.1_cds_WP_002728309.1_3001	26.740	273	330
WP_010578407.1	lcl|NZ_JADDVV010000005.1_cds_WP_002744551.1_2702	27.835	291	330
WP_010578407.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733534.1_2733	29.316	307	330
WP_010578407.1	lcl|NZ_JADDVV010000005.1_cds_WP_016749081.1_2704	30.317	221	330
WP_010578407.1	lcl|NZ_JADDVV010000016.1_cds_WP_002722638.1_526	28.520	277	330
WP_010578407.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740024.1_2642	27.129	317	330
WP_010578407.1	lcl|NZ_JADDVV010000004.1_cds_WP_002721725.1_2397	25.306	245	330
WP_010578407.1	lcl|NZ_JADDVV010000007.1_cds_WP_002732331.1_3182	26.724	232	330
WP_010578407.1	lcl|NZ_JADDVV010000078.1_cds_WP_002741146.1_3087	29.930	284	330
WP_010578407.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733546.1_2667	25.468	267	330
WP_010578407.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733638.1_2696	25.263	285	330
WP_010578407.1	lcl|NZ_JADDVV010000029.1_cds_WP_002743770.1_1344	23.741	139	330
WP_010578407.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733579.1_2736	24.024	333	330
WP_010578407.1	lcl|NZ_JADDVV010000061.1_cds_WP_002740236.1_2763	25.620	242	330
WP_010578406.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740826.1_2729	96.175	366	366
WP_010578406.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740861.1_2728	39.726	365	366
WP_010578406.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733737.1_2708	33.898	354	366
WP_010578406.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740294.1_2648	33.430	344	366
WP_010578406.1	lcl|NZ_JADDVV010000023.1_cds_WP_002728994.1_1065	28.307	378	366
WP_010578406.1	lcl|NZ_JADDVV010000006.1_cds_WP_002738884.1_2954	30.471	361	366
WP_010578406.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733599.1_2695	26.050	357	366
WP_010578406.1	lcl|NZ_JADDVV010000007.1_cds_WP_002724641.1_3181	30.270	185	366
WP_010578405.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740861.1_2728	92.098	367	367
WP_010578405.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740826.1_2729	40.274	365	367
WP_010578405.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740294.1_2648	37.669	369	367
WP_010578405.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733737.1_2708	39.833	359	367
WP_010578405.1	lcl|NZ_JADDVV010000006.1_cds_WP_002738884.1_2954	33.777	376	367
WP_010578405.1	lcl|NZ_JADDVV010000023.1_cds_WP_002728994.1_1065	30.628	382	367
WP_010578405.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733599.1_2695	32.213	357	367
WP_010578405.1	lcl|NZ_JADDVV010000007.1_cds_WP_002724641.1_3181	26.536	358	367
WP_010578405.1	lcl|NZ_JADDVV010000027.1_cds_WP_002741550.1_1259	41.176	68	367
WP_020984976.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740729.1_2727	91.728	544	544
WP_020984976.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740729.1_2727	91.728	544	544
WP_010578402.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740998.1_2726	93.585	265	265
WP_010578402.1	lcl|NZ_JADDVV010000002.1_cds_WP_002742191.1_1513	44.130	247	265
WP_020984841.1	lcl|NZ_JADDVV010000005.1_cds_WP_032853071.1_2725	92.581	310	310
WP_020984841.1	lcl|NZ_JADDVV010000036.1_cds_WP_002741402.1_1767	37.829	304	310
WP_020984841.1	lcl|NZ_JADDVV010000018.1_cds_WP_002727287.1_635	27.719	285	310
WP_020984841.1	lcl|NZ_JADDVV010000003.1_cds_WP_002727177.1_1948	25.792	221	310
WP_020984841.1	lcl|NZ_JADDVV010000005.1_cds_WP_032853071.1_2725	92.581	310	310
WP_020984841.1	lcl|NZ_JADDVV010000036.1_cds_WP_002741402.1_1767	37.829	304	310
WP_020984841.1	lcl|NZ_JADDVV010000018.1_cds_WP_002727287.1_635	27.719	285	310
WP_020984841.1	lcl|NZ_JADDVV010000003.1_cds_WP_002727177.1_1948	25.792	221	310
WP_010578401.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740848.1_2724	93.561	264	264
WP_010578400.1	lcl|NZ_JADDVV010000005.1_cds_WP_032853450.1_2723	93.846	130	130
