WP_020985020.1	lcl|NZ_JQOS01000060.1_cds_WP_000340715.1_1548	91.463	82	106
WP_010578412.1	lcl|NZ_JQOS01000060.1_cds_WP_000410267.1_1547	91.401	314	314
WP_010578412.1	lcl|NZ_JQOS01000060.1_cds_WP_042752260.1_1544	27.778	252	314
WP_010578412.1	lcl|NZ_JQOS01000007.1_cds_WP_000744698.1_305	22.256	328	314
WP_010578412.1	lcl|NZ_JQOS01000074.1_cds_WP_000723082.1_1768	23.183	289	314
WP_010578412.1	lcl|NZ_JQOS01000060.1_cds_WP_001067557.1_1541	25.526	333	314
WP_010578412.1	lcl|NZ_JQOS01000009.1_cds_WP_002072074.1_412	23.592	284	314
WP_020984893.1	lcl|NZ_JQOS01000060.1_cds_WP_000604524.1_1546	84.932	365	365
WP_010578411.1	lcl|NZ_JQOS01000060.1_cds_WP_000884059.1_1545	95.135	185	185
WP_010578411.1	lcl|NZ_JQOS01000155.1_cds_WP_000351733.1_2973	38.571	140	185
WP_010578410.1	lcl|NZ_JQOS01000060.1_cds_WP_042752260.1_1544	94.225	329	329
WP_010578410.1	lcl|NZ_JQOS01000007.1_cds_WP_000744698.1_305	31.429	315	329
WP_010578410.1	lcl|NZ_JQOS01000074.1_cds_WP_000723082.1_1768	29.851	335	329
WP_010578410.1	lcl|NZ_JQOS01000009.1_cds_WP_002072074.1_412	31.148	305	329
WP_010578410.1	lcl|NZ_JQOS01000001.1_cds_WP_000649924.1_8	30.091	329	329
WP_010578410.1	lcl|NZ_JQOS01000235.1_cds_WP_000709511.1_3618	28.182	330	329
WP_010578410.1	lcl|NZ_JQOS01000060.1_cds_WP_001067557.1_1541	28.852	305	329
WP_010578410.1	lcl|NZ_JQOS01000009.1_cds_WP_000688698.1_392	28.832	274	329
WP_010578410.1	lcl|NZ_JQOS01000060.1_cds_WP_000410267.1_1547	27.826	230	329
WP_010578410.1	lcl|NZ_JQOS01000074.1_cds_WP_000475901.1_1751	27.007	274	329
WP_010578410.1	lcl|NZ_JQOS01000005.1_cds_WP_001074779.1_267	27.925	265	329
WP_010578410.1	lcl|NZ_JQOS01000057.1_cds_WP_001003560.1_1486	26.800	250	329
WP_020984930.1	lcl|NZ_JQOS01000060.1_cds_WP_000774259.1_1543	88.583	254	267
WP_020984930.1	lcl|NZ_JQOS01000074.1_cds_WP_000842260.1_1769	24.569	232	267
WP_020984930.1	lcl|NZ_JQOS01000015.1_cds_WP_000667727.1_529	33.636	110	267
WP_020984930.1	lcl|NZ_JQOS01000021.1_cds_WP_000805357.1_718	36.047	86	267
WP_020984935.1	lcl|NZ_JQOS01000060.1_cds_WP_000612798.1_1542	87.992	508	509
WP_020984935.1	lcl|NZ_JQOS01000039.1_cds_WP_000291581.1_1036	27.329	322	509
WP_020984935.1	lcl|NZ_JQOS01000039.1_cds_WP_000364504.1_1037	28.723	94	509
WP_020984935.1	lcl|NZ_JQOS01000060.1_cds_WP_000612798.1_1542	87.992	508	509
WP_020984935.1	lcl|NZ_JQOS01000039.1_cds_WP_000291581.1_1036	27.329	322	509
WP_020984935.1	lcl|NZ_JQOS01000039.1_cds_WP_000364504.1_1037	28.723	94	509
WP_010578407.1	lcl|NZ_JQOS01000060.1_cds_WP_001067557.1_1541	96.364	330	330
WP_010578407.1	lcl|NZ_JQOS01000060.1_cds_WP_042752260.1_1544	29.316	307	330
WP_010578407.1	lcl|NZ_JQOS01000009.1_cds_WP_002072074.1_412	26.103	272	330
WP_010578407.1	lcl|NZ_JQOS01000057.1_cds_WP_001003560.1_1486	29.630	243	330
WP_010578407.1	lcl|NZ_JQOS01000007.1_cds_WP_000744698.1_305	26.582	316	330
WP_010578407.1	lcl|NZ_JQOS01000074.1_cds_WP_000723082.1_1768	24.024	333	330
WP_010578407.1	lcl|NZ_JQOS01000001.1_cds_WP_000649924.1_8	29.644	253	330
WP_010578407.1	lcl|NZ_JQOS01000009.1_cds_WP_000688698.1_392	24.434	221	330
WP_010578406.1	lcl|NZ_JQOS01000060.1_cds_WP_001198107.1_1540	98.087	366	366
WP_010578406.1	lcl|NZ_JQOS01000060.1_cds_WP_000608294.1_1539	39.726	365	366
WP_010578406.1	lcl|NZ_JQOS01000074.1_cds_WP_000575181.1_1762	33.143	350	366
WP_010578406.1	lcl|NZ_JQOS01000060.1_cds_WP_000172660.1_1523	32.199	382	366
WP_010578406.1	lcl|NZ_JQOS01000009.1_cds_WP_001281953.1_376	27.968	379	366
WP_010578406.1	lcl|NZ_JQOS01000060.1_cds_WP_002118554.1_1529	32.591	359	366
WP_010578406.1	lcl|NZ_JQOS01000125.1_cds_WP_000538755.1_2545	29.412	357	366
WP_010578406.1	lcl|NZ_JQOS01000032.1_cds_WP_001982414.1_863	31.579	190	366
WP_010578405.1	lcl|NZ_JQOS01000060.1_cds_WP_000608294.1_1539	95.913	367	367
WP_010578405.1	lcl|NZ_JQOS01000060.1_cds_WP_001198107.1_1540	40.000	365	367
WP_010578405.1	lcl|NZ_JQOS01000074.1_cds_WP_000575181.1_1762	37.127	369	367
WP_010578405.1	lcl|NZ_JQOS01000060.1_cds_WP_000172660.1_1523	32.086	374	367
WP_010578405.1	lcl|NZ_JQOS01000125.1_cds_WP_000538755.1_2545	31.267	371	367
WP_010578405.1	lcl|NZ_JQOS01000060.1_cds_WP_002118554.1_1529	35.077	325	367
WP_010578405.1	lcl|NZ_JQOS01000009.1_cds_WP_001281953.1_376	29.948	384	367
WP_010578405.1	lcl|NZ_JQOS01000032.1_cds_WP_001982414.1_863	25.698	358	367
WP_020984976.1	lcl|NZ_JQOS01000060.1_cds_WP_061227064.1_1538	93.199	544	544
WP_020984976.1	lcl|NZ_JQOS01000060.1_cds_WP_061227064.1_1538	93.199	544	544
WP_010578402.1	lcl|NZ_JQOS01000060.1_cds_WP_000342716.1_1537	95.472	265	265
WP_010578402.1	lcl|NZ_JQOS01000047.1_cds_WP_001002662.1_1260	45.267	243	265
WP_020984841.1	lcl|NZ_JQOS01000060.1_cds_WP_061227063.1_1536	92.581	310	310
WP_020984841.1	lcl|NZ_JQOS01000127.1_cds_WP_000501205.1_2555	37.171	304	310
WP_020984841.1	lcl|NZ_JQOS01000048.1_cds_WP_001183718.1_1308	27.881	269	310
WP_020984841.1	lcl|NZ_JQOS01000207.1_cds_WP_000279896.1_3425	23.282	262	310
WP_020984841.1	lcl|NZ_JQOS01000060.1_cds_WP_061227063.1_1536	92.581	310	310
WP_020984841.1	lcl|NZ_JQOS01000127.1_cds_WP_000501205.1_2555	37.171	304	310
WP_020984841.1	lcl|NZ_JQOS01000048.1_cds_WP_001183718.1_1308	27.881	269	310
WP_020984841.1	lcl|NZ_JQOS01000207.1_cds_WP_000279896.1_3425	23.282	262	310
WP_010578401.1	lcl|NZ_JQOS01000060.1_cds_WP_000479984.1_1535	93.561	264	264
WP_010578400.1	lcl|NZ_JQOS01000060.1_cds_WP_000715958.1_1534	95.349	129	130
WP_010578399.1	lcl|NZ_JQOS01000060.1_cds_WP_001088861.1_1533	81.379	145	145
WP_010578399.1	lcl|NZ_JQOS01000041.1_cds_WP_002069656.1_1131	57.143	28	145
WP_020984860.1	lcl|NZ_JQOS01000060.1_cds_WP_000517242.1_1532	92.760	221	221
