WP_020985020.1	lcl|NZ_JADDXO010000032.1_cds_WP_002725873.1_2287	97.561	82	106
WP_010578412.1	lcl|NZ_JADDXO010000032.1_cds_WP_061209188.1_2286	96.805	313	314
WP_010578412.1	lcl|NZ_JADDXO010000080.1_cds_WP_061208146.1_3094	23.077	325	314
WP_010578412.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209097.1_563	21.739	276	314
WP_010578412.1	lcl|NZ_JADDXO010000056.1_cds_WP_011671706.1_2611	22.420	281	314
WP_010578412.1	lcl|NZ_JADDXO010000174.1_cds_WP_061208650.1_1079	25.726	241	314
WP_010578412.1	lcl|NZ_JADDXO010000179.1_cds_WP_011669202.1_1140	30.303	132	314
WP_010578412.1	lcl|NZ_JADDXO010000029.1_cds_WP_002729504.1_2234	21.429	168	314
WP_010578411.1	lcl|NZ_JADDXO010000073.1_cds_WP_002750963.1_2901	32.911	158	185
WP_010578410.1	lcl|NZ_JADDXO010000032.1_cds_WP_061208754.1_2282	31.157	337	329
WP_010578410.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209097.1_563	31.561	301	329
WP_010578410.1	lcl|NZ_JADDXO010000174.1_cds_WP_061208650.1_1079	31.833	311	329
WP_010578410.1	lcl|NZ_JADDXO010000080.1_cds_WP_061208146.1_3094	29.841	315	329
WP_010578410.1	lcl|NZ_JADDXO010000056.1_cds_WP_011671706.1_2611	30.746	335	329
WP_010578410.1	lcl|NZ_JADDXO010000174.1_cds_WP_002754065.1_1076	28.182	330	329
WP_010578410.1	lcl|NZ_JADDXO010000076.1_cds_WP_061207995.1_3027	28.527	319	329
WP_010578410.1	lcl|NZ_JADDXO010000029.1_cds_WP_002729504.1_2234	26.979	341	329
WP_010578410.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208029.1_2579	23.881	268	329
WP_010578410.1	lcl|NZ_JADDXO010000032.1_cds_WP_061209188.1_2286	27.826	230	329
WP_010578410.1	lcl|NZ_JADDXO010000206.1_cds_WP_002751102.1_1524	26.792	265	329
WP_010578410.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208022.1_2587	26.277	274	329
WP_010578410.1	lcl|NZ_JADDXO010000016.1_cds_IQA74_RS00840_983	28.188	149	329
WP_010578410.1	lcl|NZ_JADDXO010000083.1_cds_WP_061208495.1_3133	28.287	251	329
WP_010578410.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208031.1_2577	28.495	186	329
WP_010578410.1	lcl|NZ_JADDXO010000179.1_cds_WP_011669202.1_1140	23.867	331	329
WP_020984930.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209102.1_558	24.479	192	267
WP_020984930.1	lcl|NZ_JADDXO010000056.1_cds_WP_061208084.1_2610	25.431	232	267
WP_020984930.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208032.1_2576	23.504	234	267
WP_020984930.1	lcl|NZ_JADDXO010000040.1_cds_WP_061208961.1_2388	35.955	89	267
WP_020984930.1	lcl|NZ_JADDXO010000018.1_cds_WP_002766579.1_1268	37.647	85	267
WP_020984930.1	lcl|NZ_JADDXO010000029.1_cds_WP_061209013.1_2235	24.490	196	267
WP_020984935.1	lcl|NZ_JADDXO010000212.1_cds_WP_061207534.1_1588	28.041	296	509
WP_020984935.1	lcl|NZ_JADDXO010000212.1_cds_WP_002751286.1_1589	30.435	115	509
WP_020984935.1	lcl|NZ_JADDXO010000212.1_cds_WP_061207534.1_1588	28.041	296	509
WP_020984935.1	lcl|NZ_JADDXO010000212.1_cds_WP_002751286.1_1589	30.435	115	509
WP_010578407.1	lcl|NZ_JADDXO010000174.1_cds_WP_061208650.1_1079	27.106	273	330
WP_010578407.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209097.1_563	25.735	272	330
WP_010578407.1	lcl|NZ_JADDXO010000080.1_cds_WP_061208146.1_3094	28.520	277	330
WP_010578407.1	lcl|NZ_JADDXO010000056.1_cds_WP_011671706.1_2611	27.129	317	330
WP_010578407.1	lcl|NZ_JADDXO010000032.1_cds_WP_061208754.1_2282	28.017	232	330
WP_010578407.1	lcl|NZ_JADDXO010000076.1_cds_WP_061207995.1_3027	27.673	318	330
WP_010578407.1	lcl|NZ_JADDXO010000179.1_cds_WP_011669202.1_1140	25.306	245	330
WP_010578407.1	lcl|NZ_JADDXO010000016.1_cds_IQA74_RS00840_983	26.374	91	330
WP_010578407.1	lcl|NZ_JADDXO010000016.1_cds_IQA74_RS00840_983	29.310	116	330
WP_010578407.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208029.1_2579	25.468	267	330
WP_010578407.1	lcl|NZ_JADDXO010000029.1_cds_WP_002729504.1_2234	24.460	139	330
WP_010578407.1	lcl|NZ_JADDXO010000032.1_cds_WP_061209188.1_2286	24.024	333	330
WP_010578407.1	lcl|NZ_JADDXO010000206.1_cds_WP_002751102.1_1524	25.620	242	330
WP_010578406.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208080.1_2598	33.721	344	366
WP_010578406.1	lcl|NZ_JADDXO010000159.1_cds_WP_061208571.1_779	28.042	378	366
WP_010578406.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209108.1_551	32.768	354	366
WP_010578406.1	lcl|NZ_JADDXO010000105.1_cds_WP_061208059.1_67	29.526	359	366
WP_010578406.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209098.1_562	25.485	361	366
WP_010578406.1	lcl|NZ_JADDXO010000016.1_cds_WP_061208874.1_984	30.270	185	366
WP_010578405.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208080.1_2598	37.940	369	367
WP_010578405.1	lcl|NZ_JADDXO010000105.1_cds_WP_061208059.1_67	34.043	376	367
WP_010578405.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209108.1_551	33.333	375	367
WP_010578405.1	lcl|NZ_JADDXO010000159.1_cds_WP_061208571.1_779	30.628	382	367
WP_010578405.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209098.1_562	27.679	336	367
WP_010578405.1	lcl|NZ_JADDXO010000016.1_cds_WP_061208874.1_984	26.536	358	367
WP_010578405.1	lcl|NZ_JADDXO010000164.1_cds_WP_061207853.1_876	34.831	89	367
WP_010578402.1	lcl|NZ_JADDXO010000175.1_cds_WP_011669455.1_1087	44.534	247	265
WP_020984841.1	lcl|NZ_JADDXO010000010.1_cds_WP_061207877.1_133	37.829	304	310
WP_020984841.1	lcl|NZ_JADDXO010000015.1_cds_WP_011669757.1_810	26.667	285	310
WP_020984841.1	lcl|NZ_JADDXO010000073.1_cds_WP_002727177.1_2951	25.792	221	310
WP_020984841.1	lcl|NZ_JADDXO010000010.1_cds_WP_061207877.1_133	37.829	304	310
WP_020984841.1	lcl|NZ_JADDXO010000015.1_cds_WP_011669757.1_810	26.667	285	310
WP_020984841.1	lcl|NZ_JADDXO010000073.1_cds_WP_002727177.1_2951	25.792	221	310
WP_020984860.1	lcl|NZ_JADDXO010000023.1_cds_WP_011669877.1_1951	28.037	107	221
WP_020984860.1	lcl|NZ_JADDXO010000137.1_cds_WP_061208385.1_500	25.641	78	221
WP_039942433.1	lcl|NZ_JADDXO010000054.1_cds_WP_081101349.1_2567	26.131	199	408
WP_039942433.1	lcl|NZ_JADDXO010000023.1_cds_WP_061208348.1_1952	26.389	144	408
WP_039942433.1	lcl|NZ_JADDXO010000190.1_cds_WP_011669711.1_1278	21.622	222	408
WP_039942433.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208034.1_2574	31.967	122	408
WP_020985012.1	lcl|NZ_JADDXO010000137.1_cds_WP_002756073.1_506	29.371	143	175
WP_010578396.1	lcl|NZ_JADDXO010000190.1_cds_WP_011669711.1_1278	26.906	223	406
WP_010578396.1	lcl|NZ_JADDXO010000054.1_cds_WP_081101349.1_2567	21.739	391	406
WP_010578395.1	lcl|NZ_JADDXO010000165.1_cds_WP_061207712.1_918	26.378	254	240
WP_010578395.1	lcl|NZ_JADDXO010000105.1_cds_WP_002735533.1_79	26.744	258	240
WP_010578395.1	lcl|NZ_JADDXO010000091.1_cds_WP_002750258.1_3218	32.673	101	240
WP_010578395.1	lcl|NZ_JADDXO010000158.1_cds_WP_002756305.1_742	34.409	93	240
WP_010578395.1	lcl|NZ_JADDXO010000230.1_cds_WP_002722237.1_1853	25.694	144	240
