WP_020985020.1	lcl|NZ_AFKF01000097.1_cds_WP_000340715.1_1922	91.463	82	106
WP_010578412.1	lcl|NZ_AFKF01000097.1_cds_WP_000410273.1_1923	91.083	314	314
WP_010578412.1	lcl|NZ_AFKF01000097.1_cds_WP_000093099.1_1943	55.556	63	314
WP_010578412.1	lcl|NZ_AFKF01000097.1_cds_WP_000646252.1_1926	28.175	252	314
WP_010578412.1	lcl|NZ_AFKF01000228.1_cds_WP_000744700.1_114	22.256	328	314
WP_010578412.1	lcl|NZ_AFKF01000097.1_cds_WP_000600889.1_1952	24.194	186	314
WP_010578412.1	lcl|NZ_AFKF01000097.1_cds_WP_000723090.1_2005	23.183	289	314
WP_010578412.1	lcl|NZ_AFKF01000097.1_cds_WP_001067557.1_1929	25.526	333	314
WP_020984893.1	lcl|NZ_AFKF01000097.1_cds_WP_000604524.1_1924	84.932	365	365
WP_010578411.1	lcl|NZ_AFKF01000097.1_cds_WP_000884059.1_1925	95.135	185	185
WP_010578411.1	lcl|NZ_AFKF01000040.1_cds_WP_000351733.1_2906	38.571	140	185
WP_010578410.1	lcl|NZ_AFKF01000097.1_cds_WP_000646252.1_1926	93.617	329	329
WP_010578410.1	lcl|NZ_AFKF01000228.1_cds_WP_000744700.1_114	31.429	315	329
WP_010578410.1	lcl|NZ_AFKF01000097.1_cds_WP_000600889.1_1952	33.333	255	329
WP_010578410.1	lcl|NZ_AFKF01000097.1_cds_WP_000723090.1_2005	29.851	335	329
WP_010578410.1	lcl|NZ_AFKF01000113.1_cds_WP_001984071.1_1506	32.026	306	329
WP_010578410.1	lcl|NZ_AFKF01000047.1_cds_WP_000649925.1_2701	30.091	329	329
WP_010578410.1	lcl|NZ_AFKF01000232.1_cds_WP_000709511.1_62	28.182	330	329
WP_010578410.1	lcl|NZ_AFKF01000097.1_cds_WP_001067557.1_1929	28.852	305	329
WP_010578410.1	lcl|NZ_AFKF01000113.1_cds_WP_000688695.1_1526	28.832	274	329
WP_010578410.1	lcl|NZ_AFKF01000097.1_cds_WP_000601375.1_1979	24.549	277	329
WP_010578410.1	lcl|NZ_AFKF01000097.1_cds_WP_000410273.1_1923	27.826	230	329
WP_010578410.1	lcl|NZ_AFKF01000097.1_cds_WP_000475904.1_1988	27.007	274	329
WP_010578410.1	lcl|NZ_AFKF01000024.1_cds_WP_001074785.1_3405	28.302	265	329
WP_010578410.1	lcl|NZ_AFKF01000119.1_cds_WP_001003555.1_1384	27.200	250	329
WP_010578410.1	lcl|NZ_AFKF01000097.1_cds_WP_000487322.1_1977	26.205	332	329
WP_020984930.1	lcl|NZ_AFKF01000097.1_cds_WP_000774262.1_1927	88.189	254	267
WP_020984930.1	lcl|NZ_AFKF01000097.1_cds_WP_000859505.1_1976	27.315	216	267
WP_020984930.1	lcl|NZ_AFKF01000097.1_cds_WP_000800438.1_1957	25.789	190	267
WP_020984930.1	lcl|NZ_AFKF01000097.1_cds_WP_000842260.1_2006	24.569	232	267
WP_020984930.1	lcl|NZ_AFKF01000142.1_cds_WP_000667727.1_887	33.636	110	267
WP_020984930.1	lcl|NZ_AFKF01000066.1_cds_WP_000805357.1_2317	36.047	86	267
WP_020984935.1	lcl|NZ_AFKF01000097.1_cds_WP_000612797.1_1928	87.402	508	509
WP_020984935.1	lcl|NZ_AFKF01000065.1_cds_WP_000291591.1_2406	27.329	322	509
WP_020984935.1	lcl|NZ_AFKF01000065.1_cds_WP_000364507.1_2405	28.723	94	509
WP_020984935.1	lcl|NZ_AFKF01000097.1_cds_WP_000612797.1_1928	87.402	508	509
WP_020984935.1	lcl|NZ_AFKF01000065.1_cds_WP_000291591.1_2406	27.329	322	509
WP_020984935.1	lcl|NZ_AFKF01000065.1_cds_WP_000364507.1_2405	28.723	94	509
WP_010578407.1	lcl|NZ_AFKF01000097.1_cds_WP_001067557.1_1929	96.364	330	330
