WP_020985020.1	lcl|NZ_BFBB01000002.1_cds_WP_108973983.1_291	51.948	77	106
WP_010578412.1	lcl|NZ_BFBB01000002.1_cds_WP_108972993.1_303	25.000	280	314
WP_010578412.1	lcl|NZ_BFBB01000008.1_cds_WP_108977869.1_3066	23.529	323	314
WP_010578412.1	lcl|NZ_BFBB01000002.1_cds_WP_108972967.1_290	24.044	183	314
WP_010578412.1	lcl|NZ_BFBB01000002.1_cds_WP_108973052.1_333	24.260	169	314
WP_010578411.1	lcl|NZ_BFBB01000002.1_cds_WP_108973424.1_522	33.929	168	185
WP_010578410.1	lcl|NZ_BFBB01000002.1_cds_WP_108972993.1_303	33.648	318	329
WP_010578410.1	lcl|NZ_BFBB01000008.1_cds_WP_108977869.1_3066	30.599	317	329
WP_010578410.1	lcl|NZ_BFBB01000008.1_cds_WP_108977999.1_3213	31.935	310	329
WP_010578410.1	lcl|NZ_BFBB01000002.1_cds_WP_108972967.1_290	29.080	337	329
WP_010578410.1	lcl|NZ_BFBB01000002.1_cds_WP_108973052.1_333	26.498	317	329
WP_010578410.1	lcl|NZ_BFBB01000009.1_cds_WP_108978222.1_3353	27.679	336	329
WP_010578410.1	lcl|NZ_BFBB01000008.1_cds_WP_209452073.1_3040	27.796	313	329
WP_010578410.1	lcl|NZ_BFBB01000008.1_cds_WP_108977542.1_2699	27.812	320	329
WP_010578410.1	lcl|NZ_BFBB01000009.1_cds_WP_244594481.1_3342	26.688	311	329
WP_010578410.1	lcl|NZ_BFBB01000002.1_cds_WP_108973130.1_371	27.099	262	329
WP_010578410.1	lcl|NZ_BFBB01000001.1_cds_WP_108972444.1_35	28.279	244	329
WP_020984930.1	lcl|NZ_BFBB01000002.1_cds_WP_108973003.1_308	29.665	209	267
WP_020984930.1	lcl|NZ_BFBB01000002.1_cds_WP_108973247.1_431	26.217	267	267
WP_020984930.1	lcl|NZ_BFBB01000008.1_cds_WP_108977629.1_2792	36.364	88	267
WP_020984930.1	lcl|NZ_BFBB01000002.1_cds_WP_108972961.1_286	23.438	192	267
WP_020984930.1	lcl|NZ_BFBB01000008.1_cds_WP_108977490.1_2645	25.444	169	267
WP_020984935.1	lcl|NZ_BFBB01000002.1_cds_WP_167836895.1_545	26.627	338	509
WP_020984935.1	lcl|NZ_BFBB01000002.1_cds_WP_167836895.1_545	26.627	338	509
WP_010578407.1	lcl|NZ_BFBB01000002.1_cds_WP_108972993.1_303	26.199	271	330
WP_010578407.1	lcl|NZ_BFBB01000008.1_cds_WP_108977999.1_3213	26.351	296	330
WP_010578407.1	lcl|NZ_BFBB01000002.1_cds_WP_108972967.1_290	25.610	328	330
