WP_020985020.1	lcl|NZ_ANMZ01000011.1_cds_WP_000340715.1_188	91.463	82	106
WP_010578412.1	lcl|NZ_ANMZ01000011.1_cds_WP_000410266.1_189	91.083	314	314
WP_010578412.1	lcl|NZ_ANMZ01000011.1_cds_WP_000646254.1_192	27.778	252	314
WP_010578412.1	lcl|NZ_ANMZ01000078.1_cds_WP_000744698.1_1602	22.256	328	314
WP_010578412.1	lcl|NZ_ANMZ01000058.1_cds_WP_000723091.1_1085	23.529	289	314
WP_010578412.1	lcl|NZ_ANMZ01000011.1_cds_WP_001067557.1_195	25.526	333	314
WP_010578412.1	lcl|NZ_ANMZ01000144.1_cds_WP_002072074.1_2835	23.592	284	314
WP_020984893.1	lcl|NZ_ANMZ01000011.1_cds_WP_000604525.1_190	84.384	365	365
WP_010578411.1	lcl|NZ_ANMZ01000011.1_cds_WP_000884059.1_191	95.135	185	185
WP_010578411.1	lcl|NZ_ANMZ01000151.1_cds_WP_000351733.1_3019	38.571	140	185
WP_010578410.1	lcl|NZ_ANMZ01000011.1_cds_WP_000646254.1_192	94.529	329	329
WP_010578410.1	lcl|NZ_ANMZ01000078.1_cds_WP_000744698.1_1602	31.429	315	329
WP_010578410.1	lcl|NZ_ANMZ01000058.1_cds_WP_000723091.1_1085	30.149	335	329
WP_010578410.1	lcl|NZ_ANMZ01000144.1_cds_WP_002072074.1_2835	31.148	305	329
WP_010578410.1	lcl|NZ_ANMZ01000038.1_cds_WP_000649924.1_712	30.091	329	329
WP_010578410.1	lcl|NZ_ANMZ01000091.1_cds_WP_000709508.1_1841	27.879	330	329
WP_010578410.1	lcl|NZ_ANMZ01000011.1_cds_WP_001067557.1_195	28.852	305	329
WP_010578410.1	lcl|NZ_ANMZ01000144.1_cds_WP_000688696.1_2815	28.832	274	329
WP_010578410.1	lcl|NZ_ANMZ01000011.1_cds_WP_000410266.1_189	27.826	230	329
WP_010578410.1	lcl|NZ_ANMZ01000145.1_cds_WP_000475901.1_2858	27.007	274	329
