WP_020985020.1	lcl|NZ_AOWH01000008.1_cds_WP_000340715.1_121	91.463	82	106
WP_010578412.1	lcl|NZ_AOWH01000008.1_cds_WP_000410273.1_120	91.083	314	314
WP_010578412.1	lcl|NZ_AOWH01000008.1_cds_WP_000093099.1_100	55.556	63	314
WP_010578412.1	lcl|NZ_AOWH01000008.1_cds_WP_000646250.1_117	28.175	252	314
WP_010578412.1	lcl|NZ_AOWH01000145.1_cds_WP_000744700.1_3412	22.256	328	314
WP_010578412.1	lcl|NZ_AOWH01000008.1_cds_WP_000600889.1_91	24.194	186	314
WP_010578412.1	lcl|NZ_AOWH01000047.1_cds_WP_000723090.1_845	23.183	289	314
WP_010578412.1	lcl|NZ_AOWH01000008.1_cds_WP_001067557.1_114	25.526	333	314
WP_020984893.1	lcl|NZ_AOWH01000008.1_cds_WP_000604524.1_119	84.932	365	365
WP_010578411.1	lcl|NZ_AOWH01000008.1_cds_WP_000884059.1_118	95.135	185	185
WP_010578411.1	lcl|NZ_AOWH01000062.1_cds_WP_000351733.1_1212	38.571	140	185
WP_010578410.1	lcl|NZ_AOWH01000008.1_cds_WP_000646250.1_117	93.921	329	329
WP_010578410.1	lcl|NZ_AOWH01000145.1_cds_WP_000744700.1_3412	31.429	315	329
WP_010578410.1	lcl|NZ_AOWH01000008.1_cds_WP_000600889.1_91	33.333	255	329
WP_010578410.1	lcl|NZ_AOWH01000047.1_cds_WP_000723090.1_845	29.851	335	329
WP_010578410.1	lcl|NZ_AOWH01000074.1_cds_WP_001984071.1_1560	32.026	306	329
WP_010578410.1	lcl|NZ_AOWH01000091.1_cds_WP_000649925.1_1783	30.091	329	329
WP_010578410.1	lcl|NZ_AOWH01000031.1_cds_WP_000709511.1_572	28.182	330	329
WP_010578410.1	lcl|NZ_AOWH01000008.1_cds_WP_001067557.1_114	28.852	305	329
WP_010578410.1	lcl|NZ_AOWH01000074.1_cds_WP_000688695.1_1540	28.832	274	329
WP_010578410.1	lcl|NZ_AOWH01000008.1_cds_WP_000601375.1_64	24.549	277	329
WP_010578410.1	lcl|NZ_AOWH01000008.1_cds_WP_000410273.1_120	27.826	230	329
WP_010578410.1	lcl|NZ_AOWH01000008.1_cds_WP_000475904.1_55	27.007	274	329
WP_010578410.1	lcl|NZ_AOWH01000065.1_cds_WP_001074785.1_1297	28.302	265	329
WP_010578410.1	lcl|NZ_AOWH01000032.1_cds_WP_001003555.1_616	27.200	250	329
WP_010578410.1	lcl|NZ_AOWH01000008.1_cds_WP_000487322.1_66	26.205	332	329
WP_020984930.1	lcl|NZ_AOWH01000008.1_cds_WP_000774262.1_116	88.189	254	267
WP_020984930.1	lcl|NZ_AOWH01000008.1_cds_WP_000859505.1_67	27.315	216	267
WP_020984930.1	lcl|NZ_AOWH01000008.1_cds_WP_000800438.1_86	25.789	190	267
WP_020984930.1	lcl|NZ_AOWH01000047.1_cds_WP_000842260.1_844	24.569	232	267
WP_020984930.1	lcl|NZ_AOWH01000047.1_cds_WP_000667727.1_891	33.636	110	267
WP_020984930.1	lcl|NZ_AOWH01000029.1_cds_WP_000805357.1_528	36.047	86	267
WP_020984935.1	lcl|NZ_AOWH01000008.1_cds_WP_000612797.1_115	87.402	508	509
WP_020984935.1	lcl|NZ_AOWH01000065.1_cds_WP_000291591.1_1373	27.329	322	509
WP_020984935.1	lcl|NZ_AOWH01000065.1_cds_WP_000364507.1_1372	28.723	94	509
WP_020984935.1	lcl|NZ_AOWH01000008.1_cds_WP_000612797.1_115	87.402	508	509
