WP_020985020.1	lcl|NZ_AKWM02000063.1_cds_WP_002764162.1_805	97.561	82	106
WP_010578412.1	lcl|NZ_AKWM02000063.1_cds_WP_002764169.1_804	97.444	313	314
WP_010578412.1	lcl|NZ_AKWM02000063.1_cds_WP_002764171.1_801	26.754	228	314
WP_010578412.1	lcl|NZ_AKWM02000049.1_cds_WP_002763592.1_1323	22.462	325	314
WP_010578412.1	lcl|NZ_AKWM02000051.1_cds_WP_002763683.1_1250	22.043	186	314
WP_010578412.1	lcl|NZ_AKWM02000039.1_cds_WP_004280595.1_1935	22.064	281	314
WP_010578412.1	lcl|NZ_AKWM02000049.1_cds_WP_002763556.1_1412	30.303	132	314
WP_010578412.1	lcl|NZ_AKWM02000063.1_cds_WP_002764172.1_798	25.225	333	314
WP_010578412.1	lcl|NZ_AKWM02000078.1_cds_WP_002746794.1_284	19.881	337	314
WP_010578412.1	lcl|NZ_AKWM02000038.1_cds_WP_002748230.1_2021	23.684	228	314
WP_020984893.1	lcl|NZ_AKWM02000063.1_cds_WP_002764163.1_803	96.164	365	365
WP_010578411.1	lcl|NZ_AKWM02000063.1_cds_WP_002764164.1_802	99.459	185	185
WP_010578411.1	lcl|NZ_AKWM02000057.1_cds_WP_002763945.1_1103	31.646	158	185
WP_010578410.1	lcl|NZ_AKWM02000063.1_cds_WP_002764171.1_801	95.441	329	329
WP_010578410.1	lcl|NZ_AKWM02000051.1_cds_WP_002763683.1_1250	31.429	315	329
WP_010578410.1	lcl|NZ_AKWM02000049.1_cds_WP_002763592.1_1323	30.159	315	329
WP_010578410.1	lcl|NZ_AKWM02000039.1_cds_WP_004280595.1_1935	30.149	335	329
WP_010578410.1	lcl|NZ_AKWM02000038.1_cds_WP_002748230.1_2021	32.476	311	329
WP_010578410.1	lcl|NZ_AKWM02000041.1_cds_WP_002763171.1_1690	28.882	322	329
WP_010578410.1	lcl|NZ_AKWM02000078.1_cds_WP_002746794.1_284	26.979	341	329
WP_010578410.1	lcl|NZ_AKWM02000038.1_cds_WP_002748209.1_2024	27.950	322	329
WP_010578410.1	lcl|NZ_AKWM02000063.1_cds_WP_002764172.1_798	30.417	240	329
WP_010578410.1	lcl|NZ_AKWM02000039.1_cds_WP_004282556.1_1965	23.448	290	329
