WP_020985020.1	lcl|NZ_ANIG01000085.1_cds_WP_002725873.1_3254	97.561	82	106
WP_010578412.1	lcl|NZ_ANIG01000085.1_cds_WP_002733579.1_3253	96.497	314	314
WP_010578412.1	lcl|NZ_ANIG01000085.1_cds_WP_002733534.1_3250	27.381	252	314
WP_010578412.1	lcl|NZ_ANIG01000003.1_cds_WP_002722638.1_170	22.462	325	314
WP_010578412.1	lcl|NZ_ANIG01000085.1_cds_WP_002727919.1_3155	22.420	281	314
WP_010578412.1	lcl|NZ_ANIG01000094.1_cds_WP_002728309.1_3479	25.726	241	314
WP_010578412.1	lcl|NZ_ANIG01000003.1_cds_WP_002721725.1_81	30.303	132	314
WP_010578412.1	lcl|NZ_ANIG01000031.1_cds_WP_002729504.1_1272	21.429	168	314
WP_010578412.1	lcl|NZ_ANIG01000085.1_cds_WP_016749081.1_3223	23.841	151	314
WP_010578412.1	lcl|NZ_ANIG01000085.1_cds_WP_016749079.1_3247	23.926	326	314
WP_020984893.1	lcl|NZ_ANIG01000085.1_cds_WP_026054882.1_3252	93.973	365	365
WP_010578411.1	lcl|NZ_ANIG01000085.1_cds_WP_002733646.1_3251	96.216	185	185
WP_010578411.1	lcl|NZ_ANIG01000067.1_cds_WP_002721790.1_2508	34.932	146	185
WP_010578410.1	lcl|NZ_ANIG01000085.1_cds_WP_002733534.1_3250	94.833	329	329
WP_010578410.1	lcl|NZ_ANIG01000094.1_cds_WP_002728309.1_3479	31.511	311	329
WP_010578410.1	lcl|NZ_ANIG01000003.1_cds_WP_002722638.1_170	29.206	315	329
WP_010578410.1	lcl|NZ_ANIG01000085.1_cds_WP_002727919.1_3155	29.851	335	329
WP_010578410.1	lcl|NZ_ANIG01000085.1_cds_WP_002733638.1_3215	28.011	357	329
WP_010578410.1	lcl|NZ_ANIG01000094.1_cds_WP_002728316.1_3476	28.182	330	329
WP_010578410.1	lcl|NZ_ANIG01000074.1_cds_WP_016757558.1_2893	28.527	319	329
WP_010578410.1	lcl|NZ_ANIG01000031.1_cds_WP_002729504.1_1272	26.979	341	329
WP_010578410.1	lcl|NZ_ANIG01000085.1_cds_WP_016749079.1_3247	28.852	305	329
WP_010578410.1	lcl|NZ_ANIG01000085.1_cds_WP_002733546.1_3180	24.254	268	329
WP_010578410.1	lcl|NZ_ANIG01000022.1_cds_WP_002732331.1_793	24.779	339	329
WP_010578410.1	lcl|NZ_ANIG01000085.1_cds_WP_002744551.1_3221	29.630	270	329
WP_010578410.1	lcl|NZ_ANIG01000085.1_cds_WP_016749081.1_3223	23.344	317	329
WP_010578410.1	lcl|NZ_ANIG01000085.1_cds_WP_002733579.1_3253	27.826	230	329
WP_010578410.1	lcl|NZ_ANIG01000070.1_cds_WP_002728462.1_2698	26.792	265	329
WP_010578410.1	lcl|NZ_ANIG01000085.1_cds_WP_016758107.1_3172	26.277	274	329
WP_010578410.1	lcl|NZ_ANIG01000057.1_cds_WP_002728696.1_2096	28.455	246	329
WP_010578410.1	lcl|NZ_ANIG01000085.1_cds_WP_002733757.1_3182	29.032	186	329
WP_010578410.1	lcl|NZ_ANIG01000003.1_cds_WP_002721725.1_81	24.471	331	329
WP_020984930.1	lcl|NZ_ANIG01000085.1_cds_WP_016757373.1_3249	90.157	254	267
WP_020984930.1	lcl|NZ_ANIG01000085.1_cds_WP_002727921.1_3154	25.431	232	267
WP_020984930.1	lcl|NZ_ANIG01000085.1_cds_WP_002738295.1_3183	23.077	234	267
WP_020984930.1	lcl|NZ_ANIG01000002.1_cds_WP_002758629.1_58	35.955	89	267
WP_020984930.1	lcl|NZ_ANIG01000085.1_cds_WP_002733775.1_3210	24.737	190	267
WP_020984930.1	lcl|NZ_ANIG01000083.1_cds_WP_002766579.1_3046	37.647	85	267
WP_020984930.1	lcl|NZ_ANIG01000031.1_cds_WP_002729513.1_1271	24.490	196	267
WP_020984935.1	lcl|NZ_ANIG01000085.1_cds_WP_002738292.1_3248	88.189	508	509
WP_020984935.1	lcl|NZ_ANIG01000070.1_cds_WP_002728536.1_2626	28.041	296	509
WP_020984935.1	lcl|NZ_ANIG01000070.1_cds_WP_002728534.1_2627	30.435	115	509
WP_020984935.1	lcl|NZ_ANIG01000085.1_cds_WP_002738292.1_3248	88.189	508	509
WP_020984935.1	lcl|NZ_ANIG01000070.1_cds_WP_002728536.1_2626	28.041	296	509
WP_020984935.1	lcl|NZ_ANIG01000070.1_cds_WP_002728534.1_2627	30.435	115	509
WP_010578407.1	lcl|NZ_ANIG01000085.1_cds_WP_016749079.1_3247	95.427	328	330
WP_010578407.1	lcl|NZ_ANIG01000094.1_cds_WP_002728309.1_3479	26.740	273	330
WP_010578407.1	lcl|NZ_ANIG01000085.1_cds_WP_002744551.1_3221	27.835	291	330
WP_010578407.1	lcl|NZ_ANIG01000085.1_cds_WP_002733534.1_3250	29.316	307	330
WP_010578407.1	lcl|NZ_ANIG01000085.1_cds_WP_016749081.1_3223	30.317	221	330
WP_010578407.1	lcl|NZ_ANIG01000085.1_cds_WP_002727919.1_3155	27.129	317	330
WP_010578407.1	lcl|NZ_ANIG01000003.1_cds_WP_002722638.1_170	28.520	277	330
WP_010578407.1	lcl|NZ_ANIG01000003.1_cds_WP_002721725.1_81	25.306	245	330
WP_010578407.1	lcl|NZ_ANIG01000074.1_cds_WP_016757558.1_2893	28.527	319	330
WP_010578407.1	lcl|NZ_ANIG01000022.1_cds_WP_002732331.1_793	26.724	232	330
WP_010578407.1	lcl|NZ_ANIG01000085.1_cds_WP_002733546.1_3180	25.468	267	330
WP_010578407.1	lcl|NZ_ANIG01000031.1_cds_WP_002729504.1_1272	24.460	139	330
WP_010578407.1	lcl|NZ_ANIG01000085.1_cds_WP_002733638.1_3215	25.263	285	330
WP_010578407.1	lcl|NZ_ANIG01000085.1_cds_WP_002733579.1_3253	24.024	333	330
WP_010578407.1	lcl|NZ_ANIG01000070.1_cds_WP_002728462.1_2698	25.620	242	330
WP_010578406.1	lcl|NZ_ANIG01000085.1_cds_WP_002733737.1_3227	33.898	354	366
WP_010578406.1	lcl|NZ_ANIG01000085.1_cds_WP_002727932.1_3161	33.430	344	366
WP_010578406.1	lcl|NZ_ANIG01000001.1_cds_WP_016757992.1_1	28.042	378	366
WP_010578406.1	lcl|NZ_ANIG01000061.1_cds_WP_002724694.1_2285	30.471	361	366
WP_010578406.1	lcl|NZ_ANIG01000085.1_cds_WP_002733730.1_3207	26.685	356	366
WP_010578406.1	lcl|NZ_ANIG01000085.1_cds_WP_002733599.1_3214	26.050	357	366
WP_010578406.1	lcl|NZ_ANIG01000022.1_cds_WP_002724641.1_794	30.270	185	366
WP_010578405.1	lcl|NZ_ANIG01000085.1_cds_WP_002727932.1_3161	37.669	369	367
WP_010578405.1	lcl|NZ_ANIG01000085.1_cds_WP_002733737.1_3227	39.833	359	367
WP_010578405.1	lcl|NZ_ANIG01000061.1_cds_WP_002724694.1_2285	34.043	376	367
WP_010578405.1	lcl|NZ_ANIG01000001.1_cds_WP_016757992.1_1	30.366	382	367
WP_010578405.1	lcl|NZ_ANIG01000085.1_cds_WP_002733599.1_3214	32.213	357	367
WP_010578405.1	lcl|NZ_ANIG01000085.1_cds_WP_002733730.1_3207	25.201	373	367
WP_010578405.1	lcl|NZ_ANIG01000022.1_cds_WP_002724641.1_794	26.536	358	367
WP_010578405.1	lcl|NZ_ANIG01000067.1_cds_WP_002730562.1_2474	41.176	68	367
WP_020984976.1	lcl|NZ_ANIG01000085.1_cds_WP_002733528.1_3246	38.645	546	544
WP_020984976.1	lcl|NZ_ANIG01000085.1_cds_WP_002733528.1_3246	38.645	546	544
WP_010578402.1	lcl|NZ_ANIG01000085.1_cds_WP_002733670.1_3245	67.045	264	265
WP_010578402.1	lcl|NZ_ANIG01000054.1_cds_WP_002722928.1_2016	44.939	247	265
WP_020984841.1	lcl|NZ_ANIG01000085.1_cds_WP_002733687.1_3244	88.065	310	310
WP_020984841.1	lcl|NZ_ANIG01000072.1_cds_WP_002730863.1_2852	37.829	304	310
WP_020984841.1	lcl|NZ_ANIG01000065.1_cds_WP_002727287.1_2375	27.719	285	310
WP_020984841.1	lcl|NZ_ANIG01000024.1_cds_WP_002727177.1_926	25.792	221	310
WP_020984841.1	lcl|NZ_ANIG01000085.1_cds_WP_002733687.1_3244	88.065	310	310
WP_020984841.1	lcl|NZ_ANIG01000072.1_cds_WP_002730863.1_2852	37.829	304	310
WP_020984841.1	lcl|NZ_ANIG01000065.1_cds_WP_002727287.1_2375	27.719	285	310
WP_020984841.1	lcl|NZ_ANIG01000024.1_cds_WP_002727177.1_926	25.792	221	310
WP_010578401.1	lcl|NZ_ANIG01000085.1_cds_WP_002733549.1_3243	93.182	264	264
WP_010578400.1	lcl|NZ_ANIG01000085.1_cds_WP_002733551.1_3242	94.615	130	130
WP_010578399.1	lcl|NZ_ANIG01000085.1_cds_WP_016757385.1_3241	81.379	145	145
WP_020984860.1	lcl|NZ_ANIG01000085.1_cds_WP_002733760.1_3240	94.118	221	221
WP_020984860.1	lcl|NZ_ANIG01000030.1_cds_WP_002727076.1_1139	28.037	107	221
WP_020984860.1	lcl|NZ_ANIG01000003.1_cds_WP_011671435.1_199	25.641	78	221
WP_039942433.1	lcl|NZ_ANIG01000085.1_cds_WP_002740977.1_3228	25.333	375	408
WP_039942433.1	lcl|NZ_ANIG01000086.1_cds_WP_016749152.1_3261	22.072	222	408
WP_039942433.1	lcl|NZ_ANIG01000085.1_cds_WP_230456811.1_3237	23.106	264	408
WP_039942433.1	lcl|NZ_ANIG01000030.1_cds_WP_002727063.1_1140	26.573	143	408
