WP_020985020.1	lcl|NZ_JPUB01000205.1_cds_WP_000340715.1_2251	91.463	82	106
WP_010578412.1	lcl|NZ_JPUB01000205.1_cds_WP_000410266.1_2250	91.083	314	314
WP_010578412.1	lcl|NZ_JPUB01000205.1_cds_WP_042752256.1_2231	60.317	63	314
WP_010578412.1	lcl|NZ_JPUB01000205.1_cds_WP_042752260.1_2247	27.778	252	314
WP_010578412.1	lcl|NZ_JPUB01000001.1_cds_WP_002101987.1_45	22.256	328	314
WP_010578412.1	lcl|NZ_JPUB01000205.1_cds_WP_000600891.1_2222	24.194	186	314
WP_010578412.1	lcl|NZ_JPUB01000204.1_cds_WP_000723082.1_2171	23.183	289	314
WP_010578412.1	lcl|NZ_JPUB01000205.1_cds_WP_001067556.1_2244	25.526	333	314
WP_010578412.1	lcl|NZ_JPUB01000296.1_cds_WP_195758098.1_3265	23.592	284	314
WP_020984893.1	lcl|NZ_JPUB01000205.1_cds_WP_002132254.1_2249	84.658	365	365
WP_010578411.1	lcl|NZ_JPUB01000205.1_cds_WP_000884059.1_2248	95.135	185	185
WP_010578411.1	lcl|NZ_JPUB01000178.1_cds_WP_000351733.1_1860	38.571	140	185
WP_010578410.1	lcl|NZ_JPUB01000205.1_cds_WP_042752260.1_2247	94.225	329	329
WP_010578410.1	lcl|NZ_JPUB01000001.1_cds_WP_002101987.1_45	31.429	315	329
WP_010578410.1	lcl|NZ_JPUB01000205.1_cds_WP_000600891.1_2222	33.725	255	329
WP_010578410.1	lcl|NZ_JPUB01000204.1_cds_WP_000723082.1_2171	29.851	335	329
WP_010578410.1	lcl|NZ_JPUB01000296.1_cds_WP_195758098.1_3265	31.148	305	329
WP_010578410.1	lcl|NZ_JPUB01000004.1_cds_WP_042751879.1_154	30.091	329	329
WP_010578410.1	lcl|NZ_JPUB01000297.1_cds_WP_000709511.1_3275	28.182	330	329
WP_010578410.1	lcl|NZ_JPUB01000205.1_cds_WP_001067556.1_2244	28.852	305	329
WP_010578410.1	lcl|NZ_JPUB01000205.1_cds_WP_000601375.1_2195	24.549	277	329
WP_010578410.1	lcl|NZ_JPUB01000296.1_cds_WP_000688698.1_3245	28.832	274	329
WP_010578410.1	lcl|NZ_JPUB01000205.1_cds_WP_000410266.1_2250	27.826	230	329
WP_010578410.1	lcl|NZ_JPUB01000205.1_cds_WP_000475901.1_2187	27.007	274	329
WP_010578410.1	lcl|NZ_JPUB01000168.1_cds_WP_001074779.1_1679	27.925	265	329
WP_010578410.1	lcl|NZ_JPUB01000315.1_cds_WP_001003560.1_3519	26.800	250	329
WP_010578410.1	lcl|NZ_JPUB01000205.1_cds_WP_000487319.1_2197	26.205	332	329
WP_020984930.1	lcl|NZ_JPUB01000205.1_cds_WP_000774259.1_2246	88.583	254	267
WP_020984930.1	lcl|NZ_JPUB01000205.1_cds_WP_000859505.1_2198	27.315	216	267
WP_020984930.1	lcl|NZ_JPUB01000205.1_cds_WP_000800439.1_2217	25.789	190	267
WP_020984930.1	lcl|NZ_JPUB01000204.1_cds_WP_042752235.1_2172	24.569	232	267
WP_020984930.1	lcl|NZ_JPUB01000294.1_cds_WP_000667727.1_3223	33.636	110	267
WP_020984930.1	lcl|NZ_JPUB01000023.1_cds_WP_000805357.1_483	36.047	86	267
WP_020984935.1	lcl|NZ_JPUB01000205.1_cds_WP_000612798.1_2245	87.992	508	509
WP_020984935.1	lcl|NZ_JPUB01000165.1_cds_WP_000291581.1_1585	27.329	322	509
WP_020984935.1	lcl|NZ_JPUB01000165.1_cds_WP_042752133.1_1586	28.723	94	509
WP_020984935.1	lcl|NZ_JPUB01000205.1_cds_WP_000612798.1_2245	87.992	508	509
WP_020984935.1	lcl|NZ_JPUB01000165.1_cds_WP_000291581.1_1585	27.329	322	509
WP_020984935.1	lcl|NZ_JPUB01000165.1_cds_WP_042752133.1_1586	28.723	94	509
WP_010578407.1	lcl|NZ_JPUB01000205.1_cds_WP_001067556.1_2244	96.061	330	330
WP_010578407.1	lcl|NZ_JPUB01000205.1_cds_WP_000600891.1_2222	27.444	266	330
WP_010578407.1	lcl|NZ_JPUB01000205.1_cds_WP_042752260.1_2247	29.316	307	330
WP_010578407.1	lcl|NZ_JPUB01000296.1_cds_WP_195758098.1_3265	25.735	272	330
WP_010578407.1	lcl|NZ_JPUB01000315.1_cds_WP_001003560.1_3519	29.630	243	330
WP_010578407.1	lcl|NZ_JPUB01000001.1_cds_WP_002101987.1_45	26.899	316	330
WP_010578407.1	lcl|NZ_JPUB01000204.1_cds_WP_000723082.1_2171	24.024	333	330
WP_010578407.1	lcl|NZ_JPUB01000004.1_cds_WP_042751879.1_154	29.644	253	330
WP_010578407.1	lcl|NZ_JPUB01000296.1_cds_WP_000688698.1_3245	24.434	221	330
