WP_020985020.1	lcl|NZ_RQFV01000031.1_cds_WP_135612262.1_2159	60.811	74	106
WP_010578412.1	lcl|NZ_RQFV01000031.1_cds_WP_135612261.1_2158	81.935	310	314
WP_010578412.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	23.511	319	314
WP_010578412.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	25.466	322	314
WP_010578412.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	22.826	276	314
WP_010578412.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	22.043	186	314
WP_010578412.1	lcl|NZ_RQFV01000024.1_cds_WP_135610652.1_112	22.917	288	314
WP_010578412.1	lcl|NZ_RQFV01000031.1_cds_WP_135612211.1_2129	20.259	232	314
WP_010578411.1	lcl|NZ_RQFV01000031.1_cds_WP_135612227.1_2139	31.638	177	185
WP_010578411.1	lcl|NZ_RQFV01000014.1_cds_WP_004788859.1_3369	34.677	124	185
WP_010578410.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	30.625	320	329
WP_010578410.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	30.573	314	329
WP_010578410.1	lcl|NZ_RQFV01000024.1_cds_WP_135610652.1_112	32.051	312	329
WP_010578410.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	27.566	341	329
WP_010578410.1	lcl|NZ_RQFV01000011.1_cds_WP_135609254.1_1015	26.875	320	329
WP_010578410.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	27.564	312	329
WP_010578410.1	lcl|NZ_RQFV01000011.1_cds_WP_100735299.1_1090	31.890	254	329
WP_010578410.1	lcl|NZ_RQFV01000031.1_cds_WP_135612211.1_2129	24.688	320	329
WP_010578410.1	lcl|NZ_RQFV01000031.1_cds_WP_135612261.1_2158	24.444	315	329
WP_010578410.1	lcl|NZ_RQFV01000009.1_cds_WP_210410278.1_3031	27.350	234	329
WP_010578410.1	lcl|NZ_RQFV01000011.1_cds_WP_135609668.1_1496	28.968	252	329
WP_010578410.1	lcl|NZ_RQFV01000031.1_cds_WP_135612140.1_2091	26.199	271	329
WP_010578410.1	lcl|NZ_RQFV01000011.1_cds_WP_135609937.1_1771	23.846	260	329
WP_010578410.1	lcl|NZ_RQFV01000011.1_cds_WP_135609299.1_1082	26.901	171	329
WP_020984930.1	lcl|NZ_RQFV01000031.1_cds_WP_135612117.1_2030	24.528	265	267
WP_020984930.1	lcl|NZ_RQFV01000031.1_cds_WP_135612243.1_2149	25.000	192	267
WP_020984930.1	lcl|NZ_RQFV01000031.1_cds_WP_167880831.1_2142	26.337	243	267
WP_020984930.1	lcl|NZ_RQFV01000024.1_cds_WP_135610544.1_1	25.882	170	267
WP_020984935.1	lcl|NZ_RQFV01000014.1_cds_WP_135610132.1_3391	23.894	339	509
WP_020984935.1	lcl|NZ_RQFV01000014.1_cds_WP_135610134.1_3392	27.193	114	509
WP_020984935.1	lcl|NZ_RQFV01000014.1_cds_WP_135610132.1_3391	23.894	339	509
WP_020984935.1	lcl|NZ_RQFV01000014.1_cds_WP_135610134.1_3392	27.193	114	509
WP_010578407.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	28.674	279	330
WP_010578407.1	lcl|NZ_RQFV01000011.1_cds_WP_100735299.1_1090	31.760	233	330
WP_010578407.1	lcl|NZ_RQFV01000024.1_cds_WP_135610652.1_112	24.820	278	330
WP_010578407.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	28.881	277	330
WP_010578407.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	26.727	333	330
WP_010578407.1	lcl|NZ_RQFV01000011.1_cds_WP_135609299.1_1082	26.154	260	330
WP_010578407.1	lcl|NZ_RQFV01000031.1_cds_WP_135612211.1_2129	24.806	258	330
WP_010578407.1	lcl|NZ_RQFV01000011.1_cds_WP_135609937.1_1771	30.921	152	330
WP_010578407.1	lcl|NZ_RQFV01000011.1_cds_WP_135609668.1_1496	26.087	207	330
WP_010578407.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	22.876	306	330
WP_010578407.1	lcl|NZ_RQFV01000011.1_cds_WP_135609254.1_1015	28.000	150	330
WP_010578406.1	lcl|NZ_RQFV01000031.1_cds_WP_135612191.1_2118	35.652	345	366
WP_010578406.1	lcl|NZ_RQFV01000011.1_cds_WP_004785484.1_1156	28.346	381	366
WP_010578406.1	lcl|NZ_RQFV01000024.1_cds_WP_100734244.1_814	28.612	353	366
WP_010578406.1	lcl|NZ_RQFV01000031.1_cds_WP_135612251.1_2153	27.070	314	366
WP_010578406.1	lcl|NZ_RQFV01000024.1_cds_WP_100719471.1_465	22.515	342	366
WP_010578405.1	lcl|NZ_RQFV01000031.1_cds_WP_135612191.1_2118	32.493	357	367
WP_010578405.1	lcl|NZ_RQFV01000024.1_cds_WP_100734244.1_814	29.144	374	367
WP_010578405.1	lcl|NZ_RQFV01000011.1_cds_WP_004785484.1_1156	28.836	378	367
WP_010578405.1	lcl|NZ_RQFV01000031.1_cds_WP_135612251.1_2153	30.000	270	367
