WP_020985020.1	lcl|NZ_RQHV01000061.1_cds_WP_109019586.1_907	66.197	71	106
WP_010578412.1	lcl|NZ_RQHV01000061.1_cds_WP_135764945.1_908	82.903	310	314
WP_010578412.1	lcl|NZ_RQHV01000061.1_cds_WP_135764956.1_919	27.126	247	314
WP_010578412.1	lcl|NZ_RQHV01000061.1_cds_WP_135764972.1_935	23.810	336	314
WP_010578412.1	lcl|NZ_RQHV01000048.1_cds_WP_135764371.1_1730	22.892	332	314
WP_010578412.1	lcl|NZ_RQHV01000061.1_cds_WP_135764942.1_904	23.204	181	314
WP_010578412.1	lcl|NZ_RQHV01000061.1_cds_WP_135765010.1_976	25.000	164	314
WP_010578412.1	lcl|NZ_RQHV01000061.1_cds_WP_135765025.1_992	22.615	283	314
WP_010578412.1	lcl|NZ_RQHV01000061.1_cds_WP_135764957.1_920	23.263	331	314
WP_020984893.1	lcl|NZ_RQHV01000061.1_cds_WP_135764969.1_932	26.617	402	365
WP_020984893.1	lcl|NZ_RQHV01000043.1_cds_WP_167884387.1_2682	27.160	162	365
WP_010578411.1	lcl|NZ_RQHV01000061.1_cds_WP_135765176.1_1177	39.286	140	185
WP_010578411.1	lcl|NZ_RQHV01000061.1_cds_WP_135764947.1_910	38.889	162	185
WP_010578410.1	lcl|NZ_RQHV01000061.1_cds_WP_135764956.1_919	68.308	325	329
WP_010578410.1	lcl|NZ_RQHV01000061.1_cds_WP_135764972.1_935	32.797	311	329
WP_010578410.1	lcl|NZ_RQHV01000048.1_cds_WP_135764371.1_1730	30.818	318	329
WP_010578410.1	lcl|NZ_RQHV01000061.1_cds_WP_135764942.1_904	29.429	333	329
WP_010578410.1	lcl|NZ_RQHV01000050.1_cds_WP_135764575.1_3514	29.321	324	329
WP_010578410.1	lcl|NZ_RQHV01000002.1_cds_WP_135762640.1_3201	27.381	336	329
WP_010578410.1	lcl|NZ_RQHV01000042.1_cds_WP_210413660.1_2627	27.070	314	329
WP_010578410.1	lcl|NZ_RQHV01000042.1_cds_WP_135763845.1_2546	26.667	330	329
WP_010578410.1	lcl|NZ_RQHV01000061.1_cds_WP_135764957.1_920	30.417	240	329
WP_010578410.1	lcl|NZ_RQHV01000061.1_cds_WP_135765025.1_992	26.590	346	329
WP_010578410.1	lcl|NZ_RQHV01000061.1_cds_WP_135765010.1_976	24.000	325	329
WP_010578410.1	lcl|NZ_RQHV01000061.1_cds_WP_135764945.1_908	27.358	318	329
WP_010578410.1	lcl|NZ_RQHV01000061.1_cds_WP_135765045.1_1012	26.103	272	329
WP_010578410.1	lcl|NZ_RQHV01000061.1_cds_WP_135765026.1_993	23.077	325	329
WP_010578410.1	lcl|NZ_RQHV01000032.1_cds_WP_135763239.1_358	28.689	122	329
WP_010578410.1	lcl|NZ_RQHV01000007.1_cds_WP_135762811.1_3751	27.869	183	329
WP_010578410.1	lcl|NZ_RQHV01000061.1_cds_WP_135765009.1_975	20.385	260	329
WP_010578410.1	lcl|NZ_RQHV01000050.1_cds_WP_135764681.1_3632	27.309	249	329
WP_020984930.1	lcl|NZ_RQHV01000061.1_cds_WP_135764971.1_934	48.261	230	267
WP_020984930.1	lcl|NZ_RQHV01000061.1_cds_WP_135764977.1_940	28.877	187	267
WP_020984930.1	lcl|NZ_RQHV01000061.1_cds_WP_135765087.1_1075	25.954	262	267
WP_020984930.1	lcl|NZ_RQHV01000042.1_cds_WP_135763793.1_2485	26.141	241	267
WP_020984930.1	lcl|NZ_RQHV01000061.1_cds_WP_135764939.1_900	23.469	196	267
WP_020984930.1	lcl|NZ_RQHV01000061.1_cds_WP_135765002.1_967	21.698	212	267
WP_020984930.1	lcl|NZ_RQHV01000066.1_cds_WP_135766007.1_176	25.592	211	267
WP_020984930.1	lcl|NZ_RQHV01000061.1_cds_WP_135764990.1_954	35.714	70	267
WP_020984935.1	lcl|NZ_RQHV01000061.1_cds_WP_135764970.1_933	36.059	477	509
WP_020984935.1	lcl|NZ_RQHV01000061.1_cds_WP_281282581.1_1202	28.443	334	509
WP_020984935.1	lcl|NZ_RQHV01000061.1_cds_WP_135764970.1_933	36.059	477	509
WP_020984935.1	lcl|NZ_RQHV01000061.1_cds_WP_281282581.1_1202	28.443	334	509
WP_010578407.1	lcl|NZ_RQHV01000061.1_cds_WP_135764957.1_920	88.485	330	330
WP_010578407.1	lcl|NZ_RQHV01000050.1_cds_WP_135764575.1_3514	25.329	304	330
WP_010578407.1	lcl|NZ_RQHV01000061.1_cds_WP_135764972.1_935	26.119	268	330
WP_010578407.1	lcl|NZ_RQHV01000061.1_cds_WP_135764956.1_919	27.083	240	330
WP_010578407.1	lcl|NZ_RQHV01000048.1_cds_WP_135764371.1_1730	28.623	276	330
WP_010578407.1	lcl|NZ_RQHV01000061.1_cds_WP_135764942.1_904	28.244	262	330
WP_010578407.1	lcl|NZ_RQHV01000032.1_cds_WP_135763239.1_358	30.508	177	330
WP_010578407.1	lcl|NZ_RQHV01000042.1_cds_WP_210413660.1_2627	29.098	244	330
WP_010578407.1	lcl|NZ_RQHV01000061.1_cds_WP_135765026.1_993	25.237	317	330
WP_010578407.1	lcl|NZ_RQHV01000002.1_cds_WP_135762640.1_3201	24.422	303	330
WP_010578407.1	lcl|NZ_RQHV01000061.1_cds_WP_135765010.1_976	23.166	259	330
WP_010578407.1	lcl|NZ_RQHV01000007.1_cds_WP_135762811.1_3751	28.054	221	330
WP_010578407.1	lcl|NZ_RQHV01000050.1_cds_WP_135764681.1_3632	24.878	205	330
WP_010578407.1	lcl|NZ_RQHV01000042.1_cds_WP_135763845.1_2546	28.758	153	330
WP_010578406.1	lcl|NZ_RQHV01000061.1_cds_WP_135764958.1_921	86.339	366	366
WP_010578406.1	lcl|NZ_RQHV01000061.1_cds_WP_135764959.1_922	39.071	366	366
WP_010578406.1	lcl|NZ_RQHV01000061.1_cds_WP_135765000.1_965	38.547	358	366
WP_010578406.1	lcl|NZ_RQHV01000042.1_cds_WP_135763955.1_2454	28.272	382	366
WP_010578406.1	lcl|NZ_RQHV01000001.1_cds_WP_135762381.1_572	28.652	356	366
WP_010578406.1	lcl|NZ_RQHV01000061.1_cds_WP_167884451.1_971	25.510	392	366
WP_010578406.1	lcl|NZ_RQHV01000061.1_cds_WP_135764973.1_936	26.596	282	366
WP_010578406.1	lcl|NZ_RQHV01000014.1_cds_WP_135762870.1_823	24.484	339	366
WP_010578405.1	lcl|NZ_RQHV01000061.1_cds_WP_135764959.1_922	83.333	366	367
WP_010578405.1	lcl|NZ_RQHV01000061.1_cds_WP_135764958.1_921	40.710	366	367
WP_010578405.1	lcl|NZ_RQHV01000061.1_cds_WP_135765000.1_965	35.211	355	367
WP_010578405.1	lcl|NZ_RQHV01000001.1_cds_WP_135762381.1_572	29.144	374	367
WP_010578405.1	lcl|NZ_RQHV01000042.1_cds_WP_135763955.1_2454	29.365	378	367
WP_010578405.1	lcl|NZ_RQHV01000061.1_cds_WP_135764973.1_936	30.844	308	367
WP_010578405.1	lcl|NZ_RQHV01000014.1_cds_WP_135762870.1_823	28.212	358	367
WP_010578405.1	lcl|NZ_RQHV01000061.1_cds_WP_167884451.1_971	26.205	332	367
WP_010578405.1	lcl|NZ_RQHV01000062.1_cds_WP_135765894.1_2236	32.990	97	367
WP_020984976.1	lcl|NZ_RQHV01000061.1_cds_WP_135764960.1_923	73.162	544	544
WP_020984976.1	lcl|NZ_RQHV01000061.1_cds_WP_135764960.1_923	73.162	544	544
WP_010578402.1	lcl|NZ_RQHV01000061.1_cds_WP_135764961.1_924	86.364	264	265
WP_010578402.1	lcl|NZ_RQHV01000062.1_cds_WP_135765652.1_1953	42.798	243	265
WP_020984841.1	lcl|NZ_RQHV01000061.1_cds_WP_135764962.1_925	79.085	306	310
WP_020984841.1	lcl|NZ_RQHV01000007.1_cds_WP_135762743.1_3676	35.275	309	310
WP_020984841.1	lcl|NZ_RQHV01000062.1_cds_WP_135765837.1_2165	29.180	305	310
WP_020984841.1	lcl|NZ_RQHV01000061.1_cds_WP_135765119.1_1111	22.901	262	310
WP_020984841.1	lcl|NZ_RQHV01000061.1_cds_WP_135764962.1_925	79.085	306	310
WP_020984841.1	lcl|NZ_RQHV01000007.1_cds_WP_135762743.1_3676	35.275	309	310
WP_020984841.1	lcl|NZ_RQHV01000062.1_cds_WP_135765837.1_2165	29.180	305	310
WP_020984841.1	lcl|NZ_RQHV01000061.1_cds_WP_135765119.1_1111	22.901	262	310
WP_010578401.1	lcl|NZ_RQHV01000061.1_cds_WP_135764963.1_926	68.182	264	264
WP_010578400.1	lcl|NZ_RQHV01000061.1_cds_WP_135764964.1_927	73.846	130	130
WP_010578399.1	lcl|NZ_RQHV01000061.1_cds_WP_135764965.1_928	68.382	136	145
WP_010578399.1	lcl|NZ_RQHV01000062.1_cds_WP_210413724.1_2189	37.000	100	145
WP_020984860.1	lcl|NZ_RQHV01000061.1_cds_WP_135764966.1_929	83.710	221	221
WP_020984860.1	lcl|NZ_RQHV01000021.1_cds_WP_135762952.1_769	29.897	97	221
WP_020984860.1	lcl|NZ_RQHV01000002.1_cds_WP_135762569.1_3120	32.500	120	221
WP_039942433.1	lcl|NZ_RQHV01000061.1_cds_WP_167884447.1_913	23.670	376	408
WP_039942433.1	lcl|NZ_RQHV01000049.1_cds_WP_135764461.1_94	27.211	147	408
WP_039942433.1	lcl|NZ_RQHV01000061.1_cds_WP_135764996.1_961	22.124	113	408
WP_020985012.1	lcl|NZ_RQHV01000061.1_cds_WP_135764949.1_912	42.945	163	175
WP_010578396.1	lcl|NZ_RQHV01000061.1_cds_WP_167884447.1_913	44.634	410	406
WP_010578396.1	lcl|NZ_RQHV01000049.1_cds_WP_135764461.1_94	23.043	230	406
WP_010578395.1	lcl|NZ_RQHV01000061.1_cds_WP_135764951.1_914	28.755	233	240
WP_010578395.1	lcl|NZ_RQHV01000043.1_cds_WP_135764201.1_2931	24.797	246	240
WP_010578395.1	lcl|NZ_RQHV01000049.1_cds_WP_135764423.1_54	23.673	245	240
WP_010578395.1	lcl|NZ_RQHV01000042.1_cds_WP_135763770.1_2460	29.032	155	240
WP_010578395.1	lcl|NZ_RQHV01000042.1_cds_WP_135763748.1_2432	25.000	232	240
WP_010578395.1	lcl|NZ_RQHV01000061.1_cds_WP_135764979.1_943	36.364	99	240
WP_010578395.1	lcl|NZ_RQHV01000002.1_cds_WP_135762578.1_3132	32.632	95	240
WP_010578395.1	lcl|NZ_RQHV01000029.1_cds_WP_135763120.1_449	31.818	154	240
