WP_020985020.1	lcl|NZ_JQRV01000044.1_cds_WP_002725873.1_1508	97.561	82	106
WP_010578412.1	lcl|NZ_JQRV01000044.1_cds_WP_002725867.1_1507	96.774	310	314
WP_010578412.1	lcl|NZ_JQRV01000095.1_cds_WP_002722638.1_2753	22.462	325	314
WP_010578412.1	lcl|NZ_JQRV01000044.1_cds_WP_002725843.1_1455	20.761	289	314
WP_010578412.1	lcl|NZ_JQRV01000011.1_cds_WP_002727919.1_603	22.420	281	314
WP_010578412.1	lcl|NZ_JQRV01000044.1_cds_WP_002725944.1_1453	21.543	311	314
WP_010578412.1	lcl|NZ_JQRV01000155.1_cds_WP_002728309.1_3352	25.726	241	314
WP_010578412.1	lcl|NZ_JQRV01000131.1_cds_WP_002721725.1_3200	30.303	132	314
WP_010578412.1	lcl|NZ_JQRV01000002.1_cds_WP_002729504.1_126	21.429	168	314
WP_010578411.1	lcl|NZ_JQRV01000003.1_cds_WP_002721790.1_204	34.932	146	185
WP_010578411.1	lcl|NZ_JQRV01000044.1_cds_WP_002759930.1_1476	35.593	177	185
WP_010578410.1	lcl|NZ_JQRV01000044.1_cds_WP_002725843.1_1455	30.721	319	329
WP_010578410.1	lcl|NZ_JQRV01000155.1_cds_WP_002728309.1_3352	31.511	311	329
WP_010578410.1	lcl|NZ_JQRV01000095.1_cds_WP_002722638.1_2753	29.206	315	329
WP_010578410.1	lcl|NZ_JQRV01000011.1_cds_WP_002727919.1_603	29.851	335	329
WP_010578410.1	lcl|NZ_JQRV01000044.1_cds_WP_002725944.1_1453	28.205	312	329
WP_010578410.1	lcl|NZ_JQRV01000034.1_cds_WP_002728316.1_1210	28.182	330	329
WP_010578410.1	lcl|NZ_JQRV01000082.1_cds_WP_016757558.1_2430	28.527	319	329
WP_010578410.1	lcl|NZ_JQRV01000002.1_cds_WP_002729504.1_126	26.979	341	329
WP_010578410.1	lcl|NZ_JQRV01000044.1_cds_WP_061209374.1_1461	24.915	293	329
WP_010578410.1	lcl|NZ_JQRV01000049.1_cds_WP_002732331.1_1719	24.779	339	329
WP_010578410.1	lcl|NZ_JQRV01000044.1_cds_WP_002725867.1_1507	27.826	230	329
WP_010578410.1	lcl|NZ_JQRV01000080.1_cds_WP_002728462.1_2376	26.792	265	329
WP_010578410.1	lcl|NZ_JQRV01000122.1_cds_WP_061209587.1_3113	25.912	274	329
WP_010578410.1	lcl|NZ_JQRV01000074.1_cds_WP_002728696.1_2271	28.455	246	329
WP_010578410.1	lcl|NZ_JQRV01000131.1_cds_WP_002721725.1_3200	24.471	331	329
WP_020984930.1	lcl|NZ_JQRV01000044.1_cds_WP_002725899.1_1454	26.840	231	267
WP_020984930.1	lcl|NZ_JQRV01000044.1_cds_WP_061209377.1_1464	25.837	209	267
WP_020984930.1	lcl|NZ_JQRV01000011.1_cds_WP_002727921.1_602	25.431	232	267
WP_020984930.1	lcl|NZ_JQRV01000103.1_cds_WP_002729040.1_2953	35.955	89	267
WP_020984930.1	lcl|NZ_JQRV01000038.1_cds_WP_002766579.1_1333	37.647	85	267
WP_020984930.1	lcl|NZ_JQRV01000002.1_cds_WP_002729513.1_125	24.490	196	267
