WP_020985020.1	lcl|NZ_APGN01000146.1_cds_WP_004462903.1_1592	95.122	82	106
WP_010578412.1	lcl|NZ_APGN01000146.1_cds_WP_004464977.1_1593	89.677	310	314
WP_010578412.1	lcl|NZ_APGN01000146.1_cds_WP_004464967.1_1644	24.138	203	314
WP_010578412.1	lcl|NZ_APGN01000223.1_cds_WP_004461583.1_2691	22.462	325	314
WP_010578412.1	lcl|NZ_APGN01000146.1_cds_WP_004465002.1_1646	25.137	183	314
WP_010578412.1	lcl|NZ_APGN01000146.1_cds_WP_004476514.1_1665	23.297	279	314
WP_010578412.1	lcl|NZ_APGN01000227.1_cds_WP_004461234.1_2736	24.885	217	314
WP_010578412.1	lcl|NZ_APGN01000260.1_cds_WP_004468319.1_3156	21.302	169	314
WP_010578411.1	lcl|NZ_APGN01000282.1_cds_WP_004460143.1_3410	34.247	146	185
WP_010578411.1	lcl|NZ_APGN01000146.1_cds_WP_004494299.1_1627	36.723	177	185
WP_010578410.1	lcl|NZ_APGN01000146.1_cds_WP_004464967.1_1644	31.153	321	329
WP_010578410.1	lcl|NZ_APGN01000227.1_cds_WP_004461234.1_2736	32.797	311	329
WP_010578410.1	lcl|NZ_APGN01000223.1_cds_WP_004461583.1_2691	29.206	315	329
WP_010578410.1	lcl|NZ_APGN01000146.1_cds_WP_004476514.1_1665	30.448	335	329
WP_010578410.1	lcl|NZ_APGN01000146.1_cds_WP_004465002.1_1646	29.508	305	329
WP_010578410.1	lcl|NZ_APGN01000174.1_cds_WP_004480590.1_2027	29.503	322	329
WP_010578410.1	lcl|NZ_APGN01000260.1_cds_WP_004468319.1_3156	27.083	336	329
WP_010578410.1	lcl|NZ_APGN01000127.1_cds_WP_004461242.1_1353	28.485	330	329
WP_010578410.1	lcl|NZ_APGN01000008.1_cds_WP_032913769.1_176	25.369	339	329
WP_010578410.1	lcl|NZ_APGN01000146.1_cds_WP_004464977.1_1593	26.522	230	329
WP_010578410.1	lcl|NZ_APGN01000137.1_cds_WP_004470510.1_1506	26.718	262	329
WP_010578410.1	lcl|NZ_APGN01000272.1_cds_WP_004472818.1_3232	28.571	245	329
WP_010578410.1	lcl|NZ_APGN01000146.1_cds_WP_004465101.1_1648	24.910	277	329
WP_010578410.1	lcl|NZ_APGN01000221.1_cds_WP_004483653.1_2604	24.471	331	329
WP_020984930.1	lcl|NZ_APGN01000146.1_cds_WP_004475169.1_1645	28.962	183	267
WP_020984930.1	lcl|NZ_APGN01000056.1_cds_WP_004477560.1_629	29.798	198	267
WP_020984930.1	lcl|NZ_APGN01000146.1_cds_WP_004476528.1_1666	24.380	242	267
WP_020984930.1	lcl|NZ_APGN01000126.1_cds_WP_016754360.1_1344	37.647	85	267
WP_020984930.1	lcl|NZ_APGN01000260.1_cds_WP_004477855.1_3157	26.020	196	267
WP_020984935.1	lcl|NZ_APGN01000239.1_cds_WP_004463881.1_2943	27.019	322	509
WP_020984935.1	lcl|NZ_APGN01000239.1_cds_WP_004460640.1_2942	30.851	94	509
WP_020984935.1	lcl|NZ_APGN01000192.1_cds_WP_004479070.1_2253	33.898	59	509
WP_020984935.1	lcl|NZ_APGN01000239.1_cds_WP_004463881.1_2943	27.019	322	509
WP_020984935.1	lcl|NZ_APGN01000239.1_cds_WP_004460640.1_2942	30.851	94	509
WP_020984935.1	lcl|NZ_APGN01000192.1_cds_WP_004479070.1_2253	33.898	59	509
WP_010578407.1	lcl|NZ_APGN01000227.1_cds_WP_004461234.1_2736	26.007	273	330
WP_010578407.1	lcl|NZ_APGN01000146.1_cds_WP_004464967.1_1644	23.723	274	330
WP_010578407.1	lcl|NZ_APGN01000223.1_cds_WP_004461583.1_2691	29.603	277	330
WP_010578407.1	lcl|NZ_APGN01000146.1_cds_WP_004476514.1_1665	26.647	334	330
WP_010578407.1	lcl|NZ_APGN01000221.1_cds_WP_004483653.1_2604	26.337	243	330
WP_010578407.1	lcl|NZ_APGN01000008.1_cds_WP_032913769.1_176	25.893	224	330
WP_010578407.1	lcl|NZ_APGN01000174.1_cds_WP_004480590.1_2027	30.924	249	330
WP_010578407.1	lcl|NZ_APGN01000260.1_cds_WP_004468319.1_3156	24.460	139	330
WP_010578407.1	lcl|NZ_APGN01000137.1_cds_WP_004470510.1_1506	29.231	130	330
WP_010578406.1	lcl|NZ_APGN01000146.1_cds_WP_004494297.1_1658	32.849	344	366
WP_010578406.1	lcl|NZ_APGN01000056.1_cds_WP_004466571.1_622	28.723	376	366
WP_010578406.1	lcl|NZ_APGN01000146.1_cds_WP_004475202.1_1604	34.853	307	366
WP_010578406.1	lcl|NZ_APGN01000146.1_cds_WP_004465299.1_1621	30.769	390	366
WP_010578406.1	lcl|NZ_APGN01000162.1_cds_WP_004480135.1_1844	30.362	359	366
WP_010578406.1	lcl|NZ_APGN01000146.1_cds_WP_004476552.1_1601	37.864	206	366
