WP_020985020.1	lcl|NZ_NPED01000005.1_cds_WP_100727283.1_2919	62.162	74	106
WP_010578412.1	lcl|NZ_NPED01000005.1_cds_WP_100727191.1_2918	82.803	314	314
WP_010578412.1	lcl|NZ_NPED01000001.1_cds_WP_100725791.1_573	22.393	326	314
WP_010578412.1	lcl|NZ_NPED01000005.1_cds_WP_100727154.1_2881	22.823	333	314
WP_010578412.1	lcl|NZ_NPED01000012.1_cds_WP_100715920.1_964	22.619	168	314
WP_010578412.1	lcl|NZ_NPED01000018.1_cds_WP_100728132.1_1221	24.766	214	314
WP_010578412.1	lcl|NZ_NPED01000001.1_cds_WP_100725412.1_8	22.500	320	314
WP_020984893.1	lcl|NZ_NPED01000005.1_cds_WP_100727187.1_2914	56.906	362	365
WP_010578411.1	lcl|NZ_NPED01000003.1_cds_WP_100726709.1_2325	34.884	129	185
WP_010578410.1	lcl|NZ_NPED01000001.1_cds_WP_100725791.1_573	29.936	314	329
WP_010578410.1	lcl|NZ_NPED01000001.1_cds_WP_100725412.1_8	32.026	306	329
WP_010578410.1	lcl|NZ_NPED01000018.1_cds_WP_100728132.1_1221	30.030	333	329
WP_010578410.1	lcl|NZ_NPED01000005.1_cds_WP_100727146.1_2873	31.173	324	329
WP_010578410.1	lcl|NZ_NPED01000012.1_cds_WP_100715920.1_964	27.666	347	329
WP_010578410.1	lcl|NZ_NPED01000005.1_cds_WP_100727154.1_2881	27.597	308	329
WP_010578410.1	lcl|NZ_NPED01000001.1_cds_WP_100725767.1_546	29.936	314	329
WP_010578410.1	lcl|NZ_NPED01000001.1_cds_WP_100725525.1_186	27.711	332	329
WP_010578410.1	lcl|NZ_NPED01000005.1_cds_WP_207762693.1_2900	25.402	311	329
WP_010578410.1	lcl|NZ_NPED01000001.1_cds_WP_100725564.1_242	28.000	250	329
WP_010578410.1	lcl|NZ_NPED01000005.1_cds_WP_100727191.1_2918	26.332	319	329
WP_010578410.1	lcl|NZ_NPED01000005.1_cds_WP_165780347.1_2878	25.566	309	329
WP_010578410.1	lcl|NZ_NPED01000005.1_cds_WP_100727149.1_2876	25.776	322	329
WP_010578410.1	lcl|NZ_NPED01000019.1_cds_WP_100728139.1_1229	25.210	238	329
WP_010578410.1	lcl|NZ_NPED01000012.1_cds_WP_207762726.1_975	25.484	310	329
WP_010578410.1	lcl|NZ_NPED01000001.1_cds_WP_100725980.1_625	29.600	250	329
WP_010578410.1	lcl|NZ_NPED01000001.1_cds_WP_100725556.1_234	24.164	269	329
WP_010578410.1	lcl|NZ_NPED01000011.1_cds_WP_100727895.1_939	24.074	270	329
WP_010578410.1	lcl|NZ_NPED01000006.1_cds_WP_100720563.1_3072	26.257	179	329
WP_020984930.1	lcl|NZ_NPED01000005.1_cds_WP_100727166.1_2893	25.616	203	267
WP_020984930.1	lcl|NZ_NPED01000005.1_cds_WP_100727147.1_2874	26.695	236	267
WP_020984930.1	lcl|NZ_NPED01000011.1_cds_WP_100727872.1_878	24.906	265	267
WP_020984930.1	lcl|NZ_NPED01000018.1_cds_WP_100728131.1_1220	23.108	251	267
WP_020984930.1	lcl|NZ_NPED01000001.1_cds_WP_100725479.1_116	25.862	174	267
WP_020984930.1	lcl|NZ_NPED01000012.1_cds_WP_100727919.1_963	26.396	197	267
WP_020984935.1	lcl|NZ_NPED01000003.1_cds_WP_100726724.1_2347	26.409	337	509
WP_020984935.1	lcl|NZ_NPED01000003.1_cds_WP_100717065.1_2348	34.483	58	509
WP_020984935.1	lcl|NZ_NPED01000003.1_cds_WP_100726724.1_2347	26.409	337	509
WP_020984935.1	lcl|NZ_NPED01000003.1_cds_WP_100717065.1_2348	34.483	58	509
WP_010578407.1	lcl|NZ_NPED01000005.1_cds_WP_207762693.1_2900	32.812	320	330
WP_010578407.1	lcl|NZ_NPED01000005.1_cds_WP_100727149.1_2876	33.010	309	330
WP_010578407.1	lcl|NZ_NPED01000001.1_cds_WP_100725412.1_8	24.101	278	330
WP_010578407.1	lcl|NZ_NPED01000001.1_cds_WP_100725564.1_242	27.547	265	330
WP_010578407.1	lcl|NZ_NPED01000001.1_cds_WP_100725791.1_573	29.603	277	330
WP_010578407.1	lcl|NZ_NPED01000018.1_cds_WP_100728132.1_1221	24.085	328	330
WP_010578407.1	lcl|NZ_NPED01000001.1_cds_WP_100725767.1_546	26.101	318	330
WP_010578407.1	lcl|NZ_NPED01000001.1_cds_WP_100725556.1_234	24.809	262	330
WP_010578407.1	lcl|NZ_NPED01000005.1_cds_WP_165780347.1_2878	26.724	232	330
WP_010578407.1	lcl|NZ_NPED01000005.1_cds_WP_100727154.1_2881	25.446	224	330
WP_010578407.1	lcl|NZ_NPED01000006.1_cds_WP_100720563.1_3072	26.860	242	330
WP_010578407.1	lcl|NZ_NPED01000001.1_cds_WP_100725980.1_625	25.592	211	330
