WP_020985020.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357622.1_1218	62.162	74	106
WP_010578412.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357623.1_1219	82.166	314	314
WP_010578412.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357672.1_1270	22.939	279	314
WP_010578412.1	lcl|NZ_JAMQPR010000001.1_cds_WP_108960553.1_106	22.393	326	314
WP_010578412.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357674.1_1272	21.569	306	314
WP_010578412.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357692.1_1290	26.901	171	314
WP_010578412.1	lcl|NZ_JAMQPR010000002.1_cds_WP_100715920.1_3458	22.619	168	314
WP_010578412.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358962.1_2903	22.500	320	314
WP_010578412.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357665.1_1263	17.844	269	314
WP_010578411.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357652.1_1250	33.161	193	185
WP_010578411.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358002.1_1702	34.109	129	185
WP_010578410.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357672.1_1270	30.530	321	329
WP_010578410.1	lcl|NZ_JAMQPR010000001.1_cds_WP_108960553.1_106	29.936	314	329
WP_010578410.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357674.1_1272	29.836	305	329
WP_010578410.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358962.1_2903	31.373	306	329
WP_010578410.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357692.1_1290	26.667	345	329
WP_010578410.1	lcl|NZ_JAMQPR010000002.1_cds_WP_100715920.1_3458	27.666	347	329
WP_010578410.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265356697.1_79	29.487	312	329
WP_010578410.1	lcl|NZ_JAMQPR010000001.1_cds_WP_100725525.1_3078	27.711	332	329
WP_010578410.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357623.1_1219	28.931	318	329
WP_010578410.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359129.1_3130	27.200	250	329
WP_010578410.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357665.1_1263	22.605	261	329
WP_010578410.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357662.1_1260	33.333	171	329
WP_010578410.1	lcl|NZ_JAMQPR010000002.1_cds_WP_265359508.1_3447	25.484	310	329
WP_010578410.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359122.1_3122	23.616	271	329
WP_010578410.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359318.1_159	29.555	247	329
WP_010578410.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357676.1_1274	25.954	262	329
WP_010578410.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357707.1_1307	24.444	270	329
WP_010578410.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357011.1_460	25.698	179	329
WP_020984930.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357664.1_1262	27.536	207	267
WP_020984930.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357673.1_1271	25.410	244	267
WP_020984930.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357729.1_1368	24.906	265	267
WP_020984930.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357693.1_1291	24.809	262	267
WP_020984930.1	lcl|NZ_JAMQPR010000002.1_cds_WP_265359518.1_3459	27.411	197	267
WP_020984930.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359046.1_3014	25.444	169	267
WP_020984935.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359365.1_1680	25.816	337	509
WP_020984935.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357983.1_1679	28.070	114	509
WP_020984935.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359365.1_1680	25.816	337	509
WP_020984935.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357983.1_1679	28.070	114	509
WP_010578407.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358962.1_2903	24.820	278	330
WP_010578407.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359129.1_3130	27.376	263	330
