WP_020985020.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000340715.1_1674	91.463	82	106
WP_010578412.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000410275.1_1675	91.613	310	314
WP_010578412.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000723078.1_1724	22.302	278	314
WP_010578412.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000744700.1_326	22.256	328	314
WP_010578412.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000723090.1_1744	23.183	289	314
WP_010578412.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000567887.1_1726	24.725	182	314
WP_010578411.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000351733.1_2008	38.571	140	185
WP_010578411.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001047905.1_1706	35.593	177	185
WP_010578410.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000723078.1_1724	30.530	321	329
WP_010578410.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000744700.1_326	31.429	315	329
WP_010578410.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000723090.1_1744	29.851	335	329
WP_010578410.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001984071.1_3515	32.026	306	329
WP_010578410.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000649923.1_502	30.091	329	329
WP_010578410.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000567887.1_1726	28.525	305	329
WP_010578410.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000709511.1_3525	28.182	330	329
WP_010578410.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000688696.1_3495	28.832	274	329
WP_010578410.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000410275.1_1675	25.680	331	329
WP_010578410.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001074785.1_2250	28.302	265	329
WP_010578410.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000460023.1_1728	24.549	277	329
WP_010578410.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001003557.1_3766	27.200	250	329
WP_020984930.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000043898.1_1725	28.415	183	267
WP_020984930.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000842260.1_1745	24.569	232	267
WP_020984930.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000667727.1_3466	33.636	110	267
WP_020984930.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000805357.1_722	36.047	86	267
WP_020984935.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000291586.1_2323	27.329	322	509
WP_020984935.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000364507.1_2322	28.723	94	509
WP_020984935.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000291586.1_2323	27.329	322	509
WP_020984935.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000364507.1_2322	28.723	94	509
WP_010578407.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000723078.1_1724	23.358	274	330
WP_010578407.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001984071.1_3515	25.735	272	330
WP_010578407.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001003557.1_3766	30.041	243	330
WP_010578407.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000744700.1_326	26.266	316	330
WP_010578407.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000723090.1_1744	24.024	333	330
WP_010578407.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000649923.1_502	29.644	253	330
WP_010578407.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000688696.1_3495	25.339	221	330
WP_010578406.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000575178.1_1738	33.714	350	366
WP_010578406.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000041233.1_1685	34.202	307	366
WP_010578406.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002188046.1_3472	27.704	379	366
WP_010578406.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002078520.1_1700	30.256	390	366
WP_010578406.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001117632.1_1682	37.864	206	366
WP_010578406.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000538757.1_949	29.132	357	366
WP_010578406.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001982414.1_3389	31.579	190	366
WP_010578405.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000575178.1_1738	37.398	369	367
WP_010578405.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000538757.1_949	31.267	371	367
WP_010578405.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002078520.1_1700	31.733	375	367
WP_010578405.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000041233.1_1685	31.953	338	367
WP_010578405.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002188046.1_3472	29.948	384	367
WP_010578405.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001117632.1_1682	33.475	236	367
WP_010578405.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001982414.1_3389	25.698	358	367
WP_010578402.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001002663.1_3022	45.267	243	265
WP_020984841.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002187782.1_2493	37.171	304	310
WP_020984841.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001183723.1_1199	27.881	269	310
WP_020984841.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000279895.1_1935	24.046	262	310
WP_020984841.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002187782.1_2493	37.171	304	310
WP_020984841.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001183723.1_1199	27.881	269	310
WP_020984841.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000279895.1_1935	24.046	262	310
WP_010578399.1	lcl|NZ_JAKUHO010000001.1_cds_WP_002069656.1_175	57.143	28	145
WP_020984860.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001069832.1_2526	28.440	109	221
WP_020984860.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001082180.1_355	25.641	78	221
WP_020984860.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001075146.1_1691	31.068	103	221
WP_039942433.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000402845.1_1504	21.818	220	408
WP_039942433.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001082180.1_355	23.256	215	408
WP_039942433.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002188971.1_1715	29.496	139	408
WP_039942433.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000347675.1_2527	24.299	214	408
WP_020985012.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001206947.1_363	30.070	143	175
WP_010578396.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000402845.1_1504	25.455	220	406
WP_010578396.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000347675.1_2527	23.077	208	406
WP_010578395.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002188997.1_1695	39.216	102	240
WP_010578395.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000653653.1_1555	26.378	254	240
WP_010578395.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000998676.1_804	26.778	239	240
WP_010578395.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000043153.1_3225	25.969	258	240
WP_010578395.1	lcl|NZ_JAKUHO010000001.1_cds_WP_000566240.1_178	32.673	101	240
WP_010578395.1	lcl|NZ_JAKUHO010000001.1_cds_WP_001968389.1_150	25.000	236	240
WP_010578395.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002188249.1_2231	25.688	218	240
WP_010578395.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000167663.1_2484	22.594	239	240
WP_010578395.1	lcl|NZ_JAKUHO010000001.1_cds_WP_000093664.1_9	21.229	179	240
WP_010578390.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000667646.1_924	35.322	419	603
WP_010578390.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000172205.1_888	45.259	232	603
WP_010578390.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000828456.1_416	27.846	571	603
